sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
criteria for applying design and development controls to products,0.096705794,0.342093319,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,383,4 Supply voltage: (Continued),227,"c) TRACEABILITY between SYSTEM requirements, software requirements, SOFTW ARE SYSTEM test, and RISK CONTROL measures implemented in software Procedures used (Appendix A): Traceability is described in DND01 Design and Development Procedure Rev 02, which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02 Further details on traceability is in DND0203 Risk Based Design & Development Instruction Rev 02, which is referenced in DND01 Design and Development Procedure Rev 02 Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P d) software configuration and change management, including SOUP CONFIGURATION ITEMS and software used to support development Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 and SOUP are included in the DND04T01 Design and Development Plan (DDP) Rev 02 Software used to support development is included in the Tools section of the DND04T01 Design and Development Plan (DDP) Rev 02."
criteria for applying design and development controls to products,0.09025323,0.364321142,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,401,4 Supply voltage: (Continued),243,"5.1.10 [B, C] The items to be controlled include tools, items or settings, used to develop the MEDICAL DEVICE SOFTW ARE, which could impact the MEDICAL DEVICE SOFTW ARE Procedures used (Appendix A): NPV 01 Process Software (PSW ) Validation Procedure Rev 02 identifies control items. DND04T01 Design and Development Plan (DDP) Rev 02 includes tools and configuration management in Sections 5. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P 5.1.11 [B, C] The MANUFACTURER plans to place CONFIGURATION ITEMS under documented configuration management control before they are VERIFIED Procedures used (Appendix A): DND07F04 Test Readiness Reviews (TRRs) Rev 01 ensure that items are controlled before verification testing. Device records (Appendix B): D60703 HAL 4.0 Verification Test Readiness Review TRR1 Rev 02.pdf D60609 HAL 4.0 Verification Test Readiness Review TRR2 Rev 02.pdf D60610 HAL 4.0 Verification Test Readiness Review TRR3 Rev 01.pdf"
criteria for applying design and development controls to products,0.08929565,0.321180522,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,57,3.4 Project Risk Management (Continued),33-35,"EPIC 7 – 510k SubmissionVerification and Validation Trace Matrix is complete and archived in DHF.  All other requirements for 510k submission are met. Mar 2018 Halcyon v2 Design And Development Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D2399701 signature Format LL00000106 Rev 08Page 34 of 43 4.Design Control As a project that will deliver hardware and software components, Halcyon v2.0 will follow Scaling Option A – Traditional Process Model, as defined in LL00000101, Rev 09.  While the traditional process model will be used, an iterative design and development process will be employed by all teams within the framework of the PLC phases.  This Design and Development Plan covers all program level planning activities and will establish the framework for the project. Halcyon v2 Design And Development Plan"
criteria for applying design and development controls to products,0.08108211,0.327862293,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,460,4 Supply voltage: (Continued),291-292,"7.2.2 [B, C] If a RISK CONTROL measure is implemented as part of the functions of a SOFTW ARE ITEM, the MANUFACTURER: P a) includes the RISK CONTROL measure in the software requirements Procedures used (Appendix A): RSK01 Medical Device Risk Management Rev 07 Risk Control measures are described as requirements, following RSK0101T02 Risk Management Report (RMR) Rev 13 Device records (Appendix B): D56979 HAL 4.0 Risk Management Report rev02.pdf P Page 291 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — b) assign a software safety class to the SOFTW ARE ITEM based on the possible effects of the HAZARD that the RISK CONTROL measure is controlling Procedures used (Appendix A): DND0203 Risk Based Design & Development Instruction Rev 02, section 4.3 Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P"
criteria for applying design and development controls to products,0.06928941,0.31564495,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,473,6. The MSO shall only be used to power the console cabinet (Continued),287,"TRF No. IEC60601_1U 8.2.1 [A, B, C] The MANUFACTURER changes CONFIGURATION ITEMS identified to be controlled according to 8.1 only in response to an approved CHANGE REQUEST Procedures used: DND19 Software Configuration Management Procedure addresses changes and change requests DND04F01 Change Request documents change and provides for approval DND04T01 Design and Development Plan (DDP) includes configuration management and references DND01 Design and Development Procedure; DND01 Design and Development Procedure includes Design & Development Plan Device records: D45739 HAL 4.0 Design and Development Plan P 8.2.2 [A, B, C] The MANUFACTURER implements the change as specified in the CHANGE REQUEST Procedures used: DND04F01 Change Request documents change and provides for approval Implementation follows DND01 Design and Development Procedure DND04T01 Design and Development Plan (DDP) references DND01 Design and Development Procedure; DND01 Design and Development Procedure"
criteria for applying design and development controls to products,0.06500873,0.3276124,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,411,4 Supply voltage: (Continued),251-252,"the software requirements analysis ACTIVITY Procedures used (Appendix A): The DND05G01 Requirements Management W ork Instruction Rev 05 specifies review and update of requirements (section 5.1) DND05T02 Product Requirements Document (PRD) Rev 01 references the Requirements Management W orks Instruction. Device records (Appendix B): D41377 HAL 4.0 Product Requirements Rev 3.0.doc P 5.2.6 [A, B, C] The MANUFACTURER verifies and documents that the software requirements: P Page 251 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — a) implement SYSTEM requirements including those relating to RISK CONTROL Procedures used (Appendix A): DND01 Design and Development Procedure Rev 02 and RSK01 Medical Device Risk Management Rev 07 specify developing requirements that address performance and risks. Risk control implementation is documented in RSK0101T02"
criteria for applying design and development controls to products,0.06348236,0.351001561,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,400,6. The MSO shall only be used to power the console cabinet (Continued),222,"DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P c) TRACEABILITY between SYSTEM requirements, software requirements, SOFTWARE SYSTEM test, and RISK CONTROL measures implemented in software Procedures used: Traceability is described in DND01 Design and Development Procedure, which is referenced in the DND04T01 Design and Development Plan (DDP) RSK0101 Medical Device Risk Management DND01 Design and Development Procedure Device records: D45739 HAL 4.0 Design and Development Plan P d) software configuration and change management, including SOUP CONFIGURATION ITEMS and software used to support development Procedures used: DND19 Software Configuration Management Procedure and SOUP are included in the DND04T01 Design and Development Plan (DDP) Software used to support development is included in the Tools section of the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P"
criteria for applying design and development controls to products,0.05781161,0.338543326,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,38,3.2.3 Project Controls (Continued),20,"Halcyon v2 Design And Development Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D2399701 signature Format LL00000106 Rev 08Page 20 of 43 upgrade Work Effort12,334 person days Open Customer Facing DRs – affects Treaters or Patients (excludes DRs affecting MFG, CSS or other) Assumed DRs from HALv1 kickoff Priority 1: 0 Priority 2: 0 Priority 3: 30 Priority 4: 50 Priority 5: 150 Priority 1: 0 Priority 2: 0 Priority 3: <33 Priority 4: <55 Priority 5: <175 Note: DR Targets will be clarified before Elaboration Exit. Machine uptime98.5% or better (using VMS Standard Metric) Total Defect Removal Efficiency 90% as measured 6 months after commercial launch HALv1 to HALv2 kV Upgrade Down Time 5 days HALv2 MV to HALv2 kV Upgrade Down Time 4 days 3.2.3.3Quality Control The elements of quality controls are:  V&V Testing"
criteria for applying design and development controls to products,0.049773447,0.333894461,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,31,"3.2.1 Scope, Schedule and Budget Control",16-17,"Scope control will consist of managing requirement changes, enhancements, feature requests and scope changes.  Each will be controlled as outlined below. Requirement changes: If all of these conditions are met:  The changes do not impact the essential functionality and/or user experience of the device  The changed do not impact the program schedule committed to MER by more than two calendar weeks Then the changes will be managed through the document control process using Review Report Forms (LL40). If the above conditions are not all met, then the requirement change is elevated to a change in scope by definition.  See Scope Change section below. Enhancements and Feature Requests: Any requirement changes to implement additional features or enhancements, after Elaboration Phase, will be collected as TFS backlog items reporting to an Enhancement EPIC.  They will be Halcyon v2 Design And Development Plan This document contains confidential, proprietary information of Varian"
criteria for applying design and development controls to products,0.04813677,0.343736053,D59555 HAL 4.0 Risk Management Plan rev03.pdf,D59555,3,29,7.0 Verification Activities > 7.1 Risk control measures,9,"The three risk control options shall be considered in their order of priority: o Inherently safe design and manufacture; o Protective measures in the device itself or in the manufacturing process; o Information for safety (warnings/precautions/contra-indications) and, where appropriate, training to users. All recognized risk control measures shall be implemented to reduce risk to or maintain risk at an acceptable level. Implementation of risk control measures shall continue until successive risk control options or measures do not further reduce the estimated risk. Whenever possible, requirements of international standards or their corresponding harmonized versions shall be utilized as risk control measures. These applied standards are listed or referenced in Appendix B of this RMP. The implementation of risk control measures shall be verified. The effectiveness of the implemented risk control measures shall be verified or, as appropriate, validated."
criteria for applying design and development controls to products,0.04501553,0.341660082,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,39,3.2.3 Project Controls (Continued),20-21,"Engineering Testing o Verification o Halcyon v2 Design And Development Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D2399701 signature Format LL00000106 Rev 08Page 21 of 43 Validation o Clinical Validation o  IEC and other regulatory testing 3rd Party Test Houses o In-House testing o Site and Type Tests (in-House) o  Reliability Program Plan from HALv1 will be updated to include kV Imaging components and systems.  Supplier Quality Management Critical Part Identification o Supplier Audit Plans o Part Inspection Plans o 3.2.3.4Design Reviews Design Reviews will follow Design Review Work Instruction LL00000103 by mandating the PLC prescribed design reviews as follows:  Project Scope Review  Design Input Review  Design Output Review  Design Transfer Review "
criteria for applying design and development controls to products,0.03289904,0.321554184,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,399,4 Supply voltage: (Continued),240-242,Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 240 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — e) when the items are to be placed under configuration control Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 describes timing and sequence of steps. Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 241 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — f) when the problem resolution PROCESS is to be used Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 references DND01 Design
criteria for applying design and development controls to products,0.032774985,0.313677609,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,474,4 Supply voltage: (Continued),303,"Request Rev 05 approvals are placed in the project records of the Design History File for each project Device records (Appendix B): Design History File Index P 8.3 [A, B, C] The MANUFACTURER retains retrievable records of the history of controlled CONFIGURATION ITEMS including SYSTEM configuration Procedures used (Appendix A): Configuration item history is retained as described in DND19 Software Configuration Management Procedure Rev 02 Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P — 9 SOFTW ARE PROBLEM RESOLUTION PROCESS 9.1 [A, B, C] The MANUFACTURER prepares a PROBLEM REPORT for each problem detected in the SOFTW ARE PRODUCT Procedures used (Appendix A): Software problems are entered into the ClearQuest problem database, following DND15 DR Handling W ork Instruction Rev 01 DND08T01 Verification Plan Rev 01 references DND15 DR Handling W ork"
criteria for applying design and development controls to products,0.02947941,0.323016703,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,419,6. The MSO shall only be used to power the console cabinet (Continued),239,implemented by software are identified and addressed following the DND01 Design and Development Procedure Usability items are included in the in the DND05T01 System Requirements Specification (SyRS) Usability items are also included in the RSK0101T02 Risk Management Report (RMR) Device records: D63662 HAL 4.0 System Requirements Specification D56979 HAL 4.0 Risk Management Report P g) data definition and database requirements Procedures used: DND0702 Data and database considerations are included in the in the DND05T01 System Requirements Specification (SyRS) Device records: D63662 HAL 4.0 System Requirements Specification P h) installation and acceptance requirements of the delivered MEDICAL DEVICE SOFTWARE at the operation and maintenance site or sites Procedures used: Installation considerations are included in the in the DND05T01 System Requirements Specification (SyRS) Device records: D63662 HAL 4.0 System Requirements P
criteria for applying design and development controls to products,0.02898063,0.333636224,D44094_HAL4.0_CER_Rev05.pdf,D44094,5,121,3. DAEN > 7.1.4 Risk Management Analyses (Continued),38,"device defects that could result in a significantly inaccurate treatment are likely to be identified and remedied by the physician and the treatment team before the device is used to treat the patient. This characteristic contributes significantly to the overall safety of the devices in a clinical context. Potential hazards identified in the RMR were analyzed for effective mitigation measures, which were then implemented via system design during product development, including product labeling. The RMR and its appendix/appendices and associated documentation describe the hazards, use cases, potential harms, pre- and post- mitigation hazard frequency, severity, and overall risk level, and Risk Control Measures (RCMs). The table(s) also provide(s) system requirement specifications related to the risks or hazards, and test case IDs for verification and validations testing. Safety features have been validated as a part of the Halcyon Verification and Validation processes"
criteria for applying design and development controls to products,0.023825368,0.328268,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,344,2. Risk Control Measures Verification Trace Matrix (Continued),130,"This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D68779 01 Sign Format DND01T01 Rev 02   Page 130 of 176 selection of material for application 394005 Design Control - Prevent exposure of hazardous voltage from wear or break of cables by selection of material for application 394658 Design Routing and GND connection per D12551 605423 Design Control - COL - Design Routing and GND connection per D12551 TDS.Halcyon30.System.TRR_03.00.0031 558820 Halcyon Default Passed NA 394006 Process Control - PMI inspection of critical ground points 394412 Stand: Service instructions for proper cable routing and constraining after service 605467 CSS Controls - Instructions for proper cable routing and constraining after service TDS.Halcyon30.System.TRR_03.00.0031 558882 Halcyon Default Passed NA 394006 Process Control - PMI"
criteria for applying design and development controls to products,0.020527788,0.328537256,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,342,2. Risk Control Measures Verification Trace Matrix (Continued),129,"hazardous materials or pose risk to radi 605475 CSS Controls - proper procedures for recycling replaced parts that have hazardous materials or pose risk to radiation exposure. TDS.Halcyon30.System.TRR_03.00.0031 558929 Halcyon Default Passed NA 394002 Design Control - Material selection for galvanic property, Surface treatment (ensure ground attach points not painted, protection from corrosion) 394649 Design grounding per D11964 605421 Design Control - STN - Design grounding per D11964 TDS.Halcyon30.System.TRR_03.00.0031 558809 Halcyon Default Passed NA 394003 Design Control - design grounding of exposed metal and moving parts 396470 Chassis Ground Points for Electrical Safety 451399 The system chassis shall include dedicated chassis ground points near service access points, and around access points to electrical circuits that may provide a shock hazard as a result of fluid leaks. HAL40_SYSTEM_REL_04.00.0012 1112206 Halcyon Default Passed NA 394004 Design Control - Prevent"
criteria for applying design and development controls to products,0.020293485,0.334144115,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,353,2. Risk Control Measures Verification Trace Matrix (Continued),133,605483 Mfg Manufacture Controls - Supplier control for material properties of fasteners TDS.Halcyon30.System.TRR_03.00.0031 559489 Halcyon Default Passed NA 394014 Prevent failure of major mechanical assemblies by providing for margins of safety and reliability in design (mechanical safety factors) 394180 Stand: Design control: L3294 Mechanical Safety Factors 605231 Design Control - STN - L3294 Mechanical Safety Factors TDS.Halcyon30.System.TRR_03.00.0031 558630 Halcyon Default Passed NA 394014 Prevent failure of major mechanical assemblies by providing for margins of safety and reliability in design (mechanical safety factors) 394190 Stand: Supplier control for material properties of fasteners 605486 Mfg Manufacture Controls - Stand Supplier control for material properties of fasteners TDS.Halcyon30.System.TRR_03.00.0031 559480 Halcyon Default Passed NA 394014 Prevent failure of major mechanical assemblies by providing for margins of safety and reliability in design (mechanical safety
criteria for applying design and development controls to products,0.020023441,0.341039062,D64929 HAL 4.0 Validation Test Design Strategy Rev 02.docx.pdf,D64929,2,191,4. Validation Test Approach > 4.4 Test Case Selection Rationale > 4.4.3 Risk Control Measure Validation > 4.4.3.2 RCMs for Legacy Features (Continued),65-66,"OPERATOR CONTROLS Treater ACCEPTANCE CRITERIA 451730 Usability and ergonomic design of operator controls Operator controls are positioned to be in comfortable location for typical Treaters. Force to activate Operator controls are not excessive for typical Treaters. Operator controls provide sensory feedback to typical Treater when activated. TEST CASE 452039 UX RCM N/A – in scope for N/A No Validation TRR1 HAL 4.0 Validation Test Design Strategy This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of Last D64929 02 eSign DND08T07 Rev 01 Page 66 of 97 Varian Confidential RCM Validation > Legacy Features > Treater, Quality Assurance Performer (Control Operator = Human) Total = 27 test cases Test Case # HAL 4.0 Legacy Features Marketing Claim Risk Control Measure Actor(s) required to validate RCM"
criteria for applying design and development controls to products,0.019832712,0.327440202,D56979 HAL 4.0 Risk Management Report rev07.pdf,D56979,7,62,6.0 Metrics and Trends (Continued),20-21,"by selection of material for application 393669 - Inherent safety by design: Remove hazardous voltage when detect overcurrent by providing overcurrent protection devices (fuses, circuit breaker, etc) 394008 - Information for safety: Process Control - PMI inspection of ground points at windups 394011 - Information for safety: Service Process Control - check EMS during install and PMI 394003 - Inherent safety by design: Design Control - design grounding of exposed metal and moving parts 393793 - Protective measure: Emergency Stop safety loop shall have a hardwired circuit and software circuit to open PEL and EMO_GOOD to remove expected power (+-48, 230 and 480 VAC) 393670 - Inherent safety by design: Prevent exposure of hazardous voltages by proper selection of material, cables, based on voltage 393671 - Inherent safety by 1- Improbable 5- Catastrophic Medium HAL 4.0 Risk Management Report Revision Doc Number 07 D56979 Varian Confidential RSK0101T02 Rev 03"
process for identifying devices subject to design control requirements,0.42775524,0.416509,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,414,6. The MSO shall only be used to power the console cabinet (Continued),234-235,"resolution process, DND15 DR Handling Work Instruction Device records: D45739 HAL 4.0 Design and Development Plan D52172 Halcyon 4.0 Verification Plan D54550 HAL 4.0 Validation Plan P Page 235 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U 5.1.10 [B, C] The items to be controlled include tools, items or settings, used to develop the MEDICAL DEVICE SOFTWARE, which could impact the MEDICAL DEVICE SOFTWARE Procedures used: NPV 01 Process Software (PSW) Validation Procedure identifies control items. DND04T01 Design and Development Plan (DDP) includes tools and configuration management in Sections 5 Device records: D45739 HAL 4.0 Design and Development Plan P 5.1.11 [B, C] The MANUFACTURER plans to place CONFIGURATION ITEMS under documented configuration management control before they are VERIFIED Procedures used: DND07F04 Test Readiness Reviews (TRRs) ensure that items are controlled before"
