sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
FDA Design History File (DHF) compliance documentation,,0.396702558,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,86,2. “Ethos Radiotherapy System ” > 9.2 EU Marketing Clearance Strategy > 9.2.1 ISD documentation requirements (Continued),39,Comment Functional Responsibility Doc update? Due Date Feature/Specification Equivalence Halcyon 3.0 Feature Comparison Chart. D33835 Rev 4.0 Product Management Yes DIR 3 Design Information D33648 Rev03 Product HAL Product Requirements Management DOR update D33719 Rev 04 Product HAL User Needs and Detailed Workflows Management DOR update Systems Requirement Systems Requirement Specifications Specifications D43965 Rev 01 DOR Software-Specific Design Documents Software design is covered with hardware in the documents above. D44171 Rev 1.0 Engineering update DOR System Design Description 4 Product Verification and Validation Verification Plan  D34521 Rev03 Engineering New DOR Verification Summary Report Verification Summary Report D43904 Rev 01 Product Verification New DOR Validation Plan D43931 Rev 01 Product Validation New DOR Validation Summary Report (including Validation Design Trace Matrix) D43931 Rev 01 Product Validation New DOR
FDA Design History File (DHF) compliance documentation,,0.395292401,D30786 Halcyon 2.0 Regulatory Plan Rev 1.0.doc.pdf,D30786,1,87,8.1 US FDA Marketing Clearance Strategy > 8.1.2 US FDA 510(k) Submissions Documentation Requirements (Continued),46,or Example ResponsibilityDue Date Section 1 Form 3601 Medical Device User Fee Cover Sheet Form FDA 3601 (See Halcyon 1.0 Example)Regulatory AffairsDOR Section 2 Form 3514 CDRH Premarket Review Submission Cover Sheet (FDA 3514) (See Halcyon 1.0 Example)Regulatory AffairsDOR Section 3(See Halcyon 1.0 510(k) Cover LetterRegulatory AffairsDOR Cover LetterExample) Section 4 Indications and Intended Use Statements Indications for Use Statement D12638 Halcyon Intended and Indications for Use Product ManagementDOR Intended Use Statement D12638 Halcyon Intended and Indications for Use Product ManagementDOR Section 5 510(k) Summary (See Halcyon 1.0 510(k) SummaryExample)Regulatory AffairsDOR Section 6 Truthful & Accurate Statement Truthful & Accurate Statement (See Halcyon 1.0 Example) Regulatory AffairsDOR Section 7Class III summary and certification [Not Applicable] Explanation page (See Halcyon 1.0 Example) Regulatory AffairsDOR Section 8Financial certification or disclosure statement
FDA Design History File (DHF) compliance documentation,,0.394760609,D54550 HAL 4.0 Validation Plan Rev 05.docx.pdf,D54550,5,74,4. Validation Processes > 4.4 Anomaly Management (Continued),33-34,"Summary Report and stored in the Device History File (DHF). HAL Treatment Delivery Platform 4.0 Validation Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of Last D54550 05 eSign DND09T01 Rev 03   Page 34 of 36"
FDA Design History File (DHF) compliance documentation,,0.393087924,D45070 Hal 4 Applicable Product Standards Rev 2.docx.pdf,D45070,2,14,2. Standards Evaluation > 2.1.1  Applicable Standards (Continued),8-9,"Item is not tested, it is verified by following SOPs Following Varian procedures ensures compliance with this standard. There are no separate test reports specific to the product being evaluated. x Applicable 2.1 -  Not Applicable 13 FDA guidance document – CDRH- Sept 9, 1999 Off-The-Shelf Software in Medical Devices Design and Development Procedure LL00000101 Item is not tested, it is verified by following SOPs Following Varian procedures ensures compliance with the guidance. There are no separate test reports specific to the product being evaluated. x Applicable 2.1 -  Not Applicable 14 FDA UDI GS1 UDI FDA Unique Device Identification System; Final Rule, 24 Sep 2013. GS1 Healthcare, Implementation Guideline X Self Cert  Third Party Following Varian procedures ensures compliance with the guidance. There are no separate test reports specific to the product being evaluated. HAL 4.0 Applicable Product Standards This document contains confidential, proprietary information of"
FDA Design History File (DHF) compliance documentation,,0.392324507,D67731 HAL 4.0 Design History File Index Rev 05.docx.pdf,D67731,5,57,2. Design History File Index > 2.4 Design Review > 2.4.2 Document Reviews (Continued),25,D67251 UPenn HAL4.0 production equivalence Rev 02 01 HAL 4.0 D70650 D70650 HAL 4.0 MR1 Product Versioning Memo Rev 01 02 HAL 4.0 D70650 D70650 HAL 4.0 MR1 Product Versioning Memo Rev 02 06 D48904 HAL 4.0 D48904 HAL 4.0 Marketing Launch Plan Review Report Rev 06 D71667 D71667 HAL 4.0 Dose Calc on CBCTp Investigational Data Rev 01 HAL 4.0 01 D48904 07 HAL 4.0 D48904 HAL 4.0 Marketing Launch Plan Review Report Rev 07.pdf D73769 HAL 4.0 MR2 Kickoff Review Report Rev 01.docx D73769 01 HAL 4.0 D70956 HAL 4.0 XL Imaging Panel Packaging Review Report rev 01.pdf D70956 01 HAL 4.0 D70650 HAL 4.0 MR1 Product Versioning Memo Rev 03.docx D70650 03 HAL 4.0 D71667 2.0 HAL 4.0 D67687 HAL 4.0 Compatibility Justification Non-Software Devices Rev 2.0.docx D67660 2.1 HAL 4.0 D67660 HAL 4.0 Customer Release Note Review Report Rev 2.1.docx D67660 2.0 HAL 4.0 D67660 HAL 4.0 Customer Release Note Review Report Rev 2.0.docx D74795 01 HAL 4.0 D74795 HAL4.0 MR1 Review of changes for dFMEA impact Rev 01
FDA Design History File (DHF) compliance documentation,,0.390891284,D67731 HAL 4.0 Design History File Index Rev 05.docx.pdf,D67731,5,49,2. Design History File Index > 2.4 Design Review > 2.4.2 Document Reviews,22,Doc ID / Part Number Location Document Title Rev Nucleus D48942 D48942 HAL 4.0 Commercial Rollout Plan Review Report Rev 1.0 1.0 HAL 4.0 D48942 D48942 HAL 4.0 Commercial Rollout Plan Rev 02 Review Report 02 HAL 4.0 D48942 D48942 HAL 4.0 Commercial Rollout Plan Review Report Rev 3.0 3.0 HAL 4.0 D48942 D48942 HAL 4.0 Commercial Rollout Plan Review Report Rev 4.0 4.0 HAL 4.0 D48942 D48942 HAL 4.0 Commercial Rollout Plan Review Report Rev 5.0 5.0 HAL 4.0 D57047 D57047 HAL 4.0 Deferred Cybersecurity System Requirements Review Report Rev 01 01 HAL 4.0 D59764 D59764 HAL 4.0 Software Bill of Materials Review Report Rev 01 01 HAL 4.0 D52220 D52220 Product Code Determination Review Report Rev 01 01 HAL 4.0 D59324 D59324 HAL 4.0 Cybersecurity Plan Review Report Rev 01 01 HAL 4.0 D48904 D48904 HAL 4.0 Marketing Launch Plan Review Report Rev 1.0 1.0 HAL 4.0 D48904 D48904 HAL 4.0 Marketing Launch Plan Review Report Rev 2.0 2.0 HAL 4.0
FDA Design History File (DHF) compliance documentation,,0.390466809,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,427,4 Supply voltage: (Continued),263-264,"Device records (Appendix B): D63662 HAL 4.0 System Requirements Specification rev 02.pdf D64910 HAL 4.0 System Design Description Rev 01.pdf P 5.5 SOFTW ARE UNIT implementation P Page 263 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 5.5.1 [A, B, C] The MANUFACTURER implements each SOFTW ARE UNIT Procedures used (Appendix A): DND08 Verification W ork Instruction Rev 02 Implementation is checked at reviews documented in the electronic DHF repository. Device records (Appendix B): Design History File Index (DHFI) P 5.5.2 [B, C] The MANUFACTURER establishes strategies, methods and procedures for verifying the SOFTW ARE UNITS Procedures used (Appendix A): DND08 Verification W ork Instruction Rev 02 The DND08T01 Verification Plan Rev 01 documents approach, methods, and procedures for module testing. Device records (Appendix B): D52172 Halcyon 4.0"
FDA Design History File (DHF) compliance documentation,,0.390140325,D67731 HAL 4.0 Design History File Index Rev 05.docx.pdf,D67731,5,105,2. Design History File Index > 2.7 Design Validation,43,Doc ID / Part Number Location Document Title Rev Nucleus D54550 D54550 HAL 4.0 Validation Plan Rev01 01 HAL 4.0 D54550 D54550 HAL 4.0 Validation Plan Rev 02 02 HAL 4.0 D54550 D54550 HAL 4.0 Validation Plan Rev 03 03 HAL 4.0 D54550 D54550 HAL 4.0 Validation Plan Rev 04 04 HAL 4.0 D54550 D54550 HAL 4.0 Validation Plan Rev 05 05 HAL 4.0 D60608 D60608 HAL 4.0 Validation Test Readiness Review Rev 01 01 HAL 4.0 D60608 D60608 HAL 4.0 Validation Test Readiness Review Rev 02 02 HAL 4.0 D64929 D64929 HAL 4.0 Validation Test Design Strategy Rev 01 01 HAL 4.0 D64929 D64929 HAL 4.0 Validation Test Design Strategy Rev 02 02 HAL 4.0 D68492 D68492 HAL 4.0 Validation Test Results Interim Rev 01 01 HAL 4.0 D59521 D59521 HAL4.0 Clinical Mode Formative Usability Evaluation Report (June 2021) Rev 01 01 HAL 4.0 D59522 HAL4.0 Clinical Mode Formative Usability Evaluation Findings (June 2021) HAL 4.0 D59522 Review Report Rev 01 01
FDA Design History File (DHF) compliance documentation,,0.389425814,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,120,2. “Ethos Radiotherapy System ” > 9.5 China Marketing Clearance Strategy > 9.5.1 China documentation requirements (Continued),54,"Where applicable, the following data shall be submitted: Applicability of the Proposed Product to the Standards The proposed product shall comply with applicable mandatory standards. If the structural characteristics, intended use, usage, etc. of the proposed product are inconsistent with the scope of application of mandatory industry standards, the registrant shall explain that the mandatory standards are inapplicable and provide verified certification materials. DOR Product Compliance Engineering CH3.4.2 Conformity Statement and/or Certification CR Where applicable, the following data shall be submitted: 1. Product technical requirements The specific content of the change of product technical requirements shall be clearly clarified if the mandatory standards for medical devices have been revised and involve the change of product technical requirements. 2. Product testing report The testing report for the change of product technical requirements can be submitted in any form as follows:"
FDA Design History File (DHF) compliance documentation,,0.388443798,D30786 Halcyon 2.0 Regulatory Plan Rev 1.0.doc.pdf,D30786,1,100,8.2 EU Marketing Clearance Strategy > 8.2.1 ISD documentation requirements (Continued),51-52,"Risk management reportEngineering, Palo AltoDOR Risk AnalysisManagement Report 8 Standards & 3rd-party Certification Statement of standards attestation (See Halcyon 1.0 Engineering, Palo Alto Example) New DIR 9 Manufacturing Process Description Manufacturing Plan Product Flow (See Halcyon 1.0 Manufacturing, Beijing Example) New DTR 10TBDMarketing Product Brief Labeling & communications New DTR Halcyon 2.0 Regulatory Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D307861.0 signature Format LL00000228 Rev 03Page 52 of 68 Varian Document or ISD SectionDocument Example Functional Responsibility Doc update? Due Date Instructions for Use Identification plate(s) (drawings of the labels containing the CE Mark) TBD Engineering New DTR TBDNew Instructions for UseTechnical publicationsDTR"
FDA Design History File (DHF) compliance documentation,,0.386643678,D47457 HAL 4.0 APS Record Rev 04.docx.pdf,D47457,4,5,1.0 Introduction > 1.1     Purpose,4,"The purpose of this document is to identify the product-specific standards, laws, and/or directives for product compliance, safety, and performance that apply to the product. This form is intended to create a record which indicates the reports needed for market access submissions which include, but are not limited to, the International Submissions Dossier (ISD) file."
FDA Design History File (DHF) compliance documentation,,0.385010064,D67731 HAL 4.0 Design History File Index Rev 05.docx.pdf,D67731,5,58,2. Design History File Index > 2.4 Design Review > 2.4.3 DR Reviews,25-26,"Doc ID / Part Number Location Document Title Rev Nucleus D64470 01 HAL 4.0 D64470 HAL 4.0 P3 Issues Review Report Rev 01 D64470 02 HAL 4.0 D64470 HAL 4.0 P3 Issues Review Report Rev 02 D67649 01 HAL 4.0 D67649 HAL 4.0 DR Summary Review Report rev 01 D67649 02 HAL 4.0 D67649 HAL 4.0 DR Summary Review Report rev 02 D67649 03 HAL 4.0 D67649 HAL 4.0 DR Summary Review Report rev 03 D67649 04 HAL 4.0 D67649 HAL 4.0 DR Summary Review Report rev 04 D70297 D70297 HAL 4.0 DR Summary Report Rev 01 HAL 4.0 01 D70297 02 HAL 4.0 D70297 HAL 4.0 DR Summary Report Rev 02 D70297 03 HAL 4.0 D70297 HAL 4.0 DR Summary Report Rev 03 D68565  D68565 HAL 4.0 Investigational Use DR Summary Rev 1.0 1.0 HAL 4.0 HAL 4.0 Design History File Index This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date date of last D67731 05 eSign Format L00003436 Rev 03   Page 26 of 55"
FDA Design History File (DHF) compliance documentation,,0.384929597,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,91,2. “Ethos Radiotherapy System ” > 9.2 EU Marketing Clearance Strategy > 9.2.1 ISD documentation requirements (Continued),41,"EN ISO 10993-1:2018 N/A Compliance Update required DTR EN ISO 17664:2017 N/A Compliance Update required DTR EN ISO 10993-5:2009 N/A Compliance Update required DTR ISO 10993-10: 2010 N/A Compliance Update required DTR EN ISO 10993-12:2012 N/A Compliance Update required DTR EN 60601-2-44:2009+A2:2016  Compliance Update required DTR IEC 60601-2-1 1998 102341812MIN-004 Compliance Update required DTR EN 60950-1:2006*  Compliance Update required DTR IEC 62368-1:2014*  Compliance Update required DTR *=no versions of these standards harmonized  Compliance 8 Manufacturing Information (Crawley and Beijing). Core suppliers list L2433, Core Suppliers Manufacturing Engineering To be reviewed DTR Manufacturing Manufacturing Plan Process Flow D39714 Rev 01 Engineering To be reviewed DTR Manufacturing Readiness Checklist. (From Manufacturing Plan) Manufacturing D34719 Rev03 engineering new DTR Device History Records for all permutations of device, upgrade and manufacturing site. Manufacturing"
FDA Design History File (DHF) compliance documentation,,0.384560794,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,482,6. The MSO shall only be used to power the console cabinet (Continued),294-295,"conditions for closing a DR (discrepancy report) Problem closure and effectiveness checks are included in CAP0102 Corrective and Preventive Action Work Instruction Device records: D52172 Halcyon 4.0 Verification Plan D54550 HAL 4.0 Validation Plan P b) adverse trends have been reversed Procedures used: Trends and effectiveness checks are included in CAP0102 Corrective and Preventive Action Work Instruction Records of testing are located in the Verification and Validation test records for the device, in the electronic DHF repository Device records: Verification and Validation documentation Design History File Index (DHFI) P Page 295 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U c) CHANGE REQUESTS have been implemented in the appropriate MEDICAL DEVICE SOFTWARE and ACTIVITIES Procedures used: DND15 DR Handling Work Instruction records implementation of changes DND08T01 Verification Plan"
