sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
document outlining traceability of requirements to design artifacts,0.087563835,0.345721096,D58685-Rev04-HAL4.0 Traceability Plan.pdf,D58685,4,10,3. Responsibilities 职责 > 3.4 RA/QA 法规部/质量部,5,"Provided input to traceability evaluation based upon requirements from both domestic and international regulatory authorities and approved this Plan. 根据国内和国际监管机构的要求，为可追溯性评估提供输入，并批准本计划。 4. Traceability Evaluation 可追溯性评价 4.1 This traceability plan was developed for HAL4.0 production.  As there are 3 Key types of Components, or sub-assemblies of the device, three separate tables were developed. 该可追溯性计划专门为HAL4.0 生产而制定。由于设备的部件或子组件主要分为三种类型，因此创建 了三份独立的表格。 4.2 Appendix C describes the buy level components which include Off-the-Shelf components, customized parts, buy level FRU components, Critical Components. Critical components are identified in D52223-HAL4.0 Process Controls and Critical components List and D61200- HAL4.0 Design Failure Modes and Effects Analysis 附录C 对包括现成部件、定制部件、采购的FRU 部件、关键部件在内的采购部件进行了介绍。 D52223-HAL4.0 过程控制和关键部件清单，以及D61200-HAL4.0 设计失效模式及影响分析报告对关 键部件进行了界定。 4.3 Appendix D describes the in-house make level Components, in house make FRU components included."
document outlining traceability of requirements to design artifacts,0.08740792,0.380301297,D68686 HAL 4.0 Cybersecurity Summary Report Rev 03.pdf,D68686,3,35,3. Product Architecture > 3.3 Assets > 4.2.2 Traceability (Continued),17,"Workflow ID: 202161542, Doc Title: HAL 4.0 Cybersecurity Summary Report, Doc No:D68686, Rev: 03, Approver: Chi Tran (csr3911), Title: Design Quality Assurance, Date: Thursday, 07/13/2023 10:45 AM  Pacific Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature"
document outlining traceability of requirements to design artifacts,0.073430054,0.414320052,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,383,4 Supply voltage: (Continued),227,"c) TRACEABILITY between SYSTEM requirements, software requirements, SOFTW ARE SYSTEM test, and RISK CONTROL measures implemented in software Procedures used (Appendix A): Traceability is described in DND01 Design and Development Procedure Rev 02, which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02 Further details on traceability is in DND0203 Risk Based Design & Development Instruction Rev 02, which is referenced in DND01 Design and Development Procedure Rev 02 Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P d) software configuration and change management, including SOUP CONFIGURATION ITEMS and software used to support development Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 and SOUP are included in the DND04T01 Design and Development Plan (DDP) Rev 02 Software used to support development is included in the Tools section of the DND04T01 Design and Development Plan (DDP) Rev 02."
document outlining traceability of requirements to design artifacts,0.068662286,0.3450948,D68782 HAL 4.0 Requirement Tracing rev 01.pdf,D68782,1,307,2. Requirements Tracing (Continued),115,Format DND01T01 Rev 02   Page 115 of 121 Requirement  User Need  Standard  Risk Control Measure 1002667 60601-1: Legibility of Markings 512053 Customer facing documentation provides clear & accurate information to complete the tasks at hand 1002455 Legibility of markings 1002669 60601-1: Unintended Movement – UX     1002634 Unintended movement 1002671 60601-1 - Overtravel and End Stops     1002635 Overtravel end stops 60601-1:  Identification of known and foreseeable 1002989 HAZARDS     1002600 Identification of known and foreseeable HAZARDS 1002992 60601-1: Architecture     1002603 Architecture 60601-1: PEMS intended to be incorporated into an IT-PEMS intended to be incorporated into an IT- 1002998 NETWORK     1002608 NETWORK 1003001 60601-1 PEMS Validation     1002606 PEMS VALIDATION Arrangements of controls and indicators of ME 1003005 60601-1: Arrangements of controls and indicators     1002609 EQUIPMENT
document outlining traceability of requirements to design artifacts,0.06681232,0.367839128,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,400,6. The MSO shall only be used to power the console cabinet (Continued),222,"DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P c) TRACEABILITY between SYSTEM requirements, software requirements, SOFTWARE SYSTEM test, and RISK CONTROL measures implemented in software Procedures used: Traceability is described in DND01 Design and Development Procedure, which is referenced in the DND04T01 Design and Development Plan (DDP) RSK0101 Medical Device Risk Management DND01 Design and Development Procedure Device records: D45739 HAL 4.0 Design and Development Plan P d) software configuration and change management, including SOUP CONFIGURATION ITEMS and software used to support development Procedures used: DND19 Software Configuration Management Procedure and SOUP are included in the DND04T01 Design and Development Plan (DDP) Software used to support development is included in the Tools section of the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P"
document outlining traceability of requirements to design artifacts,0.054903854,0.369359046,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,429,6. The MSO shall only be used to power the console cabinet (Continued),248-249,"DND05G01 Requirements Management Work Instruction Requirements are verified and this activity is documented in DND0101 RACI for Design and Development, and DND07F04 Test Readiness Reviews (TRRs) per DND01 Design and Development Procedure DND04T01 Design and Development Plan (DDP) references DND01 Design and Development Procedure DND0603 Design Trace Matrix Rev 01records traceability of requirements Device records: D45739 HAL 4.0 Design and Development Plan D41377 HAL 4.0 Product Requirements D60703 HAL 4.0 Verification Test Readiness Review TRR1 D60609 HAL 4.0 Verification Test Readiness Review TRR2 D60610 HAL 4.0 Verification Test Readiness Review TRR3 D60608 HAL 4.0 Validation Test Readiness Review D68599 Hal 4.0 Design Verification Trace Matrix P 5.3 Software ARCHITECTURAL design P Page 249 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U 5.3.1 [B, C] The MANUFACTURER transforms the"
document outlining traceability of requirements to design artifacts,0.054600604,0.3573232,D68782 HAL 4.0 Requirement Tracing rev 01.pdf,D68782,1,45,2. Requirements Tracing (Continued),19,396040 Patient Support Deflection         393692 No couch top deflection during move Treatment can be delivered 396041 Couch Safe Working Load Distribution 393363 successfully. Accessibility and Identifiability of Cable Attachment Software tools and access for 396042 Points 1018428 Service Software tools and access for 396043 One Person Cover Removal 1018428 Service 396044 Couch Safety Brace Storage 1076963 System design for service Software tools and access for 396045 CCH PCB Test Point Accessibility 1018428 Service Software tools and access for 396046 Couch Lift Motor Signals Accessible 1018428 Service Software tools and access for 396047 Couch Safety Brace Service Access 1018428 Service 396048 Couch Top Cleaning Solution Compatibility 512053 Customer facing documentation provides clear & accurate information to complete the tasks at hand Treatment can be delivered 396049 No Terminal Strips on Couch Wiring 393363 successfully. Software tools and access for
document outlining traceability of requirements to design artifacts,0.049405243,0.336513937,D58685-Rev04-HAL4.0 Traceability Plan.pdf,D58685,4,6,2. Requirements 需求,4,"Per procedure INC02, all medical devices need to have a Traceability Plan in place which describes the traceability requirements for the components of the device.  Any future changes to the product require that this plan be reviewed and updated to comply with the product’s related Critical To Safety and Critical To Reliability lists.  The approved Traceability Plan shall be stored in the Device Master Record (DMR). 根据INC02 程序，所有医疗设备都需要有可追溯性计划，该计划描述了设备组件的可追溯性要求。 未来 对产品的任何更改都要求对该计划进行审查和更新，以符合产品相关的关键安全和关键可靠性列表。 经 批准的追溯计划应存储在设备主记录(DMR)中."
document outlining traceability of requirements to design artifacts,0.04296247,0.334154,D68782 HAL 4.0 Requirement Tracing rev 01.pdf,D68782,1,114,2. Requirements Tracing (Continued),44-45,"the dangers of hazardous materials including a reference to applicable SDS documents 393711 Instruction Manuals shall include a CAUTION about the dangers of hazardous materials including a reference to applicable SDS documents 393712 Service Manuals shall include a CAUTION about the dangers of hazardous materials including a reference to applicable SDS documents Describe Function of Routine Fault and Major Fault Treatment can be delivered 396768 Interlocks 393363 successfully. Instructions for Checking Correct Operations of Interlocks 396769 and Safety Radiation Devices         393769 Check safety systems HAL 4.0 Requirement Tracing This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D68782 1.0 Sign Format DND01T01 Rev 02   Page 45 of 121 Requirement  User Need  Standard  Risk Control Measure"
document outlining traceability of requirements to design artifacts,0.040999025,0.36890009,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,443,4 Supply voltage: (Continued),277-278,"Verification Trace Matrix Rev01.docx P c) all software requirements have been tested or otherwise VERIFIED Procedures used (Appendix A): DND0603 Design Trace Matrix Rev 01, requires testing/verification for all software requirements. Device records (Appendix B): D68599 Hal 4.0 Design Verification Trace Matrix Rev01.docx P d) test results meet the required pass/fail criteria Procedures used (Appendix A): DND0603 Design Trace Matrix Rev 01, indicates pass/fail results for tests. Device records (Appendix B): D68599 Hal 4.0 Design Verification Trace Matrix Rev01.docx P 5.7.5. P [B, C] The MANUFACTURER: Page 277 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — a) document the test result (pass/fail and a list of ANOMALIES) Procedures used (Appendix A): DND08T02 Verification Summary Report Rev 01 and DND09T02 Verification Summary Report Rev 02."
document outlining traceability of requirements to design artifacts,0.035880696,0.327600896,D68782 HAL 4.0 Requirement Tracing rev 01.pdf,D68782,1,299,2. Requirements Tracing (Continued),112,D68782 1.0 Sign Format DND01T01 Rev 02   Page 112 of 121 Requirement  User Need  Standard  Risk Control Measure Image guidance for treatment 857190 delivery 947186 Secondary Read Out for kV X Blade Position 696719 CBCT for planning - workflow Image guidance for treatment 857190 delivery 947187 (BGM) kV X blade collimation primary deviation and drift 696719 CBCT for planning - workflow Image guidance for treatment 857190 delivery (BGM) kV X blade collimation secondary deviation and 947188 drift 696719 CBCT for planning - workflow Image guidance for treatment 857190 delivery 947189 (BGM) kV X Blade position tolerance and settling time. 696719 CBCT for planning - workflow Image guidance for treatment 857190 delivery 947190 KV X Blade Current Limit 696719 CBCT for planning - workflow Image guidance for treatment 857190 delivery 947191 kV X blades positioning accuracy 696719 CBCT for planning - workflow Image guidance for treatment 857190 delivery
document outlining traceability of requirements to design artifacts,0.035611413,0.372945726,D68782 HAL 4.0 Requirement Tracing rev 01.pdf,D68782,1,319,2. Requirements Tracing (Continued),122,"This document has been reviewed and electronically signed by the following people: Workflow ID: 183391522, Doc Title: HAL 4.0 Requirement Tracing, Doc No:D68782, Rev: 01, Approver: Sean Herries (sherries), Title: Systems Engineer, Date: Wednesday, 08/24/2022 02:30 PM Pacific Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature Workflow ID: 183391522, Doc Title: HAL 4.0 Requirement Tracing, Doc No:D68782, Rev: 01, Approver: Susan Koehl (skoehl), Title: Product Manager, Date: Wednesday, 08/24/2022 03:51 PM Pacific Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature Workflow ID: 183391522, Doc Title: HAL 4.0 Requirement Tracing, Doc No:D68782, Rev: 01, Approver: Chi Tran (csr3911), Title: Quality Assurance Engineer, Date: Saturday, 08/27/2022 12:50"
document outlining traceability of requirements to design artifacts,0.03378023,0.35378927,D68782 HAL 4.0 Requirement Tracing rev 01.pdf,D68782,1,305,2. Requirements Tracing (Continued),114,878681 CBCT Mode Editor Parameters 882566 Display Projected CBCT Imaging Dose 882574 Limited Editing mAs Image guidance for treatment 990544 Restore ORS only for compatible imaging hardware 857190 delivery 60601-2-1: Provision of scales and indications for moving 1001723 parts - IFU 512053 Customer facing documentation provides clear & accurate information to complete the tasks at hand PROVISION OF SCALES AND INDICATIONS FOR 1001694 MOVING PARTS 1001730 60601-2-1: Device or Systems not Described - IFU 512053 Customer facing documentation provides clear & accurate information to complete the tasks at hand 1001698 Warning and safety notices 1001734 60601-2-1: Environmental protection statement – IFU 512053 Customer facing documentation provides clear & accurate information to complete the tasks at hand 1001702 Environmental protection 60601-2-1: Radiation emitting statement – 1001737 Accompanying Documents 512053 Customer facing documentation provides clear & accurate
document outlining traceability of requirements to design artifacts,0.03308598,0.337202787,D68782 HAL 4.0 Requirement Tracing rev 01.pdf,D68782,1,300,2. Requirements Tracing (Continued),112,947192 kV X blades positioning repeatability 696719 CBCT for planning - workflow Image guidance for treatment 857190 delivery Enable/Disable Log Collector and configure execution 947209 period 1076963 System design for service 947210 Log Collector Configuration 1076963 System design for service 947211 Log Collector Time Out 1076963 System design for service 947212 Log Collector Configurable 1076963 System design for service 947213 Log Collector File Processing 1076963 System design for service 947214 Log Collector Posting 1076963 System design for service 947215 Log Collector Temporary File 1076963 System design for service 947216 Log Collector Notification 1076963 System design for service 947246 Contrast Time Delay - IFU         876607 IFU Warning Contrast Time Delay 947247 Imager Calibration - IFU         890651 IFU Image Quality Calibration 947248 Define Time Delay - IFU         892474 IFU define CBCT Scan Delay Timer
document outlining traceability of requirements to design artifacts,0.032466814,0.331309766,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,76,2. “Ethos Radiotherapy System ” (Continued),34,"Machine Performance check Tech Pubs Good draft accepted HAL 3.0 DOR Product specifications Marketing Good draft accepted HAL 3.0 DOR Product brochure Marketing Good draft accepted HAL 3.0 DOR Main device labels Eng Good draft accepted HAL 3.0 DOR Sterilization and 14 Shelf Life Explanation page (See [Not applicable] RA Halcyon 2.0 Example) DOR Point to Test Summary Reports in 15 Biocompatibility Biocompatibility information Compliance Section 9. Biocompatibility Test Reports for  Couch top. DIR 16 Software Software introduction RA Adapted from HAL 2.0/3.0 Software Level of concern RA As per previous versions Extracted from System Design Architecture Design Chart Eng Description. DOR RMR with all sections and RMR (includes hardware and software) Eng traceability as per HAL 3.0. Risks and Requirements should have suitable pre-fixes to make them easily understandable. LL018, Risk management report. SeeHalcyon 2.0 RMR. DOR These documents are not Requirements Documents Engineering"
document outlining traceability of requirements to design artifacts,0.03216145,0.331102371,D68782 HAL 4.0 Requirement Tracing rev 01.pdf,D68782,1,113,2. Requirements Tracing (Continued),44,"396759 PowerOn State Transition - Automated 393363 successfully. Treatment can be delivered 396760 Power State Transitions - from BeamOn to On state. 393363 successfully. Treatment can be delivered 396761 UI Localization Supported Languages 393363 successfully. 396766 Cleaning and Disinfecting Instructions         393714 Accompanying documentation shall provide instructions for cleaning equipment that patient/treater/service person can come into contact with following contamination. 393715 Accompanying documentation shall provide instructions for cleaning and when applicable, disinfecting couch top and bore. 393717 Accompanying documentation shall provide instructions for cleaning and when applicable, disinfecting covers and equipment. 512053 Customer facing documentation provides clear & accurate information to complete the tasks at hand Dangers of Hazardous Materials and Reference to SDS 396767 Documents         393710 Instruction Manuals shall include a CAUTION about"
document outlining traceability of requirements to design artifacts,0.031618766,0.338534087,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,386,4 Supply voltage: (Continued),229-230,"06.docx P Page 229 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — b) The MANUFACTURER included or referenced in the software development plan procedures for coordinating the software development and the design and development validation necessary to satisfy 4.1 Procedures used (Appendix A): DND09 Validation Work Instruction Rev 02 referenced in DND09T01 Validation Plan Rev 02 and DND08 Verification Work Instruction Rev 02 referenced in DND08T01 Verification Plan Rev 01 define all necessary Verification and Validation activities undertaken during the development of a product. V&V strategy and traceability are further described in DND0203 Risk Based Design & Development Instruction Rev 02, which is referenced in DND01 Design and Development Procedure Rev 02 DND04T01 Design and Development Plan (DDP) Rev 02 references the DND01 Design and Development Procedure"
document outlining traceability of requirements to design artifacts,0.030329255,0.392461807,D65864 HAL 4.0 Early Validation Summary Report Rev 01.docx.pdf,D65864,1,17,3. Traceability,9,Refer to Appendix C: Validation Trace Matrix
document outlining traceability of requirements to design artifacts,0.029090757,0.38456136,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,86,2. “Ethos Radiotherapy System ” > 9.2 EU Marketing Clearance Strategy > 9.2.1 ISD documentation requirements (Continued),39,Comment Functional Responsibility Doc update? Due Date Feature/Specification Equivalence Halcyon 3.0 Feature Comparison Chart. D33835 Rev 4.0 Product Management Yes DIR 3 Design Information D33648 Rev03 Product HAL Product Requirements Management DOR update D33719 Rev 04 Product HAL User Needs and Detailed Workflows Management DOR update Systems Requirement Systems Requirement Specifications Specifications D43965 Rev 01 DOR Software-Specific Design Documents Software design is covered with hardware in the documents above. D44171 Rev 1.0 Engineering update DOR System Design Description 4 Product Verification and Validation Verification Plan  D34521 Rev03 Engineering New DOR Verification Summary Report Verification Summary Report D43904 Rev 01 Product Verification New DOR Validation Plan D43931 Rev 01 Product Validation New DOR Validation Summary Report (including Validation Design Trace Matrix) D43931 Rev 01 Product Validation New DOR
document outlining traceability of requirements to design artifacts,0.027220903,0.357472956,D30786 Halcyon 2.0 Regulatory Plan Rev 1.0.doc.pdf,D30786,1,99,8.2 EU Marketing Clearance Strategy > 8.2.1 ISD documentation requirements (Continued),51,"New DTR 4 Feature/ Specification Equivalence Feature/Specification Equivalence Halcyon 2.0 Feature Comparison ChartProduct Management New DIR 5 Design & Performance Data Verification & Validation Summary Report LL00000025, Verification & Validation Summary Report (VVSR) SQE New DOR Design Trace MatrixNew Validation trace matrixEngineeringDOR System verification test New Design Trace Matrix EngineeringDOR matrix Installation Product Product Support TBD Acceptance (IPA)Engineering New DTR Final manufacturing New TBDManufacturing, BeijingDTR acceptance test report(s) IEC Test Reports (specific tests & testing requirements defined in Engineering requirements documentation) – See Section 7 of this Regulatory Plan for list of IEC Standards requiring test reports Engineering All IEC test reportsTBD Product compliance New DOR 6 Clinical Data Review L00003237, Clinical Clinical Data EvaluationMedical Affairs Data Evaluation New DOR 7LL00000018, Risk New"
verification procedures linked to specific design requirements,0.9056566,0.417720973,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,449,6. The MSO shall only be used to power the console cabinet (Continued),265-266,"D68599 Hal 4.0 Design Verification Trace Matrix P The MANUFACTURER verifies that: P a) all software requirements have been tested or otherwise VERIFIED Procedures used: DND0603 Design Trace Matrix, requires testing/verification for all software requirements Device records: D68599 Hal 4.0 Design Verification Trace Matrix P Page 266 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U b) the TRACEABILITY between software requirements and tests or other VERIFICATION is recorded Procedures used: Requirements traceability is required for each test, per DND08 Verification Work Instruction DND0603 Design Trace Matrix, traces tests to requirements. Each test document specifies procedures Device records: Verification Plan D68599 Hal 4.0 Design Verification Trace Matrix P c) test results meet the required pass/fail criteria Procedures used: DND0603 Design Trace Matrix, indicates pass/fail results for tests"
verification procedures linked to specific design requirements,0.8509647,0.40432483,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,442,4 Supply voltage: (Continued),276-277,"D59555 HAL 4.0 Risk Management Plan rev02.pdf D56979 HAL 4.0 Risk Management Report rev02.pdf P 5.7.4 [B, C] The MANUFACTURER verified that: P a) the VERIFICATION strategies and the test procedures used are appropriate Procedures used (Appendix A): DND0603 Design Trace Matrix Rev 01, traces all software requirements to tests. Device records (Appendix B): D68599 Hal 4.0 Design Verification Trace Matrix Rev01.docx P Page 276 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — b) SOFTW ARE SYSTEM test procedures trace to software requirements Procedures used (Appendix A): Requirements traceability is required for each test, per DND08 Verification W ork Instruction Rev 02 DND0603 Design Trace Matrix Rev 01, traces tests to requirements. Each test document specifies procedures. Device records (Appendix B): Verification Plan D68599 Hal 4.0 Design"
