sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
evaluation process for maintenance release impact on design controls,0.17175469,0.378651857,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,12,1. Maintenance Release Plan > 1.3 Project Management Process > 1.3.1 Project Controls (Continued),9,"sign DND01F02 Rev 01 Page 9 of 42 • Refer to D95330 HAL 4.0MR2 Planning Assumptions Review Report Rev 01 for Essential planning assumptions that were made for this project plan • By the time of Project Authorization approvals, current template for Maintenance Release Document was DND01F02 rev 01. Future revision of this document will continue to follow template DND01F02 revision 01."
evaluation process for maintenance release impact on design controls,0.17064618,0.407780141,D69533 HAL 4.0 MR1 Maintenance Release Document Rev09.docx.pdf,D69533,9,56,2. Requirements > 3.2 Risk Analysis,27,"All the changes described in this document and their effects on the system, including external interfaces, were analyzed to assess whether any new hazards needed to be created or the risks associated with any existing hazards changed. HAL 4.0 MR1 is a maintenance release that address findings from the investigational use evaluation, customer facing issues and backlog items. None of these findings were determined to cause harm to the patient or user. No new hazards were identified, and no existing risks changed as a result of this release."
evaluation process for maintenance release impact on design controls,0.10158945,0.342050225,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,17,1. Maintenance Release Plan > 1.3 Project Management Process > 1.3.4 Project Risk Management (Continued),10-11,"available for project no delay of more than 2 weeks. See section 5.1.7 for test environment details. Scope creep (if 3 any) based on changing China Marketing Team requests may impact overall project schedule. Discuss and when possible, defend by exploring other parallel projects/ways by which arising DRs or fixes can be mitigated. Continue to remind the team of original project goal and fixed timeline. NoneNot very likely Few days to few weeks Sajal This risk did not materialize. Project scope for HAL Evolve did not change from elaboration phase. Pricebook 4 readiness and release timing may compete with other Work with PB team to plan and complete PB work beforehand and hide NoneNot very likely Few days to few weeks Sajal There is less likelihood of this risk materializing as Pricebook team has been assigned and HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian"
evaluation process for maintenance release impact on design controls,0.0753123,0.365287513,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,81,5. Verification and Validation > 5.3 Validation Test Specification,37-38,"No design validation for clinical workflow and service workflow is in scope for this project. Refer to D95964HAL 4.0 MR2 Impact and Regression Analysis for justification. HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Last date of e- D95424 04 sign DND01F02 Rev 01 Page 38 of 42 6. Verification and Validation Summary Report All test activities required to support this release have been run and have passed."
evaluation process for maintenance release impact on design controls,0.057918087,0.364414692,D76021 HAL4.0MR1 Manufacturing Readiness Review Report Rev02.docx.pdf,D76021,2,4,1. Introduction > 1.2 Project Scope,3,"HAL 4.0 MR1 is a maintenance release to address findings from the preclinical evaluation, customer facing issues and backlog items. Except for original scope, the added scope for TRR2 falls is classified into 3 main categories: SW Bugs reported by the Investigational Use Institutions or found during TRR1 V&V, SW Bugs absorbed from MR2 (upon program cancellation) and AUMC features to support Customer Tenders. This program is not intended to include items driven by new, modified, or deleted requirements or features and will NOT require a 510K submission.  The changes introduced are software only and do not impact hardware."
evaluation process for maintenance release impact on design controls,0.047337715,0.374821752,D35851 Hal 2.0 CSP Plan V02.docx.pdf,D35851,2,47,6. Metrics > 6.6 Manufacturing Processes,15-16,"Metric MetricEvaluation methodPass criteriaRemarks Owner Mandatory Comment Metric Ensure software is mfg released with an EC Software loaded on Edgecast on the day of release. MFG NPI Yes/No Lead Design release completeness number of ECN' - post DTR count of ECN's specific to the design that's released, as a result of redesign, or incomplete transition activities MFG NPI Lead Varian Medical Systems TITLE: D35851 Halcyon 2.0 Customer Satisfaction Plan V01 This document contains confidential, proprietary information of Varian Medical Systems.  It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number D35851 Rev. V01 Effective Date Date approved P a g e 16 | 18 Design release completeness Number of drawing changes - post DTR count of drawings impacted by changes specific to the design that's released, as a result of redesign, or incomplete transition activities MFG NPI Lead Complete Shipment Count of parts missing/mis shipped to site"
evaluation process for maintenance release impact on design controls,0.04681203,0.370927483,D93257 Halcyon Evolve User Assistance Plan Rev02.docx.pdf,D93257,2,13,2. User Assistance Deliverables > 2.3 Quality Control of UA,5,"Main control of content for accuracy, completeness, and quality is through reviews, internal and formal; UAD keystroking and tryout of new or changed features and procedures. Internal reviews are uncontrolled. They are intended to: Capture most changes before the formal review with longer review periods than the formal review. Ensure that all project team members have a chance to respond to the draft UA so that GPL can deliver the UA as planned. Resolve and reduce as many findings as possible before formal review. Formal reviews are controlled—findings are recorded—and require participation of the project team per RACI for Design and Development and GPL Authoring Process. For general design quality, see D95424 AL 4.0 MR2 Evolve Maintenance Release Document."
evaluation process for maintenance release impact on design controls,0.04138472,0.359062105,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,88,5. Verification and Validation > 6.4 Evaluation,40-41,"Verification of HAL 4.0 MR2 (HAL Evolve) has been successfully completed. Verification Completion and Acceptance Criteria per the approved Verification Plan in Section 5 of this document were met. There are no priority 1 or 2 DRs which remain open for this release. Recommendation Decision of Decision Process Test Team Comments Recommend for release? If 'No', provide explanation in the comments field. The product will be released for Yes No use after applicable manufacturing and commercialization activities have been completed for this project as outlined in this plan. HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Last date of e- D95424 04 sign DND01F02 Rev 01 Page 41 of 42 Appendix A: References D95330 HAL 4.0 MR2 Planning Assumptions Review Report"
evaluation process for maintenance release impact on design controls,0.036425155,0.381072253,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,7,1. Maintenance Release Plan > 1.1 Project Overview (Continued),6-7,"▪ BOM structure change to consider minimum variance handling for machine build ▪ Create and implement ECN o Product Labeling ▪ IFU (Chinese only) ▪ IFU Addendum (Chinese only) Note that we will not need a new document ID for the IFU, since we will be replacing the existing simplified Chinese IFU with a new revision. o Service ▪ HIM-AL ▪ IPA o Commercialization o Price Book changes New license configuration o KMAT changes o NMPA Submission Package ▪ PTR ▪ SW Description Document ▪ Risk and Cybersecurity assessment ▪ Mfg documents ▪ Justification by documenting via a review report (where applicable) ▪ Global + local docs per eRPS checklist ▪ Local DND (DND0105BJ) 1.2 Project Roles, Team and Responsibilities NameTitleRoles Kushal GourikrishnaSystems EngineerDesign Implementation HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written"
evaluation process for maintenance release impact on design controls,0.029986508,0.349991322,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,9,1. Maintenance Release Plan > 1.1 Project Overview (Continued),7-8,"Customer Support Service N/AN/A Design Implementation (Microbiologist) (this function shall be included if the product requires cleaning and/or sterilization) See resource allocations assigned by functional managers in Tempus :https://shs-varian-rts.tempus-resource.com/sg/project/387/Allocations HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Last date of e- D95424 04 sign DND01F02 Rev 01 Page 8 of 42"
evaluation process for maintenance release impact on design controls,0.023464657,0.410015404,D54550 HAL 4.0 Validation Plan Rev 05.docx.pdf,D54550,5,21,2. Validation Overview > 2.2.5 Regression Testing (Continued),12,"results in ADLM ADO are considered as still valid. Risk Control Measures Validation 2.3 All Risk Control Measures in which the operator is human shall be validated by the validation team of domain experts for their effectiveness. Actors are defined in section 2.1. Additionally, User Experience (UX) will select and cover a subset of the RCMs. RCMs covered by UX will be listed in the Summative Evaluation Test Plan (17).  If the UX results of testing RCMs differ from the results found from testing performed by the validation team, a combined review report will be created to ensure cohesive interpretation of results, and justifications will be given as needed. All Risk Control Measures in which the operator is process shall be validated by Manufacturing and managed by Manufacturing planning documents. The following table provides guidance on the activities to be considered. For every major release all the RCM requirements should be regressed. For minor releases an impact analysis-based"
evaluation process for maintenance release impact on design controls,0.022414217,0.336434513,D69533 HAL 4.0 MR1 Maintenance Release Document Rev09.docx.pdf,D69533,9,71,5. Verification and Validation > 5.1 Verification and Validation Plan > 5.1.6 Verification and Validation Activities > 5.1.6.1 V&V Approach > 5.1.6.1.2 Risk and Hazard Testing,30,"No new risks or risk control measures were identified, and no existing risks or risk control measures changed as a result of this release. Therefore, no new safety test cases were created, and no existing test cases were updated for verification. Existing safety related requirements were chosen to be re-verified based on the impact analysis."
evaluation process for maintenance release impact on design controls,0.020725062,0.38333559,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,50,2. Requirements > 3.2 Risk Analysis,25-26,"Based on current scope of HAL Evolve (HAL 4.0 MR2) and subsequent risk assessment, there is no safety impact. There is no hardware, or safety label changes or updates. Only minor software licensing change is associated with release. Hence, no current risk assessment documents would require update, and this does not give rise to any new hazard/test cases that need to be considered in test scope for this project. Refer to D95964 HAL 4.0 MR2 IA/RA Document. HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Last date of e- D95424 04 sign DND01F02 Rev 01 Page 26 of 42"
evaluation process for maintenance release impact on design controls,0.020293485,0.363354355,D69533 HAL 4.0 MR1 Maintenance Release Document Rev09.docx.pdf,D69533,9,38,2 or less P3 unresolved DRs at DTR. > 1.5 Software Configuration Management > 1.5.4 SOUP,17-18,"We have evaluated all our off the shelf (OTS) software, none of which results in post-mitigation hazard. We have therefore concluded that the level of concern for all OTS software is minor. Please see Table below for basic details regarding the OTS software components. Note, no additional instruction is needed to the user with regards to these software components. All SOUP items used in the device to be released or needed as a pre-requisite for this device to operate will be described in the System Design Description (SyDD) document or Subsystem Design Description (SysDD) document for this release. Corresponding failure modes and potential safety risks will be analyzed as part of the Risk Management activities. HAL 4.0 MR1 Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev. Date D6953309 Date of last e-Sign"
evaluation process for maintenance release impact on design controls,0.019681409,0.356068879,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,37,1. Maintenance Release Plan > 1.5 Software Configuration Management > 1.5.4 SOUP (Continued),17-18,"No change in the plan in the deliverable column. May 2026 N/A Material status will be updated in DTR checklist milestone to have the part status ready for production cut in BJ VC_RDS_PROD_01 Tool, Test Equip. to be evaluated by manufacturing to see if the new tool will be needed for Golden Media Disk. No new tool introduced. Existing tools are applicable per MVP except new golden disk created will be created and will be validated as part of production pilot MFG step. Refer to section 4.5 D98253 HAL4.0MR2 Production Pilot Readiness (DFR) Review May 2026 N/ABJ VC_RDS_PROD_01 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Last date of e- D95424 04 sign DND01F02 Rev 01 Page 18 of 42 Deliverable Changed Item Production Cut-In date EC#Production Location / Vendor Manufacturing"
evaluation process for maintenance release impact on design controls,0.01685008,0.361886293,D19996 Halcyon 2.0 Manufacturing Plan - Rev04.pdf,D19996,4,115,2. Project Organization > 4.15 Hazard Risks > 4.15.7 Manufacturing Process Risk,33,"To ensure effective management of risks that may cause material or product not meeting requirements, manufacturing operation impact, or manufacturing operator impact, HALv2 will release HALv2 Design FMEA. Manufacturing team will identify the risk during production and release Mfg Risk. These risks will be addressed/mitigated in SOE and related fixtures/tooling."
evaluation process for maintenance release impact on design controls,0.01384861,0.341936916,D61200 HAL 4.0 DFMEA rev01.pdf,D61200,1,343,2. Design FMEA Summary (Continued),100-101,"failure 2)  Contamination 4 2 8 [394695] CTRL389; CSS process control: SOE for couch seal and gasket installation [397249] Covers Fluid Ingress 4 2 8 395449 STN Stand Industrial Design Camera Post Assembly Mounts the live view camera P1013283 Structural failure of camera post 1)  Excessive stress caused by the foreseeable misuse case where user grabs camera post to manually move the couch 1)  Unable to view patient with camera completely 2)  Incomplete or partial view of patient 4 2 8 [394687] Design Control: L3294 Mechanical Safety Factors   4 2 8 395450 STN Stand Industrial Design Cover Assy, Couch Upper Side Barrier preventing access to internal machine components P1008000 Structural failure of couch upper side covers 1)  Excessive stress caused by the foreseeable misuse case where user stands on covers 1)  User dissatisfaction (perception of low quality) 2)  Couch upper side covers interfere with 4 2 8 [394687] Design Control: L3294 Mechanical Safety Factors   4 2 8 HAL 4.0 DFMEA"
evaluation process for maintenance release impact on design controls,0.013428255,0.338047683,D70036 HAL 4.0 Software Description Report China Submission Rev 03 .docx.pdf,D70036,3,64,4 on-board USB 3.0 ports > 2.4 Life Cycle (生存周期)(No change) > 2.4.5 Design Inputs and Outputs by Phase (Continued),33,"which is used as Golden master for production Design V&V CFR 820.30(f, g) LL-010 SQE Lead Discrepancy Review Report Routinely (e.g. biweekly) review and investigate Discrepancy Reports with the appropriate stakeholders and assign further actions Design V&V CFR 820.30(f, g) Clear Quest Project Manager DND15 Requirement / Project Plan Change Request Evaluate impact if changes to the project or the device are requests Design Changes 21 CFR 820.30(i) LL-016 Project Manager Customer Manual, online help etc. Customer Release Note Physical labels Design Output Create user documentation Local 820.30(d) Tech Pub Lead, Product Manager, Technical lead Manufacturing Plan Investigate production possibilities, manufacturability, potential suppliers Plan for any preproduction units, manufacturing instructions, required tooling etc. D & D Planning 21 CFR 820.30(b) Localor LL-Manufacturing 73Lead Manufacturing, Assembling, Packaging instruction etc. Analyze planned manufacturing"
evaluation process for maintenance release impact on design controls,0.012479699,0.357799709,D61200 HAL 4.0 DFMEA rev01.pdf,D61200,1,175,2. Design FMEA Summary (Continued),51,"control for welds, [394180] Stand: Design control: L3294 Mechanical Safety Factors   5 2 10 3-CA Design [771097] Device Malfunction: Equipment suspended mass 395094 STN Stand Gantry Beam Stop Radiation limiter and Gantry counterweight P1009168 Structural failure of Beam Stop - Corrosion Corrosion Loss of radiation control and counterbalance 4 4 16 [394196] CTRL103; Corrosion-resistant finish   4 2 8 3-CA Design 395095 STN Stand Gantry Encoder Read Heads Measure Gantry rotation angle P1010813 Incorrect reading of gantry [394063] CTRL18; encoder position radiation exposure Gantry position error 4 4 16 Radiation testing [397294] STN Monitor Gantry Angle 4 3 12 1-In Analysis 395096 STN Stand Gantry Encoder Read Heads Measure Gantry rotation angle P1010813 Gantry Encoder read head damaged or gap changed dropped fasteners during service Noisy or no readout from sensor 4 3 12 [394064] CTRL21; Gantry motor magnet plate covers [397294] STN Monitor Gantry Angle 4 3 12 1-In Analysis"
evaluation process for maintenance release impact on design controls,0.010328152,0.365460217,D70923 HAL 4.0 MR1 Test Case Selection Rationale Rev 02.docx.pdf,D70923,2,27,3. HAL 4.0 MR1 Test Case Selection Rationale > 3.3 User Need Validation,11-12,"There are no new or modified User Needs for the HAL 4.0 MR1 release. For the scope of the release refer to the MRD (1). The following test case have been Identified to be run for the HAL 4.0 MR1 released based on the TRR1 impact analysis (6) and TRR2 impact analysis (7). This section includes all design input for the associated test cases including Risk Control Measures. Treater, Quality Assurance Performer HAL 4.0 MR1 Validation Test Case Selection Rationale This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date D70923 Date of last e- 02 Sign Format DND01T01 Rev 02   Page 12 of 169 User Needs Validation/Risk Control Measures > Legacy > Treater/Quality Assurance Performer/ Image Taker > Design Validation (Tester) Total = 7 test case HAL 4.0 MR1 New Marketable Features Marketing Claim"
assessment of configuration changes for design control requirements,0.34997693,0.36425516,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,469,4 Supply voltage: (Continued),299,"IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 8.1.3 [A, B, C] The MANUFACTURER documents the set of CONFIGURATION ITEMS and their VERSIONS that comprise the SOFTW ARE SYSTEM configuration Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 addresses the documentation of configuration items Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P 8.2 Change control— 8.2.1 [A, B, C] The MANUFACTURER changed CONFIGURATION ITEMS only in response to an approved CHANGE REQUEST Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 addresses changes and change requests LL00000016 Change Request Rev 05 documents change and provides for approval. DND04T01 Design and Development Plan (DDP) Rev 02 includes configuration management"
assessment of configuration changes for design control requirements,0.2910816,0.324169636,D70036 HAL 4.0 Software Description Report China Submission Rev 03 .docx.pdf,D70036,3,52,4 on-board USB 3.0 ports > 2.4 Life Cycle (生存周期)(No change) > 2.4.3 Software Maintenance Planning (Continued),27-28,"a) Configuration is managed as per L9043 Software Configuration Management and LL00000101 “Design and Development Process”. 6) for Software of  Unknown Provenance (SOUP) Procedures to evaluate and Implement upgrades, bug fixes, patches, obsolescence: a) Configuration is managed as per L9043 Software Configuration Management LL00000106 Design and Development Plan. b) L3975 mandates contractual change management arrangements to be made. 2.4.4 Design Input/Output Control Procedures &  Work Instructions The following tables show the Design Control Procedures & Work Instructions by Phase: 2.4.4.1 Inception Phase Document ID Description / Title LL00000058 DND05G01 Requirements Management L3976 DND17 UCD Integration into PLC 2.4.4.2 Elaboration Phase Document ID Description / Title Halcyon/Halcyon Evolve China Medical Device Software Description Report This document contains confidential, proprietary information of Varian"
assessment of configuration changes for design control requirements,0.2724115,0.418250382,D64997 HAL4.0 Change Request_Kemnath takes place of Crawley to build HAL4.0 Rev 01.pdf,D64997,1,2,1. HAL4.0 Change Request > 1.1 Change Request,1,"Check which of the following items apply.   If any of the first five Change Types apply then a change request is mandatory.  The last three items in the table are considered optional and may be documented in a CR at the discretion of the program / project team.  The change shall be implemented only if approved by the individuals listed in Assessment & Approvals, section 1.2. Check Type of Change Threshold for creating CR  Functionality / Requirements (a) Major changes to design input requirement documents. (e.g PRD, SyRS) (b) Additional functionality after Design Input / Elaboration Phase Gate (c) Change to or removal of agreed functionality after Design Input / Elaboration Phase Gate (d) Change in compatibility  Design / Architecture Major change in architecture, design or interfaces.  Regulatory Major change in standard, Localization, CAPA, Submission Type.  Verification & Validation Major change in scope, approach or environment.  Risk Hazard Analysis"
assessment of configuration changes for design control requirements,0.2622746,0.411730707,D62414 Rev01_HAL4.0 Change Request – Adding San Jose factory to do HAL4.0 LSC.pdf,D62414,1,2,1. HAL4.0 Change Request > 1.1 Change Request,1,"Check which of the following items apply.   If any of the first five Change Types apply then a change request is mandatory.  The last three items in the table are considered optional and may be documented in a CR at the discretion of the program / project team.  The change shall be implemented only if approved by the individuals listed in Assessment & Approvals, section 1.2. Check Type of Change Threshold for creating CR  Functionality / Requirements (a) Major changes to design input requirement documents. (e.g PRD, SyRS) (b) Additional functionality after Design Input / Elaboration Phase Gate (c) Change to or removal of agreed functionality after Design Input / Elaboration Phase Gate (d) Change in compatibility  Design / Architecture Major change in architecture, design or interfaces. Regulatory Major change in standard, Localization, CAPA, Submission Type. Verification & Validation Major change in scope, approach or environment.  Risk Hazard Analysis"
