sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
criteria for applying design and development controls to products,,0.342093319,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,383,4 Supply voltage: (Continued),227,"c) TRACEABILITY between SYSTEM requirements, software requirements, SOFTW ARE SYSTEM test, and RISK CONTROL measures implemented in software Procedures used (Appendix A): Traceability is described in DND01 Design and Development Procedure Rev 02, which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02 Further details on traceability is in DND0203 Risk Based Design & Development Instruction Rev 02, which is referenced in DND01 Design and Development Procedure Rev 02 Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P d) software configuration and change management, including SOUP CONFIGURATION ITEMS and software used to support development Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 and SOUP are included in the DND04T01 Design and Development Plan (DDP) Rev 02 Software used to support development is included in the Tools section of the DND04T01 Design and Development Plan (DDP) Rev 02."
criteria for applying design and development controls to products,,0.341889769,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,11,2. Risk Control Measures Verification Trace Matrix (Continued),7,451129 TPVerify_Examine_StandSidePanels HAL40_SYSTEM_REL_04.00.0012 1102216 Halcyon Default Passed NA 393685 Usability and ergonomic design of operator controls 394629 Ergonomic 605414 Design Control - STN - User input devices shall be located to prevent repetitive stress injuries TDS.Halcyon30.System.TRR_03.00.0031 558800 Halcyon Default Passed NA 393685 Usability and ergonomic design of operator controls 397237 Motion Button Guards 2310 SYRS1665.2.5.2; All user input devic... TRR5/1.0.49 10592 NA Passed NA 393686 Design ion chamber assembly to ensure filters installed correctly 394378 Mounting pattern 605367 Design Control - BGM Ion Chamber mounting pattern for components  TDS.Halcyon30.System.TRR_03.00.0031 558789 Halcyon Default Passed NA 393687 Ion chamber assembly design ensure correct installation 394378 Mounting pattern 605367 Design Control - BGM Ion Chamber mounting pattern for components  TDS.Halcyon30.System.TRR_03.00.0031 558789 Halcyon Default Passed NA
criteria for applying design and development controls to products,,0.341660082,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,39,3.2.3 Project Controls (Continued),20-21,"Engineering Testing o Verification o Halcyon v2 Design And Development Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D2399701 signature Format LL00000106 Rev 08Page 21 of 43 Validation o Clinical Validation o  IEC and other regulatory testing 3rd Party Test Houses o In-House testing o Site and Type Tests (in-House) o  Reliability Program Plan from HALv1 will be updated to include kV Imaging components and systems.  Supplier Quality Management Critical Part Identification o Supplier Audit Plans o Part Inspection Plans o 3.2.3.4Design Reviews Design Reviews will follow Design Review Work Instruction LL00000103 by mandating the PLC prescribed design reviews as follows:  Project Scope Review  Design Input Review  Design Output Review  Design Transfer Review "
criteria for applying design and development controls to products,,0.341039062,D64929 HAL 4.0 Validation Test Design Strategy Rev 02.docx.pdf,D64929,2,191,4. Validation Test Approach > 4.4 Test Case Selection Rationale > 4.4.3 Risk Control Measure Validation > 4.4.3.2 RCMs for Legacy Features (Continued),65-66,"OPERATOR CONTROLS Treater ACCEPTANCE CRITERIA 451730 Usability and ergonomic design of operator controls Operator controls are positioned to be in comfortable location for typical Treaters. Force to activate Operator controls are not excessive for typical Treaters. Operator controls provide sensory feedback to typical Treater when activated. TEST CASE 452039 UX RCM N/A – in scope for N/A No Validation TRR1 HAL 4.0 Validation Test Design Strategy This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of Last D64929 02 eSign DND08T07 Rev 01 Page 66 of 97 Varian Confidential RCM Validation > Legacy Features > Treater, Quality Assurance Performer (Control Operator = Human) Total = 27 test cases Test Case # HAL 4.0 Legacy Features Marketing Claim Risk Control Measure Actor(s) required to validate RCM"
criteria for applying design and development controls to products,,0.340323359,D44094_HAL4.0_CER_Rev05.pdf,D44094,5,138,3. DAEN > 7.1.8 Conclusions of the Analysis of Manufacturer Data (Continued),42,"Mitigations through product design and labeling are in place. The mitigations were derived from thorough risk analysis processes through which risk control measures are formulated, implemented, and validated during product development. The risk control measures have been tested through verification and validation activities, and through product usability studies. The risks and their associated potential hazards have been assessed via analysis of available clinical data regarding the use of HAL. The safety findings in the clinical data were analyzed in context of the benefits to the patients as described above. Clinical data was analyzed for any evidence of the residual risks of HAL 4.0 identified in the RMR report. No adverse events or clinical toxicities were reported as attributable to the residual risks outlined in Section 5.1.4 (e.g. radiation over/under exposure, collision)."
criteria for applying design and development controls to products,,0.339651734,D70923 HAL 4.0 MR1 Test Case Selection Rationale Rev 02.docx.pdf,D70923,2,445,4. HAL 4.0 Test Case Selection Rationale > 4.4 Risk Control Measures Validation > 4.4.2 RCMs for Legacy Features (Continued),163,No N/A – Executed for HAL 4.0 release N/A N/A RISK CONTROL MEASURE 394020 Beam alignment and test in manufacturing Manufacturing ACCEPTANCE CRITERIA 600343 Procedure for beam alignment and test in manufacturing Manufacturing documentation instructs personnel on procedure for beam alignment and testing that meet specification N/A 2 TEST CASE 601543 Manufacturing RCMs 2 HAL 4.0 ADLM ADO: Test Plan Name: Halcyon 4.0 Formal Validation Plan ID: 1069139 Run ID: 1264409 Suit Name/Folder: Validation TRR1> Manufacturing Suit ID: 1198312 Test Result Status = Passed No N/A – Executed for HAL 4.0 release N/A N/A RISK CONTROL MEASURE 394051 Manufacturing Process Control Manufacturing ACCEPTANCE CRITERIA 601158 Quality control of material for couch lift components Manufacturing documentation instructs personnel to verify quality of material for couch lift components per specs N/A 2 TEST CASE 601543 Manufacturing RCMs 2 HAL 4.0 ADLM ADO: Test Plan Name: Halcyon 4.0 Formal Validation Plan ID: 1069139
criteria for applying design and development controls to products,,0.339470893,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,352,2. Risk Control Measures Verification Trace Matrix (Continued),133,safety and reliability in design (mechanical safety factors) 394151 Collimator: Inspect threaded holes on head frame marked as CTF. 605480 Mfg Manufacture Controls -Inspect threaded holes on head frame  TDS.Halcyon30.System.TRR_03.00.0031 559486 Halcyon Default Passed NA 394014 Prevent failure of major mechanical assemblies by providing for margins of safety and reliability in design (mechanical safety factors) 394152 Collimator: Inspect threaded holes marked as CTF on bearing drawing 605481 Mfg Manufacture Controls - Inspect threaded holes marked as CTF on bearing drawing TDS.Halcyon30.System.TRR_03.00.0031 559487 Halcyon Default Passed NA 394014 Prevent failure of major mechanical assemblies by providing for margins of safety and reliability in design (mechanical safety factors) 394170 Collimator: Supplier control for material properties of fasteners
criteria for applying design and development controls to products,,0.338543326,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,38,3.2.3 Project Controls (Continued),20,"Halcyon v2 Design And Development Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D2399701 signature Format LL00000106 Rev 08Page 20 of 43 upgrade Work Effort12,334 person days Open Customer Facing DRs – affects Treaters or Patients (excludes DRs affecting MFG, CSS or other) Assumed DRs from HALv1 kickoff Priority 1: 0 Priority 2: 0 Priority 3: 30 Priority 4: 50 Priority 5: 150 Priority 1: 0 Priority 2: 0 Priority 3: <33 Priority 4: <55 Priority 5: <175 Note: DR Targets will be clarified before Elaboration Exit. Machine uptime98.5% or better (using VMS Standard Metric) Total Defect Removal Efficiency 90% as measured 6 months after commercial launch HALv1 to HALv2 kV Upgrade Down Time 5 days HALv2 MV to HALv2 kV Upgrade Down Time 4 days 3.2.3.3Quality Control The elements of quality controls are:  V&V Testing"
criteria for applying design and development controls to products,,0.335601717,D61200 HAL 4.0 DFMEA rev01.pdf,D61200,1,7,2. Design FMEA Summary (Continued),5-6,"2. Problem Understood – Failure mode, mechanism and cause are understood. Relevant stress factors are identified and confirmed. 3. CA Design – Controls and/or requirements are identified, traced, and assessed to be adequate to address the failure mode. 4. CA Implemented – Controls and/or requirements are traced to PLC deliverables in DMR. Reviewed and approved by stakeholders. 5. CA Verified/Closed – Controls and/or requirements are confirmed/verified to adequately address the failure mode. Risk show associated risk items for the DFMEA item and are listed with the ADLM Work Item number [XXXXXX]. Note: Any blank cells in the table below indicates no associated data. HAL 4.0 DFMEA This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D61200 01 Sign Format DND01T01 Rev 02   Page 6 of 166 Appendix A : DFMEA Table"
criteria for applying design and development controls to products,,0.335143209,D70923 HAL 4.0 MR1 Test Case Selection Rationale Rev 02.docx.pdf,D70923,2,440,4. HAL 4.0 Test Case Selection Rationale > 4.4 Risk Control Measures Validation > 4.4.2 RCMs for Legacy Features (Continued),161-162,"N/A N/A RISK CONTROL MEASURE 394049 Gantry/Stand Mfg Inspection Manufacturing ACCEPTANCE CRITERIA 600570 Inspect gantry/stand casting Manufacturing documentation instructs personnel to inspect the  quality of gantry/stand casting N/A 2 TEST CASE 601543 Manufacturing RCMs 2 HAL 4.0 ADLM ADO: Test Plan Name: Halcyon 4.0 Formal Validation Plan ID: 1069139 Run ID: 1264409 Suit Name/Folder: Validation TRR1> Manufacturing Suit ID: 1198312 Test Result Status = Passed No N/A – Executed for HAL 4.0 release HAL 4.0 MR1 Validation Test Case Selection Rationale This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date D70923 Date of last e- 02 Sign Format DND01T01 Rev 02   Page 162 of 169 RCM Validation > Legacy Features > Manufacturing (control Operator = Process) Total = 2 test cases HAL 4.0 MR1 Legacy Features Marketing Claim Risk Control Measure"
criteria for applying design and development controls to products,,0.334453702,D67097 HAL 4.0 Summative Usability Evaluation Plan Rev01.docx.pdf,D67097,1,43,9.0 List of Tasks > 9.1 Use-related Risk Analysis,13,"D56979 HAL 4.0 Risk Management Report identifies safety-related use errors, their design mitigators, and the risk control operator for the design mitigators. Design mitigators where a human is the risk control operator are considered for inclusion in the summative usability testing.  Design mitigators that identify the risk control operators as the device are not included in the summative testing. Hazard-related use scenarios to be included in the summative test were identified from these reports.  The product team selected a subset of the human factor related hazard-related use scenarios based on the severity of the potential harm that could be caused by use error (e.g., for which medical intervention would be needed). During the risk hazard analysis meetings, the team identified which risks have a human factor (HF) cause type. All HF risks and their related risk control measures will be tested by the design validation team, whereas the UX team will focus on"
criteria for applying design and development controls to products,,0.334144115,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,353,2. Risk Control Measures Verification Trace Matrix (Continued),133,605483 Mfg Manufacture Controls - Supplier control for material properties of fasteners TDS.Halcyon30.System.TRR_03.00.0031 559489 Halcyon Default Passed NA 394014 Prevent failure of major mechanical assemblies by providing for margins of safety and reliability in design (mechanical safety factors) 394180 Stand: Design control: L3294 Mechanical Safety Factors 605231 Design Control - STN - L3294 Mechanical Safety Factors TDS.Halcyon30.System.TRR_03.00.0031 558630 Halcyon Default Passed NA 394014 Prevent failure of major mechanical assemblies by providing for margins of safety and reliability in design (mechanical safety factors) 394190 Stand: Supplier control for material properties of fasteners 605486 Mfg Manufacture Controls - Stand Supplier control for material properties of fasteners TDS.Halcyon30.System.TRR_03.00.0031 559480 Halcyon Default Passed NA 394014 Prevent failure of major mechanical assemblies by providing for margins of safety and reliability in design (mechanical safety
criteria for applying design and development controls to products,,0.333894461,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,31,"3.2.1 Scope, Schedule and Budget Control",16-17,"Scope control will consist of managing requirement changes, enhancements, feature requests and scope changes.  Each will be controlled as outlined below. Requirement changes: If all of these conditions are met:  The changes do not impact the essential functionality and/or user experience of the device  The changed do not impact the program schedule committed to MER by more than two calendar weeks Then the changes will be managed through the document control process using Review Report Forms (LL40). If the above conditions are not all met, then the requirement change is elevated to a change in scope by definition.  See Scope Change section below. Enhancements and Feature Requests: Any requirement changes to implement additional features or enhancements, after Elaboration Phase, will be collected as TFS backlog items reporting to an Enhancement EPIC.  They will be Halcyon v2 Design And Development Plan This document contains confidential, proprietary information of Varian"
criteria for applying design and development controls to products,,0.333636224,D44094_HAL4.0_CER_Rev05.pdf,D44094,5,121,3. DAEN > 7.1.4 Risk Management Analyses (Continued),38,"device defects that could result in a significantly inaccurate treatment are likely to be identified and remedied by the physician and the treatment team before the device is used to treat the patient. This characteristic contributes significantly to the overall safety of the devices in a clinical context. Potential hazards identified in the RMR were analyzed for effective mitigation measures, which were then implemented via system design during product development, including product labeling. The RMR and its appendix/appendices and associated documentation describe the hazards, use cases, potential harms, pre- and post- mitigation hazard frequency, severity, and overall risk level, and Risk Control Measures (RCMs). The table(s) also provide(s) system requirement specifications related to the risks or hazards, and test case IDs for verification and validations testing. Safety features have been validated as a part of the Halcyon Verification and Validation processes"
criteria for applying design and development controls to products,,0.332957655,D70923 HAL 4.0 MR1 Test Case Selection Rationale Rev 02.docx.pdf,D70923,2,441,4. HAL 4.0 Test Case Selection Rationale > 4.4 Risk Control Measures Validation > 4.4.2 RCMs for Legacy Features (Continued),162,Actor(s) required to validate RCM Acceptance Criteria Description / Supporting Acceptance Criteria Special Test Execution Needs & Rationale Test Case # Test Case HAL Version Last Validated Location of Validation Test Records for Last Test Run Opt Out: Yes or No Opt Out Rationale N/A N/A RISK CONTROL MEASURE 394047 Supplier process control - leaf material Manufacturing ACCEPTANCE CRITERIA 600571 Inspect leaf Manufacturing documentation instructs personnel to inspect quality of MLC leaf material (thickness or material composition) N/A 2 TEST CASE 601543 Manufacturing RCMs 2 HAL 4.0 ADLM ADO: Test Plan Name: Halcyon 4.0 Formal Validation Plan ID: 1069139 Run ID: 1264409 Suit Name/Folder: Validation TRR1> Manufacturing Suit ID: 1198312 Test Result Status = Passed No N/A – Executed for HAL 4.0 release N/A N/A RISK CONTROL MEASURE 394018 calibration done in manufacturing Manufacturing ACCEPTANCE CRITERIA 600341 Manufacturing perform dose calibration Manufacturing documentation instructs
criteria for applying design and development controls to products,,0.332762629,D70060 HAL 4.0-GSPR Checklist.pdf,D70060,,17,2. Canada Medical Device Regulations (CMDR) – 2019-06-21 (Continued),7,"Devices shall be designed, manufactured and packaged in such a way as to minimise the risk posed by contaminants and residues to patients, taking account of the intended purpose of the device, and to the persons involved in the transport, storage and use of the devices. Particular attention shall be paid to tissues exposed to those contaminants and residues and to the duration and frequency of exposure. EN ISO 14971: 2019 EN ISO 13485: 2016 The risk management standard ISO 14971 was followed to evaluate and mitigate risks. Verification Summary Report: D68588 Validation Summary Report: D68014 Risk Management Report (RMR)::   D56979 MDR GSPR 2(10.3) CMDR 15 AU EP 7.3 Devices shall be designed and manufactured in such a way that they can be used safely with the materials and substances, including gases, with which they enter into contact during their intended use; if the devices are intended to administer medicinal products they shall be designed and manufactured in such a way as"
criteria for applying design and development controls to products,,0.332460761,D93257 Halcyon Evolve User Assistance Plan Rev02.docx.pdf,D93257,2,13,2. User Assistance Deliverables > 2.3 Quality Control of UA,5,"Main control of content for accuracy, completeness, and quality is through reviews, internal and formal; UAD keystroking and tryout of new or changed features and procedures. Internal reviews are uncontrolled. They are intended to: Capture most changes before the formal review with longer review periods than the formal review. Ensure that all project team members have a chance to respond to the draft UA so that GPL can deliver the UA as planned. Resolve and reduce as many findings as possible before formal review. Formal reviews are controlled—findings are recorded—and require participation of the project team per RACI for Design and Development and GPL Authoring Process. For general design quality, see D95424 AL 4.0 MR2 Evolve Maintenance Release Document."
criteria for applying design and development controls to products,,0.331720799,D35851 Hal 2.0 CSP Plan V02.docx.pdf,D35851,2,47,6. Metrics > 6.6 Manufacturing Processes,15-16,"Metric MetricEvaluation methodPass criteriaRemarks Owner Mandatory Comment Metric Ensure software is mfg released with an EC Software loaded on Edgecast on the day of release. MFG NPI Yes/No Lead Design release completeness number of ECN' - post DTR count of ECN's specific to the design that's released, as a result of redesign, or incomplete transition activities MFG NPI Lead Varian Medical Systems TITLE: D35851 Halcyon 2.0 Customer Satisfaction Plan V01 This document contains confidential, proprietary information of Varian Medical Systems.  It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number D35851 Rev. V01 Effective Date Date approved P a g e 16 | 18 Design release completeness Number of drawing changes - post DTR count of drawings impacted by changes specific to the design that's released, as a result of redesign, or incomplete transition activities MFG NPI Lead Complete Shipment Count of parts missing/mis shipped to site"
criteria for applying design and development controls to products,,0.331207275,D68685 HAL 4.0 Cybersecurity Statement Rev 01.docx.pdf,D68685,1,15,3.0 Definitions > 4.2 Integrity > 4.2.2 Software Integrity:,5,"During the design and development phases of the lifecycle for the application software within Varian medical devices, the integrity of the system build is ensured by controlling the editing process and requiring regular reviews of the code. This is done to ensure that the integrity of the application software is maintained through the construction phase. W hen the software package is ready for release to the user, Varian manufacturing procedures (DND1902) are used to prevent improper or incompatible versions of the software from being distributed or installed. These procedures include measures to ensure the consistency of data, the absence of viruses or malware, and the inclusion of needed user documentation and labeling. For Varian medical devices, installation procedures and updates are handled by trained Varian Service personnel or local Service representatives. Acceptance procedures are utilized to provide a further barrier to loss of integrity, as the"
