sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
technical documentation compliance checklist for jurisdiction requirements,,0.396477461,D45070 Hal 4 Applicable Product Standards Rev 2.docx.pdf,D45070,2,3,1. Introduction > 1.1 Purpose,3,"The purpose of this document is to identify and record the principal international standards for product compliance, process, safety, and performance that apply to the device. This form is intended to create a record which indicates the reports needed for market access submissions which include, but are not limited to, the International Submissions Dossier (ISD) file."
technical documentation compliance checklist for jurisdiction requirements,,0.394799143,D47457 HAL 4.0 APS Record Rev 04.docx.pdf,D47457,4,86,3.0 Summary of Applicable Standards and Guidance documents > 3.2 Relevant Guidance Documents,35,"The following guidance documents relevant to the product have been identified. While these do not contain requirements that must be met, they provide agency current thinking on the best practice for demonstrating compliance with current regulations. # Applicability Identifier  Applicable VersionTitle  SME function  Comments 3.2.1 Applicable GUI00000585 August 11, 2023Off-The-Shelf Software in Medical Devices, Guidance for Industry and Food and Drug Administration Staff Regulatory Affairs FDA Guidance Following Varian procedures ensures compliance with the guidance. There are no separate test reports specific to the product being evaluated. Applicable 3.2.2 GUI00001811 September 8, 2023Use of International Standard ISO 10993-1, ""Biological evaluation of medical devices - Part 1: Evaluation and testing within a risk management process"", Guidance for Industry and Food and Drug Administration Staff Product Compliance FDA Guidance Applicable"
technical documentation compliance checklist for jurisdiction requirements,,0.393294275,D47457 HAL 4.0 APS Record Rev 04.docx.pdf,D47457,4,4,1.0 Introduction,4,"This document is intended to record the product-specific standards, laws, and/or directives that apply to the product. The completed form presents a list of the product-specific standards, laws, and/or directives requiring test reports as evidence of compliance unless otherwise indicated. Note: Additional standards may apply to components used in the medical system or within the medical device. This form is not intended to identify each of these standards."
technical documentation compliance checklist for jurisdiction requirements,,0.392339975,D30786 Halcyon 2.0 Regulatory Plan Rev 1.0.doc.pdf,D30786,1,10,6.5 Biocompatibility Information (Continued),7,"Applicable Standards document [3]. The tables in this section list the deliverables and the persons responsible for these. It is the responsibility of the project team to ensure that regulatory requirements, including national language requirements are included within design and development plans, according to cGMPs and national legislation. Regulatory submissions may require the product to meet additional specific standards recognized by individual national governmental authorities. Where these standards have been identified, they are listed in the country-specific subsections within Section 8 of this Regulatory Plan. Halcyon shall comply with at least the following standards and regulations with deliverables related to submissions"
technical documentation compliance checklist for jurisdiction requirements,,0.391497701,D30786 Halcyon 2.0 Regulatory Plan Rev 1.0.doc.pdf,D30786,1,99,8.2 EU Marketing Clearance Strategy > 8.2.1 ISD documentation requirements (Continued),51,"New DTR 4 Feature/ Specification Equivalence Feature/Specification Equivalence Halcyon 2.0 Feature Comparison ChartProduct Management New DIR 5 Design & Performance Data Verification & Validation Summary Report LL00000025, Verification & Validation Summary Report (VVSR) SQE New DOR Design Trace MatrixNew Validation trace matrixEngineeringDOR System verification test New Design Trace Matrix EngineeringDOR matrix Installation Product Product Support TBD Acceptance (IPA)Engineering New DTR Final manufacturing New TBDManufacturing, BeijingDTR acceptance test report(s) IEC Test Reports (specific tests & testing requirements defined in Engineering requirements documentation) – See Section 7 of this Regulatory Plan for list of IEC Standards requiring test reports Engineering All IEC test reportsTBD Product compliance New DOR 6 Clinical Data Review L00003237, Clinical Clinical Data EvaluationMedical Affairs Data Evaluation New DOR 7LL00000018, Risk New"
technical documentation compliance checklist for jurisdiction requirements,,0.390990883,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,142,2. “Ethos Radiotherapy System ” > 9.8 Brazil Marketing Clearance Strategy > 9.8.1 Brazil documentation requirements (Continued),65-66,"functional, dimensional, etc), components, cautions, warranty, etc Copy or file Service manual, including: calibration and maintaining operations procedure and frequency cleaning procedures intensity and distribution of the radiation safety manual installation manual Prepare a separated list of all the accessories for exclusive use, consumables and optionals, including codes and pictures of each one. We must amend this list to the operator´s manual. It is a requirement of the Brazilian regulation. Copy or file VERY IMPORTANT! Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential REG0504F01 Rev 05 This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Page 66 of 83 Documentation Required Original/ Copy or file Notes In case of family* of products, we will request a comparative table between the models showing the differences and"
technical documentation compliance checklist for jurisdiction requirements,,0.39098084,D69032 HAL 4.0 Validation Test Log Rev 01.pdf,D69032,1,146,2. Validation Test log (Continued),76,during installation. Passed Attachments: 13_groundInspect_pg40.PNG 15 RCM: Service Process Control - check EMS during install and PMI AC 600320: Check EMS operation - Service documentation instructs personnel to check operation of EMS during installation and PMI Confirm service documentation instructs personnel to check operation of EMS during installation and PMI Confirm service documentation instructing personnel to check operation of EMS during installation and PMI is clear and understandable to the user. Service documentation instructs personnel to check operation of EMS during installation and PMI (document and page no. as applicable) The service documentation instructing personnel to check operation of EMS during installation and PMI is clear and understandable to the user. Document CAL-AL-2x-C page 22 and PMI- AL-H page 97. Service documentation instructs personnel to check operation of EMS during installation and PMI. Passed Attachments: 15_EMS_pg22.PNG
technical documentation compliance checklist for jurisdiction requirements,,0.388606071,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,89,2. “Ethos Radiotherapy System ” > 9.2 EU Marketing Clearance Strategy > 9.2.1 ISD documentation requirements (Continued),40-41,IEC 60601-1:2005+CORR.1(2006) +CORR.2(2007) 102341812MIN-001 Compliance Update required DTR IEC 60601-1-6:2010(3rd Ed.)  102341812MIN-007 Compliance Update required DTR IEC 60601-2-1:2009+AMD1:2014 (ed3.1) 102341812MIN-004 Compliance Update required DTR IEC 62366: 2015  102341812MIN-008 Compliance Update required DTR Summative Usability Test Report  D38864 Rev 01 Compliance Update required DTR IEC 60601-1-2: 2007 (Third Edition) 103916708MPK-001 Compliance Update required DTR IEC 60601-1-2: 2014 (Fourth Edition) 103916708MPK-002 Compliance Update required DTR IEC 60601-2-32: 1994 (First Edition) 102341812MIN-011 Compliance update required DTR IEC 60601-2-68:2014 (First Edition) 103980293MIN-068 Compliance update required DTR IEC 60976 Ed. 2.  See Functional Performance Characteristics (IEC 60976) in Section 10 P1028966-002-B Compliance update required DTR IEC 62304 Software Lifecycle Assessment D43907 Rev 01 Compliance Update required DTR Regulatory Plan Revision Doc Number 5.0 D54978
technical documentation compliance checklist for jurisdiction requirements,,0.387372196,D47457 HAL 4.0 APS Record Rev 04.docx.pdf,D47457,4,5,1.0 Introduction > 1.1     Purpose,4,"The purpose of this document is to identify the product-specific standards, laws, and/or directives for product compliance, safety, and performance that apply to the product. This form is intended to create a record which indicates the reports needed for market access submissions which include, but are not limited to, the International Submissions Dossier (ISD) file."
technical documentation compliance checklist for jurisdiction requirements,,0.385571867,D67731 HAL 4.0 Design History File Index Rev 05.docx.pdf,D67731,5,25,1. Introduction,13,"The DHFI in this document lists all the required documentation for the HAL 4.0 platform, including all models specified on the front page of this document."
technical documentation compliance checklist for jurisdiction requirements,,0.385503709,D63983 Halcyon 4.0 UA Checklist Rev 01.pdf,D63983,1,8,3.0 Checklist (Continued),3-4,"D##### test report guidelines. - Record verification in the test report. N/A 24-Jun-22 No CHM, only RUA Halcyon 4.0 UA Checklist Date Doc Number Revision Date of last D63983 01 eSign Varian Confidential DND0602T02 – UA Checklist This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 4 of 6 Task Task Description Done Justification if N/A; Notes Date # Revisions post-Formal 22. Review Revise per reviews. - Verify the accuracy and clarity of changed content with reviewers. Perform a second peer (editorial review) of any major content revisions made after the Formal Review. - Update the Review Report for resolution of the additional findings. - Record and justify any content updates or issues to be deferred to the next release. Done 27-Jul-22 Final DITA QA 23. Run and document a final DITA QA on the UA files: - Verify technical compliance of"
technical documentation compliance checklist for jurisdiction requirements,,0.383479565,D77711 Halcyon and Ethos Radiotherapy System 4.0 IFU (P1039628-003-C) Checklist Rev 01.docx.pdf,D77711,1,4,3.0 Checklist (Continued),2,"DDP/SDP features, optional ATL, etc.). - If there are references to other documents, check that those documents still exist, and the references are valid. N/A 17-Jul-23 Regulatory 4. and standards content Collaborate with content owners on required regulatory and standards content per plan. N/A17-Jul-23 5. Graphics Add, review and revise graphics for product changes and best practices (usability, clarity, text separated from graphics for Localization). N/A 17-Jul-23 6. UI [Optional] Review UI elements and strings for clarity and consistency and give feedback to developers. N/A 24-Jul-23 7. RMR Confirm the status of the risk management report (RMR) and tracing of labeling risk items to the UA. N/A 24-Jul-23 Revise UA for fixed issues and N/A 8. Issues/DRs 24-Jul-23 resolved DRs. Product 9. version Verify with Engineering and Regulatory Submissions the product version. N/A 24-Jul-23 10. HIPAA Verify with Engineering project team that HIPAA statement matches product capabilities."
technical documentation compliance checklist for jurisdiction requirements,,0.383383125,D69032 HAL 4.0 Validation Test Log Rev 01.pdf,D69032,1,158,2. Validation Test log (Continued),83,Service documentation instructs personnel to verify backscatter filter installed following servicing ion chamber (document and page no. as applicable) The service documentation instructing personnel to verify backscatter filter installed following servicing ion chamber is clear and understandable to the user. Document PRM-AL-H page 131: Service documentation instructs personnel to verify backscatter filter installed following servicing ion chamber. Passed Attachments: 24_Backscatter_131.PNG 25 RCM: Profile and penumbra check following service AC 600564: Check profile and penumbra following service - Service documentation instructs personnel to check profile and penumbra against specifications following service Confirm service documentation instructs personnel to check profile and penumbra against specifications following service Confirm service documentation instructing personnel to check profile and penumbra against specifications following service is
technical documentation compliance checklist for jurisdiction requirements,,0.382980049,D47457 HAL 4.0 APS Record Rev 04.docx.pdf,D47457,4,6,1.0 Introduction > 1.2     Scope,4,"This document evaluates the applicability of the product-specific standards, laws, and/or directives that must be met to obtain and maintain market access in target markets.  Additional standards may be included for evaluation based upon customer requests and commercial considerations. This document identifies the product-specific standards, laws, and/or directives that apply to the entire device or product. Project-specific requirements and timing may be specified in the Regulatory Plan and the Design and Development Plan. Regulations applicable to Varian Products 1.3 The product-specific standards, laws, and/or directives; and guidance documents listed within this record are used to demonstrate product compliance and/or conformity. The regulations with which Varian establishes its quality system and for which our company is audited and certified (ISO 13485, MDSAP) for ongoing compliance are maintained in the Varian Master Regulations and Standards List."
technical documentation compliance checklist for jurisdiction requirements,,0.381764591,D96388 HAL 4.0 UA Legal Information (EU REP Change) UA Checklist Rev 01.docx.pdf,D96388,1,8,3.0 Checklist (Continued),3,"Task Description Done Justification if N/A; Notes Date # Standalone RUA 22. verification Verify the technical function of the standalone RUA, following the Standalone RUA Test Execution Report guidelines. - Record verification in for instance, ADLM, JAMA, or in the test report. - Inform the IAS team about the need to test the RUA in mobile device apps. Limited scope10 Oct 2025 N/A Revisions post-Formal 23. Review Revise per reviews. - Verify the accuracy and clarity of changed content with reviewers. Perform a second peer (editorial review) of any major content revisions made after the Formal Review. - Update the Review Report for resolution of the additional findings. - Record and justify any content updates or issues to be deferred to the next release. Done -13 Oct 2025 Final DITA QA 24. Run and document a final DITA QA on the UA files: - Verify technical compliance of files with Varian Information Model including that image translation strategy is correctly set."
technical documentation compliance checklist for jurisdiction requirements,,0.381257504,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,86,2. “Ethos Radiotherapy System ” > 9.2 EU Marketing Clearance Strategy > 9.2.1 ISD documentation requirements (Continued),39,Comment Functional Responsibility Doc update? Due Date Feature/Specification Equivalence Halcyon 3.0 Feature Comparison Chart. D33835 Rev 4.0 Product Management Yes DIR 3 Design Information D33648 Rev03 Product HAL Product Requirements Management DOR update D33719 Rev 04 Product HAL User Needs and Detailed Workflows Management DOR update Systems Requirement Systems Requirement Specifications Specifications D43965 Rev 01 DOR Software-Specific Design Documents Software design is covered with hardware in the documents above. D44171 Rev 1.0 Engineering update DOR System Design Description 4 Product Verification and Validation Verification Plan  D34521 Rev03 Engineering New DOR Verification Summary Report Verification Summary Report D43904 Rev 01 Product Verification New DOR Validation Plan D43931 Rev 01 Product Validation New DOR Validation Summary Report (including Validation Design Trace Matrix) D43931 Rev 01 Product Validation New DOR
technical documentation compliance checklist for jurisdiction requirements,,0.381103843,D30786 Halcyon 2.0 Regulatory Plan Rev 1.0.doc.pdf,D30786,1,101,8.2 EU Marketing Clearance Strategy > 8.2.1 ISD documentation requirements (Continued),52,"Quick Reference GuideTBDTechnical publicationsNewDTR Customer Release NoteTBDProduct ManagementNewDTR Periodic Maintenance Inspection Instruction or checklist TBD Product Support Engineering New DTR Installation Product Acceptance TBDProduct Support Engineering New DTR IEC Accompanying Document(s) (per IEC 60976, 60977): - Type Tests - Site Tests and Procedures - Functional Performance Characteristics TBD Engineering and Technical Publications New DTR 11 Construction Material Data L2429, Construction Construction material data Material Data Engineering Manufacturing New DTR 12 Biocompatibility Safety Data Biocompatibility safety data Biocompatibility test Engineering reports New DTR 13 Sterilization Information Sterilization informationNot applicableN/A N/A Not applicable 14 Storage & Expiration Data L9810, Expected Expected Lifetime LifetimeEngineering New DTR Packaging informationNot applicableManufacturingNew DTR 15 Radiation Safety Data Radiation safety data Section not used. See"
technical documentation compliance checklist for jurisdiction requirements,,0.380651116,D84239 HAL 4.0 CRN UA Checklist Rev02.docx.pdf,D84239,2,9,4.0 Checklist (Continued),4,"Page 4 of 6 Task Task Description Done Justification if N/A; Notes Date # - Check that audio is clear and understandable. - Check that subtitles match video. OLH verification 21. OLH only: verify the Help’s technical function, following the D##### test report guidelines. - Record verification in the test report. N/A 1-May-24 Revisions post- 22. Formal Review Revise per reviews. - Verify the accuracy and clarity of changed content with reviewers. Perform a second peer (editorial review) of any major content revisions made after the Formal Review. - Update the Review Report for resolution of the additional findings. - Record and justify any content updates or issues to be deferred to the next release. Handled through PdM Susan Done19-Apr-24 Koehl Final DITA QA 23. Run and document a final DITA QA on the UA files: - Verify technical compliance of files with Varian Information Model including that image translation strategy is correctly set. - Make corrections and note in DITA QA file."
technical documentation compliance checklist for jurisdiction requirements,,0.379439622,D44918 Halcyon3 UA Checklist IFU Addendum P1038731-001-A Rev 01.pdf,D44918,1,8,2.0 Deliverable Checklist (Continued),3-4,"N/A; justify: Not OLH 17-Oct-2019 Perform the final DITA CMS Quality Assurance on 18 Execution the CMS files: • Verify technical compliance of files with Varian Information Model. • Verify that conditions are correctly set. • Verify that the image translation strategy is correctly set. Correct files as needed. Done Partially Done; justify: N/A; justify: 05-Feb-2020 Get signoff of the final DITA QA (technical review) 19 Execution from CMS Lead/Administrator or Senior Technical W riter. For multiversion UA, get a signoff for each bookmap. Done Partially Done; justify: N/A; justify: 06-Feb-2020 Finalize ATL for approved UA. Done 20 Execution Partially Done; justify: N/A; justify: 06-Feb-2020 GPL User Assistance Checklist D44917 Halcyon and Ethos 3.0 UA Checklist IFU-Addendum (P1038731-001-A) Rev. 1.0 This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Date"
technical documentation compliance checklist for jurisdiction requirements,,0.378832221,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,143,2. “Ethos Radiotherapy System ” > 9.8 Brazil Marketing Clearance Strategy > 9.8.1 Brazil documentation requirements (Continued),66-67,"similarities between the products Copy or File Brochures or pictures of the product Copy or file Labels Copy or file Manufacturing process flow chart, including a brief description of each step Copy or file Quality certificates (ISO, CE Mark, 510k, etc) Copy If the product has a specific software, inform the current version Copy or file Safety and efficacy data Copy or file Articles, clinical studies, validations, bibliographic references, reporting the safety and efficacy of the product Test reports and certificates of conformity (if the product was tested according any IEC standard or others) Copy or file If there is a specific IEC standard translated in Portuguese for the product, Anvisa will require a Certification of Conformity through a Brazilian Certification Body. After the receipt of the dossier, we will analyse the documents and products characteristics and inform if this procedure is required. Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential"
technical documentation compliance checklist for jurisdiction requirements,,0.378486544,D47457 HAL 4.0 APS Record Rev 04.docx.pdf,D47457,4,30,3.0 Summary of Applicable Standards and Guidance documents > 3.1 Applicable Standards (Continued),12,"Applicable Version Title SME function  Evidence required  Comments 3.1.45 Applicable IEC 62274N/A2005Medical electrical equipment - Safety of radiotherapy record and verify systems Product Compliance Internal Report/ Certification Not listed in OJ. Previous report ID: D44073 3.1.46 Applicable IEC 60825-1 EN 60825-1 EN2014Safety of laser products – Part 1: Equipment classification 2014and requirements Product Compliance 3rd Party Report/ Certification Lasers and products containing lasers (bar code scanner, CD reader, Light curtain, etc.) Test Report ID: 102341812MPK-018 3.1.47 Applicable 47 CFR 15N/A N/ATITLE 47--TelecommunicationProduct Compliance 3rd Party Report/ Certification FCC Rules Part 15 Subpart B (EMC) Computer equipment to comply with the emission limits for a Class A or B digital device. Typically obtained from the supplier of the computer. Equipment authorization required depends on type of device: DofC/Verification (Compliance Label) or Certification (FCC ID Required +"
technical documentation compliance checklist for jurisdiction requirements,,0.377468765,D47457 HAL 4.0 APS Record Rev 04.docx.pdf,D47457,4,47,3.0 Summary of Applicable Standards and Guidance documents > 3.1 Applicable Standards (Continued),17-18,"Machinery Directive checklist demonstrate conformity. 3.1.84 Applicable Regulation (EU)N/A 20 February 2024 SF6: Regulation (EU) 2024/573 of the European Parliament 2024/573and of the Council of 7 February 2024 on fluorinated greenhouse gases, amending Directive (EU) 2019/1937 and repealing Regulation (EU) No 517/2014 (Text with EEA relevance) Product Compliance Declaration of Conformity Regulation requires declaration of conformity in accordance with Article 4, paragraph 6. 3.1.85 Applicable Regulation (EU)N/A 13 December 2023  EU Data Act: Regulation (EU) 2023/2854 of the European 2023/2854Parliament and of the Council of 13 December 2023 on harmonised rules on fair access to and use of data and Label or Labelling Regulatory Affairs Enforcement 12 Sept.2025 Following Varian procedures ensures compliance with Act. Regulation requires declaration of conformity Applicable Product Standards Record HAL 4.0 Revision Doc Number 04 D47457 Varian Confidential REG0505F01 Rev 07"
technical documentation compliance checklist for jurisdiction requirements,,0.376042813,D30786 Halcyon 2.0 Regulatory Plan Rev 1.0.doc.pdf,D30786,1,131,8.8 Brazil Marketing Clearance Strategy > 8.8.1 Brazil documentation requirements (Continued),63,"Quality Assurance Lead submissions documentation. Ed SnyderProvides service documentation for product Product Support Engineering submissions/registrations. Tom DwyerDetermines applicable standards and works IEC Compliance Lead with external test houses to provide product test reports for submissions. Ed SnyderProvides manufacturing documentation for Manufacturing product submissions/registrations. 10.Dependencies & Risks RiskControl MeasureComments Local languages not available NLS progess to be monitored during project. Ensure Tech Pubs is aware of the need for translations, decide which languages are needed, use software code that is able to be translated. For local language requirements, see section 8, Global Submission Priorities IEC testing not availableMonitor IEC testing to ensure it remains on schedule Validation not completed per program dates Regular project schedule review Regulatory requirements and/or timelines for market clearances change, resulting in clearance delays"
