sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
regulatory criteria for medical device classification,0.6111499,0.448735327,D47457 HAL 4.0 APS Record Rev 04.docx.pdf,D47457,4,53,3.0 Summary of Applicable Standards and Guidance documents > 3.1 Applicable Standards (Continued),19,"10-20Safety and Effectiveness Regulatory Affairs Internal Report/ Certification Following Varian procedures ensures compliance with the regulation. 3.1.102 Applicable SOR/98-282 Section 21- N/A31 May 2025Canada: Medical Devices Regulation Part 1 Section 21-23 23Labeling Requirements Label or Labelling Regulatory Affairs Following Varian procedures ensures compliance with the regulation. 3.1.103 Applicable Ordinance No.N/A28 June 2021Brazil: INMETRO Safety Certification requirements for Brazil. AMS Regulatory 384/2020 Affairs Label or Labelling Superceded 2016 Ordinance 3.1.104 Applicable Ordinance No.N/A28 June 2021Brazil: INMETRO Safety Certification requirements for Brazil. AMS Regulatory 384/2020 Affairs Label or Labelling Superceded 2016 Ordinance 3.1.105 Applicable Medical Device Rules N/A01 January 2018 India: Bureau of Indian Standards (BIS). Rule 7 of the 2017, Rule 7Medical Device Rules, 2017. Product Compliance 3rd Party Report/ Certification"
regulatory criteria for medical device classification,0.59313804,0.450434566,D70060 HAL 4.0-GSPR Checklist.pdf,D70060,,74,2. Canada Medical Device Regulations (CMDR) – 2019-06-21 (Continued),24,"EN 60601-1:Device safety is assured through the use of the 2006/A1:2013standards for Medical Electrical Equipment series EN 60601. In use all parts of the device which reach elevated temperature are inaccessible to patients and users. EN 60601-1 Test Report: 104993953MIN-001 MDR GSPRProtection against the risks posed to the patient or user by devices supplying energy or substances 2(21) MDR GSPR 2(21.1) CMDR 15, 16 AU EP 12.12 Devices for supplying the patient with energy or substances shall be designed and constructed in such a way that the amount to be delivered can be set and maintained accurately enough to ensure the safety of the patient and of the user. EN ISO 13485: 2016 EN ISO 14971: 2019 BS EN 62304:2006+A1:2015 EN 60601-1: 2006/A1:2013 IEC 60601-2-1:2020 (Edition 4.0) EN 60601-1-3:2008+ A1:2013 Design and manufacture are assured through the use of quality system standard EN ISO13485. Risk is evaluated through the use of ISO14971."
regulatory criteria for medical device classification,0.5920181,0.4437446,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,45,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),16,"Design and manufacture are assured through the use of quality system standard EN ISO13485. Risk is evaluated through the use of ISO14971. Device safety is assured through the use of the standards for Medical Electrical Equipment series EN 60601. The intended use of the HAL does not include exposure to flammable substances which could cause combustion. Verification Summary Report:  D68588 Validation Summary Report: D68014. Risk Management Report (RMR): D56979 : EN 60601-1 Test Report: 106485676MIN-001 EN 60601-1-2 Test Report: 105008743MPK-002 IEC 60601-2-1 Test Report: 106485676MIN-005 EN 60601-1-3 Test Report 106485676MIN-004 MDR GSPR 2(14.4) AU EP 9.2 Devices shall be designed and manufactured in such a way that adjustment, calibration, and maintenance can be done safely and effectively. ISO 13485: 2016 ISO 14971: 2019 The use of the quality system standard EN ISOMDSAP 678785 - ISO 13485 cert Palo Alto 13485 assures design and manufacture quality."
regulatory criteria for medical device classification,0.5858122,0.437324941,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,47,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),17,"sections: Quality Provider, Maintenance Technician MDR GSPR 2(14.5) CMDR 15, 18 AU EP 9.2 Devices that are intended to be operated together with other devices or products shall be designed and manufactured in such a way that the interoperability and compatibility are reliable and safe. EN ISO 13485: 2016 EN ISO 14971:2019 +A11:2021 EN IEC 60601- 1:2006+A1:2012 +A2:2021 (Ed 3.2) EN IEC 60601-2- 1:2021 Design and manufacture are assured through the use of quality system standard EN ISO13485. Risk is evaluated through the use of ISO14971. Functionality of the device with other devices is assured by the use of harmonized standards, and evaluated as part of Verification and Validation testing. HAL is designed and tested for compatibility with Eclipse Treatment Planning, Aria Radiation Therapy Management and (Ethos Radiotherapy System only) with Ethos Treatment Planning and Ethos Treatment Management. Verification Summary Report:  D68588 Validation Summary Report: D68014."
regulatory criteria for medical device classification,0.57463354,0.453940779,D67731 HAL 4.0 Design History File Index Rev 05.docx.pdf,D67731,5,134,2. Design History File Index > 2.11 Regulatory (Continued),55,D59836 D59836 HAL Market History Rev 3.0 HAL 4.0 3.0 D74625-AU-Classification_Linear_Accelerator_Halcyon Rev 01.pdf D74625 01 HAL 4.0 D74310 HAL 4.0-Medical Device Classification for United States Rev 01.pdf D74310 01 HAL 4.0 D74311 HAL 4.0 Medical Device Classification for Canada Rev 01.pdf D74311 01 HAL 4.0 D74481 D74481 HAL 4.0 Medical Device Classification for Japan (Intended for Hardware or HAL 4.0 01 Combined Hardware-Software Devices) Rev 01.pdf D74442 - HAL 4.0 - Medical Device Classification for Brazil Rev 01.pdf D74442 01 HAL 4.0 D72976 D72976 HAL4.0 IEC 60601-2-1(2020) 201.10.101.1.2 - Independent termination system HAL 4.0 02 (ITS) Report Rev 02.pdf D74020 D74020 Halcyon 4.0 End-to-end evaluation for HyperSight CBCT-based and CT-based HAL 4.0 01 clinical plans Review Report Rev01.docx D74020 D74020 Halcyon 4.0 End-to-end evaluation for HyperSight CBCT-based and CT-based HAL 4.0 02 clinical plans Review Report Rev02.docx D75417 01 HAL 4.0
regulatory criteria for medical device classification,0.573141,0.450009823,D58308 HAL 4.0 Device Description Rev 1.0.docx.pdf,D58308,1,86,12 mm > 2.10 Principal Safety Features > 2.10.1 Compliance to International Safety Standards (Continued),31,"Australia Therapeutic Goods (Medical Devices) Regulations 2002 – F2019C00603 29 July 2019 207/2012 EU Commission Regulation of 9 March 2012 on electronic instructions for use of medical devices EN 62304:2006_A1+2015 IEC 62304:2006+A1:2015 Medical Device Software – Software Lifecycle processes EN 60601-1-6:2010 IEC 60601-1-6:2010 Medical electrical equipment - Part 1-6: General requirements for basic safety and essential performance - Collateral Standard: Usability IEC /EN 60601-1- Medical electrical equipment - Part 1-6: General requirements for basic safety and essential 6:2010+A1:2013  performance - Collateral Standard: Usability IEC 62366- 1:2015+A1:2020 EN 62366- 1:2015+A1:2020 Application of Usability Engineering to Medical Devices AAMI RT2:2017 Radiation Therapy Readiness Check AAMI TIR12:2010 Designing, testing and labeling reusable medical devices for reprocessing in health care facilities: A guide for medical device manufacturers"
regulatory criteria for medical device classification,0.5670977,0.48534289,D47457 HAL 4.0 APS Record Rev 04.docx.pdf,D47457,4,50,3.0 Summary of Applicable Standards and Guidance documents > 3.1 Applicable Standards (Continued),18,Regulation (EU)N/A01 October 2025 EU MDR Article 51 Classification of devices Regulatory Affairs Internal Report/ 2017/745 Article 51Certification Following Varian procedures ensures compliance with the regulation. 3.1.91 Applicable Regulation (EU)N/A01 October 2025 EU MDR Article 52 Conformity assessment procedures Regulatory Affairs Internal Report/ 2017/745 Article 52Certification Following Varian procedures ensures compliance with the regulation. 3.1.92 Applicable Regulation (EU)N/A01 October 2025 EU MDR Article 61 Clinical EvaluationClinical Affairs Internal Report/ 2017/745 Article 61Certification Following Varian procedures ensures compliance with the regulation. 3.1.93 Applicable Regulation (EU)N/A01 October 2025 EU MDR Article 62 General requirements regarding clinical 2017/745 Article 62investigations conducted to demonstrate conformity of devices Clinical Affairs Internal Report/ Certification Following Varian procedures ensures compliance with the regulation.
regulatory criteria for medical device classification,0.5643986,0.466880322,D70060 HAL 4.0-GSPR Checklist.pdf,D70060,,75,2. Canada Medical Device Regulations (CMDR) – 2019-06-21 (Continued),24,"Device safety and performance is assured through the use of the standards for Medical Electrical Equipment series EN 60601 Only x-ray radiation is supplied to the patient. Verification Summary Report: D68588 Validation Summary Report: D68014. Risk Management Report (RMR): D56979 : D68985 EN 62304: 2006 Test Report, MDR GSPR 2(21.2) CMDR 15, 16 AU EP 12.12 Devices shall be fitted with the means of preventing and/or indicating any inadequacies in the amount of energy delivered or substances delivered which could pose a danger. Devices shall incorporate suitable means to prevent, as far as possible, the accidental release of dangerous levels of energy or substances from an energy and/or substance source. EN ISO 13485: 2016 EN ISO 14971: 2019 BS EN 62304:2006+A1:2015 Design and manufacture are assured through the use of quality system standard EN ISO13485. Risk is evaluated through the use of ISO14971. Device safety and performance is assured through"
regulatory criteria for medical device classification,0.55772483,0.448311895,D70060 HAL 4.0-GSPR Checklist.pdf,D70060,,5,2. Canada Medical Device Regulations (CMDR) – 2019-06-21 (Continued),3,The use of the Medical Electrical Equipment Series EN IEC 60601 standards assures the device’s safety and performance. ISO 13485 cert MD 519160- Beijing ISO 13485 cert FM 72862-Palo Alto Verification Summary Report: D68588 Validation Summary Report: D68014 Risk Management Report (RMR): D56979 EN 60601-1 Test Report: 104993953MIN-001 EN 60601-1-2 Test Report: 105008743MPK-002 EN 60601-1-6 Test Report: 104993953MIN-006 BS EN 60601-2-1 Test Report: 104993953MIN-002 D69193 EN 62366 Test Report MDR GSPR 1(2) CMDR 10 AU EP 1 The requirement in this Annex to reduce risks as far as possible means the reduction of risks as far as possible without adversely affecting the benefit-risk ratio. EN ISO 13485: 2016 EN ISO 14971: 2019 The use of the quality system standard EN ISO 13485 assures design and manufacture quality. The risk management standard ISO 14971 was followed to evaluate and mitigate risks. Verification Summary Report: D68588 Validation Summary Report: D68014 Risk Management Report
regulatory criteria for medical device classification,0.5553749,0.445559472,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,61,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),21,"the use of quality system standard EN ISO13485. Risk is evaluated through the use of ISO14971. Device safety is assured through the use of the standards for Medical Electrical Equipment series EN 60601 Verification Summary Report:  D68588 Validation Summary Report: D68014. Risk Management Report (RMR): D56979 D68985 IEC 62304:2006+A1:2015 Test Report, EN 60601-1 Test Report: 106485676MIN-001 MDR GSPR 2(17.2) CMDR 20 AU EP 12.1 For devices that incorporate software or for software that are devices in themselves, the software shall be developed and manufactured in accordance with the state of the art taking into account the principles of development life cycle, risk management, including information security, verification and validation. EN ISO 13485: 2016 EN ISO 14971:2019 +A11:2021 EN 62304:2006+A1:2015 Design and manufacture are assured through the use of quality system standard EN ISO13485. Risk is evaluated through the use of ISO14971. Verification Summary Report:  D68588"
regulatory criteria for medical device classification,0.54374164,0.439684749,D70060 HAL 4.0-GSPR Checklist.pdf,D70060,,59,2. Canada Medical Device Regulations (CMDR) – 2019-06-21 (Continued),19-20,"that are devices in themselves, the software shall be developed and manufactured in accordance with the state of the art taking into account the principles of development life cycle, risk management, including information security, verification and validation. EN ISO 13485: 2016 EN ISO 14971: 2019 EN 62304:2006/ AC:2008 +A1:2013 EN 60601-1: 2006/A1:2013 EN 60601-1-6: 2010 +A1:2013 EN 62366-1: 2015 Design and manufacture are assured through the use of quality system standard EN ISO13485. Risk is evaluated through the use of ISO14971. Device safety is assured through the use of the standards for Medical Electrical Equipment series EN 60601 Verification Summary Report: D68588 Validation Summary Report: D68014. Risk Management Report (RMR): D56979 : D68985 EN 62304: 2006 Test Report, EN 60601-1 Test Report: Clause   MDR General Safety and Performance Requirements  Standards  Compliance Assessment  Report Ref. & Issue or Date Varian Confidential REG0507F08 Rev 01"
regulatory criteria for medical device classification,0.5398931,0.44864589,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,72,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),25,"Active implantable devices and, if appropriate, their component parts shall be identifiable to allow any necessary measure to be taken following the discovery of a potential risk in connection with the devices or their component parts. N/A HAL is not an active implantable device. N/A MDR GSPR 2(19.4) CMDR 21 AU EP 12.13 Active implantable devices shall bear a code by which they and their manufacturer can be unequivocally identified (particularly with regard to the type of device and its year of manufacture); it shall be possible to read this code, if necessary, without the need for a surgical operation. N/A HAL is not an active implantable device. N/A MDR GSPR Protection against mechanical and thermal risks 2(20) MDR GSPR 2(20.1) CMDR 15, 16 AU EP 12.7 Devices shall be designed and manufactured in such a way as to protect patients and users against mechanical risks connected with, for example, resistance to movement, instability and moving parts. EN ISO 13485: 2016 EN ISO 14971:2019"
regulatory criteria for medical device classification,0.5387406,0.474461019,D58308 HAL 4.0 Device Description Rev 1.0.docx.pdf,D58308,1,105,12 mm > 2.10 Principal Safety Features > 2.10.1 Compliance to International Safety Standards (Continued),39-40,"Medical electrical equipment—Safety of radiotherapy record and verify systems GB 7247.1-2012 (identical to IEC60825- 1:2007) 激光 产 品 的 安 全  第 部 分 ： 设 备 分 类 、 要 求 1 Safety of laser products—Part 1:Equipment classification and requirements YY/T 0664-2008 (identical to IEC 62304:2006) 医 疗 器 械 软 件 软 件 生 存 周 期 过 程 Medical device software - Software life cycle processes HAL 4.0 Device Description Revision Doc Number 1.0 D58308 Varian Confidential REG0507F03 Rev 02 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 40 of 41 Document Identifier Title YY/T 0316-2016 (identical to ISO 14971-2012) 医 疗器械 风 险 管 理 对 医 疗 器 械 的 应 用 Medical devices -- Application of risk management to medical devices GB/T 16886.1-2011 医 疗 器 械 生 物 学 评 价  第 部 分 ： 评 价 与 试 验 1 (identical to ISO 10993-1:2009)Biological evaluation of medical devices--Part 1:Evaluation and testing"
jurisdiction-specific guidelines for medical device categorization,0.3017734,0.471379071,D47457 HAL 4.0 APS Record Rev 04.docx.pdf,D47457,4,52,3.0 Summary of Applicable Standards and Guidance documents > 3.1 Applicable Standards (Continued),19,Page 19 of 39 # Applicability Identifier Applicable Nat'l Adoption Applicable Version Title SME function  Evidence required  Comments 3.1.97 Applicable 21 CFR 820.65N/A28 July 2025US: TraceabilityQuality Assurance SOPsFollowing Varian procedures ensures compliance with the regulation. 3.1.98 Applicable 21 CFR 820.130N/A28 July 2025US: Device packagingEngineering SOPsFollowing Varian procedures ensures compliance with the regulation. 3.1.99 Applicable 21 CFR 860N/A28 July 2025US: Medical Device Classification ProceduresRegulatory Affairs Internal Report/ Certification Following Varian procedures ensures compliance with the regulation. 3.1.100 Applicable SOR/98-282 Section 6-7 N/A31 May 2025Canada: Medical Devices Regulation Classification of Medical Devices Regulatory Affairs Internal Report/ Certification Following Varian procedures ensures compliance with the regulation. 3.1.101 Applicable SOR/98-282 Sections N/A31 May 2025Canada: Medical Devices Regulation Part 1 Section 10- 20
