sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
design control procedure applied to new device development,0.3497548,0.404359043,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,422,6. The MSO shall only be used to power the console cabinet (Continued),242,"Page 242 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U 5.2.4 [A, B, C] The MANUFACTURER re-EVALUATES the MEDICAL DEVICE RISK ANALYSIS when software requirements are established and update it as appropriate Procedures used: DND01 Design and Development Procedure specifies using the RSK01 Medical Device Risk Management at all phases throughout development. DND04T01 Design and Development Plan (DDP) references the DND01 Design and Development Procedure Device records: D45739 HAL 4.0 Design and Development Plan P 5.2.5 [A, B, C] The MANUFACTURER ensures that existing requirements, including SYSTEM requirements, are re-EVALUATED and updated as appropriate as a result of the software requirements analysis ACTIVITY Procedures used: The DND05G01 Requirements Management Work Instruction specifies review and update of requirements (section 5.1) DND05T02 Product Requirements Document"
design control procedure applied to new device development,0.34587815,0.341687322,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,13,1. Maintenance Release Plan > 1.3 Project Management Process > 1.3.2 Design Control,9,"MRD scaling option justification • This is a commercialization type release. Note: Although the driver for this release is to introduce a new halcyon model in China market, this release will introduce a new production build which will apply worldwide with forward production cut-in. • This release does not introduce any new functionality or features to Halcyon 4.0 systems. • This release will impact SW build and product version due to introduction of a new model in China market. Refer to D95548 HAL 4.0 MR2 (HAL Evolve) product versioning memo Rev 01. • This release has no functional impact on the devices with which it interfaces, which means it is system and release independent. • There are no software or hardware changes involved."
design control procedure applied to new device development,0.3296075,0.364469558,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,470,4 Supply voltage: (Continued),299-300,"and references DND01 Design and Development Procedure Rev 02; DND01 Design and Development Procedure Rev 02 includes Design & Development Plan. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 299 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 8.2.2 [A, B, C] The MANUFACTURER implements the change as specified in the CHANGE REQUEST Procedures used (Appendix A): LL00000016 Change Request Rev 05 documents change and provides for approval Implementation follows DND01 Design and Development Procedure Rev 02 DND04T01 Design and Development Plan (DDP) Rev 02 references DND01 Design and Development Procedure Rev 02; DND01 Design and Development Procedure Rev 02 references DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P"
design control procedure applied to new device development,0.32348695,0.363551676,D70036 HAL 4.0 Software Description Report China Submission Rev 03 .docx.pdf,D70036,3,52,4 on-board USB 3.0 ports > 2.4 Life Cycle (生存周期)(No change) > 2.4.3 Software Maintenance Planning (Continued),27-28,"a) Configuration is managed as per L9043 Software Configuration Management and LL00000101 “Design and Development Process”. 6) for Software of  Unknown Provenance (SOUP) Procedures to evaluate and Implement upgrades, bug fixes, patches, obsolescence: a) Configuration is managed as per L9043 Software Configuration Management LL00000106 Design and Development Plan. b) L3975 mandates contractual change management arrangements to be made. 2.4.4 Design Input/Output Control Procedures &  Work Instructions The following tables show the Design Control Procedures & Work Instructions by Phase: 2.4.4.1 Inception Phase Document ID Description / Title LL00000058 DND05G01 Requirements Management L3976 DND17 UCD Integration into PLC 2.4.4.2 Elaboration Phase Document ID Description / Title Halcyon/Halcyon Evolve China Medical Device Software Description Report This document contains confidential, proprietary information of Varian"
design control procedure applied to new device development,0.29685807,0.35409826,D70036 HAL 4.0 Software Description Report China Submission Rev 03 .docx.pdf,D70036,3,41,4 on-board USB 3.0 ports > 2.4 Life Cycle (生存周期)(No change),23,"Varian utilizes a process based on the Rational Unified Process, and is defined in document reference DND01 Design and Development. This procedure defines the phases of a project, and more specifically, the various documentation requirements for each project phase to provide a high level of confidence in both the product, and the processes used to develop that product. The procedure further defines the level of management oversight necessary, in the form of Phase Gates at the end of each prescribed phase. The main purpose of the procedure is to comply with global regulatory requirements for design control, in particular US FDA 21 CFR 820, and ISO 13485. A second document, RSK01 Medical Device Risk Management is used to supplement DND01 and provides guidance on Risk Management consistent with EN ISO 14971:2019 Error! Reference source not found.. Software Design History File Index table, updated per internal company process."
"engineering change notice, change request, and design change control process for modified devices",0.52346605,0.372650206,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,479,6. The MSO shall only be used to power the console cabinet (Continued),291-292,"to correct the problem, or document the rationale for taking no action Procedures used: DND15 DR Handling Work Instruction specifies that a DND04F01 Change Request is to be created when changes are to be made Device records: D52172 Halcyon 4.0 Verification Plan P Page 292 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U 9.3 [A, B, C] The MANUFACTURER advises relevant parties of the existence of the problem, as appropriate Procedures used: RSK0101T02 Risk Management Report (RMR) documents problems and their mitigations As appropriate, defects are reported to customers in the User Documentation Customer Release Note, Known Issues section, for each product release Device records: User Documentation: Customer Release Note D56979 HAL 4.0 Risk Management Report P 9.4 [A, B, C] The MANUFACTURER approves and implements all CHANGE REQUESTS, observing the requirements of the change control PROCESS"
"engineering change notice, change request, and design change control process for modified devices",0.38734263,0.385067344,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,478,4 Supply voltage: (Continued),306,"As appropriate, defects are reported to customers in the User Documentation Customer Release Note, Known Issues section, for each product release. Device records (Appendix B): User Documentation: Customer Release Note D56979 HAL 4.0 Risk Management Report rev02.pdf P 9.4 [A, B, C] The MANUFACTURER approves and implements all CHANGE REQUESTS, observing the requirements of the change control PROCESS Procedures used (Appendix A): LL00000016 Change Request Rev 05 provides for approvals. Implementation follows DND01 Design and Development Procedure Rev 02. Device records (Appendix B): Completed LL00000016 Change Request Rev 05 Form(s) P 9.5 [A, B, C] The MANUFACTURER maintains records of PROBLEM REPORTS and their resolution including their VERIFICATION Procedures used (Appendix A): DND15 DR Handling W ork Instruction Rev 01 requires testing as necessary to verify that the discrepancy no longer exists. Verification Test records are maintained in the Design History File (DHF) for each project."
"engineering change notice, change request, and design change control process for modified devices",0.31478733,0.430801034,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,473,6. The MSO shall only be used to power the console cabinet (Continued),287,"TRF No. IEC60601_1U 8.2.1 [A, B, C] The MANUFACTURER changes CONFIGURATION ITEMS identified to be controlled according to 8.1 only in response to an approved CHANGE REQUEST Procedures used: DND19 Software Configuration Management Procedure addresses changes and change requests DND04F01 Change Request documents change and provides for approval DND04T01 Design and Development Plan (DDP) includes configuration management and references DND01 Design and Development Procedure; DND01 Design and Development Procedure includes Design & Development Plan Device records: D45739 HAL 4.0 Design and Development Plan P 8.2.2 [A, B, C] The MANUFACTURER implements the change as specified in the CHANGE REQUEST Procedures used: DND04F01 Change Request documents change and provides for approval Implementation follows DND01 Design and Development Procedure DND04T01 Design and Development Plan (DDP) references DND01 Design and Development Procedure; DND01 Design and Development Procedure"
"engineering change notice, change request, and design change control process for modified devices",0.2856708,0.319758803,D29012_Halcyon_2.0_User_Assistance_Plan-Rev03.docx.pdf,D29012,3,46,0.5 cm resolution MLC (Titanium D and E models) (Continued),26-27,100057129 – Varian Style Guide 100060015 – Varian Information Model L4463 – GPL Authoring Process Work Instructions L4389 – Publication Notice Work Instruction L5442 – Customer Release Note Template Work Instruction L5878 – Global Engineering Change Notification (ECN) Process L6107 – GPL Localization Process Work Instruction L8810 – Varian GPL Publication Types LL00000040 – Review Report LL00000051 – DR Handling Work Instructions LL00000101 – Design and Development LL00000102 – Design Verification and Validation LL00000104 – Design Transfer Review L6144 – Good Documentation and Recordkeeping Practices L3268 – Quality System Format for Forms D18420 Halcyon v2.0 Product Requirements D23997 Halcyon v2 Design and Development Plan LL35 Document Approval Matrix D10532 Halcyon Glossary Document Signing Page This document has been reviewed and electronically signed by the following people:
"engineering change notice, change request, and design change control process for modified devices",0.25739157,0.374075055,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,470,4 Supply voltage: (Continued),299-300,"and references DND01 Design and Development Procedure Rev 02; DND01 Design and Development Procedure Rev 02 includes Design & Development Plan. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 299 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 8.2.2 [A, B, C] The MANUFACTURER implements the change as specified in the CHANGE REQUEST Procedures used (Appendix A): LL00000016 Change Request Rev 05 documents change and provides for approval Implementation follows DND01 Design and Development Procedure Rev 02 DND04T01 Design and Development Plan (DDP) Rev 02 references DND01 Design and Development Procedure Rev 02; DND01 Design and Development Procedure Rev 02 references DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P"
"engineering change notice, change request, and design change control process for modified devices",0.22439517,0.410464436,D62414 Rev01_HAL4.0 Change Request – Adding San Jose factory to do HAL4.0 LSC.pdf,D62414,1,2,1. HAL4.0 Change Request > 1.1 Change Request,1,"Check which of the following items apply.   If any of the first five Change Types apply then a change request is mandatory.  The last three items in the table are considered optional and may be documented in a CR at the discretion of the program / project team.  The change shall be implemented only if approved by the individuals listed in Assessment & Approvals, section 1.2. Check Type of Change Threshold for creating CR  Functionality / Requirements (a) Major changes to design input requirement documents. (e.g PRD, SyRS) (b) Additional functionality after Design Input / Elaboration Phase Gate (c) Change to or removal of agreed functionality after Design Input / Elaboration Phase Gate (d) Change in compatibility  Design / Architecture Major change in architecture, design or interfaces. Regulatory Major change in standard, Localization, CAPA, Submission Type. Verification & Validation Major change in scope, approach or environment.  Risk Hazard Analysis"
"engineering change notice, change request, and design change control process for modified devices",0.22439517,0.403568357,D64997 HAL4.0 Change Request_Kemnath takes place of Crawley to build HAL4.0 Rev 01.pdf,D64997,1,2,1. HAL4.0 Change Request > 1.1 Change Request,1,"Check which of the following items apply.   If any of the first five Change Types apply then a change request is mandatory.  The last three items in the table are considered optional and may be documented in a CR at the discretion of the program / project team.  The change shall be implemented only if approved by the individuals listed in Assessment & Approvals, section 1.2. Check Type of Change Threshold for creating CR  Functionality / Requirements (a) Major changes to design input requirement documents. (e.g PRD, SyRS) (b) Additional functionality after Design Input / Elaboration Phase Gate (c) Change to or removal of agreed functionality after Design Input / Elaboration Phase Gate (d) Change in compatibility  Design / Architecture Major change in architecture, design or interfaces.  Regulatory Major change in standard, Localization, CAPA, Submission Type.  Verification & Validation Major change in scope, approach or environment.  Risk Hazard Analysis"
"engineering change notice, change request, and design change control process for modified devices",0.22422527,0.408895254,D73168 HAL 4.0 MR1 Project Plan Change Request 2 Rev01.docx.pdf,D73168,1,1,1.1 Change Request,1,"There is a minor change in the verification scope. Check Type of Change Threshold for creating CR Functionality / Requirements (a) Major changes to design input requirement documents. (e.g PRD, SyRS) (b) Additional functionality after Design Input / Elaboration Phase Gate (c) Change to or removal of agreed functionality after Design Input / Elaboration Phase Gate (d) Change in compatibility Design / Architecture Major change in architecture, design, or interfaces. Regulatory Major change in standard, Localization, CAPA, Submission Type. Verification & Validation Major change in scope, approach or environment. Risk Hazard Analysis Additional hazard, which exceeds one of the change request criteria above Schedule Delay of more than 2 weeks to current approved schedule for Phase Gates and TRR Budget Additional consultancy, resources etc. more than $ 5000 or 20% of overall budget Resources Increase or decrease in resources for a period of more than 4 person-weeks to the initial plan"
"engineering change notice, change request, and design change control process for modified devices",0.22405547,0.372989565,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,480,6. The MSO shall only be used to power the console cabinet (Continued),292-293,"Procedures used: DND04F01 Change Request provides for approvals. Implementation follows DND01 Design and Development Procedure Device records: Completed DND04F01 Change Request Form(s) P 9.5 [A, B, C] The MANUFACTURER maintains records of PROBLEM REPORTS and their resolution including their VERIFICATION Procedures used: DND15 DR Handling Work Instruction requires testing as necessary to verify that the discrepancy no longer exists Verification Test records are maintained in the Design History File (DHF) for each project Device records: Design History File Index P Page 293 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U The MANUFACTURER updates the RISK MANAGEMENT FILE as appropriate Procedures used: Risk impact and any associated activities are part of the DND04F01 Change Request RSK0101T01 Risk Management Plan documents updating of the Risk Management File Device records: D59555 HAL 4.0 Risk"
"engineering change notice, change request, and design change control process for modified devices",0.20307462,0.375128031,D73871 HAL 4.0 MR1 Project Plan Change Request 3 Rev01.docx.pdf,D73871,1,1,1.1 Change Request,1,"There is a minor change in the verification scope from change request#1 (1), that will reduce verification TRR2 scope. There will be no impact to the submission decision and change description (2) from the scope reduction. Check Type of Change Threshold for creating CR o Functionality / Requirements (a) Major changes to design input requirement documents. (e.g PRD, SyRS) (b) Additional functionality after Design Input / Elaboration Phase Gate (c) Change to or removal of agreed functionality after Design Input / Elaboration Phase Gate (d) Change in compatibility o Design / Architecture Major change in architecture, design or interfaces. o Regulatory Major change in standard, Localization, CAPA, Submission Type. þ Verification & Validation Major change in scope, approach, or environment. o Risk Hazard Analysis Additional hazard, which exceeds one of the change request criteria above o Delay of more than 2 weeks to current approved schedule for Phase Gates and Schedule TRR o"
"engineering change notice, change request, and design change control process for modified devices",0.19806418,0.386348039,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,469,4 Supply voltage: (Continued),299,"IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 8.1.3 [A, B, C] The MANUFACTURER documents the set of CONFIGURATION ITEMS and their VERSIONS that comprise the SOFTW ARE SYSTEM configuration Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 addresses the documentation of configuration items Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P 8.2 Change control— 8.2.1 [A, B, C] The MANUFACTURER changed CONFIGURATION ITEMS only in response to an approved CHANGE REQUEST Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 addresses changes and change requests LL00000016 Change Request Rev 05 documents change and provides for approval. DND04T01 Design and Development Plan (DDP) Rev 02 includes configuration management"
"engineering change notice, change request, and design change control process for modified devices",0.16844618,0.397216022,D51969 HAL 4.0 Change Request 1 Rev 01.docx.pdf,D51969,1,2,1. HAL 4.0 Change Request 1 > 1.1 Change Request,1,"Check which of the following items apply.   If any of the first five Change Types apply then a change request is mandatory.  The last three items in the table are considered optional and may be documented in a CR at the discretion of the program / project team.  The change shall be implemented only if approved by the individuals listed in Assessment & Approvals, section 1.2. Check Type of Change Threshold for creating CR  Functionality / Requirements (a) Major changes to design input requirement documents. (e.g PRD, SyRS) (b) Additional functionality after Design Input / Elaboration Phase Gate (c) Change to or removal of agreed functionality after Design Input / Elaboration Phase Gate (d) Change in compatibility  Design / Architecture Major change in architecture, design or interfaces.  Regulatory Major change in standard, Localization, CAPA, Submission Type.  Verification & Validation Major change in scope, approach or environment.  Risk Hazard Analysis"
"engineering change notice, change request, and design change control process for modified devices",0.16613355,0.398967385,D72997 HAL 4.0 MR1 Project Plan Change Request 1 Rev01.docx.pdf,D72997,1,1,1.1 Change Request,1,"There is a minor change in the verification scope that will trigger a Verification TRR2. No change in existing compatibility. The compatibility test will be re-performed for the new PCBA module as part of the project scope change. Check Type of Change Threshold for creating CR  Functionality / Requirements (a) Major changes to design input requirement documents. (e.g PRD, SyRS) (b) Additional functionality after Design Input / Elaboration Phase Gate (c) Change to or removal of agreed functionality after Design Input / Elaboration Phase Gate (d) Change in compatibility  Design / Architecture Major change in architecture, design or interfaces.  Regulatory Major change in standard, Localization, CAPA, Submission Type.  Verification & Validation Major change in scope, approach or environment.  Risk Hazard Analysis Additional hazard, which exceeds one of the change request criteria above  Delay of more than 2 weeks to current approved schedule for Phase Gates and Schedule TRR "
"engineering change notice, change request, and design change control process for modified devices",0.16224726,0.394455224,D52222 HAL 4.0 Change Request 2 rev 01.pdf,D52222,1,2,1. HAL 4.0 Change Request 2 > 1.1 Change Request,1,"• Check which of the following items apply.   If any of the first five Change Types apply then a change request is mandatory.  The last three items in the table are considered optional and may be documented in a CR at the discretion of the program / project team.  The change shall be implemented only if approved by the individuals listed in Assessment & Approvals, section 1.2. Check Type of Change Threshold for creating CR  Functionality / Requirements (a) Major changes to design input requirement documents. (e.g PRD, SyRS) (b) Additional functionality after Design Input / Elaboration Phase Gate (c) Change to or removal of agreed functionality after Design Input / Elaboration Phase Gate (d) Change in compatibility  Design / Architecture Major change in architecture, design or interfaces.  Regulatory Major change in standard, Localization, CAPA, Submission Type.  Verification & Validation Major change in scope, approach or environment.  Risk Hazard Analysis"
"engineering change notice, change request, and design change control process for modified devices",0.15571934,0.3277814092,D68985 HAL 4.0 IEC 62304+A1 2015 Software Lifecycle Assessment Rev 01.docx.pdf,D68985,1,147,Document_Header (Continued),82,"mitigations. As appropriate, defects are reported to customers in the User Documentation Customer Release Note, Known Issues section, for each product release. Device records (Appendix B): P1039653-001- A_Halcyon_and_Ethos_Radiot herapy_System_CRN_4.0 9.4 [A, B, C] The MANUFACTURER shall approve and implement all CHANGE REQUESTS, observing the requirements of the change control PROCESS (see 8.2) Procedures used (Appendix A): DND04F01 Requirements or Project Plan Change Request Rev 01 provides for approvals. Implementation follows DND01 Design and Development Procedure Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Pass 9.5 [A, B, C] The MANUFACTURER shall maintain records of PROBLEM REPORTS and their resolution including their VERIFICATION Procedures used (Appendix A): DND15 DR Handling W ork Instruction Rev 01 requires testing as necessary to verify that the discrepancy no longer exists. Verification Test records are maintained in the Design"
