sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
process for integrating global regulatory requirements into design controls,,0.366986781,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,354,2. Risk Control Measures Verification Trace Matrix (Continued),133-134,"factors) 394192 Stand: Design Control: Seismic Safety Factors 605254 Design Control - STN - Seismic Safety Factors TDS.Halcyon30.System.TRR_03.00.0031 558633 Halcyon Default Passed NA HAL 4.0 Risk Control Measures Trace Matrix This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D68779 01 Sign Format DND01T01 Rev 02   Page 134 of 176 394014 Prevent failure of major mechanical assemblies by providing for margins of safety and reliability in design (mechanical safety factors) 394219 Collimator: L9013 Bolted Joint Design 605283 Design Control - COL - L9013 Bolted Joint Design TDS.Halcyon30.System.TRR_03.00.0031 558780 Halcyon Default Passed NA 394014 Prevent failure of major mechanical assemblies by providing for margins of safety and reliability in design (mechanical safety factors) 394220 L3294 Mechanical Safety Factors"
process for integrating global regulatory requirements into design controls,,0.364426464,D75414 HAL 4.0 Cybersecurity Summary Report China Submission Rev 01.pdf,D75414,1,23,2. Implementation Process > 2.1 Risk Management (风险管理) (Continued),14,"• Gap analysis for company-wide defines Cybersecurity Requirements. • Cybersecurity Risk Assessments and Analysis performed to related products or sub- components. All identified risks are scored for severity and impact including safety impact, and are then processed accordingly. Based on the HAL 4.0 Cybersecurity Risk Assessment, considering the existing Risk Control Measures, Compensating Cybersecurity Controls for the system, and ongoing Product Security Processes and Procedures, the opened cybersecurity risks are considered acceptable and the system is safe for clinical use."
process for integrating global regulatory requirements into design controls,,0.361938477,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,35,9. Global Submission Priorities (Continued),14-15,"registration date TPG + NLS TPG + NLS Calculated from estimated submission date plus clearance timescale HAL 4.0 will be covered by HAL 3.0 Clearance. not a new device South Africa 1 0 adaptive model - new device English same as estimated clearance / registration date Registration Radiation License TPG  N/A required 1 month Existing Thailand 1 0 English Clearance same as estimated clearance / registration date TBD TPG Calculated from estimated submission date plus clearance timescale No experience of clearance cycle time due to new regulation not a new device Turkey 1 2 adaptive model – new device Turkish same as estimated clearance / registration date Updated Device registration TPG + NLS 2 months Calculated from estimated submission date plus clearance timescale Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential REG0504F01 Rev 05 This document contains confidential, proprietary information of Varian Medical Systems."
process for integrating global regulatory requirements into design controls,,0.361373246,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,426,2. Risk Control Measures Verification Trace Matrix (Continued),159,1128317 Service RCMs 2 RCM HAL40_SYSTEM_REL_04.00.0033 1282037 Halcyon Default Passed NA 393685 Risk Control Measure Usability and ergonomic design of operator controls 452039 UX RCMs ARIA TDS.Halcyon30.System.TRR_03.00.0031 547290 Halcyon Compatibility - ARIA 15.6 Passed NA 393685 Risk Control Measure Usability and ergonomic design of operator controls 452039 UX RCMs Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1268355 Halcyon Default Passed NA 393697 Risk Control Measure Guards at front of bore cover at couch lateral base to prevent foot trap 452039 UX RCMs ARIA TDS.Halcyon30.System.TRR_03.00.0031 547290 Halcyon Compatibility - ARIA 15.6 Passed NA 393697 Risk Control Measure Guards at front of bore cover at couch lateral base to prevent foot trap 452039 UX RCMs Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1268355 Halcyon Default Passed NA 393699 Risk Control Measure Process control - packaging requirements L9588
process for integrating global regulatory requirements into design controls,,0.360062063,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,63,2. Risk Control Measures Verification Trace Matrix (Continued),26,394319 Couch: Couch shall have a gasket to minimize fluid intrusion 605349 Design Control - CCH - gasket to minimize fluid intrusion TDS.Halcyon30.System.TRR_03.00.0031 558786 Halcyon Default Passed NA 393785 Covers to prevent fluid ingress and access where dangerous voltages present or contamination to internal surfaces that can not be cleaned 394320 Couch: Couch shall have bellows to minimize fluid intrusion 605351 Design Control - CCH - bellows to minimize fluid intrusion TDS.Halcyon30.System.TRR_03.00.0031 558787 Halcyon Default Passed NA 393785 Covers to prevent fluid ingress and access where dangerous voltages present or contamination to internal surfaces that can not be cleaned 397235 Water Leakage Measures 450170 Leakage Protection TDS.Halcyon30.System.TRR_3.0.31.5 493821 Halcyon Default Passed NA 393785 Covers to prevent fluid ingress and access where dangerous voltages present or contamination to internal surfaces that can not be cleaned
process for integrating global regulatory requirements into design controls,,0.359440774,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,127,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),44-45,"Evaluation. This report includes information gathered from published literature, risk analysis, product validation and post-market surveillance. Clinical Evaluation Report for HAL: D44094 Checklist for MDR GSPR, Canadian MDR, and Australian Essential Principles [Device Name] Revision Doc Number 2 D70060 Varian Confidential REG0507F08 Rev 04 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 45 of 45 Risk reduction per state of the art; risk control integration 2 into design and manufacturing. 8.1–8.5 (risk control option analysis, implementation, verification), 4.4 (RM file integration) Requires systematic risk control selection and verification of effectiveness; documents residual risk post-controls. Risk management system: establish, implement, 3 document, and maintain RM system; continuous, iterative."
process for integrating global regulatory requirements into design controls,,0.358510435,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,62,3.4 Project Risk Management > 5.2.4 SOUP,36-37,"All SOUP items used in the device to be released or needed as a pre-requisite for this device to operate will be described in the System Design Description (SyDD) document or Subsystem Design Description (SysDD) document for this release. Corresponding failure modes and potential safety risks will be analyzed as part of the Risk Management activities. Halcyon v2 Design And Development Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D2399701 signature Format LL00000106 Rev 08Page 37 of 43 6.Additional Plans 6.1Localization Plan The localization is done per L3673, Translation of Medical Device Labeling, and Internationalization and Localization Systems Requirements. Regulatory and marketing plan may drive changes to the"
process for integrating global regulatory requirements into design controls,,0.358311564,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,342,2. Risk Control Measures Verification Trace Matrix (Continued),129,"hazardous materials or pose risk to radi 605475 CSS Controls - proper procedures for recycling replaced parts that have hazardous materials or pose risk to radiation exposure. TDS.Halcyon30.System.TRR_03.00.0031 558929 Halcyon Default Passed NA 394002 Design Control - Material selection for galvanic property, Surface treatment (ensure ground attach points not painted, protection from corrosion) 394649 Design grounding per D11964 605421 Design Control - STN - Design grounding per D11964 TDS.Halcyon30.System.TRR_03.00.0031 558809 Halcyon Default Passed NA 394003 Design Control - design grounding of exposed metal and moving parts 396470 Chassis Ground Points for Electrical Safety 451399 The system chassis shall include dedicated chassis ground points near service access points, and around access points to electrical circuits that may provide a shock hazard as a result of fluid leaks. HAL40_SYSTEM_REL_04.00.0012 1112206 Halcyon Default Passed NA 394004 Design Control - Prevent"
process for integrating global regulatory requirements into design controls,,0.356169969,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,44,9. Global Submission Priorities (Continued),18-19,"clearance / registration date Medical Device Registration 0-6 months Need type testing arrangement TPG Calculated from estimated submission date plus clearance timescale Radiation License required IFU should be translated to Korean for submission dossier New device Spain* 2 1 Spanish version same as estimated clearance / registration date Clearance by Notified Body 6 months +Medical Device Registration 1 month TPG + NLS Calculated from estimated submission date plus clearance timescale New device Switzerland 2 0 English version same as estimated clearance / registration date No further Medical Device registration required TPG Calculated from estimated submission date plus clearance timescale Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential REG0504F01 Rev 05 This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Page 19 of 83 Country"
process for integrating global regulatory requirements into design controls,,0.35565877,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,57,3.4 Project Risk Management (Continued),33-35,"EPIC 7 – 510k SubmissionVerification and Validation Trace Matrix is complete and archived in DHF.  All other requirements for 510k submission are met. Mar 2018 Halcyon v2 Design And Development Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D2399701 signature Format LL00000106 Rev 08Page 34 of 43 4.Design Control As a project that will deliver hardware and software components, Halcyon v2.0 will follow Scaling Option A – Traditional Process Model, as defined in LL00000101, Rev 09.  While the traditional process model will be used, an iterative design and development process will be employed by all teams within the framework of the PLC phases.  This Design and Development Plan covers all program level planning activities and will establish the framework for the project. Halcyon v2 Design And Development Plan"
process for integrating global regulatory requirements into design controls,,0.354802191,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,21,2. Risk Control Measures Verification Trace Matrix (Continued),10,"ARIA 15.6 Passed NA 393696 Pressure Rating 395641 Safety/Overpressure 3374 1713.1.1.15 Safety, Overpressure - RF system TRR3/1.0.47 8876 Passed NA NA 393697 Guards at front of bore cover at couch lateral base to prevent foot trap 396039 Couch Pinch Point Elimination 450501 Couch pinch points TDS.Halcyon30.System.TRR_3.0.31.5 473662 Halcyon Default Passed NA 393698 Selection of radiation tolerant material for couch top. 394318 Couch Top Sample Radiation Testing to Expected Dose - Still Meets Structural Safety Factors 605348 Design Control - CCH - Couch Top Sample Radiation Testing REVIEW TDS.Halcyon30.System.TRR_03.00.0031 558785 Halcyon Default Passed NA 393699 Process control - packaging requirements L9588 946593 System Storage and Transport Environmental Conditions 451408 System Packaging Testing HAL40_SYSTEM_REL_04.00.0033 1292783 Halcyon Default Passed NA"
process for integrating global regulatory requirements into design controls,,0.354730219,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,4,2. Risk Control Measures Verification Trace Matrix,4,"RCM ID RCM Short Description Req/ Std/ Ctrl ID Req/Std/Ctrl Short Description Test ID Test Name Product Identifier/ Version Run ID Configuration Status Issue ID (Defects) 393665 Selection of couch top materials for compatibility and resistance to contamination 394316 Compatibility 605287 Design Control - CCH - Couch top materials selected for compatibility and resistance to contamination TDS.Halcyon30.System.TRR_03.00.0031 558783 Halcyon Default Passed NA 393666 Covers provide thermal barrier from hot components 396495 Cover Protection - Thermal Harm 452005 TPVerify_System covers restrict access TDS.Halcyon30.System.TRR_3.0.36.4 518456 Halcyon Default Passed NA 393667 During operation, components that get hot are cooled and by time service person accesses no longer hot. The example of target is water cooled and integral to accelerator which will require considerab 394634 Cool down 605471 CSS Controls - Time to access allows for components that have heated up during physics"
process for integrating global regulatory requirements into design controls,,0.35430482,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,486,2. Risk Control Measures Verification Trace Matrix (Continued),170,Manufacturing HAL40_SYSTEM_REL_04.00.0033 1264409 Halcyon Default Passed NA 394013 Risk Control Measure Service Process Controls - Prevent uncontrolled motion and harm from handling by following removal/replacement of components 1128317 Service RCMs 2 RCM HAL40_SYSTEM_REL_04.00.0033 1282037 Halcyon Default Passed NA 394015 Risk Control Measure Prevent failure of component mounting by following Manufacturing/Service process controls for torque 1128317 Service RCMs 2 RCM HAL40_SYSTEM_REL_04.00.0033 1282037 Halcyon Default Passed NA 394017 Risk Control Measure Parts replacement procedure 1128317 Service RCMs 2 RCM HAL40_SYSTEM_REL_04.00.0033 1282037 Halcyon Default Passed NA 394018 Risk Control Measure Dose calibration done in manufacturing 601543 Manufacturing RCMs 2 ARIA TDS.Halcyon30.System.TRR_03.00.0031 558455 Halcyon Compatibility - ARIA 15.6 Passed NA 394018 Risk Control Measure Dose calibration done in manufacturing 601543 Manufacturing RCMs 2
process for integrating global regulatory requirements into design controls,,0.353169858,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,377,2. Risk Control Measures Verification Trace Matrix (Continued),141-142,"605356 Design Controls - CCH - L3294 Mechanical Safety Factors Lift Actuator TDS.Halcyon30.System.TRR_03.00.0031 558788 Halcyon Default Passed NA HAL 4.0 Risk Control Measures Trace Matrix This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D68779 01 Sign Format DND01T01 Rev 02   Page 142 of 176 394051 Manufacturing Process Control 394267 CTF's for Material, Heat Treatment, Thread Form 605495 Mfg Manufacture Controls - CCH CTF's for Material, Heat Treatment, Thread Form TDS.Halcyon30.System.TRR_03.00.0031 559476 Halcyon Default Passed NA 394051 Manufacturing Process Control 394273 CTF for material 605496 Mfg Manufacture Controls - Turnion Pin CTF for material TDS.Halcyon30.System.TRR_03.00.0031 559464 Halcyon Default Passed NA 394051 Manufacturing Process Control 394300 Vert actuator upper trunnion housing"
process for integrating global regulatory requirements into design controls,,0.351794124,D54550 HAL 4.0 Validation Plan Rev 05.docx.pdf,D54550,5,21,2. Validation Overview > 2.2.5 Regression Testing (Continued),12,"results in ADLM ADO are considered as still valid. Risk Control Measures Validation 2.3 All Risk Control Measures in which the operator is human shall be validated by the validation team of domain experts for their effectiveness. Actors are defined in section 2.1. Additionally, User Experience (UX) will select and cover a subset of the RCMs. RCMs covered by UX will be listed in the Summative Evaluation Test Plan (17).  If the UX results of testing RCMs differ from the results found from testing performed by the validation team, a combined review report will be created to ensure cohesive interpretation of results, and justifications will be given as needed. All Risk Control Measures in which the operator is process shall be validated by Manufacturing and managed by Manufacturing planning documents. The following table provides guidance on the activities to be considered. For every major release all the RCM requirements should be regressed. For minor releases an impact analysis-based"
process for integrating global regulatory requirements into design controls,,0.350791276,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,421,6. The MSO shall only be used to power the console cabinet (Continued),241,"TRF No. IEC60601_1U l) regulatory requirements Procedures used: Deliverables associated with meeting Regulatory requirements, (e.g. IEC requirements) are located in the REG 0504 Regulatory Plan, which is referenced in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan D54978 HAL 4.0 Regulatory Plan P 5.2.3 [B, C] The MANUFACTURER includes RISK CONTROL measures implemented in software in the requirements as appropriate to the MEDICAL DEVICE SOFTWARE Procedures used: The RSK01 Medical Device Risk Management procedure scope includes all Varian medical devices. The RSK0101T01 Risk Management Plan describes risk control measures. The RSK0101T02 Risk Management Report (RMR) includes risks from hardware failures that are controlled via software, as well as potential software defects Device records: D59555 HAL 4.0 Risk Management Plan D56979 HAL 4.0 Risk Management Report P"
process for integrating global regulatory requirements into design controls,,0.350353479,D101278 106485676MIN-002 IEC60601-1-6 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101278,1,13,"40 51st Way NE, Suite 100 (Continued)",8,"5, to provide SAFETY for the PATIENT, USER and others. The PROCESS shall address USER interactions with the MEDICAL DEVICE according to the ACCOMPANYING DOCUMENTATION User Centered Design (UCD) process is part of Product Life Cycle (PLC) process as described generally in DND01 Design and Development Procedure [DND01] and specifically in DND17 User Centered Design Integration into PLC Additionally, RSK01 Medical Device Risk Management [RSK01] describes the overall process for the medical device risk management process. Reference Guides, User Manuals and Instructions for Use listed in GPL Customer Documentation in Nucleus P1039629-001-A Halcyon and Ethos Radiotherapy System Instructions for Use P USABILITY ENGINEERING activities for a MEDICAL DEVICE shall be planned, carried out, and documented by personnel competent on the basis of appropriate education, training, skills or experience. P Where a documented product realization PROCESS exists, such as that described in Clause 7"
process for integrating global regulatory requirements into design controls,,0.347684592,D60827-ENU-01_HAL4.0 Manufacturing Process Map.pdf,D60827,,16,5.0 References and Appendices > 5.3 Appendices – Not applicable (Continued),8,Document Type: List FDA QSR Requirement: ISO 13485 Requirement 2016:  ISO 13485 Requirement: 820.70 Production and Process Controls Choose an item. Choose an item. 7.1 Planning of Product Realization Choose an item. Choose an item. 7.1 Planning of Product Realization Additional Regulations: (Please select if Applicable) Chinese Medical Device Regulation Not Applicable. Document Distribution Local Affected Business Units: Corp VOS VPT Affected Function/Process: CSS (Please Select all that Apply) Design Control Finance Facilities HR IT Legal Manufacturing Manufacturing Engineering Marketing Order Processing Product Management Sales QA/RA Applicable Location:  (Please Select all that Apply) Atlanta Baden Beijing Cham Charlottesville Crawley Haan Helsinki Jundiai Las Vegas Milpitas Palo Alto Pune Seattle Troisdorf Winnipeg Other Applicable Locations: Process Owner Department: Manufacturing Engineering CLICK HERE TO SEE A FULL LIST OF PROCESS OWNER DEPARTMENTS Process Owner:
process for integrating global regulatory requirements into design controls,,0.345401645,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,77,2. “Ethos Radiotherapy System ” (Continued),34-35,"required for the 510(k) providing that system requirements, safety requirements etc are stated in LL020, System Requirements Specification (SyRS) DOR Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential REG0504F01 Rev 05 This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Page 35 of 83 full in the Test Logs and Trace matrix.. Design Trace Matrix as per HAL Traceability Analysis Systems Engineering 3.0 .(All system or risk or other requirements to be included) (Validation Trace matrix was included as part of the Design Validation Report Design Trace Matrix (includes Verification) Validation Trace is in Validation Summary Report) DOR Risk Control Matrix Systems Engineering Copy of LL00000101, Design and Development Procedure QA DIR Engineering/Product Cyber Security Trace Security HAL3.0 D43754 DOR Engineering/Product"
process for integrating global regulatory requirements into design controls,,0.344857067,D61200 HAL 4.0 DFMEA rev01.pdf,D61200,1,59,2. Design FMEA Summary (Continued),19-20,"manufacturing or service processes 2) Uncontrolled manufacturing / service processes (insufficient torque) Noise, death or injury to patient due to falling object 5 2 10 [394219] Collimator: L9013 Bolted Joint Design, [394224] Process control for torque tightening process (value and pattern)   5 2 10 5-CA Verified [771097] Device Malfunction: Equipment suspended mass 394866 COLL Head Frame Collimation Assy Radiation Protection P1004651 Lower Lead Shielding wrong shape, density, material Lead part not as expected because of uncontroled manufacturing processes Increased radiation, unsuitable radiation dose to patient 5 2 10 [394221] Shielding TVL determined by simulation and later verified empircally, [394225] Inspect: CTF 4-CA - Weight, Size   5 1 5 Implemented [773456] Device Malfunction: Equipment or software not validated HAL 4.0 DFMEA This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written"
process for integrating global regulatory requirements into design controls,,0.343584,D61200 HAL 4.0 DFMEA rev01.pdf,D61200,1,12,2. Design FMEA Summary (Continued),7,"for torque tightening process (value and pattern), [394231] L9013 Bolted Joint Design   4 1 4 5-CA Verified 394794 BGM Accel - Align Plate and Shielding Accel - Alignment Plate and Shielding Assembly Mount P1010091 Lead Shield Parts /Inserts Screws Loosen Loosening due to excessive load during transport, Uncontrolled manufacturing / service processes Damage to covers, RF components,  Loss of shielding outside patient plane 4 3 12 [394231] L9013 Bolted Joint Design, [394242] Shielding Assy Inserts - Process control for torque tightening process (value and pattern), [394244] Verify that bolts have not loosened during shipping, [394235] CTF - Torque Specification on Assy 4-CA Drawing   4 1 4 Implemented 394795 BGM Accel - Align Plate and Shielding Accel - Alignment Plate and Shielding Assembly Shield P1011789 P1011800 P1011796 Lead Shield Parts/Inserts getting loose. Lead Deformation / Creep Damage to covers, RF components,  Loss of shielding outside patient plane 4 3 12"
