sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
evaluation process for maintenance release impact on design controls,,0.393650889,D70923 HAL 4.0 MR1 Test Case Selection Rationale Rev 02.docx.pdf,D70923,2,71,4. HAL 4.0 Test Case Selection Rationale (Continued),25,"Regression testing is initially based on new, modified, or impacted user needs and human operated RCMs. A subset would typically be performed for minor releases only. Impact analysis is not required if all user needs are planned to be executed.  An impact analysis shall be required, and justification shall be provided, for any user needs or human operated RCMs that shall not be validated in this release. Any test case not executed, including during subsequent test rounds, will be justified in this section of the document. For any user need or human operated RCM justified as not validated in this release, previous test results in ADLM ADO are considered valid."
evaluation process for maintenance release impact on design controls,,0.39141351,D70923 HAL 4.0 MR1 Test Case Selection Rationale Rev 02.docx.pdf,D70923,2,437,4. HAL 4.0 Test Case Selection Rationale > 4.4 Risk Control Measures Validation > 4.4.2 RCMs for Legacy Features (Continued),160-161,release RISK CONTROL N/A N/A MEASURE 394012 Process Control - covers installed during manufacturing to ensure fit ACCEPTANCE Manufacturing CRITERIA 600330 Covers fit check Manufacturing documentation instructs personnel to install covers to check fit for gaps. TEST CASE N/A 2 601543 Manufacturing RCMs 2 ADLM ADO: HAL 4.0 Test Plan Name: Halcyon 4.0 Formal Validation Plan ID: 1069139 Run ID: 1264409 Suit Name/Folder: Validation TRR1> Manufacturing Suit ID: 1198312 Test Result Status = Passed N/A – Executed for HAL 4.0 No release N/A N/A RISK CONTROL MEASURE 394009 Manufacturing Process control - Manufacturing ACCEPTANCE CRITERIA 600314 Ground bond test Manufacturing documentation instruct personnel to conduct ground bond testing. N/A 2 TEST CASE 601543 Manufacturing RCMs 2 HAL 4.0 ADLM ADO: Test Plan Name: Halcyon 4.0 Formal Validation Plan ID: 1069139 No N/A – Executed for HAL 4.0 release HAL 4.0 MR1 Validation Test Case Selection Rationale
evaluation process for maintenance release impact on design controls,,0.386023968,D70753 HAL 4.0 MR1 Validation Plan Rev 02.docx.pdf,D70753,2,15,2.0 Validation Overview > 2.3 Risk Control Measures Validation,6,"All Risk Control Measures in which the operator is human shall be validated by the validation team of domain experts for their effectiveness. Actors are defined in section 2.1. All Risk Control Measures in which the operator is process shall be validated by Manufacturing and managed by Manufacturing planning documents. Risk Control Measures validation is not in scope for this release. There are no changes affecting safety requirements, labels or warnings that require human interaction. There are no new RCMs introduced as part of HAL 4.0 MR1. All Risk Control Measures that require human interaction were validated with HAL 4.0. For Addition information refer to the MRD section 3 Risk, Hazard, and Safety Analysis (2)."
evaluation process for maintenance release impact on design controls,,0.38333559,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,50,2. Requirements > 3.2 Risk Analysis,25-26,"Based on current scope of HAL Evolve (HAL 4.0 MR2) and subsequent risk assessment, there is no safety impact. There is no hardware, or safety label changes or updates. Only minor software licensing change is associated with release. Hence, no current risk assessment documents would require update, and this does not give rise to any new hazard/test cases that need to be considered in test scope for this project. Refer to D95964 HAL 4.0 MR2 IA/RA Document. HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Last date of e- D95424 04 sign DND01F02 Rev 01 Page 26 of 42"
evaluation process for maintenance release impact on design controls,,0.381495088,CD0589 HAL  4.0  Additional Ethos Tube-Imager Configuration Rev 01.pdf,CD0589,1,5,3. Safety:,3,[ Does this release… Yes  No Details ☐ ☒ Add a new risk? N/A ☐ ☒ Modify an existing risk? N/A ☐ ☒ Add a new risk control measure? N/A ☐ ☒ Modify an existing risk control measure? N/A
evaluation process for maintenance release impact on design controls,,0.381072253,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,7,1. Maintenance Release Plan > 1.1 Project Overview (Continued),6-7,"▪ BOM structure change to consider minimum variance handling for machine build ▪ Create and implement ECN o Product Labeling ▪ IFU (Chinese only) ▪ IFU Addendum (Chinese only) Note that we will not need a new document ID for the IFU, since we will be replacing the existing simplified Chinese IFU with a new revision. o Service ▪ HIM-AL ▪ IPA o Commercialization o Price Book changes New license configuration o KMAT changes o NMPA Submission Package ▪ PTR ▪ SW Description Document ▪ Risk and Cybersecurity assessment ▪ Mfg documents ▪ Justification by documenting via a review report (where applicable) ▪ Global + local docs per eRPS checklist ▪ Local DND (DND0105BJ) 1.2 Project Roles, Team and Responsibilities NameTitleRoles Kushal GourikrishnaSystems EngineerDesign Implementation HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written"
evaluation process for maintenance release impact on design controls,,0.378729612,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,35,1. Maintenance Release Plan > 1.5 Software Configuration Management > 1.5.4 SOUP (Continued),16,"o Setting up label printing and complete label printing validation o Reviewing and releasing Impact analysis and initiating ECN to update manufacturing documentation, see table below for manufacturing documentations that will be revised in this project o Updating manufacturing process documentations include but not limited to manufacturing instructions, PCP, manufacturing information traceability plan, final quality acceptance. Note: a detailed list of deliverables will be presented in next revision of this document after implementing changes. ▪ Create golden media test disk ▪ Update factory cell automation test software ▪ Run Production Pilot ▪ Conduct manufacturing employees training ▪ Initiate and implement   ECN to introduce MR2 SW to current production Halcyon 4.0 and Ethos Radiotherapy System 4.0. Details to be elaborated in next revision of this document. • Note: o Given limited scope of changes included in this release, there is no functional sample build needed in SCM."
evaluation process for maintenance release impact on design controls,,0.378651857,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,12,1. Maintenance Release Plan > 1.3 Project Management Process > 1.3.1 Project Controls (Continued),9,"sign DND01F02 Rev 01 Page 9 of 42 • Refer to D95330 HAL 4.0MR2 Planning Assumptions Review Report Rev 01 for Essential planning assumptions that were made for this project plan • By the time of Project Authorization approvals, current template for Maintenance Release Document was DND01F02 rev 01. Future revision of this document will continue to follow template DND01F02 revision 01."
evaluation process for maintenance release impact on design controls,,0.374821752,D35851 Hal 2.0 CSP Plan V02.docx.pdf,D35851,2,47,6. Metrics > 6.6 Manufacturing Processes,15-16,"Metric MetricEvaluation methodPass criteriaRemarks Owner Mandatory Comment Metric Ensure software is mfg released with an EC Software loaded on Edgecast on the day of release. MFG NPI Yes/No Lead Design release completeness number of ECN' - post DTR count of ECN's specific to the design that's released, as a result of redesign, or incomplete transition activities MFG NPI Lead Varian Medical Systems TITLE: D35851 Halcyon 2.0 Customer Satisfaction Plan V01 This document contains confidential, proprietary information of Varian Medical Systems.  It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number D35851 Rev. V01 Effective Date Date approved P a g e 16 | 18 Design release completeness Number of drawing changes - post DTR count of drawings impacted by changes specific to the design that's released, as a result of redesign, or incomplete transition activities MFG NPI Lead Complete Shipment Count of parts missing/mis shipped to site"
evaluation process for maintenance release impact on design controls,,0.372979671,D56979 HAL 4.0 Risk Management Report rev07.pdf,D56979,7,28,4.0 Review of Risk Management Activities > 4.2 Device’s overall residual risk > 4.2.1 Residual Risk of Main Use Cases (Continued),10,"Clinical Evaluation Report has not been adversely impacted. Mechanical stress or strain Human factor, Design flaw, Device malfunction Medium Compliance to IEC with respect to suspended masses and pressurized vessels. Covers provide protective barrier. Good practice of service engineers. Gas or fluid pressureHuman factor, Device malfunction Medium Sharp corner or edgeDevice malfunction Medium Compliance to IEC with respect to usability, surfaces, edges, corners and instability Physical obstructionHuman factor Medium Manual operation or handling Human factorMedium Inadequate mechanical stability or structural integrity Human factor, Device malfunction Medium VibrationDevice malfunction, System environment Medium Compliance to IEC with respect to suspended masses. System packaging to assure that device protected from damage due to vibration during transport, storage and installation. Data Hazards HazardCause Type Final Risk Justification for Acceptance"
evaluation process for maintenance release impact on design controls,,0.370927483,D93257 Halcyon Evolve User Assistance Plan Rev02.docx.pdf,D93257,2,13,2. User Assistance Deliverables > 2.3 Quality Control of UA,5,"Main control of content for accuracy, completeness, and quality is through reviews, internal and formal; UAD keystroking and tryout of new or changed features and procedures. Internal reviews are uncontrolled. They are intended to: Capture most changes before the formal review with longer review periods than the formal review. Ensure that all project team members have a chance to respond to the draft UA so that GPL can deliver the UA as planned. Resolve and reduce as many findings as possible before formal review. Formal reviews are controlled—findings are recorded—and require participation of the project team per RACI for Design and Development and GPL Authoring Process. For general design quality, see D95424 AL 4.0 MR2 Evolve Maintenance Release Document."
evaluation process for maintenance release impact on design controls,,0.365460217,D70923 HAL 4.0 MR1 Test Case Selection Rationale Rev 02.docx.pdf,D70923,2,27,3. HAL 4.0 MR1 Test Case Selection Rationale > 3.3 User Need Validation,11-12,"There are no new or modified User Needs for the HAL 4.0 MR1 release. For the scope of the release refer to the MRD (1). The following test case have been Identified to be run for the HAL 4.0 MR1 released based on the TRR1 impact analysis (6) and TRR2 impact analysis (7). This section includes all design input for the associated test cases including Risk Control Measures. Treater, Quality Assurance Performer HAL 4.0 MR1 Validation Test Case Selection Rationale This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date D70923 Date of last e- 02 Sign Format DND01T01 Rev 02   Page 12 of 169 User Needs Validation/Risk Control Measures > Legacy > Treater/Quality Assurance Performer/ Image Taker > Design Validation (Tester) Total = 7 test case HAL 4.0 MR1 New Marketable Features Marketing Claim"
evaluation process for maintenance release impact on design controls,,0.365287513,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,81,5. Verification and Validation > 5.3 Validation Test Specification,37-38,"No design validation for clinical workflow and service workflow is in scope for this project. Refer to D95964HAL 4.0 MR2 Impact and Regression Analysis for justification. HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Last date of e- D95424 04 sign DND01F02 Rev 01 Page 38 of 42 6. Verification and Validation Summary Report All test activities required to support this release have been run and have passed."
evaluation process for maintenance release impact on design controls,,0.365139127,D65886 HAL 4.0 Validation Scorecard Rev 02.docx.pdf,D65886,2,41,1.8 Overall Quality Impression (Continued),19,"template (Varian + 3rd Party devices + shared components) to help drive the solution interoperability test scope.  Impact analysis identifies what is impacted and shall identify what is not impacted via an explicit statement (may reside in the impact analysis).  Roselin James (QA) shall determine if an impact analysis template and/or general guidance shall be defined and identify mandatory elements in the impact analysis, such as impact to user needs, RCMS/LNPs, system requirements, subsystem requirements. Impact analysis template shall be added to RACI.  V&V teams shall be required reviewers (or approvers).  Define checkpoint(s) to track Interoperability Design Input.  Determine if input shall be available by DIR or another specified project milestone.  Generate TSCL template/guidance. Inform all TSCL owners.  Implement a consistent practice to identify product versions + builds in TSCL for Varian & 3rd Party devices/products.  Need a dedicated section in TSCL for"
evaluation process for maintenance release impact on design controls,,0.364414692,D76021 HAL4.0MR1 Manufacturing Readiness Review Report Rev02.docx.pdf,D76021,2,4,1. Introduction > 1.2 Project Scope,3,"HAL 4.0 MR1 is a maintenance release to address findings from the preclinical evaluation, customer facing issues and backlog items. Except for original scope, the added scope for TRR2 falls is classified into 3 main categories: SW Bugs reported by the Investigational Use Institutions or found during TRR1 V&V, SW Bugs absorbed from MR2 (upon program cancellation) and AUMC features to support Customer Tenders. This program is not intended to include items driven by new, modified, or deleted requirements or features and will NOT require a 510K submission.  The changes introduced are software only and do not impact hardware."
evaluation process for maintenance release impact on design controls,,0.363928169,D70923 HAL 4.0 MR1 Test Case Selection Rationale Rev 02.docx.pdf,D70923,2,435,4. HAL 4.0 Test Case Selection Rationale > 4.4 Risk Control Measures Validation > 4.4.2 RCMs for Legacy Features (Continued),159-160,"Plan ID: 1069139 Run ID: 1264409 Suit Name/Folder: Validation TRR1> Manufacturing No N/A – Executed for HAL 4.0 release HAL 4.0 MR1 Validation Test Case Selection Rationale This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date D70923 Date of last e- 02 Sign Format DND01T01 Rev 02   Page 160 of 169 RCM Validation > Legacy Features > Manufacturing (control Operator = Process) Total = 2 test cases HAL 4.0 MR1 Legacy Features Marketing Claim Risk Control Measure Actor(s) required to validate RCM Acceptance Criteria Description / Supporting Acceptance Criteria Special Test Execution Needs & Rationale Test Case # Test Case HAL Version Last Validated Location of Validation Test Records for Last Test Run Opt Out: Yes or No Opt Out Rationale Suit ID: 1198312 Test Result Status = Passed RISK CONTROL N/A N/A MEASURE 394055 Couch material control"
evaluation process for maintenance release impact on design controls,,0.363354355,D69533 HAL 4.0 MR1 Maintenance Release Document Rev09.docx.pdf,D69533,9,38,2 or less P3 unresolved DRs at DTR. > 1.5 Software Configuration Management > 1.5.4 SOUP,17-18,"We have evaluated all our off the shelf (OTS) software, none of which results in post-mitigation hazard. We have therefore concluded that the level of concern for all OTS software is minor. Please see Table below for basic details regarding the OTS software components. Note, no additional instruction is needed to the user with regards to these software components. All SOUP items used in the device to be released or needed as a pre-requisite for this device to operate will be described in the System Design Description (SyDD) document or Subsystem Design Description (SysDD) document for this release. Corresponding failure modes and potential safety risks will be analyzed as part of the Risk Management activities. HAL 4.0 MR1 Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev. Date D6953309 Date of last e-Sign"
evaluation process for maintenance release impact on design controls,,0.361886293,D19996 Halcyon 2.0 Manufacturing Plan - Rev04.pdf,D19996,4,115,2. Project Organization > 4.15 Hazard Risks > 4.15.7 Manufacturing Process Risk,33,"To ensure effective management of risks that may cause material or product not meeting requirements, manufacturing operation impact, or manufacturing operator impact, HALv2 will release HALv2 Design FMEA. Manufacturing team will identify the risk during production and release Mfg Risk. These risks will be addressed/mitigated in SOE and related fixtures/tooling."
evaluation process for maintenance release impact on design controls,,0.36021781,D72997 HAL 4.0 MR1 Project Plan Change Request 1 Rev01.docx.pdf,D72997,1,19,2.2 Alternative Solutions > 2.2.2 Option B (Continued),11,Verification & Validation No Impact N/A Risk Hazard Analysis No Impact N/A Business Case No Impact N/A
evaluation process for maintenance release impact on design controls,,0.360089511,D44094_HAL4.0_CER_Rev05.pdf,D44094,5,138,3. DAEN > 7.1.8 Conclusions of the Analysis of Manufacturer Data (Continued),42,"Mitigations through product design and labeling are in place. The mitigations were derived from thorough risk analysis processes through which risk control measures are formulated, implemented, and validated during product development. The risk control measures have been tested through verification and validation activities, and through product usability studies. The risks and their associated potential hazards have been assessed via analysis of available clinical data regarding the use of HAL. The safety findings in the clinical data were analyzed in context of the benefits to the patients as described above. Clinical data was analyzed for any evidence of the residual risks of HAL 4.0 identified in the RMR report. No adverse events or clinical toxicities were reported as attributable to the residual risks outlined in Section 5.1.4 (e.g. radiation over/under exposure, collision)."
evaluation process for maintenance release impact on design controls,,0.359943032,D54550 HAL 4.0 Validation Plan Rev 05.docx.pdf,D54550,5,20,2. Validation Overview > 2.2.5 Regression Testing,12,"Regression testing typically includes all User Needs for major releases. Impact analysis is not required if all user needs are planned to be executed.  An impact analysis shall be required, and justification shall be provided for any user needs or human operated RCMs that shall not be validated in this release. Any test case not executed, including during subsequent test rounds, will be justified in the Validation Test Case Selection Rationale section of the HAL 4.0 Validation Test Design Strategy (13). The purpose of the Validation Test Case Selection Rationale is to provide (a) a comprehensive listing of the validation test cases and associated requirements, (b) a justified assessment of the test environment required for test execution and (c) a regression analysis, including an opt out rationale for any test case omitted from test execution. For any user need or human operated RCM justified as not validated in this release, previous test"
evaluation process for maintenance release impact on design controls,,0.359722257,D64929 HAL 4.0 Validation Test Design Strategy Rev 02.docx.pdf,D64929,2,210,4. Validation Test Approach > 4.4 Test Case Selection Rationale > 4.4.3 Risk Control Measure Validation > 4.4.3.2 RCMs for Legacy Features (Continued),71-72,"TEST CASE 452035 IFU - Safety Guidelines for All Roles section N/A – in scope for No Validation TRR1 HAL 4.0 Validation Test Design Strategy This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of Last D64929 02 eSign DND08T07 Rev 01 Page 72 of 97 Varian Confidential RCM Validation > Legacy Features > Treater, Quality Assurance Performer (Control Operator = Human) Total = 27 test cases Test Case # HAL 4.0 Legacy Features Marketing Claim Risk Control Measure Actor(s) required to validate RCM Acceptance Criteria Description / Supporting Acceptance Criteria Special Test Execution Needs & Rationale Test Case Opt Out: Yes or No Opt Out Rationale 15 Legacy N/A RISK CONTROL MEASURE 393771  Release Patient Treater ACCEPTANCE CRITERIA 451782 RELEASE PATIENT AFTER POWER LOSS IFU instructs Treater on procedure to release patient"
evaluation process for maintenance release impact on design controls,,0.359506756,D70923 HAL 4.0 MR1 Test Case Selection Rationale Rev 02.docx.pdf,D70923,2,436,4. HAL 4.0 Test Case Selection Rationale > 4.4 Risk Control Measures Validation > 4.4.2 RCMs for Legacy Features (Continued),160,ACCEPTANCE Manufacturing CRITERIA 601130 Control couch material Manufacturing documentation instructs personnel to verify couch material complies with specification. TEST CASE N/A 2 601543 Manufacturing RCMs 2 ADLM ADO: HAL 4.0 Test Plan Name: Halcyon 4.0 Formal Validation Plan ID: 1069139 Run ID: 1264409 Suit Name/Folder: Validation TRR1> Manufacturing Suit ID: 1198312 Test Result Status = Passed N/A – Executed for HAL 4.0 No release RISK CONTROL N/A N/A MEASURE 394048 Supplier Process Control - material quality of fasteners ACCEPTANCE Manufacturing CRITERIA 601131 quality of material for fasteners Manufacturing documentation instructs personnel to verify the quality of material for fasteners complies with specification TEST CASE N/A 2 601543 Manufacturing RCMs 2 ADLM ADO: HAL 4.0 Test Plan Name: Halcyon 4.0 Formal Validation Plan ID: 1069139 Run ID: 1264409 Suit Name/Folder: Validation TRR1> Manufacturing Suit ID: 1198312 Test Result Status = Passed N/A – Executed for HAL 4.0 No
evaluation process for maintenance release impact on design controls,,0.359062105,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,88,5. Verification and Validation > 6.4 Evaluation,40-41,"Verification of HAL 4.0 MR2 (HAL Evolve) has been successfully completed. Verification Completion and Acceptance Criteria per the approved Verification Plan in Section 5 of this document were met. There are no priority 1 or 2 DRs which remain open for this release. Recommendation Decision of Decision Process Test Team Comments Recommend for release? If 'No', provide explanation in the comments field. The product will be released for Yes No use after applicable manufacturing and commercialization activities have been completed for this project as outlined in this plan. HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Last date of e- D95424 04 sign DND01F02 Rev 01 Page 41 of 42 Appendix A: References D95330 HAL 4.0 MR2 Planning Assumptions Review Report"
evaluation process for maintenance release impact on design controls,,0.358784348,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,206,6. The MSO shall only be used to power the console cabinet (Continued),111,The person with overall responsibility for PEMS VALIDATION is independent D54550 HAL 4.0 Validation Plan rev 05 DDP D45739 P All professional relationships of members of PEMS VALIDATION team with members of design team documented in RISK MANAGEMENT FILE (ISO 14971 Cl. 6.3) RMF Reference to specific RISK CONTROLS: D54550 HAL 4.0 Validation Plan rev 05 DDP D45739 (ISO 14971 Cl. 6.3) P Continued validity of previous design 14.12 documentation assessed under a documented modification/change PROCEDURE P Regression analysis D61006 Software Classification for Software changes applied in accordance with Clause 4.3 of IEC 62304 ................................................................... P Refer to Attachment- Software Software Process for Software changes applied according to Clause 5 of IEC 62304 ....... P Refer to Attachment- Software RISK MANAGEMENT for Software changes applied according to Clause 7 of IEC 62304 ....... P Refer to Attachment- Software
