sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
accessory and component list for the device,,0.328523695,D58685-Rev04-HAL4.0 Traceability Plan.pdf,D58685,4,10,3. Responsibilities 职责 > 3.4 RA/QA 法规部/质量部,5,"Provided input to traceability evaluation based upon requirements from both domestic and international regulatory authorities and approved this Plan. 根据国内和国际监管机构的要求，为可追溯性评估提供输入，并批准本计划。 4. Traceability Evaluation 可追溯性评价 4.1 This traceability plan was developed for HAL4.0 production.  As there are 3 Key types of Components, or sub-assemblies of the device, three separate tables were developed. 该可追溯性计划专门为HAL4.0 生产而制定。由于设备的部件或子组件主要分为三种类型，因此创建 了三份独立的表格。 4.2 Appendix C describes the buy level components which include Off-the-Shelf components, customized parts, buy level FRU components, Critical Components. Critical components are identified in D52223-HAL4.0 Process Controls and Critical components List and D61200- HAL4.0 Design Failure Modes and Effects Analysis 附录C 对包括现成部件、定制部件、采购的FRU 部件、关键部件在内的采购部件进行了介绍。 D52223-HAL4.0 过程控制和关键部件清单，以及D61200-HAL4.0 设计失效模式及影响分析报告对关 键部件进行了界定。 4.3 Appendix D describes the in-house make level Components, in house make FRU components included."
accessory and component list for the device,,0.324616253,CH2.2 D96379 NMPA Change Description Rev01.docx.pdf,,1,2,1. Product Overview (Continued),3,"diseases for which clinical practices are mature and clinical benefit are confirmed, those indicated diseases shall be determined by prescribing doctors based on each specific situation. Structural components: This product is composed of Stand/Gantry, Treatment Couch with Camera, Control Console, Console Cabinet, Transformer, Mains Distribution Panel, Relay Junction Box. Product photo:"
accessory and component list for the device,,0.324515283,102341812MIN-003a - HAL4.0 - IEC 60601-1-3.pdf,102341812,,19,"40 51st Way NE, Suite 100 (Continued)",10,"assembly: No subassemblies or accessories N/A 1) Replication of the information marked on the sub-assemblies, or No subassemblies or accessories N/A 2) A list of the subassemblies with references to their ACCOMPANYING DOCUMENTS No subassemblies or accessories N/A For items supplied separately from main assemblies, technical descriptions with information necessary to maintain compliance with this standard within the relevant main assemblies No items are supplied separately N/A 5.2.4 Instructions for use P 5.2.4.1 Instructions for use contain all information allowing user to minimize possibility of exposing PATIENTS to RADIATION dose levels where deterministic effects may occur in NORMAL USE to optimize RADIATION dose to PATIENTS and to minimize IRRADIATION of OPERATORS ............................................................ : P1039628 Halcyon Instructions For Use v4.0 : Accidental Radiation Exposure Includes information on how to operator should not be in"
accessory and component list for the device,,0.324168801,D28446 - Halcyon RJB Expander CDD Rev 1.0.doc (1).pdf,D28446,1,3,1. Introduction > 1.2 Scope,4,"This document covers the RJB Expander Assembly, with components shown in Table 1. Table 1: Relevant RJB Expander Controller Drawing Numbers Document Part Number Assembly P1024534 PCB Assembly P1023693 Schematic P1023694 Detail P1023696 Artmaster P1023697 BOM P1023698"
accessory and component list for the device,,0.317643642,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,14,"40 51st Way NE, Suite 100 (Continued)",13,"Page 13 of 352                           Report No. 106485676MIN-001 TRF No. IEC60601_1U Test item particulars...................................................: Classification of installation and use.......................: permanently installed Supply Connection .....................................................: permanently installed Device type (component/sub-assembly/ equipment/ system)………………………………..: System Intended use (Including type of patient, application location)…………………………………: IGRT Mode of operation……………………………………:   Continuous Accessories and detachable parts included……...: None Other options include……………………………...: Optional system isolation transformer and kV imaging Possible test case verdicts: - test case does not apply to the test object ........... : N/A - test object does meet the requirement .................. : P (Pass) - test object was not evaluated for the requirement……………………………………………..: N/E (collateral standards only)"
accessory and component list for the device,,0.316519648,D86613 PPS Kits Packaging Validation Protocol Rev 01.pdf,D86613,1,7,2. Scope (Continued),4,"SE150038070 KEYBOARD TOUCH COMBO, WIRELESS 键盘 8836020970 LABEL,DO NOT OPERATE,ROHS; 标签 8869900570 KIT, SERVICE,ROHS; 防静电手环套装 8869900770 防静电腕带测试仪 TESTER,WRIST STRAP,ROHS; 8869900970 WRIST STRAP W/CORD,ROHS; 防静电手环套装 8869901370 JACK,BANANA,STK SNAP,ROHS; 蕉型插头 8869901470 CORD,GROUNDING,COIL,ROHS; 电缆 8920020570 FAS,PLSTC,ROHS; 绑带 8920020970 S,PLSTC,ROHS; 绑带 8999944200 CARD,WALLET,LOCKOUT; 提示卡 10003255008 PENDANT ASSY 手控盒 10004679901 Regulator and Gauge Assy 压力表组件 P1009402001 CABLE, 22W22, COLL CTRL TO SRVC PNL 电缆 P1010390002 ASSY, COLL SERVICE PANEL 电路板 P1017684001 T-SHAPED PULL HANDLE 手柄 P1019809002 LOCKOUT PEG BOARD ASSEMBLY 面板 P1019903001 GREASE GUN NOZZLE W TIP, FLEXIBLE 黄油枪喷油嘴 P1019905001 GREASE GUN, LEVER GRIP 黄油枪 TM66334000 Service Panel Assy IGRT 面板 P1013129001 ZIF INSERTION AND REMOVAL TOOL 更换工具 P1021274001 Gap Inspection Gauge, ¼ in, 3/8 in, ½ in 间隙检验规 P1021275001 Gap Inspection Gauge, 3/4in female Nuts 间隙检验规 P1021641001 SHIM, ENCODER GAP 夹铁 P1021642001 SHIM, MOTOR GAP 夹铁"
accessory and component list for the device,,0.316233128,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,296,6. The MSO shall only be used to power the console cabinet (Continued),169,"Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S 8.10 P TABLE: List of critical components Component/ Part No. Manufacturer/ Trademark Type No./model No./ Standard No./, Technical data Edition Mark(s) & Certificates of conformity 1 7. Brake Solenoid GeePlus M250-25LE 21 Vdc max. VMS Drawing # P1047701 Evaluated in the 60601-1 device. 8. BONDED COVER, COUCH UPPER Vitalo, CHI MEI Corp PC 510 ABS 4.0mm +1.0mm/ - 2.5mm UL94-V0. VMS Drawing # P1004878 UL 94 UR E56070 Brevetti PE Cables Stendalto Provided for 4250106GV connections between all moving parts: gantry windup, couch lateral windup, couch longitudinal windup, and couch vertical scissors Green and yellow,  High- flexible, class 6 VMS DRAWING # P1004499, P1004530, P1006668, P1002825 IEC 60228 cURus LIVE VIEW Camera Board Shenzhen Huishi Electronics Co HS-EFV-P 1/3” color WDR CCTV, Composite Video Y/C output 1.0V p- p/75Ω Evaluated in the 60601-1 device"
accessory and component list for the device,,0.313124508,D44094_HAL4.0_CER_Rev05.pdf,D44094,5,16,3.1.9 Device Description: Device Under Evaluation (Continued),6,more detail in the Device Description document (4).
accessory and component list for the device,,0.312465847,D70060 HAL 4.0-GSPR Checklist.pdf,D70060,,97,2. Canada Medical Device Regulations (CMDR) – 2019-06-21 (Continued),31,"3(23.4d) CMDR 21(i) (d) where applicable, links to the summary of safety and clinical performance referred to in Article 32; Article 32  applies to Class III and Implantable devices N/A only. N/A MDR GSPR 3(23.4e) CMDR 21(i) AU EP 13.4(4) (e) the performance characteristics of the device; IEC60976 Functional Performance Characteristics (IEC 60976) Covers this. P1039655 Functional Performance Characteristics (IEC 60976) MDR GSPR 3(23.4f) CMDR 21(i) AU EP 13.4(6, 18) (f) where applicable, information allowing the healthcare professional to verify if the device is suitable and select the corresponding software and accessories; EN ISO 20417:2021 IFU contains intended Use and Indications for Use Statements. Customer Release Note states what devices HAL is compatible with. There are no accessories with HAL. P1039628 Halcyon and Ethos Instructions For Use P1039653 Halcyon and Ethos Customer Release Note MDR GSPR 3(23.4g) CMDR 21(i) AU EP 13.4(5)"
accessory and component list for the device,,0.310181856,D101279 106485676MIN-004  IEC60601-1-3 Ed.2.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101279,1,17,"40 51st Way NE, Suite 100 (Continued)",11,"Clause Requirement – Test Result - Remark Verdict TRF No. IEC60601_1_3G b) For markings inaccessible in complete assembly: No subassemblies or accessories N/A 1) Replication of the information marked on the sub-assemblies, or No subassemblies or accessories N/A 2) A list of the subassemblies with references to their ACCOMPANYING DOCUMENTS No subassemblies or accessories N/A For items supplied separately from main assemblies, technical descriptions with information necessary to maintain compliance with this standard within the relevant main assemblies No items are supplied separately N/A 5.2.4 Instructions for use P 5.2.4.1 Instructions for use contain all information allowing user to minimize possibility of exposing PATIENTS to RADIATION dose levels where deterministic effects may occur in NORMAL USE to optimize RADIATION dose to PATIENTS and to minimize IRRADIATION of OPERATORS ............................................................ : P1039628 Halcyon Instructions for Use v4.0 :"
accessory and component list for the device,,0.309334636,D101280 106485676MIN-005  IEC60601-2-1 Ed.4.0 HAL4.0_30_APR_2026 Rev 1.pdf,D101280,1,107,"40 51st Way NE, Suite 100 (Continued)",54,"ACCOMPANYING DOCUMENTATION shall warn the OPERATOR of the RISK of incorrect selection of ACCESSORIES if the ACCESSORIES are not coded No such accessories N/A d) If the installed OPERATOR-selected ACCESSORIES are incorrectly affixed, INITIATION OF IRRADIATION shall be prevented. No such accessories N/A e) If the installed OPERATOR-selected ACCESSORIES become incorrectly affixed during IRRADIATION, then IRRADIATION shall be TERMINATED. No such accessories N/A f) The ACCOMPANYING DOCUMENTATION shall contain the interface description and conditions of use. No such accessories N/A ⎯ 201.10.101.Control of ME EQUIPMENT operation 1.14 a) Key control shall: 1) control unlocking and switching on of the ME EQUIPMENT to the STAND-BY STATE, and from there to the PREPARATORY STATE; after selection of all TREATMENT PARAMETERS has been completed, the READY STATE may be achieved without further operation of the key; IRRADIATION or a sequence of IRRADIATIONS shall be prevented until enabled by PASSWORD"
accessory and component list for the device,,0.308893979,D68782 HAL 4.0 Requirement Tracing rev 01.pdf,D68782,1,160,2. Requirements Tracing (Continued),62,397245 Covers Sharp Edges         393701 Sharp edges 397246 Live View Camera Mount Forces         393706 Camera mount provides sufficient strength to withstand foreseeable misuse of being used as a handle 397247 Stand Cover Redundant Support         393822 Redundant fasteners for covers 397248 Covers Foreseeable Misuse         393672 Prevent exposure to collision from motion of internal axes and to hazardous voltages by providing covers of sufficient strength to withstand damage from someone falling onto or environmental condition 393676 Covers designed to close all gaps 397249 Covers Fluid Ingress         393785 Covers to prevent fluid ingress and access where dangerous voltages present or contamination to internal surfaces that can not be cleaned Covers Provide Protection from Internal Falling Bore covers prevent internal components from 397250 Components         393820 falling onto patient. Software tools and access for 397251 SMC Displays STN Node Config File 1018428 Service
accessory and component list for the device,,0.308890373,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,311,6. The MSO shall only be used to power the console cabinet (Continued),169-170,"P1047701 60601-1 Evaluated in the device. 8. BONDED COVER, COUCH UPPER Vitalo, CHI MEI Corp PC 510 ABS 4.0mm +1.0mm/ - 2.5mm UL94-V0. VMS Drawing # P1004878 UL 94 UR E56070 Page 170 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U TABLE: List of critical components 8.10 P Component/ Part No. Manufacturer/ Trademark Type No./model No./ Standard No./, Technical data Edition Mark(s) & Certificates of conformity 1 Provided for PE Cables Brevetti Stendalto 4250106GV connections between all moving parts: gantry windup, couch lateral windup, couch longitudinal windup, and couch vertical scissors Green and yellow,  High- flexible, class 6 VMS DRAWING # P1004499, P1004530, P1006668, P1002825 IEC 60228 cURus LIVE VIEW Camera Board Shenzhen Huishi Electronics Co HS-EFV-P 1/3” color WDR CCTV, Composite Video Y/C output 1.0V p- p/75Ω 60601-1 Evaluated in the device N3125-V3 1.3MP coaxial high-definition"
accessory and component list for the device,,0.307632148,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,76,6. The MSO shall only be used to power the console cabinet (Continued),48,"IFU P1039628-001-A includes nature, type, intensity, and distribution of radiation information P The instructions for use for ME EQUIPMENT or 7.9.2.18 ACCESSORIES supplied sterile indicate that they have been sterilized and the method of sterilization No parts supplied sterile N/A The instructions for use indicate the necessary instructions in the event of damage to the sterile packaging, and where appropriate, details of the appropriate methods of re-sterilization N/A The instructions for use contain a unique 7.9.2.19 version identifier………………………………….: IFU P1039628-001-A has unique document number and release date (July 2022 release reviewed for compliance) P 7.9.3 Technical description P All essential data provided for safe operation, 7.9.3.1 transport, storage, and measures or conditions necessary for installing ME EQUIPMENT, and preparing it for use including Information related to safe operation can be found in the accompanying documents Transport and storage"
accessory and component list for the device,,0.306630462,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,12,6. Device Description,6,"A Device Description suitable for Regulatory submissions is being developed, Reference [6].  A high-level summary description is provided in this section."
accessory and component list for the device,,0.306292772,D58308 HAL 4.0 Device Description Rev 1.0.docx.pdf,D58308,1,28,2.0 Detailed Device Description > 2.1 System Architecture Overview > 2.1.2 Mechanism of Action (Continued),12,Treatment application Administrative commands for treatment and imaging delivery. Patient verification application Administrative commands for analyzing patient images. Table 2: HAL Principal Components
accessory and component list for the device,,0.304297447,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,120,6. The MSO shall only be used to power the console cabinet (Continued),67,"components operating at 42.4 V peak a.c., max, or 60 V d.c. in circuits isolated from MAINS PART by two MEANS OF PROTECTION The hand-held controller is for service use only. A tool is required for access to the hand-held control device, and it is not part of the system’s normal operation. The voltage in the hand-held control device is 24VDC P Connection and anchorage of a flexible cord to 8.10.4.2 a HAND-HELD or foot-operated control device of ME EQUIPMENT, at both ends of the cable to the control device, complies with the requirements for POWER SUPPLY CORDS in Cl. 8.11.3 The hand-held controller is for service use only. A tool is required for access to the hand-held control device, and it is not part of the system’s normal operation. N/A Other HAND-HELD parts, if disturbance or breaking of one or more of the connections could result in a HAZARDOUS SITUATION, also comply with tests of Cl. 8.11.3 The hand-held controller is for service use only. A tool is required for access to the"
accessory and component list for the device,,0.303483874,D101279 106485676MIN-004  IEC60601-1-3 Ed.2.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101279,1,16,"40 51st Way NE, Suite 100 (Continued)",10-11,Instructions for Use v4.0 P1039657 Halcyon IEC Accompanying Documents Type Tests and Procedures P ACCOMPANYING DOCUMENTS contain information and 5.2.2 instructions on how to check and maintain the accuracy of dosimetric indications specified by MANUFACTURER when dosimetric indications are provided on the EQUIPMENT ...................................... : P1039628 Halcyon Instructions for Use v4.0 P 5.2.3 ACCOMPANYING DOCUMENTS clearly identify the items they refer to and include: No subassemblies or accessories N/A – replication of all information required in this standard to be marked on the items No subassemblies or accessories N/A – the following information about the location and content of required markings for subassemblies forming part of the items: No subassemblies N/A a) Location of the markings and instructions for accessible markings enabling them to be inspected No subassemblies or accessories N/A Page 11 of 48 Report No. 106485676MIN-004 IEC 60601-1-3
accessory and component list for the device,,0.303284764,D37882 Halcyon SN9 TSCL Rev 20.pdf,D37882,20,15,2. Test System Configuration > 2.2.3 Accessories,9-10,"Item Description Test System BOM Installed Part Number: Installed SN: Production Part Equivalence Justification n/a n/a n/a n/a n/a n/a Test System Configuration List Halcyon SN9 – Lab R2 Effective Date Doc Number Revision D37882 20 See date of last e-sign Varian Confidential DND0913T01-Rev 02 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 10 of 13 2.3 Installed Software"
accessory and component list for the device,,0.303126,D101280 106485676MIN-005  IEC60601-2-1 Ed.4.0 HAL4.0_30_APR_2026 Rev 1.pdf,D101280,1,51,"40 51st Way NE, Suite 100 (Continued)",27,"change of pressure in a system used to provide power for movements, all movements stop from any speed within the limits of 201.9.2.101 No pressure used to provide power for movements N/A 201.9.8 Mechanical Hazards associated with support systems Additional sub-clauses ⎯ 201.9.8.101 Attachment of accessories: - a) Where means are provided to permit the attachment of ACCESSORIES supplied by the MANUFACTURER, in particular those for shaping the RADIATION BEAM or influencing the ABSORBED DOSE distribution, such means shall be designed to retain those ACCESSORIES securely under all conditions of NORMAL USE. No accessories N/A b) The accompanying document provide maintenance requirements and define conditions and limits of use for the accessories supplied, and design limits for other accessories manufactured or commissioned by the responsible organisation No accessories N/A 201.9.8.102 Relative movement between immobilisation devices and TABLE TOP ⎯ a) MANUFACTURERS of ME EQUIPMENT that"
accessory and component list for the device,,0.302270979,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,45,6. The MSO shall only be used to power the console cabinet (Continued),37-38,"detachable parts .................................................. (ISO 14971 Cl. 4.2-4.4, 5, 6.4) No such parts N/A Detachable components of the ME EQUIPMENT are marked with the name or trademark of the MANUFACTURER, and No such parts N/A – a MODEL OR TYPE REFERENCE No such parts N/A Software forming part of a PEMS identified with a unique identifier................................................. Software version is identified on the GUI of the console P Page 37 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Symbol 11 on Table D.1  used, optionally, 7.2.3 advice to OPERATOR to consult ACCOMPANYING DOCUMENTS P Safety sign 10 on Table D.2) used, advising OPERATOR that ACCOMPANYING DOCUMENTS must be consulted P ACCESSORIES marked with name or trademark 7.2.4 and contact information of their MANUFACTURER, and .......................................................................... N/A"
accessory and component list for the device,,0.3011069,D101280 106485676MIN-005  IEC60601-2-1 Ed.4.0 HAL4.0_30_APR_2026 Rev 1.pdf,D101280,1,16,"40 51st Way NE, Suite 100 (Continued)",11,"with their ACCOMPANYING DOCUMENTATION; N/A No such parts - that interchangeable devices are individually distinguishable to the OPERATOR both in NORMAL USE and for the purpose of obtaining replacements. N/A ⎯ 201.7.2.4 Accessories: For all interchangeable and non-adjustable BEAM LIMITING DEVICES (BLDs) and ELECTRON BEAM APPLICATORS, the dimensions of the GEOMETRICAL RADIATION FIELD at the REFERENCE TREATMENT DISTANCE (RTD) and the distance from the distal end to RTD shall be clearly legible on the outside of the device. No such parts N/A The dimensions of the GEOMETRICAL RADIATION FIELD at the RTD shall be clearly stated in the ACCOMPANYING DOCUMENTATION for all non-adjustable BLDs. No such BLDs N/A For adjustable devices, the minimum and maximum size of the GEOMETRICAL RADIATION FIELD at the REFERENCE TREATMENT PLANE shall be SPECIFIED in the ACCOMPANYING DOCUMENTATION No such parts N/A For any ACCESSORY supplied by the MANUFACTURER, the limitations of each device"
accessory and component list for the device,,0.300960273,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,79,6. The MSO shall only be used to power the console cabinet (Continued),53,"intensity, and distribution of radiation information P The instructions for use for ME EQUIPMENT or 7.9.2.18 ACCESSORIES supplied sterile indicate that they have been sterilized and the method of sterilization N/A No parts supplied sterile The instructions for use indicate the necessary instructions in the event of damage to the sterile packaging, and where appropriate, details of the appropriate methods of re- sterilization N/A The instructions for use contain a unique 7.9.2.19 version identifier ................................................... IFU P1039628-001-A has unique document number and release date (July 2022 release reviewed for compliance) P 7.9.3 Technical description P All essential data provided for safe operation, 7.9.3.1 transport, storage, and measures or conditions necessary for installing ME EQUIPMENT, and preparing it for use including Information related to safe operation can be found in the accompanying documents Transport and storage information is found in the"
accessory and component list for the device,,0.300207973,D28446 - Halcyon RJB Expander CDD Rev 1.0.doc (1).pdf,D28446,1,2,1. Introduction > 1.1 Purpose,4,"This document provides requirements, design details, and other pertinent information for the Relay Junction Box (RJB) Expander Assembly, PN P1024534."
accessory and component list for the device,,0.299362361,D37881 Halcyon SN6 TSCL Rev 24.pdf,D37881,24,14,2. Test System Configuration > 2.2.3 Accessories,9-10,"Item Description Test System BOM Installed Part Number: Installed SN: Production Part Equivalence Justification n/a n/a n/a n/a n/a n/a Test System Configuration List Halcyon SN6 – Lab R1 Effective Date Doc Number Revision D37881 24 See date of last e-sign Varian Confidential DND0913T01-Rev 02 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 10 of 13 2.3 Installed Software"
accessory and component list for the device,,0.299229622,D48516 HAL 4.0 Clinical Evaluation Plan Rev 01.pdf,D48516,1,14,3.0 Device Description > 3.2 Classification,5,"Device Device Name Country /Region Classification Reference/Regulation Number EU Class IIb MDR Annex VIII, Rule 9 Halcyon"
accessory and component list for the device,,0.298372775,102341812MIN-003a - HAL4.0 - IEC 60601-1-3.pdf,102341812,,12,"40 51st Way NE, Suite 100 (Continued)",7,"Application type ......................................................... : Image Guided Radiation Therapy using CBCT Imaging Accessories and detachable parts included in the evaluation ..................................................................... : No detachable parts for imaging Options included .......................................................... : None Possible test case verdicts: - test case does not apply to the test object ............... : N/A - test object does meet the requirement ..................... : P (Pass) - test object does not meet the requirement ............... : F (Fail) Testing Date of receipt of test item .......................................... : 2018/02/05; 07JUN2022 Date (s) of performance of tests ................................. : 2018/02/05 through 2018/03/22; 07JUN2022 through 10JUN2022 General remarks: ""(see Enclosure/Attachment #)"" refers to additional information appended to the report."
accessory and component list for the device,,0.298338264,D11956 Halcyon 4.0 BGM Controller CDD Rev 4.0.doc.pdf,D11956,4,3,1. Introduction > 1.2 Scope,5,"This document covers the BGM Controller, with components shown in Table 1: Table 1:  Relevant BGM Controller Drawing Numbers Document Part Number Assembly P1014622 Schematic P1014623 Circuit Description P1014624 Detail P1014625 Artmaster P1014626"
accessory and component list for the device,,0.298128575,D68014 HAL 4.0 Validation Summary Report Rev 02.docx.pdf,D68014,2,123,35. HAL 4.0 Validation Scorecard - D65886 – Rev 02 (Continued),54,"RCM1.2.8; Accompanying documentation shall provide instructions for cleaning and when applicable, disinfecting couch top and bore. Halcyon 969269 IFU-IOS(RUA) HAL40_SYSTEM_REL_04.00.0033 1274224Documentation - Apple IOS NA Risk 393717 Control Measure Accompanying documentation shall provide instructions for cleaning and when applicable, disinfecting covers and equipment. 451737 RCM1.2.12; Accompanying documentation shall provide instructions for cleaning and when applicable, disinfecting covers and equipment. Halcyon 969269 IFU-IOS(RUA) HAL40_SYSTEM_REL_04.00.0033 1274224Documentation - Apple IOS NA Risk 393725 Control Measure Accompanying Documentation warn customer to secure 3rd party accessories to couch top 451743 RCM1.2.25; Accompanying Documentation warn customer to secure 3rd party accessories to couch top Halcyon 969269 IFU-IOS(RUA) HAL40_SYSTEM_REL_04.00.0033 1274224Documentation - Apple IOS NA Risk 393726 Control Measure Warning to exercise caution"
