sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
process for retrieving audit documentation,0.010902374,0.292675465,D73991 HAL 4.0 IEC 80001 Test Report Rev 01.pdf,D73991,1,2,5.2 Audit controls – AUDT,1,"Define harmonized approach towards reliably auditing who is Requirement goal doing what with HEALTH DATA, allowing HDO IT to monitor this using public frameworks, standards and technology. Our industry agreed upon and HDO IT strongly prefers IHE audit trail profile support. Audit goal (from IHE): To allow a security officer in an institution to audit activities, to assess compliance with a secure domain’s policies, to detect instances of non-compliant behaviour, and to facilitate detection of improper creation, access, modification and deletion of Protected Health Information (PHI). None Note / Justification Audit log - Events 518011 Varian System shall be capable of logging all security-related events such as -log-in a6empts -change of password policy conﬁgura8on (see 419444) -change in user account (role/group, permissions, department) -access or modiﬁca8on a6empts on audit logs -change of audit local storage and forwarding se;ngs (destination, mechanism, frequency)"
process for retrieving audit documentation,0.009090384,0.261758566,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,474,4 Supply voltage: (Continued),303,"Request Rev 05 approvals are placed in the project records of the Design History File for each project Device records (Appendix B): Design History File Index P 8.3 [A, B, C] The MANUFACTURER retains retrievable records of the history of controlled CONFIGURATION ITEMS including SYSTEM configuration Procedures used (Appendix A): Configuration item history is retained as described in DND19 Software Configuration Management Procedure Rev 02 Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P — 9 SOFTW ARE PROBLEM RESOLUTION PROCESS 9.1 [A, B, C] The MANUFACTURER prepares a PROBLEM REPORT for each problem detected in the SOFTW ARE PRODUCT Procedures used (Appendix A): Software problems are entered into the ClearQuest problem database, following DND15 DR Handling W ork Instruction Rev 01 DND08T01 Verification Plan Rev 01 references DND15 DR Handling W ork"
process for retrieving audit documentation,0.009020279,0.255836844,D68782 HAL 4.0 Requirement Tracing rev 01.pdf,D68782,1,132,2. Requirements Tracing (Continued),51-52,"396968 Volume level setting for udio input/output devices 1018428 Service Software tools and access for 396969 Volume level reset 1018428 Service Software tools and access for 396970 Mute and un-mute patient microphone 1018428 Service Software tools and access for 396971 Revert default volume level on Service Mode exit 1018428 Service Software tools and access for 396972 Revert default volume level 1018428 Service Software tools and access for 396973 Console Speaker audit level limts 1018428 Service HAL 4.0 Requirement Tracing This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D68782 1.0 Sign Format DND01T01 Rev 02   Page 52 of 121 Requirement  User Need  Standard  Risk Control Measure Software tools and access for 396974 Treatment Room audit level limts 1018428 Service Software tools and access for"
process for retrieving audit documentation,0.008219693,0.275582224,D73991 HAL 4.0 IEC 80001 Test Report Rev 01.pdf,D73991,1,4,5.2 Audit controls – AUDT (Continued),2,3. Varian System shall provide the next data regarding to the 1.10 accessed via the Varian remote serviceability interface 2. Entry shall be generated regardless of success or failure. 1.10.2 data is transported back to the Varian system 1.10.1 data is exported out of the Varian system 1.9 print sensitive data 1.7 software update 1.8 log-off attempts logged events: The above requirements only apply to the information that 3.2 time (given in UTC or with timezone information) 3.4 source IP address 3.5 operation type 3.3 user ID 3.1 date the system manages and the functionality that is provided. N/A Passed 965195
process for retrieving audit documentation,0.0068239546,0.250776559,D68599 Hal 4.0 Design Verification Trace Matrix Rev 02.pdf,D68599,2,1776,13. (Subsys) TXA - Treatment (Continued),558,Log for every user login and signoff. 984700 tpverif_plan_qa_user_rights_aria TDS.Halcyon40.System.AUT_04.00.0 1216530 Halcyon 012 Compatibility - ARIA 15.6 Passed NA 397589 Treatment Application shall generate a Varian Platform Services Audit Log for every user login and signoff. 990780 Treatment Preferences User Right HAL40_SYSTEM_REL_04.00.0012 1143576 Halcyon Compatibility - TPMS 1.0 MR1 Passed NA 397589 Treatment Application shall generate a Varian Platform Services Audit Log for every user login and signoff. 990780 Treatment Preferences User Right TDS.Halcyon40.System.AUT_04.00.0 1214904 Halcyon 012 Compatibility - ARIA 15.6 Passed NA 397589 Treatment Application shall generate a Varian Platform Services Audit Log for every user login and signoff. 994440 Treatment SignOff User Rights HAL40_SYSTEM_REL_04.00.0012 1140994 Halcyon Compatibility - TPMS 1.0 MR1 Passed NA 397589 Treatment Application shall generate a Varian Platform Services Audit Log for every user login and signoff.
process for retrieving audit documentation,0.0066153924,0.251692295,D101280 106485676MIN-005  IEC60601-2-1 Ed.4.0 HAL4.0_30_APR_2026 Rev 1.pdf,D101280,1,177,"40 51st Way NE, Suite 100 (Continued)",90,"indication of an ELECTRON ACCELERATOR fault, data values out of bounds, or INTERLOCK. N/A ⎯ 201.106 TREATMENT PLAN retrieval When an OPERATOR retrieves information pertaining to a PATIENT TREATMENT, the following information shall be displayed to the OPERATOR to identify that information as being correct for that TREATMENT session: • identification of TREATMENT PLAN, Refer to P1039656 P • PATIENT orientation, and Refer to P1039656 P • two separate forms of PATIENT identification; Refer to P1039656 P When the following information is provided to the ME EQUIPMENT through electronic means, it shall also be displayed to the OPERATOR: • the fraction number of the sequence of fractions defined in the TREATMENT PLAN; Refer to P1039656 P • the TREATMENT PLAN description; and Refer to P1039656 P • the identification of the organ or body site being treated. SITE TEST grade B – Procedure: Perform a visual inspection. Refer to P1039656 P Approval by the OPERATOR shall be recorded"
process for retrieving audit documentation,0.006413164,0.24972856,D63983 Halcyon 4.0 UA Checklist Rev 01.pdf,D63983,1,14,3.0 Checklist (Continued),6-8,"are located here: https://varian.sharepoint.com/:f:/t/DigitalMed ia/Et-Ma4cvWkNCnj-fV9Op-tsBcp- 4pguXxUQjMT1pqopAAQ?e=fNWJm7 The mp4/vtt files used in the CMS were uploaded by Tania Lowery on 11-Jun-22 28-Jul-22 Records 39. Upload Publication Notice and UA Checklist to Nucleus: GPL Customer Documentation / GPL Customer Documentation Records. 28-Jul-22 Done Document Signing Page This document has been reviewed and electronically signed by the following people: Workflow ID: 181855229, Doc Title: Halcyon 4.0 UA Checklist, Doc No:D63983, Rev: 1, Approver: Dirk Leatherman (dqx1418), Title: User Assistance Developer, Date: Thursday, 07/28/2022 08:17 AM  Pacific Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature Document Audit Page This document has been approved by delegated or proxy approvers below:"
process for retrieving audit documentation,0.005220126,0.258921444,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,455,6. The MSO shall only be used to power the console cabinet (Continued),271-272,"software Procedures used: The electronic Device Master Record Index (DMRI) documents the production procedures and environment used for the released software Electronic Device Master Record Index eDMRI Device records: Electronic Device Master Record (eDMR) is stored in SAP (transaction code: ZDMRI) P 5.8.6 [B, C] The MANUFACTURER ensures that all software development plan (or maintenance plan) ACTIVITIES and TASKS are complete along with the associated documentation Procedures used: The DND07F06 Design Output Review (DOR) ensures that all documentation, activities, and tasks are complete Device records: D52227 HAL 4.0 Design Output Review P 5.8.7 [A, B, C] For at least a period of time determined as the longer of: the life time of the MEDICAL DEVICE SOFTWARE as defined by the MANUFACTURER or a time specified by relevant regulatory requirements, the MANUFACTURER archives: P Page 272 of 352                           Report No.106485676MIN-001 IEC 60601-1"
process for retrieving audit documentation,0.0049436893,0.256206781,D63983 Halcyon 4.0 UA Checklist Rev 01.pdf,D63983,1,10,3.0 Checklist (Continued),4-5,"Complete and note OLH test execution report if not done at #19. If peer does proofing, note initials here. 27-Jul-22 Halcyon 4.0 UA Checklist Date Doc Number Revision Date of last D63983 01 eSign Varian Confidential DND0602T02 – UA Checklist This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 5 of 6 Task Task Description Done Justification if N/A; Notes Date # Encryption 26. For PDFs, encrypt the Final Distribution using the Adobe sequence file. Done 27-Jul-22 APPROVAL Approval 27. Initiate approval for UA (secured publication-ready final draft as the supporting document) and approval form (LL*40 Review Report or form). Done D63984-Halcyon-Ethos_QRGs Rev03 approved 1-Jul-22 D61845-Halcyon-Ethos_IFUs Rev03 approved 22-Jul-22 D63986-Halcyon-Ethos-MPC Rev02 approved 27-Jul-22 27-Jul-22 UA 28. Traceability On UA approval, verify that the"
process for retrieving audit documentation,0.0046095722,0.316557825,D96388 HAL 4.0 UA Legal Information (EU REP Change) UA Checklist Rev 01.docx.pdf,D96388,1,12,3.0 Checklist (Continued),4-5,"For hardware products, review the product drawings (bill of materials) for UA and Manuals Kits: - Verify Doc IDs - Verify Quantity (REF for MyVarian download, number if hardcopy (fulfilled via SAP and Purchasing). Note: N/A for software-only products or BrachyTherapy applicators. Done - 14 Oct 2025 CLOSEOUT  -- ARCHIVE UAP 39. Finalize the UAP noting the final UA versions (Doc IDs) and any significant changes to the scope, Localization, or distribution from the initial plan. - Get the revised UAP approved. - File the revised UAP in the DHF. Quality Plan # QP-2024- 14 Oct 2025 N/A 00067 Archiving 40. Archive source and supporting project development material per local requirements and VMS quality system, including Publication Notice, Review Report(s) and UA Checklist. Labeling, 14 Oct 2025 Done Publication Notices Upload Publication Notice and UA Checklist to GPLSee #40 Records Done 14 Oct 2025 41. Customer Documentation > Quality Records. Document Signing Page"
process for retrieving audit documentation,0.0046095722,0.254496694,D69032 HAL 4.0 Validation Test Log Rev 01.pdf,D69032,1,410,2. Validation Test log (Continued),214,personnel to verify the quality of material for fasteners with specification (document and page no. as applicable) P1019200- all pages Passed 7 Confirm manufacturing documentation instructs personnel to inspect quality of MLC leaf material (thickness or material composition) Manufacturing documentation instructs personnel to inspect quality of MLC leaf material (thickness or material composition) (document and page no. as applicable) P1017574- all pages Passed 8 Confirm manufacturing documentation instructs personnel on procedure for tuning OAI per specification Manufacturing documentation instructs personnel on procedure for tuning OAI per specification (document and page no. as applicable) D44776_REV14_page129 Passed Attachments: Picture 4 OAI.JPG 9 Confirm manufacturing documentation instructs personnel on procedure for tuning beam symmetry during manufacturing Manufacturing documentation instructs personnel on procedure for tuning beam symmetry during manufacturing (document
process for retrieving audit documentation,0.004468384,0.260932297,D60827-ENU-01_HAL4.0 Manufacturing Process Map.pdf,D60827,,15,5.0 References and Appendices > 5.3 Appendices – Not applicable,6-8,"HAL4.0 Manufacturing Process Map This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Effective Date Doc Number Rev Date of last e- D60827 01 sign Once printed or downloaded, this document becomes an uncontrolled copy Format L3481 Rev 08 Page 7 of 8 Signatures “The electronic signature record will be appended to the last page of the secured document.” NAME Elf Du Hao Sun Tao Li Zhiping Zhou Jeff Dowrick HAL4.0 Manufacturing Process Map This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Effective Date Doc Number Rev Date of last e- D60827 01 sign Once printed or downloaded, this document becomes an uncontrolled copy Format L3481 Rev 08 Page 8 of 8 Metadata Table Please Select Quality System Document Non Quality System Document"
process for retrieving audit documentation,0.004054334,0.252247274,D69487_W45 _ 99W2 Test Plan Rev 1.pdf,D69487,1,9,5. Restore the machine to its original configuration. > 3.1 Detailed Test Results,5,"Test results from the verification must be recorded in a soft copy of this document, where specific space is provided. Such document becomes the Verification Test Report."
process for retrieving audit documentation,0.003839395,0.285226434,D64929 HAL 4.0 Validation Test Design Strategy Rev 02.docx.pdf,D64929,2,16,4. Validation Test Approach > 4.2 Test Case Management > 4.2.4 Documentation of Test Objective Evidence (Continued),7,"Actual results will record the corrective measure. Tester will correct the test case problem, reapprove, and re-execute it. Findings from Early Validation Testing rounds will be captured in a review report and dispositioned by the project core team.  Objective evidence may be documented in the review report.  Each finding shall be associated to a Product Backlog Item (PBI), Product Feedback (PF) or Issue."
process for retrieving audit documentation,0.0035936027,0.268487245,D84872 HAL 4.0 CRN UA Checklist.docx.pdf,D84872,,16,3.0 Checklist (Continued),6-7,"versions (Doc IDs) and any significant changes to the scope, Localization, or distribution from the initial plan. - Get the revised UAP approved. - File the revised UAP in the DHF. Click or tap to Choose an item. enter a date. UA Checklist Date Doc Number Revision Date of last D79949 1 eSign Varian Confidential DND0602T02 – UA Checklist This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 7 of 7 Task Task Description Done Justification if N/A; Notes Date # 38. Archiving Archive source and supporting project development material per local requirements and VMS quality system, including Publication Notice, Review Report(s) and UA Checklist. Note here the URL of local Choose an item. archives. Click or tap to enter a date. 39. Records Upload Publication Notice and UA Checklist to Nucleus: GPL Customer Documentation / GPL Customer Documentation Records."
process for retrieving audit documentation,0.0030994155,0.255771577,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,456,6. The MSO shall only be used to power the console cabinet (Continued),272,Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U a) the MEDICAL DEVICE SOFTWARE and CONFIGURATION ITEMS Procedures used: Saving items in product vault and escrow is included in DND19 Software Configuration Management Procedure Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Records retention policy for documents (including development testing and requirements) is specified in DOC0203 Quality Records Retention Schedule Device records: D45739 HAL 4.0 Design and Development Plan P b) the documentation Procedures used: Records retention policy for documents (including development testing and requirements) is specified in DOC0203 Quality Records Retention Schedule DND01 Design and Development Procedure discusses DOC0203 Quality Records Retention Schedule and records retention DND04T01 Design and Development Plan (DDP) references DND01 Design and Development Procedure Device records: D45739 HAL 4.0 Design and Development Plan P
process for retrieving audit documentation,0.0029926654,0.250806421,D68782 HAL 4.0 Requirement Tracing rev 01.pdf,D68782,1,124,2. Requirements Tracing (Continued),48,396886 Display saved records data file 1018428 Service Software tools and access for 396887 Retrieve records supported by nodes 1018428 Service Software tools and access for 396888 Number of records limit 1018428 Service Software tools and access for 396890 Note/Comment for node record graph export 1018428 Service Software tools and access for 396891 Retrieve & save DTPI records 1018428 Service Software tools and access for 396892 Retrieve beam history 1018428 Service Software tools and access for 396893 Maintain single beam history instance 1018428 Service Software tools and access for 396894 Notify pending clinical beam history 1018428 Service Software tools and access for 396897 Display possible control system faults 1018428 Service Software tools and access for 396898 Fault group display 1018428 Service Software tools and access for 396899 Impact based Fault filtering 1018428 Service Software tools and access for 396900 Node based Fault filtering 1018428 Service
process for retrieving audit documentation,0.002923543,0.287077338,D84239 HAL 4.0 CRN UA Checklist Rev02.docx.pdf,D84239,2,13,4.0 Checklist (Continued),6,"update the DMR (product structure). N/A 24-May-24 BOM 36. For hardware products, review the product drawings (bill of materials) for UA and Manuals Kits: - Verify Doc IDs - Verify Quantity (REF for MyVarian download, number if hardcopy (fulfilled via SAP and Purchasing). Note: N/A for software-only products or BrachyTherapy applicators. N/A 24-May-24 CLOSEOUT  --  ARCHIVE UAP 37. Finalize the UAP noting the final UA versions (Doc IDs) and any significant changes to the scope, Localization, or distribution from the initial plan. - Get the revised UAP approved. - File the revised UAP in the DHF. N/A 6-month update 24-May-24 Archiving 38. Archive source and supporting project development material per local requirements and VMS quality system, including Publication Notice, Review Report(s) and UA Checklist. Note here the URL of local Choose an item. archives. Click or tap to enter a date. Records 39. Upload Publication Notice and UA Checklist to Nucleus: GPL Customer Documentation /"
process for retrieving audit documentation,0.0029008577,0.28392455,D70753 HAL 4.0 MR1 Validation Plan Rev 02.docx.pdf,D70753,2,53,4.0 Validation Processes > 4.5 Traceability,17-18,"Validation traceability is included as part of the Validation Summary Report. The Validation Trace Matrix shall be generated using ADLM ADO. The Validation Summary Report will record test results for User Needs and RCMs in the Trace Matrix. Additional test results, reported in Test Reports, Review Reports, and other documentation, (see Section 2.11) will be referenced in the Validation Summary Report and stored in the Device History File (DHF). HAL 4.0 MR1 Validation Plan Revision Doc Number 02 D70753 Varian Confidential DND09T01 Rev 04 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 18 of 20"
process for retrieving audit documentation,0.0028560124,0.290805459,D65651 Halcyon-Ethos 4.0 IFU (P1058124-001-A) User Assistance Checklist Rev01.docx.pdf,D65651,1,12,3.0 Checklist (Continued),6,"Task Description Done Justification if N/A; Notes Date # BOM 36. For hardware products, review the product drawings (bill of materials) for UA and Manuals Kits: - Verify Doc IDs - Verify Quantity (REF for MyVarian download, number if hardcopy (fulfilled via SAP and Purchasing). Note: N/A for software-only products or BrachyTherapy applicators. N/A  Not required 14-Apr-22 CLOSEOUT  --  ARCHIVE UAP 37. Finalize the UAP noting the final UA versions (Doc IDs) and any significant changes to the scope, Localization, or distribution from the initial plan. - Get the revised UAP approved. - File the revised UAP in the DHF. Done 29-Jul-22 Archiving 38. Archive source and supporting project development material per local requirements and VMS quality system, including Publication Notice, Review Report(s) and UA Checklist. Done \\pafs02\vol1\Dept\ TechPubs\TP_ARC\ Halcyon\4.0 2-Aug-22 Records 39. Upload Publication Notice and UA Checklist to Nucleus: GPL Customer Documentation /"
regulatory submission documentation access,0.72603726,0.423359603,D30786 Halcyon 2.0 Regulatory Plan Rev 1.0.doc.pdf,D30786,1,86,8.1 US FDA Marketing Clearance Strategy > 8.1.2 US FDA 510(k) Submissions Documentation Requirements,45-46,"All final documentation, reviewed and accepted by RA as suitable for submission, must be provided electronically at least one week before desired submission date to enable Submission preparation by Regulatory Affairs. Additional documents may be required, depending upon experiences with FDA reviewer requests. The table below lists the documents planned for the Halcyon 2.0 submission. FDA 510(k) Section Required DocumentVarian Document or Example ResponsibilityDue Date Introductory (See Halcyon 1.0 Table of ContentsRegulatory AffairsDOR DocumentsExample) FDA Refuse-To-Accept Checklist (See Halcyon 1.0 Regulatory AffairsDOR Example) Halcyon 2.0 Regulatory Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D307861.0 signature Format LL00000228 Rev 03Page 46 of 68 FDA 510(k) Section Required DocumentVarian Document"
