sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
Documentation of roles in design process,0.05738754,0.307325,D84751 MIC Ethos Linac 4.0 Standard kV Imager Validation Plan Rev 01.docx.pdf,D84751,1,10,2.0 验证概述 > 2.7 确认活动表,4-5,"本项目将进行以下确认活动： 活动 范围内 是/否 职责/ 所有权 输出 功能和用户需求确认 是 设计保证 测试执行结果，确认跟踪矩阵 解决方案互操作性确认 否 不适用 不适用 培训和培训评价 是 项目经理 培训记录 生产– 包装确认 否 不适用 不适用 工具确认（设计确认期间使用的特 定工具） 设计保证和过程软件确认 是 负责人 校准证书或主库存清单 国产 Ethos 加速器 4.0 标准成像探测器配置确认计划 版本 文件编号 01 D84751 Varian Confidential DND0105T03BJ Rev 01 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 5 of 10"
Documentation of roles in design process,0.055412795,0.280255854,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,206,6. The MSO shall only be used to power the console cabinet (Continued),111,The person with overall responsibility for PEMS VALIDATION is independent D54550 HAL 4.0 Validation Plan rev 05 DDP D45739 P All professional relationships of members of PEMS VALIDATION team with members of design team documented in RISK MANAGEMENT FILE (ISO 14971 Cl. 6.3) RMF Reference to specific RISK CONTROLS: D54550 HAL 4.0 Validation Plan rev 05 DDP D45739 (ISO 14971 Cl. 6.3) P Continued validity of previous design 14.12 documentation assessed under a documented modification/change PROCEDURE P Regression analysis D61006 Software Classification for Software changes applied in accordance with Clause 4.3 of IEC 62304 ................................................................... P Refer to Attachment- Software Software Process for Software changes applied according to Clause 5 of IEC 62304 ....... P Refer to Attachment- Software RISK MANAGEMENT for Software changes applied according to Clause 7 of IEC 62304 ....... P Refer to Attachment- Software
Documentation of roles in design process,0.0527164,0.359161675,D60919-ENU-Rev 02-HAL4.0 Master Validation Plan MVP.pdf,D60919,2,9,6.0 Responsibilities,4,"Responsibility and authority are assigned based on the person’s documented competence for those tasks. Competence is based on education, training, skills, and experience relevant to the assigned tasks. Roles to be assigned responsibilities and authorities for HAL4.0 Manufacturing process validation activities during product development are specified in the HAL4.0 Manufacturing process Validation procedure. An assigned person may execute specific validation activities or delegate activities to other competent person(s). An assigned person’s responsibilities and authorities may be expanded, limited, or ended in different life cycle phases. The individuals responsible for validation activities associated with HAL4.0 Manufacturing process are recorded in Table 1. These people constitute the validation team. Table 1: Roles, persons, and responsibilities and authorities Role Person, Title Responsibilities and Authorities NPI engineer Jinkai Shi, NPI engineer"
Documentation of roles in design process,0.048496,0.30924502,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,208,6. The MSO shall only be used to power the console cabinet (Continued),105,VERIFICATION plan and results of the VERIFICATION activities documented D52172 Halcyon 4.0 Verification Plan Rev 02 HAL 4.0 Design and Development Plan DDP D45739 Rev 09 P A PEMS VALIDATION plan containing validation of 14.11 BASIC SAFETY & ESSENTIAL PERFORMANCE  ............. D52172 Halcyon 4.0 Verification Plan Rev 02 D54550 HAL 4.0 Validation Plan rev 05 DDP D45739 P The PEMS VALIDATION performed according to the PEMS VALIDATION plan with results of PEMS VALIDATION activities and methods used for PEMS VALIDATION documented D52172 Halcyon 4.0 Verification Plan Rev 02 D54550 HAL 4.0 Validation Plan rev 05 DDP D45739 P The person with overall responsibility for PEMS VALIDATION is independent D52172 Halcyon 4.0 Verification Plan Rev 02 D54550 HAL 4.0 Validation Plan rev 05 DDP D45739 P All professional relationships of members of PEMS VALIDATION team with members of design team documented in RISK MANAGEMENT FILE (ISO 14971 Cl. 7.2) RMF Reference to specific RISK CONTROLS:
Documentation of roles in design process,0.044847902,0.302812964,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,74,3.4 Project Risk Management > 6.1.2 Languages to be released with Halcyon v2 (Continued),43-44,"Appendix C: References References For a complete list of project design documentation, see Design History File Index. List of references: (1)Halcyon Document Approval Matrix, D18049 (2)Global Platform Kickoff, D11421 (3)Halcyon Program User Research Report, D23744 (4)Halcyon Program User Domain Analysis, D22804 (5)Design and Development Process, LL00000101 Rev 09 (6)Agile Design and Development Methodology Guide, L10414 (7)Requirements or Project Plan Change Request, LL16 (8)Design Freeze Review, L11252 (9)Review Report, LL00000040 (10)Design Review Work Instruction, LL00000103 (11)LL127 Validation Master Plan Inventory (12)Translation of Medical Device Labeling, and Internationalization and Localization Systems Requirements, L3673 (13)Verification and Validation Plan, TBD (14)Risk Management Plan, TBD (15)Manufacturing Plan, TBD (16)Service Plan, TBD (17)Packaging Validation Plan, TBD (18)WW Regulatory Plan, TBD Document Signing Page"
Documentation of roles in design process,0.039490405,0.297696978,D86613 PPS Kits Packaging Validation Protocol Rev 01.pdf,D86613,1,19,5. Test Setup Consideration > 5.8. Roles and Responsibilities (Continued),7-8,"Perform failure investigation in the event that there are device/component/accessory failures identified during testing. Manufacturing Engineer Peng Ren PPS Kits Packaging Validation Protocol This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last D86613 1 e-signature Format DND08F03 Rev 03   Page 8 of 10 Task Responsibility Organization Responsible Manufacturing Engineer (A) Qiang Yuan Disposition of Anomalies Perform investigation and disposition anomalies in the event that anomalies are observed during testing Packaging / Sys Engineer Bill Horkins Quality Engineer Tao Li"
Documentation of roles in design process,0.032283258,0.2899037,D69533 HAL 4.0 MR1 Maintenance Release Document Rev09.docx.pdf,D69533,9,14,1. Maintenance Release Plan > 1.1 Project Overview: (Continued),7-8,"1 1338432 USB Hardening not working on CBCT reconstructor image P1062690001  DRTDS Halcyon IMG 2 1337605 CBCT Image uses a wrong username for standard user for UPS client  DRTDS Halcyon IMG 1.2 Project Roles, Team, and Responsibilities NameTitleRoles (as defined in DND0101 RACI) Thirumalai Valliappan Sr SW Engineer (Applications) Design Implementation Jozef VeisSr SW Engineer (Applications)Design Implementation Strzepka, Katarzyna Product Verification EngineerDesign Implementation Vaclav BrandejskyMgr, Product Support EngineeringDesign Implementation Jason Wiener/Danica Lead Systems EngineerDesign Implementation Wyatt Magdalena ConstantinSr Product ManagerProduct Management Asha DholakiaProject (Design) MgrProject Management Jimmy Hernandez BelloSr Product Marketing ManagerMarketing HAL 4.0 MR1 Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written"
Documentation of roles in design process,0.029256709,0.325262159,D58685-Rev04-HAL4.0 Traceability Plan.pdf,D58685,4,16,3. Responsibilities 职责 > 4.5 For HAL4.0 production we have below rating: (Continued),9-10,"permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D58685 04 sign Format LL00000087A Rev 02   Page 9 of 17 Appendix B: References List of references: 参考列表 (1) INC02 – Product Identification and Traceability INC02 – 产品标识和可追溯性 (2) D52223-HAL4.0 Process Controls and Critical components List D52223-HAL4.0 过程控制和关键部件清单 (3) D61200-HAL4.0 Design Failure Modes and Effects Analysis D61200-HAL4.0 设计失效模式及影响分析报告 HAL4.0 Traceability Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date D58685 04 Date of last e-sign Format LL00000087A Rev 02   Page 10 of 17 Appendix C: Traceable buy level Components Traceable Material # Description CTS CTR (yes/no) Lot or  Source of Rating Serial? Control # Additional Justification P1002123 PRIMARY COLLIMATOR Yes No Yes Serial 3 V SN on Part CAP, GUN END GUIDE, P1002321 TUNGSTEN"
Documentation of roles in design process,0.028274601,0.336613804,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,73,3.4 Project Risk Management > 6.1.2 Languages to be released with Halcyon v2 (Continued),41-43,"Responsible for knowing, understanding and documenting the system design.  Makes final design decisions when team is at an impasse.  Apportions functions across subsystems. Halcyon v2 Design And Development Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D2399701 signature Format LL00000106 Rev 08Page 42 of 43 Lead System Integrator Ensures subsystems and interfaces are understood and ready for planned synchronization points.  Drives the team to be ready for the integration milestones. Halcyon v2 Design And Development Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D2399701 signature Format LL00000106 Rev 08Page 43 of 43"
Documentation of roles in design process,0.024376597,0.322452188,D53810 Rev02 HAL4.0 KV collimator motion test tooling TDD.pdf,D53810,2,3,1. Tool Development Plan > 1.1 Project Team and Roles,4,Name Title Role Jinkai Shi Electrical Engineer Developer Fei Ma Drafting Drafter
Documentation of roles in design process,0.023962025,0.294731438,D54550 HAL 4.0 Validation Plan Rev 05.docx.pdf,D54550,5,8,2. Validation Overview,8,"Validation consists of several activity types, including collaboration across multiple functional groups throughout the project. The responsibilities of the Validation Lead and Validation Tester are defined in Validation W ork Instruction (1). The Validation Lead has the following responsibilities.  Owns the Validation activities documentation. o Validation Plan o Validation Test Design Strategy  Includes Validation Test Case Selection Rationale o Validation Summary Report  Defines and updates the Validation Plan throughout the project.  W orks with the Engineering leader to determine deliverables from various validation activities.  Ensures that the persons performing validation have the required qualifications, experience and are trained on the product and tools to correctly perform the validation.  Participates in and contributes to Design Reviews.  Ensures that the Validation Test Protocols are defined. "
Documentation of roles in design process,0.02355433,0.314321429,D59555 HAL 4.0 Risk Management Plan rev03.pdf,D59555,3,15,3.0 Responsibilities and Authorities (Continued),5-6,"process execution, control identification, control verification, process review, approval Risk Management Process Ethan Wei Process oversight and review Quality Assurance Chi Tran Process oversight and review Regulatory Affairs Stuart Crowther Process oversight and review Regulatory Affairs - IEC Compliance Tom Dwyer Process oversight and review Stephen Thompson Product Management Susan Koehl Process execution and control identification Design Implementation Andres Graf Engineering Lead Manufacturing Hao Sun Manufacturing process oversight and execution Customer Support Service Priti Kamat CSS process oversight, execution, and review Test (Verification) Bernard Zee Control verification Test (Validation) Laura Buchanan Control validation HAL 4.0 Risk Management Plan Revision Doc Number 03 D59555 Varian Confidential RSK0101T01 Rev 03 This document contains confidential, proprietary information of Varian Medical Systems."
Documentation of roles in design process,0.020924192,0.322654456,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,7,1. Maintenance Release Plan > 1.1 Project Overview (Continued),6-7,"▪ BOM structure change to consider minimum variance handling for machine build ▪ Create and implement ECN o Product Labeling ▪ IFU (Chinese only) ▪ IFU Addendum (Chinese only) Note that we will not need a new document ID for the IFU, since we will be replacing the existing simplified Chinese IFU with a new revision. o Service ▪ HIM-AL ▪ IPA o Commercialization o Price Book changes New license configuration o KMAT changes o NMPA Submission Package ▪ PTR ▪ SW Description Document ▪ Risk and Cybersecurity assessment ▪ Mfg documents ▪ Justification by documenting via a review report (where applicable) ▪ Global + local docs per eRPS checklist ▪ Local DND (DND0105BJ) 1.2 Project Roles, Team and Responsibilities NameTitleRoles Kushal GourikrishnaSystems EngineerDesign Implementation HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written"
Documentation of roles in design process,0.02064593,0.322966427,D56979 HAL 4.0 Risk Management Report rev07.pdf,D56979,7,12,3.0 Responsibilities and Authorities,5,"Persons with appropriate authority were assigned responsibility for this review in the device’s Risk Management Plan (6). Table 1 lists those persons as well as persons to whom review authority or responsibility was transferred or delegated. Any changes from the Responsibilities and Authorities from the RMP are recorded here. Table 1 - Persons assigned or delegated responsibility or authority RolePerson, TitleResponsibilities and Authorities Risk ManagerKrystina SzafranRisk Management Lead Risk Management ProcessEthan WeiProcess oversight and review Quality AssuranceChi TranProcess oversight and review / QA Regulatory AffairsStuart CrowtherProcess oversight and review / RA Regulatory Affairs - IEC Compliance Tom DwyerProcess oversight and review Product ManagementStephen Thompson Susan Koehl HAL 4.0 Product Owner Design ImplementationAndres GrafEngineering Lead Sean HerriesSystems Engineering Dipesh ShahSoftware Engineering Console Gianluca TomaHardware Engineering"
Documentation of roles in design process,0.020606475,0.312740117,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,68,3.4 Project Risk Management > 6.1.2 Languages to be released with Halcyon v2 (Continued),38-39,"documentation. Participates in the post market surveillance Is Paritosh Ambekar, Andrew Halcyon v2 Design And Development Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D2399701 signature Format LL00000106 Rev 08Page 39 of 43 responsible for making the product sellable by configuring it in the Price Book as well as in the SAP configurator. Also, assists in creating and getting approval on the product’s pricing Brackenbury Product ManagementRepresents the Product Management function on the team. Ensures that device requirements are defined and that they reflect user’s needs. Ensures correct technical content of the user facing documentation. Participates in the post market surveillance. Susan Koehl, Mu Young Lee (Physics/QA) PMO: Program/Project Management"
Documentation of roles in design process,0.019531239,0.31203565,D79317-Tools Design and Development-4U WS Automation test software for HAL Rev02.pdf,D79317,2,2,1. Tool Development Plan > 1.1 Project Team and Roles,4,Name Title Role Daniel Pei Manufacturing Engineer Project manager & SW engineer
