sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
design roles and responsibilities matrix,,0.319018364,D56979 HAL 4.0 Risk Management Report rev07.pdf,D56979,7,12,3.0 Responsibilities and Authorities,5,"Persons with appropriate authority were assigned responsibility for this review in the device’s Risk Management Plan (6). Table 1 lists those persons as well as persons to whom review authority or responsibility was transferred or delegated. Any changes from the Responsibilities and Authorities from the RMP are recorded here. Table 1 - Persons assigned or delegated responsibility or authority RolePerson, TitleResponsibilities and Authorities Risk ManagerKrystina SzafranRisk Management Lead Risk Management ProcessEthan WeiProcess oversight and review Quality AssuranceChi TranProcess oversight and review / QA Regulatory AffairsStuart CrowtherProcess oversight and review / RA Regulatory Affairs - IEC Compliance Tom DwyerProcess oversight and review Product ManagementStephen Thompson Susan Koehl HAL 4.0 Product Owner Design ImplementationAndres GrafEngineering Lead Sean HerriesSystems Engineering Dipesh ShahSoftware Engineering Console Gianluca TomaHardware Engineering"
design roles and responsibilities matrix,,0.312476158,D59555 HAL 4.0 Risk Management Plan rev03.pdf,D59555,3,14,3.0 Responsibilities and Authorities,5,"Responsibility and authority are assigned based on the person’s documented competence for those tasks. Competence is based on education, training, skills, and experience relevant to the assigned tasks. Roles to be assigned responsibilities and authorities for risk management activities during product development are specified in the Medical Device Risk Management procedure. An assigned person may execute specific risk management activities or delegate activities to other competent person(s). An assigned person’s responsibilities and authorities may be expanded, limited, or ended in different life cycle phases. The individuals responsible for risk management activities associated with HAL 4.0 are recorded in Table 1. These people constitute the risk management team. Table 1: Roles, persons, and responsibilities and authorities Role Person, Title Responsibilities and Authorities Team Lead – Risk Manager Krystina Szafran Leads all risk management responsibilities: Process oversight,"
design roles and responsibilities matrix,,0.31050244,D68599 Hal 4.0 Design Verification Trace Matrix Rev 02.pdf,D68599,2,2,1. Introduction > 1.1 Purpose,3,"This document contains the Design Verification Trace Matrix for Hal 4.0.  It shows the trace from Requirements to Test Cases, and the test results."
design roles and responsibilities matrix,,0.308498293,D69533 HAL 4.0 MR1 Maintenance Release Document Rev09.docx.pdf,D69533,9,14,1. Maintenance Release Plan > 1.1 Project Overview: (Continued),7-8,"1 1338432 USB Hardening not working on CBCT reconstructor image P1062690001  DRTDS Halcyon IMG 2 1337605 CBCT Image uses a wrong username for standard user for UPS client  DRTDS Halcyon IMG 1.2 Project Roles, Team, and Responsibilities NameTitleRoles (as defined in DND0101 RACI) Thirumalai Valliappan Sr SW Engineer (Applications) Design Implementation Jozef VeisSr SW Engineer (Applications)Design Implementation Strzepka, Katarzyna Product Verification EngineerDesign Implementation Vaclav BrandejskyMgr, Product Support EngineeringDesign Implementation Jason Wiener/Danica Lead Systems EngineerDesign Implementation Wyatt Magdalena ConstantinSr Product ManagerProduct Management Asha DholakiaProject (Design) MgrProject Management Jimmy Hernandez BelloSr Product Marketing ManagerMarketing HAL 4.0 MR1 Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written"
design roles and responsibilities matrix,,0.304158926,D56979 HAL 4.0 Risk Management Report rev07.pdf,D56979,7,13,3.0 Responsibilities and Authorities (Continued),5-6,"Steven RoseSoftware Engineering Imaging Daniel MorfHardware Engineering Imaging Adam StrzeleckiImaging Quality Joerg DesteffaniMPC / System Calibration ManufacturingHao SunManufacturing process oversight and execution Customer Support ServicePriti KamatCSS process oversight, execution, and review Test (Verification)Bernard ZeeControl verification Laura Buchanan Test (Validation)Control validation User ExperienceSevelin StanchevControl identification HAL 4.0 Risk Management Report Revision Doc Number 07 D56979 Varian Confidential RSK0101T02 Rev 03 This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Page 6 of 97 RolePerson, Title Responsibilities and Authorities Medical Affairs (Clinical)Gwendolyn Brunner Stephane Savoie Process execution, review and approval Medical AffairsDavid Harrington Process execution and review CybersecurityMitko Katsev"
design roles and responsibilities matrix,,0.303327441,D58685-Rev04-HAL4.0 Traceability Plan.pdf,D58685,4,28,3. Responsibilities 职责 > 4.5 For HAL4.0 production we have below rating: (Continued),18,"Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature Workflow ID: 182783599, Doc Title: HAL4.0 Traceability Plan, Doc No:D58685, Rev: 04, Approver: Ed Snyder (esnyder3), Title: Sr. Mgr., Product Engineering, Date: Monday, 08/15/2022 09:13 AM Pacific Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature Workflow ID: 182783599, Doc Title: HAL4.0 Traceability Plan, Doc No:D58685, Rev: 04, Approver: Lei Zhao (wd977839), Title: Sr Mgr, Production, Date: Monday, 08/15/2022 05:31 PM  Pacific Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature Workflow ID: 182783599, Doc Title: HAL4.0 Traceability Plan, Doc No:D58685, Rev: 04, Approver: Manaya Deng (wd975744), Title: Production scheduler, Date: Monday, 08/15/2022 06:04 PM"
design roles and responsibilities matrix,,0.29865858,D64796 HAL4.0 Couch test tooling console TDD  Rev03.pdf,D64796,3,3,1. Tool Development Plan > 1.1 Project Team and Roles,4,"Name Title Role Rich Chew Electrical Engineer Design Engineering, reviewer Sean Herries Halcyon Lead Systems Engineer Design Engineering, approver Susan Koehl Sr Product Manager Product Owner, reviewer Harshal Deshmukh Sr QA Engineer Quality assurance, approver Hao Sun Mgr, Manufacturing Engineering Mfg Engineering Manager, reviewer Elf Du Sr Mgr, Manufacturing Engineering Mfg Engineering Manager, approver Jinkai Shi Electrical Engineer Tooling designer and tester Fei Ma Drafting Drafting"
design roles and responsibilities matrix,,0.295700133,D79317-Tools Design and Development-4U WS Automation test software for HAL Rev02.pdf,D79317,2,28,5. Verification and Validation > 5.1 Test Plan > 5.1.3 Use Case vs. Test Case Traceability Matrix,20,"The matrix provides a table to show the mappings between Use Cases and Test Cases. Use Case Test Case(s) UN-1 TD_UN_1_01 UN-2 TD_UN_2_01 UN-3 TD_UN_3_01 FR1 TD01 FR2 TD01, TD02 FR3 TD02, TD03 FR4 TD02, TD04 FR5 TD05, TD10 FR6 TD01, TD06 FR7 TD06 FR8 TD06 FR9 TD07 FR10 TD01 FR11 TD08 FR12 TD09 FR13 TD10 FR14 TD10 SR1 TD11 SR2 TD11 SR3 TD11 SR4 TD10 SR5 TD11 SR6 D82643 SR7 D82643"
design roles and responsibilities matrix,,0.295227557,D93257 Halcyon Evolve User Assistance Plan Rev02.docx.pdf,D93257,2,22,"4. Project Roles, Team, and Responsibilities (Continued)",7-8,"Technical reviewers are GPL team members who review final drafts prior to formal review and approval for quality (DITA QA). Technical reviewers consult and contribute (C) and can serve as independent reviewers. Approvers sign approval of the UA defined in this UAP. Approvers are responsible (R) and accountable (A). Based on the project team defined in the DDP/SDP, the UAD identifies the individuals who are best suited to represent the required roles and responsibilities (R, A, and C) for any given publication, and invites those individuals to reviews. UA Roles RoleSite NameProduct UA (RACI) GPL UADPalo Alto Kim PoetzingerHalcyon Evolve IFUR GPL Content Strategist Helsinki Annu Rantamaki Halcyon Evolve Addendum to IFU R Halcyon Evolve User Assistance Plan Revision Doc Number 02 D93257 DND0602T01 Rev 01 (DOC01T04 Rev 05) This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company."
design roles and responsibilities matrix,,0.29273802,D68599 Hal 4.0 Design Verification Trace Matrix Rev 02.pdf,D68599,2,173,2. (Top Level) Hal Delivery System (Continued),56,"Hal 4.0 Design Verification Trace Matrix This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D68599 02 Sign Format DND01T01 Rev 02   Page 56 of 735 to the security management of the Varian System. 1.1. Such privileges shall not be granted to other roles. 882462 1. There shall be a privileged role that has privileges exclusively related to the security management of the Varian System. 1.1. Such privileges shall not be granted to other roles. 1000222 TPVerify - Admin level protection - Workstations HAL40_SYSTEM_REL_04.00.0023 1229059 Halcyon Default Passed NA 882463 1. Varian System shall use only external identity provider for application users. 2. When an external Identity Provider is used, Varian System shall not cache credentials locally. 3. Varian System shall only store or transmit credentials if there is no"
design roles and responsibilities matrix,,0.29219085,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,66,3.4 Project Risk Management > 6.1.2 Languages to be released with Halcyon v2 (Continued),38,"Ahmad Alayoubi Design SafetySubject Matter Experts (SME) in product safety from teams independent of the development project or program. SMEs may include Design Safety Engineers and IEC Compliance Specialists. The focus of design safety is bottoms-up, safe design from an engineering perspective. These SMEs may also serve as independent reviewers for a design review. Rollie Olson (Risk Mgmt), Tom Dwyer (IEC) Engineering: Development Engineer Is part of the Engineering function on the team. Ensures that the requirements relating to the device are appropriately designed and implemented and addressed the intended use of the device Dave Jensen’s team (HW) Andres Graf’s team (IMG) Jeff Everett’s team (SW) Engineering: Technical Lead Is part of the Engineering function on the team.  Provides guidance and technical oversight over the design and development activities. Lead System Designer, Subsystem Tech Leads, Functional Leads, System Engineering, Reliability Engineering. Andres Graf (LSD)"
design roles and responsibilities matrix,,0.291558594,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,18,1.2.5 Project Deliverables (Continued),10,"permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D2399701 signature Format LL00000106 Rev 08Page 10 of 43 Responsible for the design, implementation and testing of software modules related to the patient setup using imaging.  Deliverables include Patient Verification Application (PVA), Image Acquisition, Imager Calibration, Image Reconstructor (for MV-CBCT and kV-CBCT), kV Support in Syscal and Machine Performance Check (MPC). 5. SQE Verification Team – Responsible for independent verification of the candidate design including drafting, reviewing and approving test cases, testing execution, test results tracking, machine commissioning and verification of risk control measures. 6. SQE Validation Team – Responsible for validation of candidate design using clinical specialists including all validation testing and clinical workflow testing. FIGURE 2 – PROJECT TEAM STRUCTURE"
design roles and responsibilities matrix,,0.291346878,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,7,1. Maintenance Release Plan > 1.1 Project Overview (Continued),6-7,"▪ BOM structure change to consider minimum variance handling for machine build ▪ Create and implement ECN o Product Labeling ▪ IFU (Chinese only) ▪ IFU Addendum (Chinese only) Note that we will not need a new document ID for the IFU, since we will be replacing the existing simplified Chinese IFU with a new revision. o Service ▪ HIM-AL ▪ IPA o Commercialization o Price Book changes New license configuration o KMAT changes o NMPA Submission Package ▪ PTR ▪ SW Description Document ▪ Risk and Cybersecurity assessment ▪ Mfg documents ▪ Justification by documenting via a review report (where applicable) ▪ Global + local docs per eRPS checklist ▪ Local DND (DND0105BJ) 1.2 Project Roles, Team and Responsibilities NameTitleRoles Kushal GourikrishnaSystems EngineerDesign Implementation HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written"
design roles and responsibilities matrix,,0.290736765,D49700 HAL 4.0 External Product Evaluation Plan_Pre-Clinical Evaluation Rev 3.0.docx.pdf,D49700,3,16,3.   Investigation Use Evaluation > 4.1 Management Team,10,The Evaluation Management Team is responsible for managing the evaluation as defined in (1). The formation of the Evaluation Management Team is specified below. Pre-Clinical Evaluation Management Team Function Name Responsibilities Director of HAL Product Management Stephen Thompson High level contact and decision maker Product Management Derek Kennedy Subject matter expert User Experience Sevelin Stanchev Subject matter expert Engineering representative (HW) Andres Graf Engineering support Engineering representative (SW) Dipesh Shah Engineering support
design roles and responsibilities matrix,,0.290104061,D58685-Rev04-HAL4.0 Traceability Plan.pdf,D58685,4,30,3. Responsibilities 职责 > 4.5 For HAL4.0 production we have below rating: (Continued),18,"PM  Pacific Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature Workflow ID: 182783599, Doc Title: HAL4.0 Traceability Plan, Doc No:D58685, Rev: 04, Approver: Elf Du (kdu), Title: Sr Manufacturing Engineering Manager, Date: Wednesday, 08/17/2022 08:15 PM  Pacific Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature Workflow ID: 182783599, Doc Title: HAL4.0 Traceability Plan, Doc No:D58685, Rev: 04, Approver: Jennifer Lin (xlin00), Title: planner, Date: Wednesday, 08/17/2022 08:25 PM  Pacific Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature Workflow ID: 182783599, Doc Title: HAL4.0 Traceability Plan, Doc No:D58685, Rev: 04, Approver: Chi Tran (csr3911), Title: QA Engineer, Date: Thursday, 08/18/2022 12:35 AM  Pacific Daylight"
design roles and responsibilities matrix,,0.28776443,D70753 HAL 4.0 MR1 Validation Plan Rev 02.docx.pdf,D70753,2,29,2.0 Validation Overview > 2.11 Validation Activities Table (Continued),9-10,"Management: Magdalena Constantin N/A N/A Evaluations – Domain Expert Evaluation No Design Validation: Laura Buchanan N/A N/A Usability – Formative Testing No User Experience: Sevelin Stanchev N/A N/A Usability –  No User Experience: N/A N/A HAL 4.0 MR1 Validation Plan Revision Doc Number 02 D70753 Varian Confidential DND09T01 Rev 04 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 10 of 20 Activity  In Scope Yes/No Responsibility/ Ownership Output Milestone for Deliverable Summative Testing Sevelin Stanchev User Assistance – Training Evaluation No Global Standards & Content – Clinical: Carla Rodgers N/A N/A No Global Standards & Content – Technical: Larry Ruggieri N/A N/A User Assistance – Instructions for Use Yes Design Validation: Laura Buchanan Test Execution Results, Validation Trace Matrix DOR User Assistance – Marketing Brochures, Claims"
design roles and responsibilities matrix,,0.287011713,D59555 HAL 4.0 Risk Management Plan rev03.pdf,D59555,3,15,3.0 Responsibilities and Authorities (Continued),5-6,"process execution, control identification, control verification, process review, approval Risk Management Process Ethan Wei Process oversight and review Quality Assurance Chi Tran Process oversight and review Regulatory Affairs Stuart Crowther Process oversight and review Regulatory Affairs - IEC Compliance Tom Dwyer Process oversight and review Stephen Thompson Product Management Susan Koehl Process execution and control identification Design Implementation Andres Graf Engineering Lead Manufacturing Hao Sun Manufacturing process oversight and execution Customer Support Service Priti Kamat CSS process oversight, execution, and review Test (Verification) Bernard Zee Control verification Test (Validation) Laura Buchanan Control validation HAL 4.0 Risk Management Plan Revision Doc Number 03 D59555 Varian Confidential RSK0101T01 Rev 03 This document contains confidential, proprietary information of Varian Medical Systems."
design roles and responsibilities matrix,,0.286977232,D70753 HAL 4.0 MR1 Validation Plan Rev 02.docx.pdf,D70753,2,28,2.0 Validation Overview > 2.11 Validation Activities Table,9,"The following validation activities will be performed for this project: Activity  In Scope Yes/No Responsibility/ Ownership Output Milestone for Deliverable Upgrade Testing Yes Varian Installation Team: Priti Kamat Test Report Test Execution Results, Validation Trace Matrix DOR User Needs Validation Yes Design Validation: Laura Buchanan Test Execution Results, Validation Trace Matrix DOR Yes Varian Installation Team: Priti Kamat Test Execution Results, Validation Trace Matrix DOR User Needs Validation – Internationalization No Design Validation: Laura Buchanan N/A N/A Risk Control Measures Validation No Design Validation: Laura Buchanan N/A N/A No User Experience: Sevelin Stanchev N/A N/A No Varian Installation Team: Priti Kamat N/A N/A Solution Interoperability Validation (Varian Solution & 3rd Party) Yes Design Validation: Laura Buchanan Test Execution Results, Validation Trace Matrix DOR Evaluations – Non-Clinical External Product Evaluation No Global Portfolio Solutions/Product"
design roles and responsibilities matrix,,0.286899418,D58685-Rev04-HAL4.0 Traceability Plan.pdf,D58685,4,29,3. Responsibilities 职责 > 4.5 For HAL4.0 production we have below rating: (Continued),18,"Pacific Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature Workflow ID: 182783599, Doc Title: HAL4.0 Traceability Plan, Doc No:D58685, Rev: 04, Approver: Hao Sun (hsun00), Title: Mgr, Manufacturing Engineering, Date: Monday, 08/15/2022 06:43 PM Pacific Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature Workflow ID: 182783599, Doc Title: HAL4.0 Traceability Plan, Doc No:D58685, Rev: 04, Approver: Tao Li (tli), Title: Dir, Quality Assurance, GCN, Date: Tuesday, 08/16/2022 01:38 AM  Pacific Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature Workflow ID: 182783599, Doc Title: HAL4.0 Traceability Plan, Doc No:D58685, Rev: 04, Approver: Priti Kamat (pkamat), Title: Field NPI Program Manager, Date: Wednesday, 08/17/2022 02:43"
design roles and responsibilities matrix,,0.286741436,D93257 Halcyon Evolve User Assistance Plan Rev02.docx.pdf,D93257,2,21,"4. Project Roles, Team, and Responsibilities",7,"RACI for Design & Development defines the roles and what key responsibilities each has in the development of Instructions for Use (where Instructions for Use is used generically for GPL-owned publication types). This UAP describes GPL-relevant organization and UA-specific organization where it is not included in the DDP/SDP (or when including it in the UAP facilitates project communication). The Library CD/DVD  included for some projects is not listed in this table, as it compiles the UA. Reviewers are subject-matter experts (SME) who are integral to product development. They contribute to content development via internal reviews of drafts, and through demos and discussions. Reviewers consult and contribute (C). Formal Reviewers participate in the Formal Review phase of documents. They do not sign approval. Formal reviewers consult and contribute (C). Stakeholders have interest in the project or deliverable but are not reviewers or approvers. Stakeholders consult and contribute (C)."
design roles and responsibilities matrix,,0.286512733,D93257 Halcyon Evolve User Assistance Plan Rev02.docx.pdf,D93257,2,24,"4. Project Roles, Team, and Responsibilities (Continued)",8,"Test (Verification) Beijing Peter Saechao, Tian Wei, David Wu Halcyon Evolve IFU, Addendum C Test (Validation) Beijing Peter Saechao, Tian Wei, David Wu Halcyon Evolve IFU, Addendum C Customer Support Services Palo Alto Paul UgaldeHalcyon Evolve IFU, Addendum C CybersecurityPalo Alto Veerendra NadagowdaHalcyon Evolve IFU, Addendum C Risk Management TBD N/AHalcyon Evolve IFU, Addendum C User Experience  TBD N/AHalcyon Evolve IFU, Addendum I Manufacturing Beijing Emma HuangHalcyon Evolve IFU, Addendum I Global Standards and Content (Training) TBD TBD Halcyon Evolve IFU, Addendum I"
design roles and responsibilities matrix,,0.286341667,D70753 HAL 4.0 MR1 Validation Plan Rev 02.docx.pdf,D70753,2,6,2.0 Validation Overview > 2.1 Actors,4-5,"Actors may be defined across multiple validation inputs, including User Needs, Risk Control Measures and UX test protocols. The HAL Glossary (3) contains the list of possible actor roles, including variances in specific role titles for different regions. The actors required to validate this device are: Validation Actor Treater Quality Assurance Performer Quality Assurance Authority Image Taker Adapter Advanced Adapter Planner Customer Service Representative HAL 4.0 MR1 Validation Plan Revision Doc Number 02 D70753 Varian Confidential DND09T01 Rev 04 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 5 of 20 Validation activities shall be planned based on identified actor roles using the ADLM ADO Test Management Tool. The User Needs selected for Regression testing are in the Validation Test Case Selection Rational (4)."
