sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
product variant management procedures in technical documentation,0.18565173,0.420379758,D30786 Halcyon 2.0 Regulatory Plan Rev 1.0.doc.pdf,D30786,1,100,8.2 EU Marketing Clearance Strategy > 8.2.1 ISD documentation requirements (Continued),51-52,"Risk management reportEngineering, Palo AltoDOR Risk AnalysisManagement Report 8 Standards & 3rd-party Certification Statement of standards attestation (See Halcyon 1.0 Engineering, Palo Alto Example) New DIR 9 Manufacturing Process Description Manufacturing Plan Product Flow (See Halcyon 1.0 Manufacturing, Beijing Example) New DTR 10TBDMarketing Product Brief Labeling & communications New DTR Halcyon 2.0 Regulatory Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D307861.0 signature Format LL00000228 Rev 03Page 52 of 68 Varian Document or ISD SectionDocument Example Functional Responsibility Doc update? Due Date Instructions for Use Identification plate(s) (drawings of the labels containing the CE Mark) TBD Engineering New DTR TBDNew Instructions for UseTechnical publicationsDTR"
product variant management procedures in technical documentation,0.16968088,0.386000723,D64929 HAL 4.0 Validation Test Design Strategy Rev 02.docx.pdf,D64929,2,274,4. Validation Test Approach > 4.4 Test Case Selection Rationale > 4.4.3 Risk Control Measure Validation > 4.4.3.2 RCMs for Legacy Features (Continued),92-93,"documentation instructs personnel on procedure for tuning OAI per specification N/A TEST CASE 601543 Manufacturing RCMs 2 N/A – in scope for No Validation TRR1 2 Legacy N/A RISK CONTROL MEASURE 394037 Assembly instruction and QA check in manufacturing Manufacturing ACCEPTANCE CRITERIA 601603 Verify shielding material and presence during manufacturing Manufacturing documentation instructs personnel to verify the material characteristics of radiation shielding components and the presence of those components during assembly. N/A TEST CASE 601543 Manufacturing RCMs 2 N/A – in scope for No Validation TRR1 HAL 4.0 Validation Test Design Strategy This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of Last D64929 02 eSign DND08T07 Rev 01 Page 93 of 97 Varian Confidential"
product variant management procedures in technical documentation,0.16545822,0.435209751,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,143,2. “Ethos Radiotherapy System ” > 9.8 Brazil Marketing Clearance Strategy > 9.8.1 Brazil documentation requirements (Continued),66-67,"similarities between the products Copy or File Brochures or pictures of the product Copy or file Labels Copy or file Manufacturing process flow chart, including a brief description of each step Copy or file Quality certificates (ISO, CE Mark, 510k, etc) Copy If the product has a specific software, inform the current version Copy or file Safety and efficacy data Copy or file Articles, clinical studies, validations, bibliographic references, reporting the safety and efficacy of the product Test reports and certificates of conformity (if the product was tested according any IEC standard or others) Copy or file If there is a specific IEC standard translated in Portuguese for the product, Anvisa will require a Certification of Conformity through a Brazilian Certification Body. After the receipt of the dossier, we will analyse the documents and products characteristics and inform if this procedure is required. Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential"
product variant management procedures in technical documentation,0.15443976,0.417473435,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,7,1. Maintenance Release Plan > 1.1 Project Overview (Continued),6-7,"▪ BOM structure change to consider minimum variance handling for machine build ▪ Create and implement ECN o Product Labeling ▪ IFU (Chinese only) ▪ IFU Addendum (Chinese only) Note that we will not need a new document ID for the IFU, since we will be replacing the existing simplified Chinese IFU with a new revision. o Service ▪ HIM-AL ▪ IPA o Commercialization o Price Book changes New license configuration o KMAT changes o NMPA Submission Package ▪ PTR ▪ SW Description Document ▪ Risk and Cybersecurity assessment ▪ Mfg documents ▪ Justification by documenting via a review report (where applicable) ▪ Global + local docs per eRPS checklist ▪ Local DND (DND0105BJ) 1.2 Project Roles, Team and Responsibilities NameTitleRoles Kushal GourikrishnaSystems EngineerDesign Implementation HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written"
product variant management procedures in technical documentation,0.15065254,0.374941975,D44094_HAL4.0_CER_Rev05.pdf,D44094,5,153,3. DAEN > 7.1.8 Conclusions of the Analysis of Manufacturer Data (Continued),47-48,"(2) Clinical Evaluation Plan: D48338, Rev02 (3) Product Requirements: D41377, Rev03 (4) HAL 4.0 Device Description: D58308, Rev01 (5) Product Labeling Documents:  Instructions for Use P1039628-001-A  Quick Reference Guide P1039651-002-B (6) Applicable Product Standards: D47457, Rev02 (7) Biocompatibility Safety Data Summary: D46716, Rev03 (8) WASHU kV Imaging Production Equivalent Assessment Review Report D41081 (9)  Risk Management Report: D56979, Rev02 (10)  Complaint handling process: PMS0202, Rev05 Clinical Mode Usability Test Report: D68525, Rev01 (11) Physics Mode Usability Test Report: D68527, Rev01 Verification Summary Report: D68588, Rev01 (12) Validation Test Results: D68492, Rev01 (13) Equivalent Device: Device Description: D48905, Rev02 Instructions for Use: P1050089-001-A Applicable Product Standards: D48377, Rev01 Clinical Evaluation Report (EU) HAL 4.0 Revision Doc Number 05 D44094 Varian Confidential CLN0203T01 Rev 01"
product variant management procedures in technical documentation,0.123471275,0.385391533,D63983 Halcyon 4.0 UA Checklist Rev 01.pdf,D63983,1,12,3.0 Checklist (Continued),5-6,"Transmit approved UA to GPL Done 28-Jul-22 Localization   QRGs sent 1-Jul-22 34. Localization per its instructions. Product 35. Structure As appropriate to the product, work with Design/Drafting and Engineering Project Management to update the DMR (product structure). Might be required before DOR / UA Manager N/A 28-Jul-22 leaves company. Halcyon 4.0 UA Checklist Date Doc Number Revision Date of last D63983 01 eSign Varian Confidential DND0602T02 – UA Checklist This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 6 of 6 Task Task Description Done Justification if N/A; Notes Date # BOM 36. For hardware products, review the product drawings (bill of materials) for UA and Manuals Kits: - Verify Doc IDs - Verify Quantity (REF for MyVarian download, number if hardcopy (fulfilled via SAP and Purchasing). Note: N/A for software-only products or BrachyTherapy"
product variant management procedures in technical documentation,0.11920292,0.392252207,D47457 HAL 4.0 APS Record Rev 04.docx.pdf,D47457,4,86,3.0 Summary of Applicable Standards and Guidance documents > 3.2 Relevant Guidance Documents,35,"The following guidance documents relevant to the product have been identified. While these do not contain requirements that must be met, they provide agency current thinking on the best practice for demonstrating compliance with current regulations. # Applicability Identifier  Applicable VersionTitle  SME function  Comments 3.2.1 Applicable GUI00000585 August 11, 2023Off-The-Shelf Software in Medical Devices, Guidance for Industry and Food and Drug Administration Staff Regulatory Affairs FDA Guidance Following Varian procedures ensures compliance with the guidance. There are no separate test reports specific to the product being evaluated. Applicable 3.2.2 GUI00001811 September 8, 2023Use of International Standard ISO 10993-1, ""Biological evaluation of medical devices - Part 1: Evaluation and testing within a risk management process"", Guidance for Industry and Food and Drug Administration Staff Product Compliance FDA Guidance Applicable"
product variant management procedures in technical documentation,0.11496336,0.386959642,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,93,2. “Ethos Radiotherapy System ” > 9.2 EU Marketing Clearance Strategy > 9.2.1 ISD documentation requirements (Continued),42-43,"IEC Accompanying Document: Type Tests P1023899-001 -A Engineering and Technical Publications DTR Update IEC Accompanying Document: Site Tests P1023898-001-A  Engineering and Technical Publications DTR Update Ethos Installation Product Acceptance P/N IPA-AL-3x-A Product Support Engineering DTR Update Halcyon Installation Product Acceptance IPA-IA-01X-A Product Support Engineering DTR Update IEC Accompanying Document (Functional Performance Characteristics) IEC 60976. TBD Engineering and Technical Publications DTR Update 9c – Advertising/Marketing Material Product Specifications HAL RAD 10566 Marketing communications update required DTR Product Specifications -Ethos Radiotherapy System RAD10674 Marketing communications update required DTR Brochure-Halcyon  Marketing communications update required DTR Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential REG0504F01 Rev 05 This document contains confidential, proprietary information of Varian Medical Systems."
product variant management procedures in technical documentation,0.11318691,0.387920648,D30786 Halcyon 2.0 Regulatory Plan Rev 1.0.doc.pdf,D30786,1,106,8.3 Canada Marketing Clearance Strategy (Continued),54,"Product Comparison Chart DIR Management 4.3.3 Drugs  [Not Applicable] Insert Explanation page (see TrueBeam example) Regulatory AffairsDOR (See TrueBeam Design PhilosophyRegulatory AffairsDOR 4.4Example) Design Control Procedure LL101, Design & Development Procedure EngineeringDIR Indications for Use and/or 4.5Intended Use and Contraindications D12638 Halcyon Intended Use Statement Regulatory AffairsDOR Device labelIdentification PlateEngineeringDOR 4.6 User Documentation Technical Instructions for UseDTR publications Quick Reference Guide Technical DTR publications Customer Release Note Technical DTR publications Specifications Marketing Specifications Sheets MarketingDTR Product Brochure(s)RAD sheet(s)MarketingDTR 4.7Marketing History – Subsection Introduction (See TrueBeam Regulatory AffairsDOR Example) 4.7.1Marketing History – installed base, count by country (See TrueBeam Example) Product DOR Management 4.7.2Summary of reported problems: Incident reports (See TrueBeam Example)"
product variant management procedures in technical documentation,0.10762492,0.37573415,D67423 HAL 4.0 Product Technical Requirements Rev 02.pdf,D67423,2,79,2 mm. > 2.13 Imaging System performance requirement > 13.2.2 Target guiding range of X-IGRT equipment > 2.13.3.3 Image quality of X-IGRT equipment,16-17,"The image quality performance of the device shall be described in the user documentation, and the method of measurement shall be specified in the accompanying documents. It shall at least include: a) Image spatial resolution; D67423 HAL 4.0 Product Technical Requirements This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Effective Date Doc Number Rev See page 1 for D67423 02 Effective date Once printed or downloaded, this document becomes an uncontrolled copy. DND06F01 Rev 01  Page 17 of 38 b) Contrast noise ratio and/or low contrast resolution; c) Uniformity; d) Effective image area"
product variant management procedures in technical documentation,0.10687689,0.421310484,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,152,2. “Ethos Radiotherapy System ” > 9.12 Singapore > 8.12.1 Singapore documentation requirements,69-70,"Change type 2Ai (Technical) Documentation Required Comment Design verification and validation N/A Risk analysis N/A Clinical evidence (if applicable) N/A Device labels (original, redlined and proposed) N/A Detailed summary of software changes (can be included in the Annex 2, Summary Table of Change). To include information on the incremental changes or revisions to the software from the registered software version. To provide the final software version to be supplied in Singapore. Note: The final software version that represents all software changes/iteration (e.g. graphic interface, functionality, bug fixes and etc.) should be provided. Software version Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential REG0504F01 Rev 05 This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Page 70 of 83"
product variant management procedures in technical documentation,0.10539454,0.418592721,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,142,2. “Ethos Radiotherapy System ” > 9.8 Brazil Marketing Clearance Strategy > 9.8.1 Brazil documentation requirements (Continued),65-66,"functional, dimensional, etc), components, cautions, warranty, etc Copy or file Service manual, including: calibration and maintaining operations procedure and frequency cleaning procedures intensity and distribution of the radiation safety manual installation manual Prepare a separated list of all the accessories for exclusive use, consumables and optionals, including codes and pictures of each one. We must amend this list to the operator´s manual. It is a requirement of the Brazilian regulation. Copy or file VERY IMPORTANT! Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential REG0504F01 Rev 05 This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Page 66 of 83 Documentation Required Original/ Copy or file Notes In case of family* of products, we will request a comparative table between the models showing the differences and"
product variant management procedures in technical documentation,0.10320506,0.392827719,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,125,2. “Ethos Radiotherapy System ” > 9.5 China Marketing Clearance Strategy > 9.5.1 China documentation requirements (Continued),58-59,"Non-clinical Study CH3.6 CR Literature DOR Product manager Shelf Life and CH3.7 CR Packaging Validation Engineering DOR (ME, EE, Sys. & Pckg.) Chapter 4 - Clinical Evaluation Data CH4.1 Contents of Chapters CR Contents of Chapters A catalogue for the submitted application dossiers shall be provided, including all titles and subtitles of this chapter, catalogue serial number, catalogue title, applicable conditions, uploaded file name, and uploaded file page number, as well as the page number of all the contents in the catalogue. As to the applicability, whether the CR catalogue is applicable shall be indicated. DTR+2000days China CA CH4.2 Review of Clinical Supporting Documents CR / Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential REG0504F01 Rev 05 This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Page 59 of 83 RPS Catalogue Application"
product variant management procedures in technical documentation,0.097734325,0.409293681,D30786 Halcyon 2.0 Regulatory Plan Rev 1.0.doc.pdf,D30786,1,127,8.8 Brazil Marketing Clearance Strategy > 8.8.1 Brazil documentation requirements (Continued),61-62,"calibration and maintaining operations procedure and frequency cleaning procedures intensity and distribution of the radiation safety manual installation manual Prepare a separated list of all the accessories for exclusive use, consumables and optionals, including codes and pictures of each one. We must amend this list to the operator´s manual. It is a requirement of the Brazilian regulation. Copy or fileVERY IMPORTANT! In case of family* of products, we will request a comparative table between the models showing the differences and similarities between the products Copy or File Brochures or pictures of the productCopy or file LabelsCopy or file Manufacturing process flow chart, including a brief description of each step Copy or file Halcyon 2.0 Regulatory Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D307861.0"
product variant management procedures in technical documentation,0.095518075,0.429364085,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,87,2. “Ethos Radiotherapy System ” > 9.2 EU Marketing Clearance Strategy > 9.2.1 ISD documentation requirements (Continued),39-40,"Installation Product Acceptance (IPA) TBD Field NPI New DTR Final manufacturing acceptance test report(s) TBD Manufacturing, Beijing/Crawley New DTR ""Manufacturing Readiness checklist"" HAL 3.0 ISD  Manufacturing, Beijing/Crawley New for Beijing and Crawley DTR Customer Acceptance Procedure (or System Verification Summary [SVS]) Field NPI DTR System Requirement Specifications Same document as for HAL 3.0 Complete list of all requirements written out in full System, safety, etc. engineering Updated DIR Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential REG0504F01 Rev 05 This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Page 40 of 83 Varian ISD Section Document Document/Example and Comment Functional Responsibility Doc update? Due Date Cybersecurity Trace Matrix N/A Engineering: Product Security update DOR"
product variant management procedures in technical documentation,0.09252366,0.399359405,D49189 HAL4.0 Manufacturing Plan Rev 08.pdf,D49189,8,58,2. Manufacture extra inventories for HAL4.0 > 4.1 Manufacturing Project Monitoring > 4.1.2 Manufacturing Project Reporting/Documentation,28-29,"Weekly meeting with HAL4.0 project team Weekly meeting with MFG project team Individual subsystem technical meetings between MFG and design engineering Monthly new product introduction review with BJ management team All documentation for manufacturing process risk analysis, validation, work instruction, tooling design will be released in project DHF system. HAL4.0 Manufacturing Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Date Rev. Doc Number See page 1 for D49189 08 Effective date Format L10987 Rev 02                                                                                                                                    Page 29 of 49"
product variant management procedures in technical documentation,0.091544405,0.377532154,D35851 Hal 2.0 CSP Plan V02.docx.pdf,D35851,2,59,7. Feedback Collection and Management > 7.4 Complaint Management: > 7.5.2.5 Distribution among products,18-19,"7.6 Complaint handling will not differ from current practices in keeping with existing procedures.  The primary procedures for reference are these: 7.6.1LL00000066 Product Complaints 7.6.2LL00000068 Risk Assessment Work Instruction for VOS and VBT Complaints 7.6.3LL00000007 Complaint Handling Instruction 7.6.4LL00000067 EtQ Complaint Data Entry Instructions 7.6.5LL00000070 Adverse Events Instruction Document Signing Page This document has been reviewed and electronically signed by the following people: Workflow ID: 108716958, Doc Title: D35851 Hal 2.0 CSP Plan V02.docx, Doc No:1, Approver: Susan Koehl (skoehl), Title: Product Manager, Date: Friday, Jun 01 2018 10:12 AM  Pacific Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature Workflow ID: 108716958, Doc Title: D35851 Hal 2.0 CSP Plan V02.docx, Doc No:1, Approver: Kevin Whiteside (kwhitesi), Title: GOPS Field NPI Program"
product variant management procedures in technical documentation,0.08961382,0.424554914,D30786 Halcyon 2.0 Regulatory Plan Rev 1.0.doc.pdf,D30786,1,101,8.2 EU Marketing Clearance Strategy > 8.2.1 ISD documentation requirements (Continued),52,"Quick Reference GuideTBDTechnical publicationsNewDTR Customer Release NoteTBDProduct ManagementNewDTR Periodic Maintenance Inspection Instruction or checklist TBD Product Support Engineering New DTR Installation Product Acceptance TBDProduct Support Engineering New DTR IEC Accompanying Document(s) (per IEC 60976, 60977): - Type Tests - Site Tests and Procedures - Functional Performance Characteristics TBD Engineering and Technical Publications New DTR 11 Construction Material Data L2429, Construction Construction material data Material Data Engineering Manufacturing New DTR 12 Biocompatibility Safety Data Biocompatibility safety data Biocompatibility test Engineering reports New DTR 13 Sterilization Information Sterilization informationNot applicableN/A N/A Not applicable 14 Storage & Expiration Data L9810, Expected Expected Lifetime LifetimeEngineering New DTR Packaging informationNot applicableManufacturingNew DTR 15 Radiation Safety Data Radiation safety data Section not used. See"
product variant management procedures in technical documentation,0.08601588,0.396570504,D47457 HAL 4.0 APS Record Rev 04.docx.pdf,D47457,4,13,2.0 Standards Evaluation > 2.2 Summary of Sections to be Evaluated,6-7,"Based on the characteristics above, the following sections are required for evaluation: 2.2 2.3 2.4  2.62.7 2.82.92.102.112.12 2.132.142.162.172.19 2.21 2.222.232.242.25 2.262.28 Any relevant guidance documents identified as applicable will be listed in section 3.2. If any product characteristic is added or removed during the product lifecycle, mandatory sections will be adjusted accordingly upon next revision. Applicable Product Standards Record HAL 4.0 Revision Doc Number 04 D47457 Varian Confidential REG0505F01 Rev 07 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 7 of 39"
product variant management procedures in technical documentation,0.085251234,0.451420128,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,163,10. Responsibilities (Continued),73-74,"submissions documentation. Provides service documentation for product Field NPI Priti Kamat submissions/registrations. Thomas Jacob/Sirkku IEC Compliance Lead Vaarala/Tom Dwyer Determines applicable standards and works with external test houses to provide product test reports for submissions. Provides manufacturing documentation for Manufacturing Engineering Elf Du product submissions/registrations. Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential REG0504F01 Rev 05 This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Page 74 of 83 Dependencies & Risks Risk Control Measure Comments NLS progess to be monitored during project. Ensure Tech Pubs is Local languages not available aware of the need for translations, decide which languages are needed, use software code that is able to be translated. For local language requirements, see section"
