sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
design control procedures for new device development,0.4704173,0.387337297,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,383,4 Supply voltage: (Continued),227,"c) TRACEABILITY between SYSTEM requirements, software requirements, SOFTW ARE SYSTEM test, and RISK CONTROL measures implemented in software Procedures used (Appendix A): Traceability is described in DND01 Design and Development Procedure Rev 02, which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02 Further details on traceability is in DND0203 Risk Based Design & Development Instruction Rev 02, which is referenced in DND01 Design and Development Procedure Rev 02 Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P d) software configuration and change management, including SOUP CONFIGURATION ITEMS and software used to support development Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 and SOUP are included in the DND04T01 Design and Development Plan (DDP) Rev 02 Software used to support development is included in the Tools section of the DND04T01 Design and Development Plan (DDP) Rev 02."
design control procedures for new device development,0.4649016,0.380598754,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,476,6. The MSO shall only be used to power the console cabinet (Continued),289-290,"Handlings RSK01 Medical Device Risk Management references PS02 Complaint Handlings and RSK0101T01 Risk Management Plan DND01 Design and Development Procedure includes general maintenance instructions and analysis of complaints DND04T01 Design and Development Plan (DDP) references DND01 Design and Development Procedure Device records: D45739 HAL 4.0 Design and Development Plan D59555 HAL 4.0 Risk Management Plan P c) approval of the CHANGE REQUEST Procedures used: DND04F01 Change Request approvals are placed in the project records of the Design History File for each project Device records: Design History File Index P Page 290 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U 8.3 [A, B, C] The MANUFACTURER retains retrievable records of the history of controlled CONFIGURATION ITEMS including SYSTEM configuration Procedures used: Configuration item history is retained as described in"
design control procedures for new device development,0.4406498,0.369199932,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,474,6. The MSO shall only be used to power the console cabinet (Continued),287-288,"references DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P Page 288 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U The MANUFACTURER identifies and performs any ACTIVITY that needs to be repeated as a result of the change, including changes to the software safety classification of SOFTWARE SYSTEMS and SOFTWARE ITEMS Procedures used: DND04F01 Change Request provides for impact analysis, including development activities and risks RSK0101 Medical Device Risk Management DND04T01 Design and Development Plan (DDP) references DND01 Design and Development Procedure; DND01 Design and Development Procedure references DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P 8.2.3 [A, B, C] The MANUFACTURER verifies the change, including repeating any VERIFICATION that has been"
design control procedures for new device development,0.42048058,0.39286235,D70036 HAL 4.0 Software Description Report China Submission Rev 03 .docx.pdf,D70036,3,52,4 on-board USB 3.0 ports > 2.4 Life Cycle (生存周期)(No change) > 2.4.3 Software Maintenance Planning (Continued),27-28,"a) Configuration is managed as per L9043 Software Configuration Management and LL00000101 “Design and Development Process”. 6) for Software of  Unknown Provenance (SOUP) Procedures to evaluate and Implement upgrades, bug fixes, patches, obsolescence: a) Configuration is managed as per L9043 Software Configuration Management LL00000106 Design and Development Plan. b) L3975 mandates contractual change management arrangements to be made. 2.4.4 Design Input/Output Control Procedures &  Work Instructions The following tables show the Design Control Procedures & Work Instructions by Phase: 2.4.4.1 Inception Phase Document ID Description / Title LL00000058 DND05G01 Requirements Management L3976 DND17 UCD Integration into PLC 2.4.4.2 Elaboration Phase Document ID Description / Title Halcyon/Halcyon Evolve China Medical Device Software Description Report This document contains confidential, proprietary information of Varian"
design control procedures for new device development,0.39338502,0.387461752,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,478,4 Supply voltage: (Continued),306,"As appropriate, defects are reported to customers in the User Documentation Customer Release Note, Known Issues section, for each product release. Device records (Appendix B): User Documentation: Customer Release Note D56979 HAL 4.0 Risk Management Report rev02.pdf P 9.4 [A, B, C] The MANUFACTURER approves and implements all CHANGE REQUESTS, observing the requirements of the change control PROCESS Procedures used (Appendix A): LL00000016 Change Request Rev 05 provides for approvals. Implementation follows DND01 Design and Development Procedure Rev 02. Device records (Appendix B): Completed LL00000016 Change Request Rev 05 Form(s) P 9.5 [A, B, C] The MANUFACTURER maintains records of PROBLEM REPORTS and their resolution including their VERIFICATION Procedures used (Appendix A): DND15 DR Handling W ork Instruction Rev 01 requires testing as necessary to verify that the discrepancy no longer exists. Verification Test records are maintained in the Design History File (DHF) for each project."
design control procedures for new device development,0.388386,0.347120345,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,423,6. The MSO shall only be used to power the console cabinet (Continued),242-243,"(PRD) references the Requirements Management Works Instruction Device records: D41377 HAL 4.0 Product Requirements P 5.2.6 [A, B, C] The MANUFACTURER verifies and documents that the software requirements: P Page 243 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U a) implement SYSTEM requirements including those relating to RISK CONTROL Procedures used: DND01 Design and Development Procedure and RSK01 Medical Device Risk Management specify developing requirements that address performance and risks. Risk control implementation is documented in RSK0101T02 Risk Management Report (RMR) DND05T01 System Requirements Specification (SyRS) documents requirements, including items related to risk control Requirements are verified and this activity is documented per DND0101 RACI for Design and Development, and DND07F04 Test Readiness Reviews (TRRs) per DND01 Design and Development Procedure"
design control procedures for new device development,0.37995338,0.380865067,D70036 HAL 4.0 Software Description Report China Submission Rev 03 .docx.pdf,D70036,3,41,4 on-board USB 3.0 ports > 2.4 Life Cycle (生存周期)(No change),23,"Varian utilizes a process based on the Rational Unified Process, and is defined in document reference DND01 Design and Development. This procedure defines the phases of a project, and more specifically, the various documentation requirements for each project phase to provide a high level of confidence in both the product, and the processes used to develop that product. The procedure further defines the level of management oversight necessary, in the form of Phase Gates at the end of each prescribed phase. The main purpose of the procedure is to comply with global regulatory requirements for design control, in particular US FDA 21 CFR 820, and ISO 13485. A second document, RSK01 Medical Device Risk Management is used to supplement DND01 and provides guidance on Risk Management consistent with EN ISO 14971:2019 Error! Reference source not found.. Software Design History File Index table, updated per internal company process."
design control procedures for new device development,0.3788037,0.351777732,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,445,4 Supply voltage: (Continued),279,"5.8.1 [B, C] The MANUFACTURER ensured that software VERIFICATION has been completed and the results EVALUATED before the software is released Procedures used (Appendix A): As described in DND01 Design and Development Procedure Rev 02, the DND07F06 Design Output Review (DOR) Rev 01 require successful completion of Verification & Validation testing as reflected in the DND08T02 Verification Summary Report Rev 01 and DND09T02 Verification Summary Report Rev 02. Device records (Appendix B): D68588 Hal 4.0 Verification Summary Report Rev 01 D68014 HAL 4.0 Validation Summary Report Rev 01 D52227 HAL 4.0 Design Output Review REV 01 P 5.8.2 [B, C] The MANUFACTURER documented all known residual ANOMALIES Procedures used (Appendix A): As described in DND01 Design and Development Procedure Rev 02, the DND07F06 Design Output Review (DOR) Rev 01 require successful completion of Verification & Validation testing as reflected in the DND08T02 Verification Summary Report Rev 01 and DND09T02"
design control procedures for new device development,0.3599264,0.384026259,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,399,4 Supply voltage: (Continued),240-242,Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 240 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — e) when the items are to be placed under configuration control Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 describes timing and sequence of steps. Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 241 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — f) when the problem resolution PROCESS is to be used Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 references DND01 Design
design control procedures for new device development,0.3465413,0.357719064,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,473,4 Supply voltage: (Continued),302-303,Device records (Appendix B): Design History File Index (DHFI) P b) relevant PROBLEM REPORT Procedures used (Appendix A): Problem reports are stored in the electronic database as described in PS02 Complaint Handlings Rev 01 RSK01 Medical Device Risk Management Rev 07 references PS02 Complaint Handlings Rev 01 and RSK0101T01 Risk Management Plan Rev 09. DND01 Design and Development Procedure Rev 02 includes general maintenance instructions and analysis of complaints. DND04T01 Design and Development Plan (DDP) Rev 02 references DND01 Design and Development Procedure Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx D59555 HAL 4.0 Risk Management Plan rev02.pdf P Page 302 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — c) approval of the CHANGE REQUEST Procedures used (Appendix A): LL00000016 Change
design control procedures for new device development,0.3088152,0.362758905,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,409,4 Supply voltage: (Continued),250,"Deliverables associated with meeting Regulatory requirements, (e.g. IEC requirements) are located in the REG 0504 Regulatory Plan Rev 01, which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx D54978 HAL 4.0 Regulatory Plan Rev 2.0.docx P 5.2.3 [B, C] The MANUFACTURER included RISK CONTROL measures implemented in software for hardware failures and potential software defects in the requirements as appropriate to the MEDICAL DEVICE SOFTW ARE Procedures used (Appendix A): The RSK01 Medical Device Risk Management Rev 07 procedure scope includes all Varian medical devices, which comprise both software and hardware The RSK0101T01 Risk Management Plan Rev 09 describes risk control measures. The RSK0101T02 Risk Management Report (RMR) Rev 13 includes risks from hardware failures that are controlled via software, as well as potential software defects Device records (Appendix B):"
design control procedures for new device development,0.30125925,0.349591374,D45070 Hal 4 Applicable Product Standards Rev 2.docx.pdf,D45070,2,14,2. Standards Evaluation > 2.1.1  Applicable Standards (Continued),8-9,"Item is not tested, it is verified by following SOPs Following Varian procedures ensures compliance with this standard. There are no separate test reports specific to the product being evaluated. x Applicable 2.1 -  Not Applicable 13 FDA guidance document – CDRH- Sept 9, 1999 Off-The-Shelf Software in Medical Devices Design and Development Procedure LL00000101 Item is not tested, it is verified by following SOPs Following Varian procedures ensures compliance with the guidance. There are no separate test reports specific to the product being evaluated. x Applicable 2.1 -  Not Applicable 14 FDA UDI GS1 UDI FDA Unique Device Identification System; Final Rule, 24 Sep 2013. GS1 Healthcare, Implementation Guideline X Self Cert  Third Party Following Varian procedures ensures compliance with the guidance. There are no separate test reports specific to the product being evaluated. HAL 4.0 Applicable Product Standards This document contains confidential, proprietary information of"
design control procedures for new device development,0.29330325,0.358380854,D45070 Hal 4 Applicable Product Standards Rev 2.docx.pdf,D45070,2,9,2. Standards Evaluation > 2.1.1  Applicable Standards (Continued),6-7,"labeling regulation] Design and Development Procedure LL00000101 Item is not tested, it is verified by following SOPs Following Varian procedures ensures compliance with this standard. There are no separate test reports specific to the product being evaluated. x Applicable 2.1 -  Not Applicable 04 21 CFR part 803 Medical Device Reporting [FDA regulation, U.S.] U.S. Medical Device Reporting,  LL00000153 Item is not tested, it is verified by following SOPs Following Varian procedures ensures compliance with this standard. There are no separate test reports specific to the product being evaluated. HAL 4.0 Applicable Product Standards This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date D45070 2 date of last e-sign Format L00003413 Rev 08        Page 7 of 95 # Applicable/ Not Applicable Document Identifier"
design control procedures for new device development,0.29178745,0.361867487,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,411,6. The MSO shall only be used to power the console cabinet (Continued),231-232,"Development Plan (DDP), section 5.2. Device records: D45739 HAL 4.0 Design and Development Plan P The software configuration management information includes or references: P a) the classes, types, categories or lists of items to be controlled Procedures used: DND19 Software Configuration Management Procedure lists items to be controlled Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P Page 232 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U b) the software configuration management ACTIVITIES and TASKS Procedures used: DND19 Software Configuration Management Procedure lists tasks Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P c) the organization(s) responsible for performing"
design control procedures for new device development,0.27688602,0.363114417,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,456,6. The MSO shall only be used to power the console cabinet (Continued),272,Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U a) the MEDICAL DEVICE SOFTWARE and CONFIGURATION ITEMS Procedures used: Saving items in product vault and escrow is included in DND19 Software Configuration Management Procedure Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Records retention policy for documents (including development testing and requirements) is specified in DOC0203 Quality Records Retention Schedule Device records: D45739 HAL 4.0 Design and Development Plan P b) the documentation Procedures used: Records retention policy for documents (including development testing and requirements) is specified in DOC0203 Quality Records Retention Schedule DND01 Design and Development Procedure discusses DOC0203 Quality Records Retention Schedule and records retention DND04T01 Design and Development Plan (DDP) references DND01 Design and Development Procedure Device records: D45739 HAL 4.0 Design and Development Plan P
design control procedures for new device development,0.24490438,0.347676963,D64796 HAL4.0 Couch test tooling console TDD  Rev03.pdf,D64796,3,7,1. Tool Development Plan > 1.4 Design Control (Continued),6,Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date See signature D64796 03 page Form DND-03-F-01 Rev 01   Page 6 of 39
design control procedures for new device development,0.23300752,0.349518895,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,385,4 Supply voltage: (Continued),228-229,"5.1.2 [A, B, C] The MANUFACTURER updates the plan, as appropriate, as development proceeds Procedures used (Appendix A): DND04T01 Design and Development Plan (DDP) Rev 02 is a deliverable of the Inception Phase and the Elaboration Phase, per DND01 Design and Development Procedure Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P 5.1.3 [A, B, C] Software development plan reference to SYSTEM design and development P Page 228 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — a) As inputs for software development, SYSTEM requirements are referenced in the software development plan by the MANUFACTURER Procedures used (Appendix A): System requirements are referenced in the DND04T01 Design and Development Plan (DDP) Rev 02 scope description section Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev"
design control procedures for new device development,0.23161423,0.355497569,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,411,4 Supply voltage: (Continued),251-252,"the software requirements analysis ACTIVITY Procedures used (Appendix A): The DND05G01 Requirements Management W ork Instruction Rev 05 specifies review and update of requirements (section 5.1) DND05T02 Product Requirements Document (PRD) Rev 01 references the Requirements Management W orks Instruction. Device records (Appendix B): D41377 HAL 4.0 Product Requirements Rev 3.0.doc P 5.2.6 [A, B, C] The MANUFACTURER verifies and documents that the software requirements: P Page 251 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — a) implement SYSTEM requirements including those relating to RISK CONTROL Procedures used (Appendix A): DND01 Design and Development Procedure Rev 02 and RSK01 Medical Device Risk Management Rev 07 specify developing requirements that address performance and risks. Risk control implementation is documented in RSK0101T02"
design control procedures for new device development,0.22867282,0.373603493,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,421,6. The MSO shall only be used to power the console cabinet (Continued),241,"TRF No. IEC60601_1U l) regulatory requirements Procedures used: Deliverables associated with meeting Regulatory requirements, (e.g. IEC requirements) are located in the REG 0504 Regulatory Plan, which is referenced in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan D54978 HAL 4.0 Regulatory Plan P 5.2.3 [B, C] The MANUFACTURER includes RISK CONTROL measures implemented in software in the requirements as appropriate to the MEDICAL DEVICE SOFTWARE Procedures used: The RSK01 Medical Device Risk Management procedure scope includes all Varian medical devices. The RSK0101T01 Risk Management Plan describes risk control measures. The RSK0101T02 Risk Management Report (RMR) includes risks from hardware failures that are controlled via software, as well as potential software defects Device records: D59555 HAL 4.0 Risk Management Plan D56979 HAL 4.0 Risk Management Report P"
design control procedures for new device development,0.21584621,0.401444763,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,474,4 Supply voltage: (Continued),303,"Request Rev 05 approvals are placed in the project records of the Design History File for each project Device records (Appendix B): Design History File Index P 8.3 [A, B, C] The MANUFACTURER retains retrievable records of the history of controlled CONFIGURATION ITEMS including SYSTEM configuration Procedures used (Appendix A): Configuration item history is retained as described in DND19 Software Configuration Management Procedure Rev 02 Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P — 9 SOFTW ARE PROBLEM RESOLUTION PROCESS 9.1 [A, B, C] The MANUFACTURER prepares a PROBLEM REPORT for each problem detected in the SOFTW ARE PRODUCT Procedures used (Appendix A): Software problems are entered into the ClearQuest problem database, following DND15 DR Handling W ork Instruction Rev 01 DND08T01 Verification Plan Rev 01 references DND15 DR Handling W ork"
