sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
accessory and component list for the device,0.29330325,0.281780362,D86613 PPS Kits Packaging Validation Protocol Rev 01.pdf,D86613,1,3,2. Scope,2,"The Varian Components to be tested include the following: PPS Kit 1 PN Description 建议中文品名 7850128070     MOUSE,OPTICAL,M100,ROHS; 鼠标 100059238060 WSHR, M6X12, 1.6mm THK, STL, ZP, 200HV 垫片 P1006147013 KEYBOARD,USB; US-ENGLISH 键盘 P1010754001 NLS LABEL KIT 标签 P1010850616 SHCS, 8.8, ZN, M6 x 16, FULL THD,PRECOTE 螺钉 P1016137001 LABEL, EMC CAUTION 标签 P1020815001 LABEL, CONSOLE OUTLET 标签 P1029395001 MONITOR, BRANDED 显示器 P1032569001 CABLE, 5W10, HDMI, EXT TO MONITOR 电缆 P1033179001 BRACKET, MONITOR 支架 SE100024170 Screw Wood Hex-HD M6 X 1-THD 25mm-LG Ste 木螺钉 SE100024270 Screw Chipboard Pan-HD Pozidriv M4 X 12 木螺钉 SE100024370 Screw Chipboard Pan-HD Pozidriv M4 X 16 木螺钉 P1016310001 WASHER, EMI, MESH 垫圈 6713050570     FUSE,FAST,5A,250V,ROHS; 保险 6713051370     FUSE,2A,250V,1-1/4X1/4,ROHS; 保险 6713051670     FUSE,4A,250V,1-1/4X1/4,ROHS; 保险 6713747870     FUSE,TIME DELAY,30A,1/4X1-1/4,ROHS 保险 5550005670     FUSE,TIME-DELAY,13/32X1-1/2,20A,ROHS; UL 保险 P1019569001 FUSE,1A,500VAC,FAST-ACT,ROHS 保险"
accessory and component list for the device,0.2885691,0.402952015,D99871 Video Digitizer USB 2861 Device Rev1 Verification Plan  Rev 01 .docx.pdf,D99871,1,5,2. Component Overview,4-5,"The digitizer “USB 2861 Device” include a digitizer converter and a CA-USB20-AB/1ft - USB 2.0 Type A to Type B cable. The following figure gives an overview of the major components and interfaces (1)(2): Video Digitizer USB 2861 Rev1 Device Verification Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev. Date Date of last e-sign D9987101 Format DND08T01 Rev 02   Page 5 of 9"
accessory and component list for the device,0.2798285,0.280333161,105008743MPK-002 rev2 - HAL4.0 - IEC 60601-1-2.pdf,105008743,2,28,1.0 Testing Program Details > 1.6 Compliance Summary (Continued),16,"for Use P1058124-001-A P d) List of cables, transducers and accessories Halcyon and Ethos Instructions for Use P1058124-001-A P e) A warning that other cables and accessories may negatively affect EMC performance Halcyon and Ethos Instructions for Use P1058124-001-A P f) A statement that portable RF communications equipment. Including antennas, can effect medical electrical equipment.  The warning should include a use distance such as “…be used no closer than 30 cm (12 inches) to any part of the [ME EQUIPMENT or ME SYSTEM], including cables specified by the manufacturer” Halcyon and Ethos Instructions for Use P1058124-001-A P 5.2.1.2 Required statement from standard for Class A equipment Halcyon and Ethos Instructions for Use P1058124-001-A P 5.2.2 Technical description 5.2.2.1 All equipment and systems Describe precautions to be taken to prevent adverse events to the Patient and Operator due to electromagnetic disturbances Halcyon and Ethos Instructions for Use P1058124-001-A P"
accessory and component list for the device,0.27874735,0.297488123,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,291,6. The MSO shall only be used to power the console cabinet (Continued),165-166,"conformity 1 16. Tube Fitting,  Male NPT Stainless Steel SWAGELOK  SS-600-2-12 Male Elbow, 3/8 in. VMS Drawing # P1011339 Tested in the 60601-1 device E-stop (internal) 250 V, 5 a, IDEC XWIE-BV402M-R 50/60 Hz, Part of the stand assembly, VMS Drawing # P1010228 UL 508 UR File # E68961 In Room Monitor (IRM) Torch-Bigtide HL1706LT 24 Vdc, 1.25 A 17.3"" diagonal Touch screen: Projected Capacitive VMS Drawing # P1003865 IEC 60950-1 cTUVus In Room Monitor Workstation VMS P1003864 12 Vdc, 75 W, Processor family; Sandy Bridge / Ivy Bridge / Haswell/ Celeron Class (B810, E1020E..) VMS Drawing # P1003864 Tested in the 60601-1 device Stand Side Panel; SSP VMS P1002011 Tested in the 48 Vdc 60601-1 device Pendent, control for service VMS P100032550-07 24 Vdc 60601-1 Tested in device Page 165 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S 8.10 P TABLE: List of critical components Component/ Part No. Manufacturer/"
accessory and component list for the device,0.24508502,0.3011069,D101280 106485676MIN-005  IEC60601-2-1 Ed.4.0 HAL4.0_30_APR_2026 Rev 1.pdf,D101280,1,16,"40 51st Way NE, Suite 100 (Continued)",11,"with their ACCOMPANYING DOCUMENTATION; N/A No such parts - that interchangeable devices are individually distinguishable to the OPERATOR both in NORMAL USE and for the purpose of obtaining replacements. N/A ⎯ 201.7.2.4 Accessories: For all interchangeable and non-adjustable BEAM LIMITING DEVICES (BLDs) and ELECTRON BEAM APPLICATORS, the dimensions of the GEOMETRICAL RADIATION FIELD at the REFERENCE TREATMENT DISTANCE (RTD) and the distance from the distal end to RTD shall be clearly legible on the outside of the device. No such parts N/A The dimensions of the GEOMETRICAL RADIATION FIELD at the RTD shall be clearly stated in the ACCOMPANYING DOCUMENTATION for all non-adjustable BLDs. No such BLDs N/A For adjustable devices, the minimum and maximum size of the GEOMETRICAL RADIATION FIELD at the REFERENCE TREATMENT PLANE shall be SPECIFIED in the ACCOMPANYING DOCUMENTATION No such parts N/A For any ACCESSORY supplied by the MANUFACTURER, the limitations of each device"
"software identification, version control, and configuration management",0.96820134,0.379260182,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,470,6. The MSO shall only be used to power the console cabinet (Continued),284-285,"Procedures used: RSK01 Medical Device Risk Management specifies the RSK0101T02 Risk Management Report (RMR). The RMR identifies whether added risk control measures are needed. Device records: D56979 HAL 4.0 Risk Management Report P 8 SOFTWARE CONFIGURATION MANAGEMENT PROCESS — 8.1 Configuration identification — 8.1.1 [A, B, C] The MANUFACTURER establishes a scheme for the unique identification of CONFIGURATION ITEMS and their VERSIONS to be controlled according to the development and configuration planning specified in 5.1 Procedures used: DND19 Software Configuration Management Procedure requires identification, including detailed version number Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P 8.1.2 [A, B, C] For each SOUP CONFIGURATION ITEM being used, including standard libraries, the MANUFACTURER documents: P Page 285 of 352                           Report No.106485676MIN-001"
"software identification, version control, and configuration management",0.96557647,0.2776792109,D68985 HAL 4.0 IEC 62304+A1 2015 Software Lifecycle Assessment Rev 01.docx.pdf,D68985,1,134,Document_Header (Continued),75,"Page 75 of 93 Format L13834-Rev 01 IEC 62304 Clause Requirement + Test Result - Remark Verdict Device records (Appendix B): D56979 HAL 4.0 Risk Management Report IEC 62304 Clause Requirement + Test Result - Remark Verdict 8 SOFTW ARE CONFIGURATION MANAGEMENT PROCESS -- 8.1 Configuration identification -- 8.1.1 [A, B, C] The MANUFACTURER shall establish a scheme for the unique identification of CONFIGURATION ITEMS and their VERSIONS to be controlled for the project. Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 03 requires identification, including detailed version number Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 04. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Pass This scheme shall include other MEDICAL DEVICE SOFTW ARE or entities such as SOUP and documentation. Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev"
"software identification, version control, and configuration management",0.9284088,0.413791209,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,467,4 Supply voltage: (Continued),297-298,"Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 requires identification, including detailed version number Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P 8.1.2 [A, B, C] For each SOUP CONFIGURATION ITEM being used, including standard libraries, the MANUFACTURER documents: P a) the title Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 states that Vendor software is to be identified in the DND04T01 Design and Development Plan (DDP) Rev 02 following, and controlled as any other configuration item Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 297 of 365                     Report No. 104993953MIN-001 IEC 60601-1"
"software identification, version control, and configuration management",0.9219218,0.354659,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,466,4 Supply voltage: (Continued),296-297,"(RMR) Rev 13. The RMR identifies whether added risk control measures are needed. Device records (Appendix B): D56979 HAL 4.0 Risk Management Report rev02.pdf P 7.4.3 [B, C] The MANUFACTURER performs relevant RISK MANAGEMENT ACTIVITIES defined in 7.1, 7.2 and 7.3 based on these analyses Procedures used (Appendix A): RSK01 Medical Device Risk Management Rev 07 specifies the RSK0101T02 Risk Management Report (RMR) Rev 13. The RMR identifies whether added risk control measures are needed. Device records (Appendix B): D56979 HAL 4.0 Risk Management Report rev02.pdf P — 8 SOFTW ARE CONFIGURATION MANAGEMENT PROCESS 8.1 Configuration identification— Page 296 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 8.1.1 [A, B, C] The MANUFACTURER establishes a scheme for the unique identification of CONFIGURATION ITEMS and their VERSIONS to be controlled for the project."
"software identification, version control, and configuration management",0.7576151,0.366923779,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,472,6. The MSO shall only be used to power the console cabinet (Continued),286-287,"TRF No. IEC60601_1U c) the unique SOUP designator Procedures used: DND19 Software Configuration Management Procedure states that Vendor software is to be identified in the DND04T01 Design and Development Plan (DDP) following, and controlled as any other configuration item Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P 8.1.3 [A, B, C] The MANUFACTURER documents the set of CONFIGURATION ITEMS and their VERSIONS that comprise the SOFTWARE SYSTEM configuration Procedures used: DND19 Software Configuration Management Procedure addresses the documentation of configuration items Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P 8.2 Change control — Page 287 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict"
"software identification, version control, and configuration management",0.7004852,0.339806914,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,469,4 Supply voltage: (Continued),299,"IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 8.1.3 [A, B, C] The MANUFACTURER documents the set of CONFIGURATION ITEMS and their VERSIONS that comprise the SOFTW ARE SYSTEM configuration Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 addresses the documentation of configuration items Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P 8.2 Change control— 8.2.1 [A, B, C] The MANUFACTURER changed CONFIGURATION ITEMS only in response to an approved CHANGE REQUEST Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 addresses changes and change requests LL00000016 Change Request Rev 05 documents change and provides for approval. DND04T01 Design and Development Plan (DDP) Rev 02 includes configuration management"
"software identification, version control, and configuration management",0.67265433,0.2792812589,D68985 HAL 4.0 IEC 62304+A1 2015 Software Lifecycle Assessment Rev 01.docx.pdf,D68985,1,136,Document_Header (Continued),76,"04 following, and controlled as any other configuration item Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 04. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan b) the MANUFACTURER Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 03 states that Vendor software is to be identified in the DND04T01 Design and Development Plan (DDP) Rev 04 following, and controlled as any other configuration item Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 04. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Pass c) the unique SOUP designator Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 03 states that Vendor software is to be identified in the DND04T01 Design and Development Plan (DDP) Rev 04 following, and controlled as any other configuration item Device records (Appendix B):"
"software identification, version control, and configuration management",0.62337685,0.354054362,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,468,4 Supply voltage: (Continued),298-299,"Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — b) the MANUFACTURER Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 states that Vendor software is to be identified in the DND04T01 Design and Development Plan (DDP) Rev 02 following, and controlled as any other configuration item Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P c) the unique SOUP designator Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 states that Vendor software is to be identified in the DND04T01 Design and Development Plan (DDP) Rev 02 following, and controlled as any other configuration item Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 298 of 365                     Report No. 104993953MIN-001"
"software identification, version control, and configuration management",0.5881205,0.378209203,D70036 HAL 4.0 Software Description Report China Submission Rev 03 .docx.pdf,D70036,3,47,4 on-board USB 3.0 ports > 2.4 Life Cycle (生存周期)(No change) > 2.4.2 Configuration Management Plan,25,"As per IEC 62304:2006 Clause 5.1.9 the following controls are in place: 1) the classes, types, categories or lists of items to be controlled: a) The software system is Class C because serious injury is possible should the system  fail to maintain functionality associated with the device’s essential performance. b) Software items within the system have not been de‐rated to B or A, as this is a legacy device with full risk management and V&V coverage. 2) the software configuration management activities and tasks: a) Configuration is managed as per: L9043 Software Configuration Management L6954 Software Versioning 3) the organizations responsible: a) VMS Palo Alto, California, is responsible for all updates to the device software. 4) the relationships with other organizations: a) There are no relationships with other organizations. 5) when items are to be placed under configuration controls"
"software identification, version control, and configuration management",0.5452252,0.306400806,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,492,6. The MSO shall only be used to power the console cabinet (Continued),303,5.7 Software system testing process DND09 Validation Work Instruction 04 20-Jan-2026 5.7 Software system testing records DND0603 Design Trace Matrix 03 27-Mar-2024 5.8 Software system release process DND07F06 Design Output Review (DOR) 06 01-Oct-2025 5.8 Software system release record D74887 HAL 4.0 MR1 Validation Summary Report 01 26-Apr-2023 5.8 Statement of known residual anomalies D52227 HAL 4.0 Design Output Review 02 25-Oct-2022 7.1 Software hazard analysis process D61200 HAL 4.0 DFMEA 01 07-Feb-2022 7.1 SOUP anomaly lists RSK0103 Design FMEA 05 28-Nov-2025 7.2 Risk control process RSK0101 Risk Management Plan 13 15-Apr-2026 7.3 Risk control verification process DND0603 Design Trace Matrix 03 27-Mar-2024 7.4 Risk management of software change process RSK0101T02 Risk Management Report (RMR) 06 29-Sep-2025 8.1 Configuration identification record DND19 Software Configuration Management Procedure 04 14-Dec-2023 8.2 Change control process DND04F01 Change Request 02 05-Aug-2023
"software identification, version control, and configuration management",0.5384675,0.337032586,D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document Rev 04.pdf,D95424,4,24,1. Maintenance Release Plan > 1.5 Software Configuration Management,13,"The Software Configuration Management process in this section will be defined by the Development Operations team (DevOps@varian.com) during Elaboration. Infrastructure, Repositories, and Branching Strategy are defined in the following sections. For HAL 4.0, we have migrated all the console, embedded, NLS, and system builds from legacy XAML builds into TFS Azure Build Pipelines (vNext). For HAL 4.0, we will provide a centralized deployment tool that upgrades all console software from a centralized location. • Formal builds will be available at: \\pa-netapp10\pa_tfsbuild\HAL • Released software will be in Edgecast: https://pse.oscs.varian.com/"
"software identification, version control, and configuration management",0.5353414,0.333567053,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,411,6. The MSO shall only be used to power the console cabinet (Continued),231-232,"Development Plan (DDP), section 5.2. Device records: D45739 HAL 4.0 Design and Development Plan P The software configuration management information includes or references: P a) the classes, types, categories or lists of items to be controlled Procedures used: DND19 Software Configuration Management Procedure lists items to be controlled Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P Page 232 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U b) the software configuration management ACTIVITIES and TASKS Procedures used: DND19 Software Configuration Management Procedure lists tasks Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P c) the organization(s) responsible for performing"
