sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
unique identifier and serial number system for each device,0.0715912,0.243147358,D68372 Halcyon Pump Contamination Inspection Plan and Procedure Review Report - Rev 01.pdf,D68372,1,25,6. Each sample must have a unique identifier. (Continued),11,"information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last D68372 01 e-Sign DND07F12 Rev 01   Page 11 of 17 Appendix B Microbial Identification of Halcyon biofilms Date SN Location Bacterial ID Fungal ID Notes 27 Palo October SN0003 Alto, CA 2017 Comamonas Testosteroni (pseudomonas testosterone) Sphingomonas paucimobilis (pseudomonas paucimobilis) SELI (VITEK ID) “Molds” Water sample 16 July Palo SN0003 Not Available 2018 Alto, CA Fusarium Cladosporium Paecilomyces Penicillium EMLabs (metabolic fingerprint; see https://www.biolog.com/products- portfolio-overview/microbial- identification/) 13 Palo September SN0003 Alto, CA 2018 Microbacterium destroanalyticum Fusarium sp. Penicillium sp. EMLabs (metabolic fingerprint; see https://www.biolog.com/products- portfolio-overview/microbial- identification/) 24 April Palo SN0003 2019 Alto, CA Cupriavidus metallidurans"
unique identifier and serial number system for each device,0.0705596,0.359748572,D65617 HAL4 DCS Rev 02.docx.pdf,D65617,2,185,61 of 73 > 9.1.2.25.1.4 TID 1004: Device Observer Identifying Attributes,61,"NL Rel with Parent VT Concept Name VM Req Type Condition Handling 1   UIDREF EV (121012, DCM, ""Device Observer UID"") 1 M  1.2.246.352.62.1{ Encoded Device Serial Number } Encoded Device Serial Number: Stringed list of ASCII code representations of every character of the Device Serial Number (three digits, leading zero's). Device Serial Number is supposed to contain ASCII characters only. 2   TEXT EV (121013, DCM, ""Device Observer Name"") 1 U  Exports value of Station Name (0008,1010) in General Equipment Module 3   TEXT EV (121014, DCM, ""Device Observer Manufacturer"") 1 U  Exports value of Manufacturer (0008,0070) in General Equipment Module 4   TEXT EV (121015, DCM, ""Device Observer Model Name"") 1 U  Exports value of Manufacturer's Model Name (0008,1090) in General Equipment Module 5   TEXT EV (121016, DCM, ""Device Observer Serial Number"") 1 U  Exports value of Device Serial Number (0018,1000) in General Equipment Module 6   TEXT EV (121017, DCM, ""Device Observer Physical"
unique identifier and serial number system for each device,0.06928941,0.248865098,D68599 Hal 4.0 Design Verification Trace Matrix Rev 02.pdf,D68599,2,977,6. (Subsys) IMG – Imaging (Continued),311,"Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D68599 02 Sign Format DND01T01 Rev 02   Page 311 of 735 EV (121007, DCM, “Device”) Both observer types shall be included DTID (1003) Person observer identifying attributes See TID 1003 further below DTID (1004) Device observer identifying attributes See TID 1004 further below TID 1003 (Person Observer Identifying Attributes) EV (121008,DCM, “Person Observer Name”) Name of the operator who performed the acquisition Name of the logged-in OSP/Shared Framework user TID 1004 (Device Observer Identifying Attributes) EV (121012,DCM, “Device Observer UID”) {Machine Class UID Prefix}.1{Encoded Device Serial Number} Machine Class UID Prefix: UID prefix per machine class (e.g. TrueBeam, C3) as defined in the Connectivity SyRS Encoded Device Serial Number: Stringed list of ASCII code"
unique identifier and serial number system for each device,0.06669065,0.334176511,D63662 HAL 4.0 System Requirements Specification rev 02.pdf,D63662,2,499,1 patient can be treated in a 10 minute slot. > 3.1 System Requirements > 3.1.7 Imaging (Continued),377,"Device Serial Number (three digits, leading zero's). Device Serial Number is supposed to contain ASCII characters only. Example: Device Serial Number: SN1004 Encoded Device Serial Number: 083078049048048052 EV (121013,DCM, “Device Observer Name”) Machine ID of the acquisition device The Machine ID as configured in System Administration. EV (121014,DCM, “Device Observer Manufacturer”) Manufacturer of the acquisition device ""Varian Medical Systems"" EV (121015,DCM, “Device Observer Model Name”) Mode name of the acquisition device ""Halcyon - PVA"" or ""Patient Verification"" EV (121016,DCM, “Device Observer Serial Number”) Serial number of the acquisition device The Machine Serial Number as can be read on System Administration. Used Notation: • Concept Names and Values along TID notation of DICOM Part 16. • Concept Names in italic reference another TID that is included at this place and which is specified further below. •"
unique identifier and serial number system for each device,0.064771704,0.2805776,D68372 Halcyon Pump Contamination Inspection Plan and Procedure Review Report - Rev 01.pdf,D68372,1,33,6. Each sample must have a unique identifier. (Continued),16-18,"Sample IDs: _________________________________ Unpack the hardware, taking photographs and notes to append. Check for external water leaks and document. Begin disassembly and documentation. Describe sample 1. Describe sample 2. Describe sample 3. Describe sample 4. Describe sample 5. Describe sample 6. Halcyon Pump Contamination Inspection Plan and Procedure - Review Report This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last D68372 01 e-Sign DND07F12 Rev 01   Page 17 of 17 Describe sample 7. Describe sample 8. Describe sample 9. Describe sample 10. Document Signing Page This document has been reviewed and electronically signed by the following people:"
unique identifier and serial number system for each device,0.06441767,0.275732398,D68599 Hal 4.0 Design Verification Trace Matrix Rev 02.pdf,D68599,2,2289,23. (Subsys) UID – User Interface Devices,722,"Req ID Requirement Description Test ID Test NameProduct Identifier/ Version Run ID Configuration Status Issue ID (Defects) 396409 The system shall provide a Control Console for activating/interlocking MV or kV beam on, MV or kV beam off, motion enable, system prepare, plan preview, beam enable (Ready), emergency stop, intercom controls, machine state indicators, control system status messaging, and MU counter back up display. 450060 TPVerif_DKB_Characteristics HAL40_SYSTEM_REL_04.00.0012 1108974 Halcyon Default Passed NA 396418 The system shall provide one Stand Side Panel on each side of the bore for user interface of couch motion control. 449972 TPVerify - SSP Couch Motion HAL40_SYSTEM_REL_04.00.0012 1086191 Halcyon Default Passed NA 396418 The system shall provide one Stand Side Panel on each side of the bore for user interface of couch motion control. 1096367 TPVerify - Couch Shifts using SSP HAL40_SYSTEM_REL_04.00.0012 1136158 Halcyon Default Passed NA"
unique identifier and serial number system for each device,0.05531065,0.311228961,D70060 HAL 4.0-GSPR Checklist.pdf,D70060,,88,2. Canada Medical Device Regulations (CMDR) – 2019-06-21 (Continued),28,"name and address of the legal manufacturer. HAL ID Plates:  P1015412007 and  P1055560001 MDR GSPR 3(23.2f) CMDR 21(e) (f) where applicable, information labelled in accordance with Section 10.4.5.; N/A HAL does not contain medicinal product substance. N/A MDR GSPR 3(23.2g) AU EP 13.3(11) (g) the lot number or the serial number of the device preceded by the words LOT NUMBER or SERIAL NUMBER or an equivalent symbol, as appropriate; N/A HAL does not contain medicinal substances that are carcinogenic, mutagenic or toxic to reproduction or endrocrine- disrupting properties. HAL does not contain substances or combinations of substances that are intended to be introduced into the human body via a body orifice or applied to the skin and that are absorbed by or locally dispersed in the human body. N/A MDR GSPR(h) the UDI carrier referred to in Article 27(4) and Part 3(23.2h)C of Annex VII; EN ISO 15223-1:2016 Main device label contains the name and serial number of the device."
unique identifier and serial number system for each device,0.054802597,0.35209325,D70060 HAL 4.0-GSPR Checklist.pdf,D70060,,86,2. Canada Medical Device Regulations (CMDR) – 2019-06-21 (Continued),28,"Page 28 of 40 AU EP 13.3 MDR GSPR 3(23.2a) CMDR 21(a) AU EP 13.3(3) (a) the name or trade name of the device; EN ISO 15223-1:2016 Main device label contains the name and serial number of the device. Main device label contains the name and address of the legal manufacturer. P1025347 Device ID Plate-China and UK MDR GSPR 3(23.2b) CMDR 21(c) AU EP 13.3(2), 13.3(3) (b) the details strictly necessary for a user to identify the device, the contents of the packaging and, where it is not obvious for the user, the intended purpose of the device; EN ISO 15223-1:2016 Main device label contains the name and serial number of the device. HAL ID Plates:  P1015412007 and  P1055560001 MDR GSPR 3(23.2c) CMDR 21(b) AU EP 13.3(1) (c) the name, registered trade name or registered trade mark of the manufacturer and the address of its registered place of business; EN ISO 15223-1:2016 Main device label contains the name and serial number of the device. Main device label contains the"
unique identifier and serial number system for each device,0.05023736,0.241360918,D68372 Halcyon Pump Contamination Inspection Plan and Procedure Review Report - Rev 01.pdf,D68372,1,32,6. Each sample must have a unique identifier. (Continued),15-16,"Microbacterium maritypicum Eurofins EMLab P&K Bacterial Not Performed Water Species ID by BIOLOG Pseudomonas aeruginosa 11 May SN1328 2022 Santa Clarita, CA (LA) Water Elizabethkingia miricola Herbaspirillum huttiense Inquilinus limosus Oerskovia enterophilia Pseudomonas aeruginosa Eurofins EMLab P&K Bacterial Not Performed Species ID by BIOLOG Halcyon Pump Contamination Inspection Plan and Procedure - Review Report This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last D68372 01 e-Sign DND07F12 Rev 01   Page 16 of 17 Appendix C Data Record Note that the information requested here is a minimum. More information can be recorded. Replicate the handwritten sheet and include with any photographs in the test report. Action  Date/Time Initials Collect environmental swabs and note sample IDs here."
unique identifier and serial number system for each device,0.04426588,0.348187953,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,89,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),31,"Checklist for MDR GSPR, Canadian MDR, and Australian Essential Principles [Device Name] Revision Doc Number 2 D70060 Varian Confidential REG0507F08 Rev 04 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 31 of 45 AU EP 13.3 MDR GSPR 3(23.2a) CMDR 21(a) AU EP 13.3(3) (a) the name or trade name of the device; EN ISO 15223-1:2016 Main device label contains the name and serial number of the device. Main device label contains the name and address of the legal manufacturer. P1025347 Device ID Plate- China and UK MDR GSPR 3(23.2b) CMDR 21(c) AU EP 13.3(2), 13.3(3) (b) the details strictly necessary for a user to identify the device, the contents of the packaging and, where it is not obvious for the user, the intended purpose of the device; EN ISO 15223-1:2016 Main device label contains the name and serial number of the device. HAL ID Plates:  P1015412007"
unique identifier and serial number system for each device,0.04410091,0.265772074,D65617 HAL4 DCS Rev 02.docx.pdf,D65617,2,15,9 of 73,9,"P1063940 Tag A 32-bit identifier for a data element, represented as a pair of four-digit hexadecimal numbers, the ""group"" and the ""element"". If the ""group"" number is odd, the tag is for a private (manufacturer-specific) data element. Examples: (0010,0020) [Patient ID], (07FE,0010) [Pixel Data], (0019,0210) [private data element] Transfer Syntax The encoding used for exchange of DICOM information objects and messages. Examples: JPEG compressed (images), little endian explicit value representation. Unique Identifier (UID) A globally unique ""dotted decimal"" string that identifies a specific object or a class of objects; an ISO-8824 Object Identifier. Examples: Study Instance UID, SOP Class UID, SOP Instance UID. Value Representation (VR) The format type of an individual DICOM data element, such as text, an integer, a person's name, or a code. DICOM information objects can be transmitted with either explicit identification of the type of each data element"
unique identifier and serial number system for each device,0.04185213,0.28379336,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,92,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),31-32,"to be introduced into the human body via a body orifice or applied to the skin and that are absorbed by or locally dispersed in the human body. N/A Checklist for MDR GSPR, Canadian MDR, and Australian Essential Principles [Device Name] Revision Doc Number 2 D70060 Varian Confidential REG0507F08 Rev 04 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 32 of 45 MDR GSPR(h) the UDI carrier referred to in Article 27(4) and Part 3(23.2h)C of Annex VII; EN ISO 15223-1:2016 Main device label contains the name and serial number of the device. HAL ID Plates:  P1015412007 and  P1055560001 MDR GSPR 3(23.2i) CMDR 21(g) AU EP 13.3(12) (i) an unambiguous indication of the time limit for using or implanting the device safely, expressed at least in terms of year and month, where this is relevant; EN ISO 15223-1:2016 Labels are provided in human readable format"
unique identifier and serial number system for each device,0.03963884,0.2754682,D68372 Halcyon Pump Contamination Inspection Plan and Procedure Review Report - Rev 01.pdf,D68372,1,30,6. Each sample must have a unique identifier. (Continued),14,"D68372 01 e-Sign DND07F12 Rev 01   Page 14 of 17 Date SN Location Bacterial ID Fungal ID Notes 05 May 2019 SN1057 (removed, refurbed, sent to Crawley) Crawley (sight tube only) N/A (none detected) Fusarium falciforme Fusarium oxysporum AEMTEK (DNA SEQUENCING) Solid – residue on a used sight tube on a water tank unit that was used on SN1057 in Beijing, removed for refurb, and provided to Crawley, who rejected it on inspection and sent the sight tube to CA for ID Cellumonas hominis 30 Mar Not performed SN1004 Water 2022 “Gram positive rods” Eurofins EMLab P&K Bacterial ID Surface-Species Note that this technique is selective for what can be cultured on a plate, which may not include all the species that are present. 30 Mar 2022 SN1004 Film in water tank lid Cellumonas hominis Not performed “Gram positive rods” Eurofins EMLab P&K Bacterial ID Surface-Species 30 Mar 2022 SN1474 Water Deinococcus radiophilus Stenotrophomonas maltophilia “Gram positive rods” Not performed"
unique identifier and serial number system for each device,0.036838703,0.287550479,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,91,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),31,"blood or plasma derivative, or tissues or cells, or their derivatives, of human origin, or tissues or cells of animal origin, or their derivatives, as referred to in Regulation (EU) No 722/2012; EN ISO 15223-1:2016 Main device label contains the name and serial number of the device. Main device label contains the name and address of the legal manufacturer. HAL ID Plates:  P1015412007 and  P1055560001 MDR GSPR 3(23.2f) CMDR 21(e) (f) where applicable, information labelled in accordance with Section 10.4.5.; N/A HAL does not contain medicinal product substance. N/A MDR GSPR 3(23.2g) AU EP 13.3(11) (g) the lot number or the serial number of the device preceded by the words LOT NUMBER or SERIAL NUMBER or an equivalent symbol, as appropriate; N/A HAL does not contain medicinal substances that are carcinogenic, mutagenic or toxic to reproduction or endrocrine- disrupting properties. HAL does not contain substances or combinations of substances that are intended"
unique identifier and serial number system for each device,0.035012625,0.235900894,D68372 Halcyon Pump Contamination Inspection Plan and Procedure Review Report - Rev 01.pdf,D68372,1,31,6. Each sample must have a unique identifier. (Continued),14-15,"Note that this technique is selective for what can be cultured on a plate, which may not include all the species that are present. 30 Mar 2022 Film in SN1474 tank cap Deinococcus radiophilus Stenotrophomonas maltophilia Streptococcus downei Microbacterium spp. (CDC A- 5) “Gram positive rods” Not performed Eurofins EMLab P&K Bacterial ID Surface-Species Halcyon Pump Contamination Inspection Plan and Procedure - Review Report This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last D68372 01 e-Sign DND07F12 Rev 01   Page 15 of 17 Date SN Location Bacterial ID Fungal ID Notes 11 May 2022 SN1414 Valencia, CA (LA) Water Pseudomonas aeruginosa Pseudomonas putida Serratia marcescens Stenotrophomonas maltophilia Eurofins EMLab P&K Bacterial Not Performed Species ID by BIOLOG 11 May 2022 SN1321 Santa Clarita, CA (LA)"
unique identifier and serial number system for each device,0.03289904,0.262895,D68599 Hal 4.0 Design Verification Trace Matrix Rev 02.pdf,D68599,2,946,6. (Subsys) IMG – Imaging (Continued),284,"Hal 4.0 Design Verification Trace Matrix This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D68599 02 Sign Format DND01T01 Rev 02   Page 284 of 735 DTID (1004) Device observer identifying attributes See TID 1004 further below TID 1003 (Person Observer Identifying Attributes) EV (121008,DCM, “Person Observer Name”) Name of the operator who performed the acquisition Name of the logged-in OSP/Shared Framework user TID 1004 (Device Observer Identifying Attributes) EV (121012,DCM, “Device Observer UID”) {Machine Class UID Prefix}.1{Encoded Device Serial Number} Machine Class UID Prefix: UID prefix per machine class (e.g. TrueBeam, C3) as defined in the Connectivity SyRS Encoded Device Serial Number: Stringed list of ASCII code representations of every character of the Device Serial Number (three"
unique identifier and serial number system for each device,0.03289904,0.261824906,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,97,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),33,"and for other implantable devices, the serial number or the lot number. N/A HAL is not active implantable N/A MDR GSPR 3(23.3) CMDR 21(f) AU EP 13.3(10) Information on the packaging which maintains the sterile condition of a device (‘sterile packaging’) The following particulars shall appear on the sterile packaging: MDR GSPR 3(23.3a) CMDR 21(f) AU EP 13.3(10) (a) an indication permitting the sterile packaging to be recognized as such, NA HAL is not delivered sterile. NA MDR GSPR 3(23.3b) CMDR 21(f) AU EP 13.3(10) (b) a declaration that the device is in a sterile condition, NA HAL is not delivered sterile. NA MDR GSPR 3(23.3c) CMDR 21(f) AU EP 13.3(10) (c) the method of sterilisation, NA HAL is not delivered sterile. NA MDR GSPR 3(23.3d) CMDR 21(b) AU EP 13.3(1) (d) the name and address of the manufacturer, NA HAL is not delivered sterile. NA MDR GSPR 3(23.3e) CMDR 21(i) AU EP 13.3(2) (e) a description of the device, NA HAL is not delivered sterile. NA"
unique identifier and serial number system for each device,0.03216145,0.249850288,D70060 HAL 4.0-GSPR Checklist.pdf,D70060,,90,2. Canada Medical Device Regulations (CMDR) – 2019-06-21 (Continued),29,"number or serial number, provided the date is clearly identifiable; EN ISO 13485: 2016 EN ISO 14971: 2019 Expected use life of 10 years is stated in the Instructions for Use. P1039628 Halcyon and Ethos Instructions For Use. MDR GSPR 3(23.2k) CMDR 21(j) AU EP 13.3(4) (k) an indication of any special storage and/or handling condition that applies; EN ISO 15223-1:2016 HAL ID Plates:  P1015412007 Included on ID Plate and  P1055560001 MDR GSPR 3(23.2l) CMDR 21(f) AU EP 13.3(10) (l) if the device is supplied sterile, an indication of its sterile state and the sterilisation method; There are no special storage or handling conditions N/A for HAL. N/A MDR GSPR 3(23.2m) CMDR 21(i) AU EP 13.3(5) (m) warnings or precautions to be taken that need to be brought to the immediate attention of the user of the device, and to any other person. This information may be kept to a minimum in which case more detailed information shall appear in the instructions for use, taking into account the intended users;"
