sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
risk analysis and management process during device design,,0.467754394,D59555 HAL 4.0 Risk Management Plan rev03.pdf,D59555,3,29,7.0 Verification Activities > 7.1 Risk control measures,9,"The three risk control options shall be considered in their order of priority: o Inherently safe design and manufacture; o Protective measures in the device itself or in the manufacturing process; o Information for safety (warnings/precautions/contra-indications) and, where appropriate, training to users. All recognized risk control measures shall be implemented to reduce risk to or maintain risk at an acceptable level. Implementation of risk control measures shall continue until successive risk control options or measures do not further reduce the estimated risk. Whenever possible, requirements of international standards or their corresponding harmonized versions shall be utilized as risk control measures. These applied standards are listed or referenced in Appendix B of this RMP. The implementation of risk control measures shall be verified. The effectiveness of the implemented risk control measures shall be verified or, as appropriate, validated."
risk analysis and management process during device design,,0.461394966,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,62,3.4 Project Risk Management > 5.2.4 SOUP,36-37,"All SOUP items used in the device to be released or needed as a pre-requisite for this device to operate will be described in the System Design Description (SyDD) document or Subsystem Design Description (SysDD) document for this release. Corresponding failure modes and potential safety risks will be analyzed as part of the Risk Management activities. Halcyon v2 Design And Development Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D2399701 signature Format LL00000106 Rev 08Page 37 of 43 6.Additional Plans 6.1Localization Plan The localization is done per L3673, Translation of Medical Device Labeling, and Internationalization and Localization Systems Requirements. Regulatory and marketing plan may drive changes to the"
risk analysis and management process during device design,,0.460941613,D79317-Tools Design and Development-4U WS Automation test software for HAL Rev02.pdf,D79317,2,18,3. Risk Assessment,14,"3.1 Design Failure Modes and Effects Analysis For PFMEA, refer to PCP 70001438， 70001509 and 70001507. DFMEA as below： Function Failure Mode Effect on System Impact (I) Failure Cause Occurrence (O) RPN Mitigation Control by Design Control by Process Risk Test Abnormal termination of the application Temporary files or mapped network drive remain on the workstations. 3 Operation System issue 1 3 Yes Test log is added for record test process and results, if the application terminated abnormally, the test log could be used for checking which step was terminated and then remove the temp files or mapped network drive manually. Re-execute the application and the test completely will remove the temp files or mapped network drive automatically. MI D39704, D44778, D44776, clearly indicate how to remove the temp files or mapped network drive manually Delay Mfg schedule"
risk analysis and management process during device design,,0.459494263,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,410,4 Supply voltage: (Continued),250-251,"D59555 HAL 4.0 Risk Management Plan rev02.pdf D56979 HAL 4.0 Risk Management Report rev02.pdf P Page 250 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 5.2.4 [A, B, C] The MANUFACTURER re-EVALUATES the MEDICAL DEVICE RISK ANALYSIS when software requirements are established and update it as appropriate Procedures used (Appendix A): DND01 Design and Development Procedure Rev 02 specifies using the RSK01 Medical Device Risk Management Rev 07 at all phases throughout development. DND04T01 Design and Development Plan (DDP) Rev 02 references the DND01 Design and Development Procedure Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P 5.2.5 [A, B, C] The MANUFACTURER ensures that existing requirements, including SYSTEM requirements, are re- EVALUATED and updated as appropriate as a result of"
risk analysis and management process during device design,,0.458776087,D56979 HAL 4.0 Risk Management Report rev07.pdf,D56979,7,16,4.0 Review of Risk Management Activities > 4.1 Implementation of the risk management plan (Continued),6,"The risk control measures, and their verifications are recorded the Risk Control Measures Trace Matrix (11) and are traceable to the risk control requirements. The benefit-risk analysis produced by Clinical Affairs, HAL 4.0 Clinical Evaluation Report (12) determined that the device is safe and effective and does not compromise the clinical condition or safety of patients or the safety and health of users or other persons. Each individual risk associated with the device shall be acceptable when weighed against the benefits to the patient."
risk analysis and management process during device design,,0.45725891,D59555 HAL 4.0 Risk Management Plan rev03.pdf,D59555,3,19,4.0 Requirements for Risk Management Activities and their Review (Continued),6-7,"Each risk is classified as Human Factors, Design Malfunction, or Environmental based on the initiating event. Human Factors risks are assigned a classification which places the scenario in one of the two Bold classifications below: • Normal Use • Foreseeable Misuse Scenarios, their dependencies and effects on other functions or data are found by investigating the most likely and most unlikely user workflow through the different functions and features as far as currently known.  Reasonably foreseeable sequences or combinations of events leading to hazardous situations shall be included. The results are documented in the RMF. Bottom-Up Medical Device Risk Analysis HAL 4.0 Risk Management Plan Revision Doc Number 03 D59555 Varian Confidential RSK0101T01 Rev 03 This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Page 7 of 11"
risk analysis and management process during device design,,0.455427825,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,479,4 Supply voltage: (Continued),306-307,"Device records (Appendix B): Design History File Index P Page 306 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — The MANUFACTURER updates the RISK MANAGEMENT FILE as appropriate Procedures used (Appendix A): Risk impact and any associated activities are part of the LL00000016 Change Request Rev 05 RSK0101T01 Risk Management Plan Rev 09 documents updating of the Risk Management File. Device records (Appendix B): D59555 HAL 4.0 Risk Management Plan rev02.pdf P 9.6 [A, B, C] The MANUFACTURER performs analysis to detect trends in PROBLEM REPORTS Procedures used (Appendix A): Trend analysis is included in: DND15 DR Handling W ork Instruction Rev 01 PS02 Complaint Handlings Rev 01 DND01 Design and Development Procedure Rev 02 includes analysis of complaints. DND04T01 Design and Development Plan (DDP) Rev 02 references DND01 Design and Development Procedure Rev 02."
risk analysis and management process during device design,,0.451016635,D59555 HAL 4.0 Risk Management Plan rev03.pdf,D59555,3,15,3.0 Responsibilities and Authorities (Continued),5-6,"process execution, control identification, control verification, process review, approval Risk Management Process Ethan Wei Process oversight and review Quality Assurance Chi Tran Process oversight and review Regulatory Affairs Stuart Crowther Process oversight and review Regulatory Affairs - IEC Compliance Tom Dwyer Process oversight and review Stephen Thompson Product Management Susan Koehl Process execution and control identification Design Implementation Andres Graf Engineering Lead Manufacturing Hao Sun Manufacturing process oversight and execution Customer Support Service Priti Kamat CSS process oversight, execution, and review Test (Verification) Bernard Zee Control verification Test (Validation) Laura Buchanan Control validation HAL 4.0 Risk Management Plan Revision Doc Number 03 D59555 Varian Confidential RSK0101T01 Rev 03 This document contains confidential, proprietary information of Varian Medical Systems."
risk analysis and management process during device design,,0.450214028,D70060 HAL 4.0-GSPR Checklist.pdf,D70060,,66,2. Canada Medical Device Regulations (CMDR) – 2019-06-21 (Continued),21-22,"Design and manufacture are assured through the use of quality system standard EN ISO13485. Risk is evaluated through the use of ISO14971. Verification Summary Report: D68588 Validation Summary Report: D68014. Clause   MDR General Safety and Performance Requirements  Standards  Compliance Assessment  Report Ref. & Issue or Date Varian Confidential REG0507F08 Rev 01 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 22 of 40 device, provided the device is installed and maintained as indicated by the manufacturer. Device safety and performance is assured through EN 60601-1: the use of the standards for Medical Electrical 2006/A1:2013 Equipment series EN 60601 Risk Management Report (RMR): D56979 : EN 60601-1 Test Report: 104993953MIN-001 MDR GSPR 2(18.8) CMDR 15, 16 Devices shall be designed and manufactured in such a"
risk analysis and management process during device design,,0.448253363,D61200 HAL 4.0 DFMEA rev01.pdf,D61200,1,6,2. Design FMEA Summary (Continued),5,permission from Varian Medical Systems. Doc Number Rev. Date Date of last D61200 01 esign Format DND01T01 Rev 02   Page 5 of 166 simulation or testing 3 Some failures associated with similar design in simulation or testing 4 Failure uncertain with changes in existing design or application or usage 5 New technology or design Risk Priority Number (RPN) Calculated Numerical metric (the product of Impact and Occurrence) to establish risk for failure cause/ mechanism.  RPN=I*O Table 1 DFMEA Scoring Controls define requirements for manufacturing tools and manufacturing processes and are listed with the ADLM Work Item number [XXXXXX]. Requirements define what the device will do. Requirements listed against a DFMEA entry show a design input driven from the DFMEA analysis and are listed with the ADLM Work Item number [XXXXXX]. CFM Status – a progressive status and closure of the corresponding failure risk. 1. In Analysis – CFM identified. Failure mode and mechanism are not completely understood.
risk analysis and management process during device design,,0.447989613,D59555 HAL 4.0 Risk Management Plan rev03.pdf,D59555,3,21,4.0 Requirements for Risk Management Activities and their Review (Continued),7,"FMEA sessions require a cross-functional and technically biased team approach. FMEA analysis relies on domain knowledge of the team to identify components to consider and specific manner or way by which a failure occurs.  Analysis is conducted thru brainstorming sessions by the team.   Manner or way by which a failure occurs is highly domain (mechanical, electrical, or software) specific. Process FMEA investigates the risk in manufacturing and the supply chain that may cause material or product not meeting requirements, manufacturing operation impact or manufacturing operator impact. Contributing documents such as specifications, requirements, reports, investigations, and studies shall be reviewed by persons with recorded competence in the documents’ subjects. Where relevant, these persons shall have knowledge and experience with the device(s) in this RMP’s scope as well as familiarity with the device’s use(s) and technologies."
risk analysis and management process during device design,,0.445821255,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,453,4 Supply voltage: (Continued),285-286,"and Packing Desk Instructions Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 285 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — — 7 SOFTW ARE RISK MANAGEMENT PROCESS 7.1 Analysis of software contributing to hazardous situations — 7.1.1 [B, C] The MANUFACTURER identifies SOFTW ARE ITEMS that could contribute to a hazardous situation identified in the MEDICAL DEVICE RISK ANALYSIS ACTIVITY of ISO 14971 Procedures used (Appendix A): RSK01 Medical Device Risk Management Rev 07 requires identification of risks. Risks are documented in the RSK0101T02 Risk Management Report (RMR) Rev 13 . Device records (Appendix B): D56979 HAL 4.0 Risk Management Report rev02.pdf P 7.1.2 [B, C] The MANUFACTURER identifies potential causes of the SOFTW ARE ITEM identified above contributing to a hazardous situation"
risk analysis and management process during device design,,0.445450634,D59555 HAL 4.0 Risk Management Plan rev03.pdf,D59555,3,32,8.0 Production and Post-production Information (Continued),10,It may not be copied or reproduced without prior written permission from Varian Medical Systems. Page 10 of 11 These reviews are to be recorded in the meetings module of the EtQ database. Other means of recording reviews are permissible provided the review process and its frequency are documented in this risk management plan. Post market reviews are conducted annually or whenever new risks are identified or whenever there is a design change or impact to current risks. The Review Report must be signed by appropriate RACI approves of the risk management file. Varian processes for the gathering and analysis of production and post-production information are documented in the Medical Device Risk Management work instruction. Appendix A: Terms and Definitions List of Risk Management Terms Abbreviation Explanation FMEA Failure Mode Effect Analysis RMF Risk Management File RMP Risk Management Plan RMR Risk Management Report RMT Risk Management Team RMTL Risk Management Team Leader
risk analysis and management process during device design,,0.442873389,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,422,6. The MSO shall only be used to power the console cabinet (Continued),242,"Page 242 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U 5.2.4 [A, B, C] The MANUFACTURER re-EVALUATES the MEDICAL DEVICE RISK ANALYSIS when software requirements are established and update it as appropriate Procedures used: DND01 Design and Development Procedure specifies using the RSK01 Medical Device Risk Management at all phases throughout development. DND04T01 Design and Development Plan (DDP) references the DND01 Design and Development Procedure Device records: D45739 HAL 4.0 Design and Development Plan P 5.2.5 [A, B, C] The MANUFACTURER ensures that existing requirements, including SYSTEM requirements, are re-EVALUATED and updated as appropriate as a result of the software requirements analysis ACTIVITY Procedures used: The DND05G01 Requirements Management Work Instruction specifies review and update of requirements (section 5.1) DND05T02 Product Requirements Document"
risk analysis and management process during device design,,0.442355961,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,466,4 Supply voltage: (Continued),296-297,"(RMR) Rev 13. The RMR identifies whether added risk control measures are needed. Device records (Appendix B): D56979 HAL 4.0 Risk Management Report rev02.pdf P 7.4.3 [B, C] The MANUFACTURER performs relevant RISK MANAGEMENT ACTIVITIES defined in 7.1, 7.2 and 7.3 based on these analyses Procedures used (Appendix A): RSK01 Medical Device Risk Management Rev 07 specifies the RSK0101T02 Risk Management Report (RMR) Rev 13. The RMR identifies whether added risk control measures are needed. Device records (Appendix B): D56979 HAL 4.0 Risk Management Report rev02.pdf P — 8 SOFTW ARE CONFIGURATION MANAGEMENT PROCESS 8.1 Configuration identification— Page 296 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 8.1.1 [A, B, C] The MANUFACTURER establishes a scheme for the unique identification of CONFIGURATION ITEMS and their VERSIONS to be controlled for the project."
risk analysis and management process during device design,,0.44142741,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,411,4 Supply voltage: (Continued),251-252,"the software requirements analysis ACTIVITY Procedures used (Appendix A): The DND05G01 Requirements Management W ork Instruction Rev 05 specifies review and update of requirements (section 5.1) DND05T02 Product Requirements Document (PRD) Rev 01 references the Requirements Management W orks Instruction. Device records (Appendix B): D41377 HAL 4.0 Product Requirements Rev 3.0.doc P 5.2.6 [A, B, C] The MANUFACTURER verifies and documents that the software requirements: P Page 251 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — a) implement SYSTEM requirements including those relating to RISK CONTROL Procedures used (Appendix A): DND01 Design and Development Procedure Rev 02 and RSK01 Medical Device Risk Management Rev 07 specify developing requirements that address performance and risks. Risk control implementation is documented in RSK0101T02"
risk analysis and management process during device design,,0.441187888,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,128,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),45,"4 (establish RM process), 5–10 (plan → review), Annex C (informative), integration with post-production. Sets up the organizational/ process backbone for RM; continuous updates from post-market info. Risk control measures: design and manufacture to 4 eliminate/reduce risks; include protective measures and information for safety. 8.1 (option analysis: inherent safety → protective measures → IFU), 8.2–8.4 (implementation & verification), 7 (risk evaluation) Enforces the hierarchy of controls and verification of effectiveness; documents residual risk and disclosure. Elimination/reduction AFAP; risks must be reduced as far 5 as possible and not just to an “acceptable” level; no trade-offs via risk acceptance alone. 8.1 (option analysis), 8.2–8.5, 9 (overall residual risk), 3.4 (benefit–risk) Process demands progressive reduction and benefit–risk justification for residual risks; +A11 clarifies MDR’s AFAP expectation via Annex ZA notes. Characteristics & performance requirements under 6"
risk analysis and management process during device design,,0.440114945,D44094_HAL4.0_CER_Rev05.pdf,D44094,5,138,3. DAEN > 7.1.8 Conclusions of the Analysis of Manufacturer Data (Continued),42,"Mitigations through product design and labeling are in place. The mitigations were derived from thorough risk analysis processes through which risk control measures are formulated, implemented, and validated during product development. The risk control measures have been tested through verification and validation activities, and through product usability studies. The risks and their associated potential hazards have been assessed via analysis of available clinical data regarding the use of HAL. The safety findings in the clinical data were analyzed in context of the benefits to the patients as described above. Clinical data was analyzed for any evidence of the residual risks of HAL 4.0 identified in the RMR report. No adverse events or clinical toxicities were reported as attributable to the residual risks outlined in Section 5.1.4 (e.g. radiation over/under exposure, collision)."
risk analysis and management process during device design,,0.436781317,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,393,4 Supply voltage: (Continued),235-236,"conduct the ACTIVITIES and TASKS of the software RISK MANAGEMENT PROCESS, including the management of RISKS relating to SOUP Procedures used (Appendix A): RSK0101T01 Risk Management Plan Rev 09 Device records (Appendix B): D59555 HAL 4.0 Risk Management Plan rev02.pdf P Page 235 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 5.1.8 [A, B, C] In the software development plan the MANUFACTURER includes or references information about the documents to be produced during the software development life cycle Procedures used (Appendix A): DND0101 RACI for Design and Development Rev 02 is referenced in DND01 Design and Development Procedure Rev 02 , which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02. The DDP references DND01 Design and Development Procedure Rev 02, which lists document deliverables for each lifecycle phase"
risk analysis and management process during device design,,0.435881048,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,464,4 Supply voltage: (Continued),294-295,"Device records (Appendix B): D56979 HAL 4.0 Risk Management Report rev02.pdf P d) from the RISK CONTROL measure to the VERIFICATION of the RISK CONTROL measure Procedures used (Appendix A): Risk Control Measures are linked to the associated risks. Verification of effectiveness testing in the RSK0101T02 Risk Management Report (RMR) Rev 13 Device records (Appendix B): D56979 HAL 4.0 Risk Management Report rev02.pdf P 7.4 RISK MANAGEMENT of software changes — Page 294 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 7.4.1 [A, B, C] The MANUFACTURER analyses changes to the MEDICAL DEVICE SOFTW ARE (including SOUP) to determine whether: P a) additional potential causes are introduced contributing to a hazardous situation Procedures used (Appendix A): RSK01 Medical Device Risk Management Rev 07 is the procedure covering identification and analysis of risks"
risk analysis and management process during device design,,0.432443917,D61200 HAL 4.0 DFMEA rev01.pdf,D61200,1,59,2. Design FMEA Summary (Continued),19-20,"manufacturing or service processes 2) Uncontrolled manufacturing / service processes (insufficient torque) Noise, death or injury to patient due to falling object 5 2 10 [394219] Collimator: L9013 Bolted Joint Design, [394224] Process control for torque tightening process (value and pattern)   5 2 10 5-CA Verified [771097] Device Malfunction: Equipment suspended mass 394866 COLL Head Frame Collimation Assy Radiation Protection P1004651 Lower Lead Shielding wrong shape, density, material Lead part not as expected because of uncontroled manufacturing processes Increased radiation, unsuitable radiation dose to patient 5 2 10 [394221] Shielding TVL determined by simulation and later verified empircally, [394225] Inspect: CTF 4-CA - Weight, Size   5 1 5 Implemented [773456] Device Malfunction: Equipment or software not validated HAL 4.0 DFMEA This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written"
risk analysis and management process during device design,,0.432425976,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,10,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),4-5,"EN ISO 14971:2019 +A11:2021 EN IEC 60601- 1:2006+A1:2012 +A2:2021 (Ed 3.2) Design and manufacture are assured through the use of a quality system standard EN ISO13485 and risk is managed through the use of risk management standard ISO14971. Solutions applied in the order of priority as specified in the regulation. Residual risks are covered in the warnings and precautions are covered in the Instructions for Use. Verification Summary Report:  D68588 Validation Summary Report: D68014 Risk Management Report (RMR):    D56979 EN 60601-1 Test Report: 106485676MIN-001 EN 60601-1-6 Test Report: 106485676MIN-002 D69193 EN 62366 Test Report P1039628-001-A _Instructions for Use. Checklist for MDR GSPR, Canadian MDR, and Australian Essential Principles [Device Name] Revision Doc Number 2 D70060 Varian Confidential REG0507F08 Rev 04 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company."
risk analysis and management process during device design,,0.432095438,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,57,3.4 Project Risk Management (Continued),33-35,"EPIC 7 – 510k SubmissionVerification and Validation Trace Matrix is complete and archived in DHF.  All other requirements for 510k submission are met. Mar 2018 Halcyon v2 Design And Development Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D2399701 signature Format LL00000106 Rev 08Page 34 of 43 4.Design Control As a project that will deliver hardware and software components, Halcyon v2.0 will follow Scaling Option A – Traditional Process Model, as defined in LL00000101, Rev 09.  While the traditional process model will be used, an iterative design and development process will be employed by all teams within the framework of the PLC phases.  This Design and Development Plan covers all program level planning activities and will establish the framework for the project. Halcyon v2 Design And Development Plan"
