sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
design control procedures for new device development,,0.390666604,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,467,4 Supply voltage: (Continued),297-298,"Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 requires identification, including detailed version number Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P 8.1.2 [A, B, C] For each SOUP CONFIGURATION ITEM being used, including standard libraries, the MANUFACTURER documents: P a) the title Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 states that Vendor software is to be identified in the DND04T01 Design and Development Plan (DDP) Rev 02 following, and controlled as any other configuration item Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 297 of 365                     Report No. 104993953MIN-001 IEC 60601-1"
design control procedures for new device development,,0.390577286,D23997 Halcyon v2 Design and Development Plan Rev 01.pdf,D23997,2,39,3.2.3 Project Controls (Continued),20-21,"Engineering Testing o Verification o Halcyon v2 Design And Development Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D2399701 signature Format LL00000106 Rev 08Page 21 of 43 Validation o Clinical Validation o  IEC and other regulatory testing 3rd Party Test Houses o In-House testing o Site and Type Tests (in-House) o  Reliability Program Plan from HALv1 will be updated to include kV Imaging components and systems.  Supplier Quality Management Critical Part Identification o Supplier Audit Plans o Part Inspection Plans o 3.2.3.4Design Reviews Design Reviews will follow Design Review Work Instruction LL00000103 by mandating the PLC prescribed design reviews as follows:  Project Scope Review  Design Input Review  Design Output Review  Design Transfer Review "
design control procedures for new device development,,0.389793873,D61200 HAL 4.0 DFMEA rev01.pdf,D61200,1,294,2. Design FMEA Summary (Continued),87-88,"required to be passed after calibration and tolerance checked   5 2 10 [774135] Device Malfunction: Data lost in storage or transfer, [775625] Device Malfunction: Ongoing quality management HAL 4.0 DFMEA This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D61200 01 Sign Format DND01T01 Rev 02   Page 88 of 166 activities inadequate 395322 IMG SysCal SysCal Machine Setup N/A Phantom not aligned to lasers or wrong laser positions. Incorrect data / data processing Incorrect Laser distance vector Patient position is [394497] Preventing of wrong. 5 2 10 large displacement   5 1 5 [773333] Device Malfunction: Radiation beam not delivered appropriately 395323 IMG SysCal SysCal Machine Setup P1006190001 Distances exceed tolerances from the defined distances of vertical couch top to"
design control procedures for new device development,,0.387549639,D70036 HAL 4.0 Software Description Report China Submission Rev 03 .docx.pdf,D70036,3,66,4 on-board USB 3.0 ports > 2.4 Life Cycle (生存周期)(No change) > 2.4.5 Design Inputs and Outputs by Phase (Continued),34,"Marketing Release Manager IP Strategy Review the IP strategy developed during the Concept phase against the final chosen implementation and revise as needed N/A LL040 Tech Lead Design & Development Plan Update work breakdown structure & milestones, cost, schedule, risk and resources as appropriate D & D Planning 21 CFR 820.30(b) LL-106 Project Manager DND04T01 Team Progress Reviews / Iteration Reviews Detail task assignments and team progress reporting Review of the development iteration with the stakeholders, if appropriate D & D Planning 21 CFR 820.30(b) LL-040 or Project Manager local Market Introduction Plan Revise MIP as needed throughout the phase , perform stakeholder review and re-approve document at the end of the phase. Define device launch plan Define the business logic for device bundling, licensing and compatibility N/A L3545 DND16T02 DND16T03 Marketing Release Manager Design Output Review Conduct Design Output Review Design Review 21 CFR 820.30(e) LL-031 Project Manager"
design control procedures for new device development,,0.387461752,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,478,4 Supply voltage: (Continued),306,"As appropriate, defects are reported to customers in the User Documentation Customer Release Note, Known Issues section, for each product release. Device records (Appendix B): User Documentation: Customer Release Note D56979 HAL 4.0 Risk Management Report rev02.pdf P 9.4 [A, B, C] The MANUFACTURER approves and implements all CHANGE REQUESTS, observing the requirements of the change control PROCESS Procedures used (Appendix A): LL00000016 Change Request Rev 05 provides for approvals. Implementation follows DND01 Design and Development Procedure Rev 02. Device records (Appendix B): Completed LL00000016 Change Request Rev 05 Form(s) P 9.5 [A, B, C] The MANUFACTURER maintains records of PROBLEM REPORTS and their resolution including their VERIFICATION Procedures used (Appendix A): DND15 DR Handling W ork Instruction Rev 01 requires testing as necessary to verify that the discrepancy no longer exists. Verification Test records are maintained in the Design History File (DHF) for each project."
design control procedures for new device development,,0.387337297,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,383,4 Supply voltage: (Continued),227,"c) TRACEABILITY between SYSTEM requirements, software requirements, SOFTW ARE SYSTEM test, and RISK CONTROL measures implemented in software Procedures used (Appendix A): Traceability is described in DND01 Design and Development Procedure Rev 02, which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02 Further details on traceability is in DND0203 Risk Based Design & Development Instruction Rev 02, which is referenced in DND01 Design and Development Procedure Rev 02 Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P d) software configuration and change management, including SOUP CONFIGURATION ITEMS and software used to support development Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 and SOUP are included in the DND04T01 Design and Development Plan (DDP) Rev 02 Software used to support development is included in the Tools section of the DND04T01 Design and Development Plan (DDP) Rev 02."
design control procedures for new device development,,0.386820525,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,480,6. The MSO shall only be used to power the console cabinet (Continued),292-293,"Procedures used: DND04F01 Change Request provides for approvals. Implementation follows DND01 Design and Development Procedure Device records: Completed DND04F01 Change Request Form(s) P 9.5 [A, B, C] The MANUFACTURER maintains records of PROBLEM REPORTS and their resolution including their VERIFICATION Procedures used: DND15 DR Handling Work Instruction requires testing as necessary to verify that the discrepancy no longer exists Verification Test records are maintained in the Design History File (DHF) for each project Device records: Design History File Index P Page 293 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U The MANUFACTURER updates the RISK MANAGEMENT FILE as appropriate Procedures used: Risk impact and any associated activities are part of the DND04F01 Change Request RSK0101T01 Risk Management Plan documents updating of the Risk Management File Device records: D59555 HAL 4.0 Risk"
design control procedures for new device development,,0.384026259,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,399,4 Supply voltage: (Continued),240-242,Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 240 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — e) when the items are to be placed under configuration control Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 describes timing and sequence of steps. Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 241 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — f) when the problem resolution PROCESS is to be used Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 references DND01 Design
design control procedures for new device development,,0.382852,D44094_HAL4.0_CER_Rev05.pdf,D44094,5,118,3. DAEN > 7.1.2 Verification and Validation Testing,38,"The Validation Testing of the Device under evaluation focused on several different areas, such as:  Installation/Upgrade testing  User Needs Validation  Risk Control Measures  Solution Interoperability  Usability  User Assistance (Training, Instructions for Use, and Marketing Brochures/Claims)  Packaging  Tools All devices under evaluation passes all of the tests."
design control procedures for new device development,,0.380865067,D70036 HAL 4.0 Software Description Report China Submission Rev 03 .docx.pdf,D70036,3,41,4 on-board USB 3.0 ports > 2.4 Life Cycle (生存周期)(No change),23,"Varian utilizes a process based on the Rational Unified Process, and is defined in document reference DND01 Design and Development. This procedure defines the phases of a project, and more specifically, the various documentation requirements for each project phase to provide a high level of confidence in both the product, and the processes used to develop that product. The procedure further defines the level of management oversight necessary, in the form of Phase Gates at the end of each prescribed phase. The main purpose of the procedure is to comply with global regulatory requirements for design control, in particular US FDA 21 CFR 820, and ISO 13485. A second document, RSK01 Medical Device Risk Management is used to supplement DND01 and provides guidance on Risk Management consistent with EN ISO 14971:2019 Error! Reference source not found.. Software Design History File Index table, updated per internal company process."
design control procedures for new device development,,0.380598754,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,476,6. The MSO shall only be used to power the console cabinet (Continued),289-290,"Handlings RSK01 Medical Device Risk Management references PS02 Complaint Handlings and RSK0101T01 Risk Management Plan DND01 Design and Development Procedure includes general maintenance instructions and analysis of complaints DND04T01 Design and Development Plan (DDP) references DND01 Design and Development Procedure Device records: D45739 HAL 4.0 Design and Development Plan D59555 HAL 4.0 Risk Management Plan P c) approval of the CHANGE REQUEST Procedures used: DND04F01 Change Request approvals are placed in the project records of the Design History File for each project Device records: Design History File Index P Page 290 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U 8.3 [A, B, C] The MANUFACTURER retains retrievable records of the history of controlled CONFIGURATION ITEMS including SYSTEM configuration Procedures used: Configuration item history is retained as described in"
design control procedures for new device development,,0.380242765,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,410,6. The MSO shall only be used to power the console cabinet (Continued),231,"Page 231 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U c) procedures and responsibilities for development, review, approval and modification Procedures used: Responsibilities for developing documents are listed by phase in the DND01 Design and Development Procedure, which is referenced in the DND04T01 Design and Development Plan (DDP) Document approvals, changes, and procedures are specified in the DND0101 RACI for Design and Development (referenced in DND01 Design and Development Procedure, which is referenced in the DND04T01 Design and Development Plan (DDP)) Device records: D45739 HAL 4.0 Design and Development Plan P 5.1.9 [A, B, C] The MANUFACTURER includes or references software configuration management information in the software development plan Procedures used: DND19 Software Configuration Management Procedure information is summarized in the DND04T01 Design and"
design control procedures for new device development,,0.376529336,D70060 HAL 4.0 GSPR Checklist Rev2.docx.pdf,D70060,2,7,2. Canada Medical Device Regulations (CMDR) – 2024-12-14 (Continued),4,"It may not be copied or reproduced without prior written permission from Varian. Page 4 of 45 iterative process throughout the entire lifecycle of a device, requiring regular systematic updating. In carrying out risk management manufacturers shall: a) establish and document a risk management plan for each device; b) identify and analyse the known and foreseeable hazards associated with each device; c) estimate and evaluate the risks associated with, and occurring during, the intended use and during reasonably foreseeable misuse; d) eliminate or control the risks referred to in point (c) in accordance with the requirements of Section 4; e) evaluate the impact of information from the production phase and, in particular, from the post-market surveillance system, on hazards and the frequency of occurrence thereof, on estimates of their associated risks, as well as on the overall risk, benefit- risk ratio and risk acceptability; and f) based on the evaluation of the impact of the"
design control procedures for new device development,,0.376505673,D61200 HAL 4.0 DFMEA rev01.pdf,D61200,1,59,2. Design FMEA Summary (Continued),19-20,"manufacturing or service processes 2) Uncontrolled manufacturing / service processes (insufficient torque) Noise, death or injury to patient due to falling object 5 2 10 [394219] Collimator: L9013 Bolted Joint Design, [394224] Process control for torque tightening process (value and pattern)   5 2 10 5-CA Verified [771097] Device Malfunction: Equipment suspended mass 394866 COLL Head Frame Collimation Assy Radiation Protection P1004651 Lower Lead Shielding wrong shape, density, material Lead part not as expected because of uncontroled manufacturing processes Increased radiation, unsuitable radiation dose to patient 5 2 10 [394221] Shielding TVL determined by simulation and later verified empircally, [394225] Inspect: CTF 4-CA - Weight, Size   5 1 5 Implemented [773456] Device Malfunction: Equipment or software not validated HAL 4.0 DFMEA This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written"
design control procedures for new device development,,0.37609753,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,475,6. The MSO shall only be used to power the console cabinet (Continued),288-289,"invalidated by the change and taking into account 5.7.3 and 9.7 Procedures used: DND04F01 Change Request provides for impact analysis, including verification & validation DND04T01 Design and Development Plan (DDP) references DND01 Design and Development Procedure; DND01 Design and Development Procedure references DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P 8.2.4 [A, B, C] The MANUFACTURER maintains records of the relationships and dependencies between: P Page 289 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U a) CHANGE REQUEST Procedures used: DND04F01 Change Request documents are placed in the project records of the Design History File for each project Device records: Design History File Index (DHFI) P b) relevant PROBLEM REPORT Procedures used: Problem reports are stored in the electronic database as described in PS02 Complaint"
design control procedures for new device development,,0.375928372,D54550 HAL 4.0 Validation Plan Rev 05.docx.pdf,D54550,5,22,2. Validation Overview > 2.2.5 Regression Testing (Continued),12-13,"regression should be performed. All new RCM requirements should always be tested as per the table below. RCM Control Operator Verification Testing Validation Testing Summative Testing Output(s) Human Yes Yes  Yes Verification Trace Matrix Validation Trace Matrix Summative Test Report Device Yes No No Verification Trace Matrix Process Yes (Manufacturing + Service, Installation as applicable) Yes (Manufacturing) No Verification Trace Matrix Validation Trace Matrix Master Validation Plan (23) HAL Treatment Delivery Platform 4.0 Validation Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of Last D54550 05 eSign DND09T01 Rev 03   Page 13 of 36 Solution Interoperability Validation 2.4 Solution Interoperability Validation evaluates that the features introduced within the device can be"
design control procedures for new device development,,0.374539554,D58685-Rev04-HAL4.0 Traceability Plan.pdf,D58685,4,6,2. Requirements 需求,4,"Per procedure INC02, all medical devices need to have a Traceability Plan in place which describes the traceability requirements for the components of the device.  Any future changes to the product require that this plan be reviewed and updated to comply with the product’s related Critical To Safety and Critical To Reliability lists.  The approved Traceability Plan shall be stored in the Device Master Record (DMR). 根据INC02 程序，所有医疗设备都需要有可追溯性计划，该计划描述了设备组件的可追溯性要求。 未来 对产品的任何更改都要求对该计划进行审查和更新，以符合产品相关的关键安全和关键可靠性列表。 经 批准的追溯计划应存储在设备主记录(DMR)中."
design control procedures for new device development,,0.373603493,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,421,6. The MSO shall only be used to power the console cabinet (Continued),241,"TRF No. IEC60601_1U l) regulatory requirements Procedures used: Deliverables associated with meeting Regulatory requirements, (e.g. IEC requirements) are located in the REG 0504 Regulatory Plan, which is referenced in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan D54978 HAL 4.0 Regulatory Plan P 5.2.3 [B, C] The MANUFACTURER includes RISK CONTROL measures implemented in software in the requirements as appropriate to the MEDICAL DEVICE SOFTWARE Procedures used: The RSK01 Medical Device Risk Management procedure scope includes all Varian medical devices. The RSK0101T01 Risk Management Plan describes risk control measures. The RSK0101T02 Risk Management Report (RMR) includes risks from hardware failures that are controlled via software, as well as potential software defects Device records: D59555 HAL 4.0 Risk Management Plan D56979 HAL 4.0 Risk Management Report P"
design control procedures for new device development,,0.372639179,D65651 Halcyon-Ethos 4.0 IFU (P1058124-001-A) User Assistance Checklist Rev01.docx.pdf,D65651,1,5,3.0 Checklist (Continued),2,"that HIPAA statement matches product capabilities. Note: As applicable: N/A for non- medical devices; N/A for hardware- only devices such as BrachyTherapy applicators. Done 14-Apr-22 Internal reviews 11. Collaborate with subject-matter experts (advisors) to verify accuracy and usability of content. Done 14-Apr-22 View product demos to verify N/A DemosNo new features 14-Apr-22 12. features and workflow. Simulate or keystroke procedures to N/A KeystrokingNo new procedures. 14-Apr-22 13. verify accuracy and workflow. Quality checks 14. Ongoing: Check quality: - Run Acrolinx to check and correct grammar, syntax, and spelling on new and revised content. - Run DITA QA and Schematron checks as needed to check XML quality. (DITA technical review is required for final DITA QA only.) - [For new content and as needed] Conduct peer and editorial reviews of content to verify style, clarity, consistency, information architecture, and Localization- readiness. Done 14-Apr-22"
design control procedures for new device development,,0.371910214,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,396,4 Supply voltage: (Continued),238,"developing documents are listed by phase in the DND01 Design and Development Procedure Rev 02 , which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02. Document approvals, changes, and procedures are specified in the DND0101 RACI for Design and Development Rev 02 (referenced in DND01 Design and Development Procedure Rev 02 , which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02). Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P 5.1.9 [A, B, C] The MANUFACTURER includes or references software configuration management information in the software development plan Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 information is summarized in the DND04T01 Design and Development Plan (DDP) Rev 02, section 5.2. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P The software configuration management information includes or references: P"
design control procedures for new device development,,0.37190184,D70036 HAL 4.0 Software Description Report China Submission Rev 03 .docx.pdf,D70036,3,64,4 on-board USB 3.0 ports > 2.4 Life Cycle (生存周期)(No change) > 2.4.5 Design Inputs and Outputs by Phase (Continued),33,"which is used as Golden master for production Design V&V CFR 820.30(f, g) LL-010 SQE Lead Discrepancy Review Report Routinely (e.g. biweekly) review and investigate Discrepancy Reports with the appropriate stakeholders and assign further actions Design V&V CFR 820.30(f, g) Clear Quest Project Manager DND15 Requirement / Project Plan Change Request Evaluate impact if changes to the project or the device are requests Design Changes 21 CFR 820.30(i) LL-016 Project Manager Customer Manual, online help etc. Customer Release Note Physical labels Design Output Create user documentation Local 820.30(d) Tech Pub Lead, Product Manager, Technical lead Manufacturing Plan Investigate production possibilities, manufacturability, potential suppliers Plan for any preproduction units, manufacturing instructions, required tooling etc. D & D Planning 21 CFR 820.30(b) Localor LL-Manufacturing 73Lead Manufacturing, Assembling, Packaging instruction etc. Analyze planned manufacturing"
