sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
document update and revision control procedure,0.06916356,0.365676373,D65651 Halcyon-Ethos 4.0 IFU (P1058124-001-A) User Assistance Checklist Rev01.docx.pdf,D65651,1,8,3.0 Checklist (Continued),4,"This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 4 of 6 Task Task Description Done Justification if N/A; Notes Date # Revisions post- 22. Formal Review Revise per reviews. - Verify the accuracy and clarity of changed content with reviewers. Perform a second peer (editorial review) of any major content revisions made after the Formal Review. - Update the Review Report for resolution of the additional findings. - Record and justify any content updates or issues to be deferred to the next release. Done 14-Apr-22 Final DITA QA 23. Run and document a final DITA QA on the UA files: - Verify technical compliance of files with Varian Information Model including that image translation strategy is correctly set. - Make corrections and note in DITA QA file. - Get signoff from CMS Administrator or peer UAD. For multiversion UA, get a signoff for each bookmap."
document update and revision control procedure,0.06816438,0.353985339,D72997 HAL 4.0 MR1 Project Plan Change Request 1 Rev01.docx.pdf,D72997,1,21,3. Action Items,12,"Originator # Action Item Description of Action Action Action Taken or Justification Target Date Owner Revise Versioning Memo 1 D70650 to new Rev02 Asha Dholakia Magdalena Constantin/ Asha Dholakia D70650 HAL 4.0 MR1 Product Versioning Memo Rev 03 By end of February 2 Revise Change Description CD0534-A HAL 4.0 MR1 Rev02 Asha Dholakia Stuart Crowther Change Description CD0534-A HAL 4.0 MR1 Rev03 By end of February Release Impact Analysis 3 for Verification TRR2 AshaD73115 HAL 4.0 MR1 TRR2 Impact Danica W yatt DholakiaAnalysis Rev 01 By end of February Revise D69533 HAL 4.0 MR1 Maintenance 4 Release Document Rev03 Asha Dholakia Asha Dholakia D69533 HAL 4.0 MR1 Maintenance Release Document Rev04 By end of February 5 Revise D72533 HAL 4.0 MR1 System Build ERM TRR1 Rev1, TSCLs for Verification TRR2 Asha Dholakia Dipesh Shah, Verification Engineering Team For ERM: D72533 HAL 4.0 MR1 System Build ERM TRR1 Rev2. For TSCLs: TSCLs document to be updated for Verification TRR2"
document update and revision control procedure,0.06717858,0.376470059,D63983 Halcyon 4.0 UA Checklist Rev 01.pdf,D63983,1,8,3.0 Checklist (Continued),3-4,"D##### test report guidelines. - Record verification in the test report. N/A 24-Jun-22 No CHM, only RUA Halcyon 4.0 UA Checklist Date Doc Number Revision Date of last D63983 01 eSign Varian Confidential DND0602T02 – UA Checklist This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 4 of 6 Task Task Description Done Justification if N/A; Notes Date # Revisions post-Formal 22. Review Revise per reviews. - Verify the accuracy and clarity of changed content with reviewers. Perform a second peer (editorial review) of any major content revisions made after the Formal Review. - Update the Review Report for resolution of the additional findings. - Record and justify any content updates or issues to be deferred to the next release. Done 27-Jul-22 Final DITA QA 23. Run and document a final DITA QA on the UA files: - Verify technical compliance of"
document update and revision control procedure,0.05592617,0.361899137,D77711 Halcyon and Ethos Radiotherapy System 4.0 IFU (P1039628-003-C) Checklist Rev 01.docx.pdf,D77711,1,8,3.0 Checklist (Continued),4,"report. Note: Zoomin help is tested as part of the application; no separate test report is required. N/A 24-Jul-23 Standalone 22. RUA verification Verify the technical function of the standalone RUA, following the Standalone RUA Test Execution Report guidelines. - Record verification in for instance, ADLM, JAMA, or in the test report. - Inform the IAS team about the need to test the RUA in mobile device apps. N/A 24-Jul-23 Revisions 23. post-Formal Review Revise per reviews. - Verify the accuracy and clarity of changed content with reviewers. Perform a second peer (editorial review) of any major content revisions made after the Formal Review. - Update the Review Report for resolution of the additional findings. - Record and justify any content updates or issues to be deferred to the next release. Done 12-Jul-23 24. Final DITA QA Run and document a final DITA QA on the UA files: - Verify technical compliance of files with Varian Information Model including that image"
document update and revision control procedure,0.048676573,0.344984531,D93257 Halcyon Evolve User Assistance Plan Rev02.docx.pdf,D93257,2,14,3. Main Milestones,5-6,"GPL project milestones are coordinated with Engineering project requirements and negotiated as needed during the project. In parallel with authoring activities and software reviews, GPL will harvest terminology, and update and review terms. New and conflicting terminology (associated with product or feature changes) - GPL writers will enter new and changed terms in Acrolinx [adding the relevant usage information]. This terminology is applied consistently in the user assistance. Halcyon Evolve User Assistance Plan Revision Doc Number 02 D93257 DND0602T01 Rev 01 (DOC01T04 Rev 05) This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 6 of 11 Varian Confidential UA type LanguagesStrategy IFU Addendum ENUIFU Addendum will be completed and passed to localization, but shall be hidden from audiences outside of China. Simplified Chinese"
document update and revision control procedure,0.04822634,0.3451038,D79299 Ethos with small Imager Product Technical Requirements Rev 02.docx.pdf,D79299,2,12,3. BB is not used (Continued),5,"Once printed or downloaded, this document becomes an uncontrolled copy. DND06F01 Rev 01  Page 5 of 38 If this is a minor enhancement, change component YY and adjust the version number. If this is a corrective update, change component ZZ and adjust the version number. Major enhancement: Examples of major release changes would include changes to: Indications for Use and/or Contraindications; changes in computing platform (e.g. Windows to IOS); major new clinical functionalities or major performance enhancement of medical data handling; changes in security changes in software safety class (A, B, C) or in mandatory standards or in safety hazards or innovative workflow altering user habits Minor enhancement: Examples of minor release changes would include additional enhancements that do not affect security、 safety or efficacy. Corrective update: Examples of maintenance release changes would include immediate fixes (hot fixes)."
document update and revision control procedure,0.045862664,0.368590683,D84872 HAL 4.0 CRN UA Checklist.docx.pdf,D84872,,13,3.0 Checklist (Continued),5-6,"correct Doc ID, product version, and month-year. - Spot-check contents order, page flow, footers. - Recommended: For PDF, do two- up proof (set Acrobat Page View to Two-Up Scrolling) to check completeness of contents. Choose an item. Complete and note OLH test execution report if not done at #19. If peer does proofing, note initials here. Click or tap to enter a date. 26. Encryption For PDFs, encrypt the Final Distribution using the Adobe sequence file. Click or tap to Choose an item. enter a date. APPROVAL 27. Approval Initiate approval for UA (secured publication-ready final draft as the supporting document) and approval form (LL*40 Review Report or form). Click or tap to Choose an item. enter a date. 28. UA Traceability On UA approval, verify that the signed approval form and approved UA are filed in the DHF. Click or tap to Choose an item. enter a date. UA Checklist Date Doc Number Revision Date of last D79949 1 eSign Varian Confidential DND0602T02 – UA Checklist"
document update and revision control procedure,0.045777272,0.29315461489999994,D68717 HAL4 TI 2.37 SBP Rev 02.docx.pdf,D68717,2,0,Document_Header,1-3,"Software Build Procedure TDSImaging 2.37 (Halcyon 4.0) Date Doc Number Revision 18 Aug 2022 D68717 02 Varian Confidential DND19T03 Rev 01 This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 1 of 11 TDSImaging 2.37 (Halcyon 4.0) Document History Revision Date Author Description of change 01 12 Aug 2022 Jozef Veis Initial version for TDSImaging 2.37, Halcyon 4.0 02 18 Aug 2022 Jozef Veis Correct the name of document and template fix only Approval Approval List Name Title Date Signature Steven Rose Mgr, SW Engineer (Apps) The electronic signature record will be appended to the last page of the secured document. Barnabas Kugler DevOps Engineer Software Build Procedure TDSImaging 2.37 (Halcyon 4.0) Date Doc Number Revision 18 Aug 2022 D68717 02 Varian Confidential DND19T03 Rev 01"
document update and revision control procedure,0.04501553,0.349758595,D96388 HAL 4.0 UA Legal Information (EU REP Change) UA Checklist Rev 01.docx.pdf,D96388,1,8,3.0 Checklist (Continued),3,"Task Description Done Justification if N/A; Notes Date # Standalone RUA 22. verification Verify the technical function of the standalone RUA, following the Standalone RUA Test Execution Report guidelines. - Record verification in for instance, ADLM, JAMA, or in the test report. - Inform the IAS team about the need to test the RUA in mobile device apps. Limited scope10 Oct 2025 N/A Revisions post-Formal 23. Review Revise per reviews. - Verify the accuracy and clarity of changed content with reviewers. Perform a second peer (editorial review) of any major content revisions made after the Formal Review. - Update the Review Report for resolution of the additional findings. - Record and justify any content updates or issues to be deferred to the next release. Done -13 Oct 2025 Final DITA QA 24. Run and document a final DITA QA on the UA files: - Verify technical compliance of files with Varian Information Model including that image translation strategy is correctly set."
document update and revision control procedure,0.043609526,0.2850197287,"70002200, Rev.0.1 - Process Control Plan for Packaging-HAL4.0 IMAGER UPGRADE KIT (Beijing) .pdf",70002200,1,2,Document_Header (Continued),4-6,"版本号15.2 SAP MES 软件 文档编号：70002200 HAL 4.0 成像仪升级包包装的过程控制计划 修订版：0.1 Varian Medical Systems 机密 第 5 页，共 5 页 格式 ME 709 修订版 05 修订历史 版本编号 变更描述 变更原因 作者 首次发行 首次发行 01 Fei Ma Document Signing Page This document has been reviewed and electronically signed by the following people: Workflow ID: 172898423, Doc Title: Process Control Plan for Packaging-HAL4.0 IMAGER UPGRADE KIT, Doc No:70002200, Rev: 0.1, Approver: Elf Du (kdu), Title: Sr Mgr, Manufacturing Engineering, Date: Monday, 02/21/2022 12:37 AM  Pacific Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature Workflow ID: 172898423, Doc Title: Process Control Plan for Packaging-HAL4.0 IMAGER UPGRADE KIT, Doc No:70002200, Rev: 0.1, Approver: Hao Sun (hsun00), Title: Mgr, Manufacturing Engineering, Date: Monday, 02/21/2022 01:23 AM  Pacific Daylight Time, Meaning: I acknowledge my electronic signature carries the same meaning as a handwritten signature"
document update and revision control procedure,0.0416178,0.2727365704,D69533 HAL 4.0 MR1 Maintenance Release Document Rev09.docx.pdf,D69533,9,4,Document_Header (Continued),4,"Date of last e-Sign DND01F02 Rev 01 Page 4 of 43 REV DateNameDOCUMENT CHANGE RECORD 01 29 Sep 2022Asha DholakiaInitial version, Project Authorization (Page 1 & 2 Only) 02 03 Oct 2022 Asha Dholakia Planning Approval (Section 1 to Section 5.1 only) Updated the scope Updated project timeline Updated section 1 through 5.1 03 03 Jan 2023 Asha Dholakia Planning Approval for Plan update Updated the scope – Section 1.1 Updated project timeline – Section 1.3.5. 04 9 Feb 2023 Asha Dholakia Planning Approval for Plan update Updated the scope – Section 1.1 Updated project timeline – Section 1.3.5 05 27 Feb 2023 Asha Dholakia Planning Approval for Plan update Updated the scope – Section 1.1 (deleted DR# 1312481 from project scope) Updated project timeline – Section 1.3.5 06 09 May 2023 Asha Dholakia Updated project timeline – Section 1.3.5 Updated section 1.6 Updated section to add 3.3 and 3.4 Updated section 5.2, 5.3 and section 6 This Rev07 approval is to confirm the process validation"
document update and revision control procedure,0.040922303,0.358570278,D70036 HAL 4.0 Software Description Report China Submission Rev 03 .docx.pdf,D70036,3,99,3. Conclusion:,50,"The software used in this product strictly follows Varian's established design and development process. Complete a complete set of document updates for non-clinical software features (display of new Halcyon Evolve models in software AboutBox), specifically covering software requirement specification, traceability analysis, validation and verification, and cybersecurity of self-developed software. There are no changes in risk management, architecture diagram, software design specification and interoperability. The corresponding unchanged statement document has been submitted simultaneously. In conclusion, there is no change in the safety and effectiveness of this software. Appendix List of Separately Attached Files ID Tile of the Document 1 CH3.2 Statement of no change in risk management 2 CH3.5.5.3 Software Requirements Specification 3 CH3.5.5.6 Traceability Analysis 4 CH3.5.5.8 Software Verification and Validation D95424 HAL 4.0 MR2 (HAL Evolve) Maintenance Release Document"
document update and revision control procedure,0.039342504,0.376417,D68372 Halcyon Pump Contamination Inspection Plan and Procedure Review Report - Rev 01.pdf,D68372,1,2,2. Participants and Reviewers,3-4,"Name Title Bryan O’Connell (BOC) CEO, Meras Water Systems Chi Tran (CTR) Halcyon QA Cyn Gong (CGO) Product Engineer Deion Deng (DDE) Project Manager Robert Castillo (RCA) Product Service Engineering Hardware Specialist Document Change Record Description of Rev Date Reason For Change Author Change 01 Date of eSign Initial document No change CGO Review Type ☐ Design Review ☐ The review was done individually. This means that every participant received a copy of all necessary documents for review. The document owner/author collected feedback and summarized it within this review document. ☒ Other (describe in field): Test plan and procedure review Halcyon Pump Contamination Inspection Plan and Procedure - Review Report This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last D68372 01 e-Sign DND07F12 Rev 01   Page 4 of 17"
document update and revision control procedure,0.038394015,0.337326795,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,394,4 Supply voltage: (Continued),236-237,"Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P For each identified document or type of document the following information has included or referenced: P a) title, name or naming convention Procedures used (Appendix A): Document titles are specified for each document in the relevant procedure/ template for each document. Required procedures/ templates are listed in the DND01 Design and Development Procedure Rev 02 , which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 236 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — b) purpose Procedures used (Appendix A): Document purposes are specified for each document in the relevant procedure/template for each document. Required procedures/ templates are"
document update and revision control procedure,0.037256766,0.3059969066,D99273 Halcyon and Halcyon Evolve IFU—Addendum  for China 4.0 Review Report Rev 01.pdf,D99273,1,2,Document_Header (Continued),2-3,"This document is UNCONTROLLED when printed or downloaded from the DMS. Document Change Record Rev Date Reason For ChangeDescription of Change Author 01 04 Feb 2026 Capture and closure of findingsSee findings list below Tien Nguyen Review Type ☐ Design Review ☐  Document Review ☒   Other (describe in field): User Documentation Review ☐  The review was done individually. This means that every participant received a copy of all necessary documents for review. The document owner/author collected feedback and summarized it within this review document. Halcyon and Halcyon Evolve IFU— Addendum for China 4.0 Review Report Revision Doc Number 01 D99273 Varian Confidential DND07F12 Rev 02 This document contains confidential, proprietary information of Varian, by Siemens Healthineers. It may not be copied or reproduced without prior written permission from Varian. Page 3 of 5 This document is UNCONTROLLED when printed or downloaded from the DMS. Meeting Minutes N/A Assessment"
document update and revision control procedure,0.036700353,0.356855899,D84239 HAL 4.0 CRN UA Checklist Rev02.docx.pdf,D84239,2,13,4.0 Checklist (Continued),6,"update the DMR (product structure). N/A 24-May-24 BOM 36. For hardware products, review the product drawings (bill of materials) for UA and Manuals Kits: - Verify Doc IDs - Verify Quantity (REF for MyVarian download, number if hardcopy (fulfilled via SAP and Purchasing). Note: N/A for software-only products or BrachyTherapy applicators. N/A 24-May-24 CLOSEOUT  --  ARCHIVE UAP 37. Finalize the UAP noting the final UA versions (Doc IDs) and any significant changes to the scope, Localization, or distribution from the initial plan. - Get the revised UAP approved. - File the revised UAP in the DHF. N/A 6-month update 24-May-24 Archiving 38. Archive source and supporting project development material per local requirements and VMS quality system, including Publication Notice, Review Report(s) and UA Checklist. Note here the URL of local Choose an item. archives. Click or tap to enter a date. Records 39. Upload Publication Notice and UA Checklist to Nucleus: GPL Customer Documentation /"
document update and revision control procedure,0.036700353,0.336117089,D67731 HAL 4.0 Design History File Index Rev 05.docx.pdf,D67731,5,26,1. Introduction > 1.1 Scope,13-14,"This DHFI lists all required project documentation for the released version of the devices indicated on the front page of this document. The documentation is referenced with the title, identification number, revision number (if a document has multiple revisions) and the location where it is physically or electronically stored. The HAL 4.0 DHF is located in the document control system nucleus (Nucleus>Business Workgroups>DHF>Delivery Systems>Halcyon>4.0) HAL 4.0 Design History File Index This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date date of last D67731 05 eSign Format L00003436 Rev 03   Page 14 of 55"
document update and revision control procedure,0.03594832,0.371366382,D77711 Halcyon and Ethos Radiotherapy System 4.0 IFU (P1039628-003-C) Checklist Rev 01.docx.pdf,D77711,1,10,3.0 Checklist (Continued),5,"correct Doc ID, product version, and month-year. - Spot-check contents order, page flow, footers. - Recommended: For PDF, do two-up proof (set Acrobat Page View to Two-Up Scrolling) to check completeness of contents. Done 21-Jul-23 27. Encryption For PDFs, encrypt the Final Distribution using the Adobe sequence file. Done 21-Jul-23 APPROVAL 28. Approval Initiate approval for UA (secured publication-ready final draft as the supporting document) and approval form (LL*40 Review Report or form). Done 21-Jul-23 UA 29. Traceability On UA approval, verify that the signed approval form and approved UA are filed in the DHF. Done 24-Jul-23 PUBLICATION Nucleus / 30. Livelink On UA approval, (request local manager / GPL Admin to) upload the approved UA from your Holding folder to the product Nucleus/Livelink folder. Done 24-Jul-23 31. CMS Create a CMS read-only snapshot of the UA bookmap by changing status to Published. Done 24-Jul-23"
document update and revision control procedure,0.035477504,0.2675368101,D68985 HAL 4.0 IEC 62304+A1 2015 Software Lifecycle Assessment Rev 01.docx.pdf,D68985,1,158,Document_Header (Continued),89,DND07F06 DND07F06 Design Output Review Rev 02 02 DND0203 DND0203 Risk Based Design & Development Instruction Rev 02 02 DND19 DND19 Software Configuration Management Procedure Rev 03 03 DND04F01  DND04F01 Requirements or Project Plan Change Request Rev 01 01 NPV01 NPV01 Process Software (PSW ) Validation Procedure Rev 04 04 L3975 Varian PLC Process for 3rd party L3975 projects Rev 02 02 Planning DND04T01 DND04T01 Design and Development Plan (DDP) Rev 04 04 DND08T01  DND08T01 Verification Plan Rev 0 0 DND09T01 DND09T01 Validation Plan Rev 03 03 REG0504 REG0504 Regulatory Submission Plan Rev 01 01 Requirements Management DND05G01 DND05G01 Requirements Management W ork Instruction Rev 05 05 DND05T02 DND05T02 Product Requirements Document (PRD) Rev 03 03 DND06T02 DND06T02 Feature Design Description (FDD) Rev 01 01 DND06T03 DND06T03 System Design Description (SyDD) Rev 01 01 DND05T01 DND05T01 System Requirements Specification (SyRS) Rev 01 01
document update and revision control procedure,0.034553625,0.374819547,D77711 Halcyon and Ethos Radiotherapy System 4.0 IFU (P1039628-003-C) Checklist Rev 01.docx.pdf,D77711,1,3,3.0 Checklist,1-2,"Task Task Description Done Justification if N/A; Notes Date # PLAN 1. UAP Create the initial User Assistance Plan for the program or project release. - Get it approved per RACI- defined approvers. - File UAP in the product release DHF (planning). Note: UAP is optional for Fast!SDLC projects. N/A 17-Jul-23 DEVELOP UA Content 2. inventory If not already done in UAP planning, determine content to create or update: - Outline contents of the UA and any new content to be added per the project requirements. - Create or revise the UA table of contents. N/A 17-Jul-23 Halcyon and Ethos Radiotherapy System 4.0 IFU (P1039628-003-C) Checklist Date Doc Number Revision Date of last D77711 01 eSign Varian Confidential DND0602T02 – UA Checklist This document contains confidential, proprietary information of Varian, a Siemens Healthineers Company. It may not be copied or reproduced without prior written permission from Varian. Page 2 of 7 3. Updates Update topics per plan (per"
