sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
legacy device compliance assessment report for current design controls,,0.372024357,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,470,2. Risk Control Measures Verification Trace Matrix (Continued),167,Compatibility - ARIA 15.6 Passed NA 393814 Risk Control Measure The couch shall maintain a maximum floor clearance of 10mm 452039 UX RCMs Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1268355 Halcyon Default Passed NA 393815 Risk Control Measure Guards shall be designed in when moving axes with gaps (eg couch longitudinal at end of travel) where extremities can be trapped 452049 Special Couch Test ARIA TDS.Halcyon30.System.TRR_03.00.0031 547264 Halcyon Compatibility - ARIA 15.6 Passed NA 393815 Risk Control Measure Guards shall be designed in when moving axes with gaps (eg couch longitudinal at end of travel) where extremities can be trapped 452049 Special Couch Test Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1284195 Halcyon Default Passed NA 393859 Risk Control Measure Bolus confirmed in room 960385 Treatment session with Bolus Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1269372 Halcyon Default Passed NA 393863 Risk Control Measure Require sign-off for dosimetry faults 452055 Dosimetry Faults
legacy device compliance assessment report for current design controls,,0.371761352,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,390,2. Risk Control Measures Verification Trace Matrix (Continued),146,1073660 TP_Verify_kVBlade_Faults_Interlocks HAL40_SYSTEM_REL_04.00.0012 1095402 Halcyon Default Passed NA 498726 2 independent sensors monitor kV blade position 947084 Secondary Read Out for kV Y Blade Position 1073660 TP_Verify_kVBlade_Faults_Interlocks HAL40_SYSTEM_REL_04.00.0016 1165418 Halcyon HiX4343L Passed NA 498726 2 independent sensors monitor kV blade position 947084 Secondary Read Out for kV Y Blade Position 1073660 TP_Verify_kVBlade_Faults_Interlocks HAL40_SYSTEM_REL_04.00.0016 1181727 Halcyon HiX8643iL Passed NA 509306 Enforce re-image if couch position deviates 397627 Deactivate Untreated Beams and Force Patient Setup when Couch Moves 0.2 cm or More After Imaging Shifts are Applied 449930 TPVerif_Couch_ManualMove_FTM HAL40_SYSTEM_REL_04.00.0012 1082084 Halcyon Compatibility - ARIA 15.6 Passed NA 509306 Enforce re-image if couch position deviates 397627 Deactivate Untreated Beams and Force Patient Setup when Couch Moves 0.2 cm or More After Imaging Shifts are Applied
legacy device compliance assessment report for current design controls,,0.370625854,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,396,6. The MSO shall only be used to power the console cabinet (Continued),219-220,"Considering the following aspects: N/A – integration of the LEGACY SOFTWARE in the overall MEDICAL DEVICE architecture N/A – continuing validity of RISK CONTROL measures, implemented as part of the LEGACY SOFTWARE N/A – identification of HAZARDOUS SITUATIONS associated with the continued use of the LEGACY SOFTWARE N/A – identification of potential causes of the LEGACY SOFTWARE contributing to a HAZARDOUS SITUATIONS N/A – definition of RISK CONTROL measures for each potential cause of the LEGACY SOFTWARE contributing to a HAZARDOUS SITUATIONS N/A 4.4.3 [A, B, C] Gap analysis N/A Page 220 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U Based on the software safety class of the LEGACY SOFTWARE, the MANUFACTURER performs a gap analysis of available DELIVERABLES against those required according to 5.2, 5.3, 5.7, and Clause 7 N/A a) The MANUFACTURER assesses the continuing"
legacy device compliance assessment report for current design controls,,0.370452702,D61200 HAL 4.0 DFMEA rev01.pdf,D61200,1,502,2. Design FMEA Summary (Continued),146-147,"primary deviation and drift, [396336] Couch longitudinal primary/secondary positiondifference, [396349] Couch longitudinal current limit, [396338] Couch vertical primary/secondary position difference, [396337] Couch lateral primary/secondary positiondifference, [396345] Couch vertical axis position tolerance and settling time., [396343] Couch longitudinal axis position tolerance and settling time. 4 2 8 399371 CCH CCH PCB HW EEPROM 0 0 No Op EE PROM 0 4 2 8 [396292] CSI-Do Not Program FPGA if PCB is incompatible - BGM, [396291] Diagnostics test - BGM 4 2 8 399372 CCH CCH PCB APP FPGA 0 0 No Op APPFPGA 0 4 2 8 [396338] Couch vertical primary/secondary position difference, [396337] Couch lateral primary/secondary positiondifference, 4 2 8 HAL 4.0 DFMEA This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D61200 01 Sign"
legacy device compliance assessment report for current design controls,,0.368643761,D70154 HAL 4.0 Machinery Directive Checklist Rev 01.pdf,D70154,1,3,1. Checklist Form (Continued),3,"Applicable to medical devices Yes/No Rationale Varian Action Room lighting recommendations are stated in the DDR. Ref Risk Management Report (RMR) DOC ID D56979 1.1.5 Design of machinery to facilitate its handling No Covered by MDR Annex 1, GSPR 7, 14, and EN14971, Annex E,H 1.1.6 Ergonomics  No Covered by MDR Annex 1, GSPR 5, 14.2.(a), and EN14971, EN60601-1-6, EN 62366 1.1.7. Operating positions  No Covered by MDR Annex I, GSPR 10, 14, 16 1.1.8 Seating  Yes Only partially covered by MDR Annex 1, GSPR 1, 5, 14, 20.2.  This requirement is applicable when the operating position is an integral part of the machinery. This requirement is not relevant for seats used in workstation environment like PACS or control work station Not applicable to Varian because our machinery has seating only at control workstations. 1.2 CONTROL SYSTEMS  No Title only 1.2.1 Safety and reliability of control systems No Covered by MDR Annex I, GSPR 17.1, 21.3, and EN60601-1-4"
legacy device compliance assessment report for current design controls,,0.368170619,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,105,2. Risk Control Measures Verification Trace Matrix (Continued),43,Doc Number Rev. Date Date of last e- D68779 01 Sign Format DND01T01 Rev 02   Page 43 of 176 393817 Prevent action to move to load position (machine isocenter) if head of couch is not past virtual isocenter (lasers). Head extensions are not supported 397618 Load Zone for Couch Longitudinal 451858 TPVerify-No Load if Outside of Load Zone for QA Plan HAL40_SYSTEM_REL_04.00.0012 1096667 Halcyon Compatibility - ARIA 15.6 Passed NA 393817 Prevent action to move to load position (machine isocenter) if head of couch is not past virtual isocenter (lasers). Head extensions are not supported 397618 Load Zone for Couch Longitudinal 451858 TPVerify-No Load if Outside of Load Zone for QA Plan HAL40_SYSTEM_REL_04.00.0012 1167625 Halcyon Compatibility - TPMS 1.0 MR1 Passed NA 393817 Prevent action to move to load position (machine isocenter) if head of couch is not past virtual isocenter (lasers). Head extensions are not supported 397618 Load Zone for Couch Longitudinal
legacy device compliance assessment report for current design controls,,0.366959333,D68492 HAL 4.0 Validation Test Results  Interim Rev 01.docx.pdf,D68492,1,13,1. HAL 4.0 Validation Test Design Strategy – D64929 (Continued),8,455805 No entrapment from couch handles 452039 74 UX RCMs Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1268355 Halcyon Default Passed NA 393685 15 Risk Control Measure Usability and ergonomic design of operator controls 451730 Usability and ergonomic design of operator controls 452039 74 UX RCMs Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1268355 Halcyon Default Passed NA 393697 16 Risk Control Measure Guards at front of bore cover at couch lateral base to prevent foot trap 455808 Prevent foot trap at head of couch 452039 74 UX RCMs Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1268355 Halcyon Default Passed NA 393706 16 Risk Control Measure Camera mount provides sufficient strength to withstand foreseeable misuse of being used as a handle 455820 Camera mounts maintains integrity when used to support someone 452039 74 UX RCMs Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1268355 Halcyon Default Passed NA 393714 16 Risk Control Measure Accompanying documentation shall provide instructions for cleaning
legacy device compliance assessment report for current design controls,,0.366496027,D64929 HAL 4.0 Validation Test Design Strategy Rev 02.docx.pdf,D64929,2,197,4. Validation Test Approach > 4.4 Test Case Selection Rationale > 4.4.3 Risk Control Measure Validation > 4.4.3.2 RCMs for Legacy Features (Continued),67-68,"cleaning and, when applicable, disinfecting couch top and bore N/A TEST CASE 969269 IFU - Treatment Provider section N/A – in scope for No Validation TRR1 12 Legacy N/A RISK CONTROL MEASURE 393725 ACCOMPANYING DOCUMENTATION WARN CUSTOMER TO SECURE 3RD PARTY ACCESSORIES TO Treater ACCEPTANCE CRITERIA 451743 .RCM1.2.25; ACCOMPANYING DOCUMENTATION WARN CUSTOMER TO SECURE 3RD PARTY ACCESSORIES TO IFU warns Treater to ensure 3rd party accessories are firmly affixed to couch top before setting up patient. N/A TEST CASE 969269 IFU - Treatment Provider section N/A – in scope for No Validation TRR1 HAL 4.0 Validation Test Design Strategy This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of Last D64929 02 eSign DND08T07 Rev 01 Page 68 of 97 Varian Confidential"
legacy device compliance assessment report for current design controls,,0.365756661,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,469,2. Risk Control Measures Verification Trace Matrix (Continued),167,Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1270086 Halcyon Default Passed NA 393806 Risk Control Measure Move couch away from collision with bore 509857 Collision Scenarios ARIA TDS.Halcyon30.System.TRR_03.00.0031 547331 Halcyon Compatibility - ARIA 15.6 Passed NA 393806 Risk Control Measure Move couch away from collision with bore 509857 Collision Scenarios Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1270086 Halcyon Default Passed NA 393809 Risk Control Measure Couch motion only with continuous activation of motion enable 452049 Special Couch Test ARIA TDS.Halcyon30.System.TRR_03.00.0031 547264 Halcyon Compatibility - ARIA 15.6 Passed NA 393809 Risk Control Measure Couch motion only with continuous activation of motion enable 452049 Special Couch Test Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1284195 Halcyon Default Passed NA 393814 Risk Control Measure The couch shall maintain a maximum floor clearance of 10mm 452039 UX RCMs ARIA TDS.Halcyon30.System.TRR_03.00.0031 547290 Halcyon
legacy device compliance assessment report for current design controls,,0.364815414,D61200 HAL 4.0 DFMEA rev01.pdf,D61200,1,503,2. Design FMEA Summary (Continued),147,"Format DND01T01 Rev 02   Page 147 of 166 [396351] Couch vertical current limit, [396344] Couch lateral axis position tolerance and settling time., [396336] Couch longitudinal primary/secondary positiondifference, [396291] Diagnostics test - BGM, [396327] Couch vertical primary deviation and drift, [396349] Couch longitudinal current limit, [396350] Couch lateral current limit, [396345] Couch vertical axis position tolerance and settling time., [396252] CSI- Subsystem Real-Time Communication Failure, [396292] CSI-Do Not Program FPGA if PCB is incompatible - BGM, [396343] Couch longitudinal axis position tolerance and settling time., [396325] Couch lateral primary deviation and drift, [396326] Couch longitudinal primary deviation and drift 399373 CCH CCH PCB ADC 0 0 No Op ADC 0 4 2 8 [396297] PCB ADC monitor 4 2 8 399374 CCH CCH PCB MTR DRV CCH_LAT_MTR_PHASEA (O) CCH_LAT_MTR_PHASEB (O) CCH_LAT_MTR_PHASEC (O) 1 4 2   LAT cannot move to position LAT cannot move to position 4 3 12"
legacy device compliance assessment report for current design controls,,0.364676178,D68014 HAL 4.0 Validation Summary Report Rev 02.docx.pdf,D68014,2,92,35. HAL 4.0 Validation Scorecard - D65886 – Rev 02 (Continued),41,Date of Last 02 eSign DND09T02 Rev 02   Page 41 of 72 Traced Item ID Traced Item Traced Item ShortTest Suite AC ID AC Short Description Test ID Test Name DescriptionName Product Identifier/Issue ID Run ID Configuration Status Version(Defects) Risk 393804 Control Measure Couch vertical axis shall remain in position when lose power regardless of whether or not loaded with safe working load. Couch lateral and longitudinal axis shall remain in position until force is ap Vertical axis maintains position when 460128959658 Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1273339 Halcyon Default NA lose power Risk 393869Control Measure Emergency Stop button in roomStop beam and motion from in room 464512959658 Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1273339 Halcyon Default NA stops beam and motion EMS Risk 393871 Control Measure Emergency Stop at control console removes power to beam generation Control Console EMS removes power
legacy device compliance assessment report for current design controls,,0.363657564,D61200 HAL 4.0 DFMEA rev01.pdf,D61200,1,376,2. Design FMEA Summary (Continued),108-109,"[396325] Couch lateral primary deviation and drift, [396350] Couch lateral current limit, [396351] Couch vertical current limit 4 2 8 [394709] FPGA - Clock 395512 CCH CCH PCB APP CLOCK 0 0 No Op APP CLOCK 0 4 2 8 check algorithm used [396350] Couch lateral current limit, [396325] Couch lateral primary deviation and drift, [396327] Couch vertical primary deviation and drift, [396343] Couch 4 2 8 HAL 4.0 DFMEA This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D61200 01 Sign Format DND01T01 Rev 02   Page 109 of 166 longitudinal axis position tolerance and settling time., [396326] Couch longitudinal primary deviation and drift, [396345] Couch vertical axis position tolerance and settling time., [396252] CSI- Subsystem Real-Time Communication Failure, [396338] Couch vertical primary/secondary position difference,"
legacy device compliance assessment report for current design controls,,0.362673759,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,424,2. Risk Control Measures Verification Trace Matrix (Continued),158,mounting/dismounting 452039 UX RCMs ARIA TDS.Halcyon30.System.TRR_03.00.0031 547290 Halcyon Compatibility - ARIA 15.6 Passed NA 393679 Risk Control Measure Low Couch home position for ease of mounting/dismounting 452039 UX RCMs Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1268355 Halcyon Default Passed NA 393680 Risk Control Measure Design of interface for couch top index indents to provide secure attachment of loc bar/immobilization devices 451965 Machine Performance Check ARIA TDS.Halcyon30.System.TRR_03.00.0031 546358 Halcyon Compatibility - ARIA 15.6 Passed NA 393680 Risk Control Measure Design of interface for couch top index indents to provide secure attachment of loc bar/immobilization devices 451965 Machine Performance Check TPMS TDS.Halcyon30.Prereq.TRR_03.00.0031 553673 Halcyon Compatibility - TPMS 1.0 Passed NA 393680 Risk Control Measure Design of interface for couch top index indents to provide secure attachment of loc bar/immobilization devices 451965 Machine Performance Check
legacy device compliance assessment report for current design controls,,0.36162591,D68779 HAL 4.0 Risk Control Measures Trace Matrix rev01.pdf,D68779,1,491,2. Risk Control Measures Verification Trace Matrix (Continued),171,PDD and target current check in manufacturing 601543 Manufacturing RCMs 2 ARIA TDS.Halcyon30.System.TRR_03.00.0031 558455 Halcyon Compatibility - ARIA 15.6 Passed NA 394033 Risk Control Measure PDD and target current check in manufacturing 601543 Manufacturing RCMs 2 Manufacturing HAL40_SYSTEM_REL_04.00.0033 1264409 Halcyon Default Passed NA 394034 Risk Control Measure Profile and penumbra check in manufacturing 601543 Manufacturing RCMs 2 ARIA TDS.Halcyon30.System.TRR_03.00.0031 558455 Halcyon Compatibility - ARIA 15.6 Passed NA 394034 Risk Control Measure Profile and penumbra check in manufacturing 601543 Manufacturing RCMs 2 Manufacturing HAL40_SYSTEM_REL_04.00.0033 1264409 Halcyon Default Passed NA 394035 Risk Control Measure Profile and penumbra check following service 1128317 Service RCMs 2 RCM HAL40_SYSTEM_REL_04.00.0033 1282037 Halcyon Default Passed NA 394036 Risk Control Measure Ensure outboard blocks installed in manufacturing and following service
legacy device compliance assessment report for current design controls,,0.361079156,D68014 HAL 4.0 Validation Summary Report Rev 02.docx.pdf,D68014,2,47,35. HAL 4.0 Validation Scorecard - D65886 – Rev 02 (Continued),22,"This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date D68014 Date of Last 02 eSign DND09T02 Rev 02   Page 22 of 72 Traced Item ID Traced Item Traced Item ShortTest Suite AC ID AC Short Description Test ID Test Name DescriptionName Product Identifier/Issue ID Run ID Configuration Status Version(Defects) Risk 393809 Control Measure Couch motion only with continuous activation of motion enable RCM1.3.42; Couch motion only with 451793 continuous activation of motion enable 452049 Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1284195 Halcyon Default NA Risk 393815 Control Measure Guards shall be designed in when moving axes with gaps (eg couch longitudinal at end of travel) where extremities can be trapped Couch guards provide protection from 460153452049 Legacy/IGRT HAL40_SYSTEM_REL_04.00.0033 1284195 Halcyon Default NA trapping Risk 393727Control"
legacy device compliance assessment report for current design controls,,0.360915452,D61200 HAL 4.0 DFMEA rev01.pdf,D61200,1,501,2. Design FMEA Summary (Continued),145-146,"longitudinal axis position tolerance and settling time., [396326] Couch longitudinal primary deviation and drift, [396252] CSI- Subsystem Real-Time 4 2 8 HAL 4.0 DFMEA This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of last e- D61200 01 Sign Format DND01T01 Rev 02   Page 146 of 166 Communication Failure, [396345] Couch vertical axis position tolerance and settling time., [396337] Couch lateral primary/secondary positiondifference 399370 CCH CCH PCB HW RESET 0 0 No Op HW RESET 0 4 2 8 [396350] Couch lateral current limit, [396252] CSI- Subsystem Real-Time Communication Failure, [396327] Couch vertical primary deviation and drift, [396351] Couch vertical current limit, [396344] Couch lateral axis position tolerance and settling time., [396326] Couch longitudinal primary deviation and drift, [396325] Couch lateral"
